                  光伏龙头ETF (159609),,,,,
,,,,,
      时间,    开盘,    最高,    最低,    收盘,         成交量
,,,,,
 2022/07/08,1.028,1.034,0.998,0.998,263921856
 2022/07/11,0.995,0.995,0.966,0.978,26735204
 2022/07/12,0.978,1,0.97,0.975,21524490
 2022/07/13,0.976,0.999,0.958,0.99,41566688
 2022/07/14,0.991,1.036,0.988,1.025,95753288
 2022/07/15,1.024,1.035,1.012,1.016,40762376
 2022/07/18,1.019,1.024,0.996,1.019,29395012
 2022/07/19,1.02,1.022,0.992,0.992,29297982
 2022/07/20,0.998,1.006,0.99,1,21118218
 2022/07/21,1.001,1.008,0.991,0.992,18547752
 2022/07/22,0.992,1.018,0.992,1.003,30392836
 2022/07/25,1.005,1.005,0.972,0.975,27499852
 2022/07/26,0.975,0.999,0.968,0.991,24574640
 2022/07/27,0.99,1.025,0.988,1.024,43339664
 2022/07/28,1.024,1.04,1.015,1.022,33461026
 2022/07/29,1.022,1.041,1.017,1.022,30792432
 2022/08/01,1.021,1.027,0.997,1.024,21143916
 2022/08/02,1.024,1.024,0.995,1.011,25835068
 2022/08/03,1.011,1.022,0.967,0.975,34746904
 2022/08/04,0.976,0.989,0.961,0.973,34255560
 2022/08/05,0.984,0.984,0.96,0.977,32535900
 2022/08/08,0.977,0.986,0.954,0.986,21303400
 2022/08/09,0.987,1.028,0.98,1.014,33293364
 2022/08/10,1.011,1.028,1.006,1.019,27241540
 2022/08/11,1.02,1.029,1.002,1.022,23453400
 2022/08/12,1.022,1.023,1.004,1.006,27221506
 2022/08/15,1.005,1.046,1.004,1.042,43346672
 2022/08/16,1.042,1.069,1.041,1.056,27863656
 2022/08/17,1.056,1.083,1.056,1.063,28020564
 2022/08/18,1.063,1.087,1.063,1.082,30477832
 2022/08/19,1.082,1.086,1.046,1.056,26127876
 2022/08/22,1.045,1.057,1.033,1.05,13692922
 2022/08/23,1.049,1.078,1.049,1.066,20678234
 2022/08/24,1.064,1.079,1.032,1.035,25404022
 2022/08/25,1.035,1.038,0.999,1.008,38244032
 2022/08/26,1.009,1.024,0.995,0.999,28700158
 2022/08/29,0.992,1.016,0.988,1.011,12908605
 2022/08/30,1.012,1.019,0.996,0.998,27957100
 2022/08/31,1.002,1.002,0.937,0.941,43898312
 2022/09/01,0.941,0.946,0.929,0.935,32668906
 2022/09/02,0.936,0.939,0.911,0.925,17343806
 2022/09/05,0.921,0.948,0.92,0.935,42810016
 2022/09/06,0.936,0.982,0.93,0.982,30915100
 2022/09/07,0.98,1.008,0.97,0.993,19164000
 2022/09/08,0.996,1.006,0.987,0.989,13540701
 2022/09/09,0.986,0.988,0.965,0.976,16197400
 2022/09/13,0.979,0.98,0.957,0.97,13895261
 2022/09/14,0.958,0.973,0.95,0.955,19340106
 2022/09/15,0.954,0.958,0.885,0.893,50618700
 2022/09/16,0.89,0.907,0.884,0.885,25937400
 2022/09/19,0.885,0.892,0.868,0.875,28180204
 2022/09/20,0.879,0.913,0.879,0.899,23088900
 2022/09/21,0.898,0.905,0.884,0.89,27786100
 2022/09/22,0.876,0.907,0.873,0.893,15674000
 2022/09/23,0.893,0.909,0.878,0.885,37477400
 2022/09/26,0.884,0.912,0.877,0.897,38683500
 2022/09/27,0.897,0.91,0.891,0.903,25373500
 2022/09/28,0.904,0.913,0.872,0.873,38220100
 2022/09/29,0.886,0.89,0.865,0.886,26114600
 2022/09/30,0.885,0.887,0.86,0.861,41741100
 2022/10/10,0.861,0.875,0.84,0.843,25379900
 2022/10/11,0.84,0.862,0.84,0.853,21728304
 2022/10/12,0.853,0.883,0.831,0.882,40640300
 2022/10/13,0.876,0.902,0.873,0.883,27618300
 2022/10/14,0.883,0.931,0.88,0.918,35622808
 2022/10/17,0.917,0.917,0.889,0.907,25527604
 2022/10/18,0.905,0.925,0.904,0.914,18997112
 2022/10/19,0.914,0.921,0.9,0.901,30012600
 2022/10/20,0.899,0.899,0.868,0.879,28288100
 2022/10/21,0.88,0.889,0.873,0.877,34548536
 2022/10/24,0.877,0.884,0.858,0.864,41495500
 2022/10/25,0.864,0.896,0.855,0.884,44499808
 2022/10/26,0.884,0.91,0.88,0.904,53478856
 2022/10/27,0.926,0.94,0.903,0.905,30582904
 2022/10/28,0.902,0.906,0.872,0.875,31737000
 2022/10/31,0.876,0.882,0.856,0.861,44885900
 2022/11/01,0.862,0.894,0.862,0.894,30939200
 2022/11/02,0.894,0.912,0.886,0.907,36945000
 2022/11/03,0.906,0.929,0.897,0.916,32473400
 2022/11/04,0.916,0.953,0.916,0.952,50277804
 2022/11/07,0.953,0.961,0.942,0.946,29507800
 2022/11/08,0.94,0.949,0.925,0.934,23675900
 2022/11/09,0.929,0.938,0.915,0.918,34586008
 2022/11/10,0.919,0.919,0.891,0.896,47768800
 2022/11/11,0.909,0.93,0.896,0.906,46784700
 2022/11/14,0.906,0.906,0.866,0.873,67365224
 2022/11/15,0.874,0.888,0.872,0.888,49777612
 2022/11/16,0.893,0.893,0.872,0.876,40276904
 2022/11/17,0.871,0.875,0.852,0.862,51674800
 2022/11/18,0.861,0.876,0.85,0.863,51852300
 2022/11/21,0.861,0.872,0.855,0.869,31704502
 2022/11/22,0.867,0.867,0.843,0.844,47289104
 2022/11/23,0.85,0.877,0.84,0.873,61331300
 2022/11/24,0.874,0.881,0.869,0.869,41663620
 2022/11/25,0.864,0.864,0.847,0.849,50471700
 2022/11/28,0.845,0.845,0.83,0.845,35781300
 2022/11/29,0.84,0.85,0.838,0.844,42074200
 2022/11/30,0.844,0.852,0.838,0.843,44428000
 2022/12/01,0.851,0.861,0.847,0.854,53182600
 2022/12/02,0.85,0.872,0.848,0.863,42348800
 2022/12/05,0.856,0.858,0.834,0.843,67736904
 2022/12/06,0.843,0.844,0.824,0.834,69637504
 2022/12/07,0.828,0.841,0.826,0.833,42484900
 2022/12/08,0.83,0.852,0.828,0.837,55425000
 2022/12/09,0.837,0.837,0.827,0.833,39091612
 2022/12/12,0.83,0.83,0.816,0.821,41630548
 2022/12/13,0.821,0.824,0.799,0.801,65162208
 2022/12/14,0.804,0.806,0.79,0.794,45498800
 2022/12/15,0.794,0.805,0.791,0.803,42950700
 2022/12/16,0.799,0.801,0.783,0.785,43168700
 2022/12/19,0.787,0.795,0.779,0.782,37502000
 2022/12/20,0.782,0.786,0.774,0.781,30061800
 2022/12/21,0.78,0.781,0.76,0.763,34662400
 2022/12/22,0.765,0.767,0.74,0.743,41217000
 2022/12/23,0.736,0.742,0.724,0.728,42030400
 2022/12/26,0.724,0.773,0.723,0.772,70556896
 2022/12/27,0.772,0.794,0.77,0.792,47275700
 2022/12/28,0.787,0.804,0.781,0.797,51412700
 2022/12/29,0.797,0.804,0.792,0.792,29759700
 2022/12/30,0.8,0.806,0.791,0.798,24430800
 2023/01/03,0.799,0.813,0.785,0.809,46949400
 2023/01/04,0.809,0.813,0.787,0.792,29892906
 2023/01/05,0.79,0.81,0.79,0.805,27882800
 2023/01/06,0.803,0.856,0.801,0.846,81567304
 2023/01/09,0.857,0.859,0.839,0.848,32972704
 2023/01/10,0.849,0.863,0.849,0.853,47593700
 2023/01/11,0.854,0.854,0.84,0.841,22554300
 2023/01/12,0.841,0.853,0.84,0.842,16877900
 2023/01/13,0.842,0.846,0.832,0.838,18318408
 2023/01/16,0.838,0.86,0.832,0.849,43525412
 2023/01/17,0.848,0.858,0.847,0.853,29010500
 2023/01/18,0.856,0.86,0.848,0.854,15448607
 2023/01/19,0.853,0.853,0.844,0.852,20356520
 2023/01/20,0.852,0.869,0.852,0.868,17993212
 2023/01/30,0.882,0.886,0.873,0.873,27974700
 2023/01/31,0.874,0.888,0.87,0.883,32050102
 2023/02/01,0.886,0.886,0.864,0.88,27825000
 2023/02/02,0.881,0.882,0.869,0.872,12947900
 2023/02/03,0.872,0.872,0.845,0.855,33749512
 2023/02/06,0.851,0.856,0.845,0.85,19622900
 2023/02/07,0.849,0.857,0.843,0.849,14096100
 2023/02/08,0.849,0.856,0.845,0.846,19571900
 2023/02/09,0.845,0.861,0.839,0.857,22066500
 2023/02/10,0.854,0.855,0.84,0.844,23945600
 2023/02/13,0.846,0.851,0.837,0.846,16171900
 2023/02/14,0.846,0.85,0.838,0.846,17647800
 2023/02/15,0.846,0.855,0.839,0.842,11795700
 2023/02/16,0.842,0.847,0.821,0.828,31093000
 2023/02/17,0.827,0.829,0.808,0.811,31369200
 2023/02/20,0.807,0.825,0.803,0.825,26087302
 2023/02/21,0.821,0.841,0.82,0.835,34710904
 2023/02/22,0.831,0.842,0.827,0.83,19992600
 2023/02/23,0.83,0.854,0.829,0.848,34144000
 2023/02/24,0.85,0.852,0.833,0.837,19050400
 2023/02/27,0.835,0.853,0.828,0.839,22675500
 2023/02/28,0.839,0.844,0.829,0.839,17575700
 2023/03/01,0.84,0.84,0.826,0.829,31728504
 2023/03/02,0.828,0.833,0.813,0.816,28637800
 2023/03/03,0.816,0.821,0.812,0.816,29303600
 2023/03/06,0.817,0.844,0.808,0.841,51419600
 2023/03/07,0.838,0.843,0.832,0.833,28483104
 2023/03/08,0.83,0.845,0.82,0.824,23807700
 2023/03/09,0.825,0.83,0.818,0.82,25065200
 2023/03/10,0.821,0.821,0.804,0.812,18017600
 2023/03/13,0.81,0.818,0.805,0.809,14011000
 2023/03/14,0.809,0.81,0.777,0.793,44394204
 2023/03/15,0.793,0.81,0.792,0.794,17199704
 2023/03/16,0.788,0.793,0.755,0.757,49724004
 2023/03/17,0.759,0.765,0.75,0.753,22483602
 2023/03/20,0.752,0.769,0.739,0.759,18407604
 2023/03/21,0.757,0.765,0.751,0.763,13364800
 2023/03/22,0.767,0.774,0.759,0.764,14174800
 2023/03/23,0.76,0.764,0.753,0.759,26431804
 2023/03/24,0.759,0.769,0.749,0.764,24693136
 2023/03/27,0.764,0.779,0.757,0.775,35079304
 2023/03/28,0.775,0.777,0.765,0.769,19470800
 2023/03/29,0.77,0.777,0.763,0.768,29235902
 2023/03/30,0.768,0.776,0.761,0.776,36540336
 2023/03/31,0.778,0.788,0.775,0.778,32691900
 2023/04/03,0.778,0.791,0.775,0.784,31378800
 2023/04/04,0.785,0.789,0.761,0.768,46959200
 2023/04/06,0.768,0.775,0.761,0.772,22139000
 2023/04/07,0.771,0.778,0.769,0.772,26443600
 2023/04/10,0.777,0.781,0.77,0.781,37493700
 2023/04/11,0.783,0.784,0.774,0.778,24018200
 2023/04/12,0.778,0.779,0.762,0.765,31338840
 2023/04/13,0.768,0.772,0.759,0.761,25336500
 2023/04/14,0.761,0.767,0.752,0.764,20716800
 2023/04/17,0.764,0.774,0.762,0.769,21479200
 2023/04/18,0.768,0.782,0.766,0.776,37453204
 2023/04/19,0.775,0.775,0.765,0.766,24021800
 2023/04/20,0.763,0.764,0.748,0.75,24381004
 2023/04/21,0.75,0.761,0.741,0.743,22577600
 2023/04/24,0.741,0.743,0.721,0.727,31165504
 2023/04/25,0.728,0.736,0.703,0.707,26788700
 2023/04/26,0.702,0.76,0.702,0.751,60741400
 2023/04/27,0.751,0.752,0.736,0.745,21227400
 2023/04/28,0.745,0.749,0.733,0.74,26780600
 2023/05/04,0.733,0.751,0.729,0.738,22107200
 2023/05/05,0.733,0.74,0.712,0.72,34112300
 2023/05/08,0.72,0.729,0.714,0.723,22675300
 2023/05/09,0.726,0.726,0.71,0.712,20330600
 2023/05/10,0.712,0.722,0.701,0.716,20197200
 2023/05/11,0.716,0.728,0.711,0.718,31279900
 2023/05/12,0.716,0.718,0.702,0.702,32892300
 2023/05/15,0.701,0.727,0.701,0.726,42536600
 2023/05/16,0.719,0.739,0.719,0.729,30784300
 2023/05/17,0.731,0.737,0.723,0.731,17621112
 2023/05/18,0.735,0.735,0.715,0.718,35866100
 2023/05/19,0.718,0.72,0.712,0.717,16536700
 2023/05/22,0.717,0.725,0.713,0.722,19669800
 2023/05/23,0.722,0.734,0.716,0.72,24902400
 2023/05/24,0.718,0.742,0.715,0.733,41968500
 2023/05/25,0.733,0.755,0.726,0.749,43582200
 2023/05/26,0.744,0.744,0.721,0.728,40797104
 2023/05/29,0.726,0.726,0.702,0.703,50125100
 2023/05/30,0.702,0.708,0.69,0.698,36781900
 2023/05/31,0.697,0.697,0.684,0.686,28017100
 2023/06/01,0.689,0.693,0.678,0.681,34126400
 2023/06/02,0.681,0.69,0.678,0.686,20863600
 2023/06/05,0.687,0.687,0.67,0.673,26921000
 2023/06/06,0.673,0.674,0.659,0.666,24899104
 2023/06/07,0.663,0.666,0.653,0.656,31898504
 2023/06/08,0.656,0.667,0.656,0.657,20615800
 2023/06/09,0.657,0.662,0.652,0.661,20786500
 2023/06/12,0.662,0.673,0.656,0.669,28200600
 2023/06/13,0.67,0.674,0.665,0.67,17186800
 2023/06/14,0.67,0.671,0.661,0.662,16854800
 2023/06/15,0.662,0.696,0.658,0.694,66947400
 2023/06/16,0.695,0.707,0.694,0.705,40551200
 2023/06/19,0.705,0.709,0.698,0.705,32395200
 2023/06/20,0.701,0.711,0.7,0.706,24222000
 2023/06/21,0.706,0.716,0.698,0.698,27061900
 2023/06/26,0.696,0.716,0.688,0.705,35803800
 2023/06/27,0.706,0.722,0.703,0.709,36105500
 2023/06/28,0.711,0.718,0.704,0.717,29542900
 2023/06/29,0.718,0.729,0.713,0.714,28206600
 2023/06/30,0.712,0.727,0.707,0.725,29069400
 2023/07/03,0.724,0.735,0.72,0.722,26978700
 2023/07/04,0.722,0.728,0.713,0.717,21574700
 2023/07/05,0.717,0.718,0.704,0.706,18091900
 2023/07/06,0.704,0.709,0.7,0.703,26870202
 2023/07/07,0.703,0.703,0.69,0.692,18901202
 2023/07/10,0.693,0.718,0.691,0.712,27995400
 2023/07/11,0.709,0.714,0.702,0.707,17990000
 2023/07/12,0.71,0.72,0.697,0.712,24710700
 2023/07/13,0.712,0.728,0.712,0.719,20830000
 2023/07/14,0.718,0.718,0.705,0.707,19425400
 2023/07/17,0.701,0.708,0.7,0.703,11859100
 2023/07/18,0.703,0.703,0.693,0.697,21305502
 2023/07/19,0.698,0.698,0.685,0.687,20680500
 2023/07/20,0.685,0.693,0.683,0.683,22818102
 2023/07/21,0.683,0.683,0.674,0.677,20995222
 2023/07/24,0.677,0.678,0.668,0.668,26079000
 2023/07/25,0.671,0.683,0.671,0.681,19422800
 2023/07/26,0.682,0.687,0.677,0.682,21143400
 2023/07/27,0.682,0.686,0.673,0.673,17401100
 2023/07/28,0.673,0.682,0.667,0.682,17931200
 2023/07/31,0.686,0.691,0.68,0.686,22660800
 2023/08/01,0.686,0.686,0.671,0.676,32958600
 2023/08/02,0.676,0.677,0.67,0.672,15863800
 2023/08/03,0.672,0.686,0.672,0.682,33855900
 2023/08/04,0.685,0.689,0.68,0.685,22933300
 2023/08/07,0.683,0.684,0.677,0.679,11128200
 2023/08/08,0.681,0.687,0.673,0.674,13646700
 2023/08/09,0.67,0.674,0.669,0.671,11459600
 2023/08/10,0.67,0.681,0.67,0.677,19317400
 2023/08/11,0.676,0.677,0.663,0.664,22243100
 2023/08/14,0.664,0.664,0.65,0.659,20713600
 2023/08/15,0.659,0.659,0.639,0.645,33881500
 2023/08/16,0.641,0.646,0.632,0.632,28664200
 2023/08/17,0.63,0.635,0.624,0.634,25266400
 2023/08/18,0.631,0.64,0.629,0.629,18802200
 2023/08/21,0.629,0.629,0.609,0.611,23100300
 2023/08/22,0.612,0.616,0.592,0.605,26176120
 2023/08/23,0.603,0.603,0.587,0.588,21502500
 2023/08/24,0.588,0.606,0.588,0.601,24422300
 2023/08/25,0.598,0.604,0.592,0.597,21055100
 2023/08/28,0.63,0.64,0.602,0.606,19611604
 2023/08/29,0.599,0.619,0.599,0.618,13956000
 2023/08/30,0.62,0.627,0.616,0.62,14520400
 2023/08/31,0.62,0.62,0.611,0.612,10680000
 2023/09/01,0.615,0.616,0.61,0.613,6588700
 2023/09/04,0.615,0.617,0.606,0.615,15302804
 2023/09/05,0.615,0.625,0.609,0.619,18680900
 2023/09/06,0.619,0.619,0.609,0.612,14778500
 2023/09/07,0.611,0.611,0.596,0.596,20379000
 2023/09/08,0.593,0.596,0.586,0.59,16446600
 2023/09/11,0.59,0.596,0.584,0.593,18320000
 2023/09/12,0.594,0.598,0.588,0.595,15411203
 2023/09/13,0.594,0.594,0.583,0.588,13168403
 2023/09/14,0.584,0.587,0.579,0.58,20346800
 2023/09/15,0.58,0.585,0.574,0.578,21840100
 2023/09/18,0.577,0.585,0.571,0.582,14703900
 2023/09/19,0.581,0.581,0.57,0.574,17809600
 2023/09/20,0.572,0.572,0.564,0.567,14756400
 2023/09/21,0.566,0.567,0.56,0.56,14502900
 2023/09/22,0.556,0.569,0.556,0.569,15811600
 2023/09/25,0.569,0.572,0.562,0.57,11141600
 2023/09/26,0.57,0.573,0.566,0.567,9420402
 2023/09/27,0.568,0.592,0.566,0.586,42898112
 2023/09/28,0.586,0.591,0.585,0.588,14109200
 2023/10/09,0.587,0.588,0.58,0.586,10636500
 2023/10/10,0.586,0.588,0.576,0.576,13265200
 2023/10/11,0.577,0.587,0.575,0.578,20908412
 2023/10/12,0.58,0.587,0.576,0.586,16188400
 2023/10/13,0.583,0.583,0.572,0.575,15367301
 2023/10/16,0.577,0.577,0.56,0.562,24456702
 2023/10/17,0.567,0.567,0.558,0.565,15019800
 2023/10/18,0.564,0.564,0.553,0.554,17778700
 2023/10/19,0.551,0.556,0.548,0.552,14583804
 2023/10/20,0.549,0.558,0.545,0.553,17858100
 2023/10/23,0.55,0.555,0.53,0.533,22884500
 2023/10/24,0.534,0.538,0.53,0.535,15223900
 2023/10/25,0.537,0.546,0.533,0.536,17223900
 2023/10/26,0.531,0.531,0.515,0.526,26591400
 2023/10/27,0.522,0.543,0.518,0.539,28537200
 2023/10/30,0.537,0.548,0.536,0.545,21454900
 2023/10/31,0.544,0.546,0.533,0.536,13398400
 2023/11/01,0.537,0.538,0.527,0.53,14683400
 2023/11/02,0.528,0.532,0.517,0.519,34422400
 2023/11/03,0.52,0.529,0.518,0.527,19638104
 2023/11/06,0.528,0.545,0.528,0.543,31249800
 2023/11/07,0.543,0.545,0.536,0.542,17065100
 2023/11/08,0.542,0.548,0.54,0.545,21980302
 2023/11/09,0.541,0.561,0.54,0.557,38548100
 2023/11/10,0.556,0.556,0.545,0.548,15911700
 2023/11/13,0.55,0.554,0.546,0.551,13616500
 2023/11/14,0.553,0.558,0.548,0.553,17115700
 2023/11/15,0.558,0.564,0.555,0.56,23983800
 2023/11/16,0.559,0.559,0.544,0.544,29132700
 2023/11/17,0.543,0.546,0.54,0.544,12009000
