                  光伏龙头ETF (159609),,,,,
 2023/11/20,0.544,0.547,0.538,0.546,14455800
 2023/11/21,0.545,0.549,0.54,0.541,18189100
 2023/11/22,0.541,0.541,0.53,0.531,15940800
 2023/11/23,0.53,0.532,0.528,0.532,17763700
 2023/11/24,0.531,0.531,0.523,0.524,15756600
 2023/11/27,0.523,0.523,0.513,0.515,24687600
 2023/11/28,0.515,0.517,0.51,0.515,19079000
 2023/11/29,0.515,0.515,0.508,0.51,20084200
 2023/11/30,0.51,0.511,0.503,0.506,23825700
 2023/12/01,0.506,0.506,0.497,0.501,23078800
 2023/12/04,0.503,0.503,0.496,0.496,17670600
 2023/12/05,0.496,0.5,0.488,0.488,32832400
 2023/12/06,0.488,0.496,0.485,0.492,26365300
 2023/12/07,0.492,0.492,0.483,0.486,24530800
 2023/12/08,0.489,0.49,0.484,0.485,21180800
 2023/12/11,0.484,0.486,0.476,0.484,40606928
 2023/12/12,0.484,0.487,0.481,0.483,16950500
 2023/12/13,0.48,0.481,0.47,0.47,21920200
 2023/12/14,0.471,0.479,0.468,0.469,29419800
 2023/12/15,0.471,0.48,0.471,0.475,32228900
 2023/12/18,0.471,0.474,0.461,0.461,29492500
 2023/12/19,0.461,0.47,0.46,0.466,27361200
 2023/12/20,0.466,0.469,0.461,0.461,14443607
 2023/12/21,0.46,0.48,0.459,0.479,49192200
 2023/12/22,0.478,0.489,0.471,0.486,45408000
 2023/12/25,0.482,0.489,0.482,0.486,13444200
 2023/12/26,0.484,0.488,0.481,0.485,16869500
 2023/12/27,0.485,0.488,0.478,0.484,17652300
 2023/12/28,0.483,0.523,0.481,0.523,67478408
 2023/12/29,0.527,0.527,0.513,0.517,28508000
 2024/01/02,0.518,0.518,0.505,0.507,36715400
 2024/01/03,0.506,0.512,0.504,0.508,25124700
 2024/01/04,0.508,0.508,0.496,0.5,25358800
 2024/01/05,0.498,0.505,0.488,0.491,37523800
 2024/01/08,0.489,0.498,0.486,0.487,37818600
 2024/01/09,0.487,0.511,0.482,0.498,72311200
 2024/01/10,0.495,0.513,0.486,0.504,63837000
 2024/01/11,0.501,0.512,0.501,0.51,33989200
 2024/01/12,0.508,0.525,0.506,0.515,52361100
 2024/01/15,0.513,0.515,0.505,0.509,23667402
 2024/01/16,0.506,0.518,0.502,0.517,48601400
 2024/01/17,0.515,0.515,0.499,0.501,48329200
 2024/01/18,0.498,0.523,0.494,0.523,65501100
 2024/01/19,0.524,0.524,0.507,0.507,38356012
 2024/01/22,0.501,0.508,0.488,0.494,49924300
 2024/01/23,0.493,0.512,0.486,0.502,54401200
 2024/01/24,0.502,0.507,0.481,0.497,53212300
 2024/01/25,0.497,0.503,0.484,0.501,71687800
 2024/01/26,0.499,0.503,0.491,0.493,33870500
 2024/01/29,0.492,0.493,0.461,0.464,51723904
 2024/01/30,0.464,0.465,0.45,0.452,39238200
 2024/01/31,0.452,0.457,0.44,0.44,38339000
 2024/02/01,0.44,0.458,0.435,0.446,38098704
 2024/02/02,0.445,0.448,0.419,0.433,37123800
 2024/02/05,0.429,0.43,0.404,0.419,33871100
 2024/02/06,0.417,0.446,0.413,0.446,38582500
 2024/02/07,0.446,0.46,0.446,0.454,31099200
 2024/02/08,0.456,0.472,0.456,0.464,31103800
 2024/02/19,0.464,0.468,0.46,0.467,14226400
 2024/02/20,0.463,0.466,0.456,0.461,12043800
 2024/02/21,0.461,0.477,0.456,0.468,26099400
 2024/02/22,0.467,0.479,0.465,0.471,10356500
 2024/02/23,0.474,0.485,0.473,0.48,24086800
 2024/02/26,0.481,0.482,0.472,0.477,17252000
 2024/02/27,0.475,0.484,0.472,0.484,13993600
 2024/02/28,0.484,0.501,0.473,0.474,42323600
 2024/02/29,0.473,0.491,0.472,0.491,25816402
 2024/03/01,0.494,0.499,0.486,0.499,23127700
 2024/03/04,0.499,0.505,0.496,0.499,13531602
 2024/03/05,0.498,0.498,0.49,0.495,15321900
 2024/03/06,0.494,0.517,0.491,0.507,27877602
 2024/03/07,0.507,0.508,0.492,0.495,64536900
 2024/03/08,0.495,0.513,0.495,0.513,39165600
 2024/03/11,0.518,0.532,0.518,0.531,48453604
 2024/03/12,0.536,0.537,0.526,0.53,33063000
 2024/03/13,0.528,0.528,0.521,0.527,26543900
 2024/03/14,0.524,0.526,0.513,0.517,31467804
 2024/03/15,0.517,0.517,0.506,0.513,15784800
 2024/03/18,0.515,0.523,0.513,0.522,17972700
 2024/03/19,0.522,0.528,0.516,0.517,14881200
 2024/03/20,0.517,0.522,0.513,0.516,18452000
 2024/03/21,0.515,0.517,0.507,0.509,21998100
 2024/03/22,0.506,0.507,0.494,0.497,34250300
 2024/03/25,0.495,0.5,0.49,0.492,22681600
 2024/03/26,0.492,0.499,0.486,0.498,30425100
 2024/03/27,0.496,0.496,0.481,0.481,37691800
 2024/03/28,0.482,0.49,0.481,0.485,23144800
 2024/03/29,0.487,0.489,0.481,0.485,13814800
 2024/04/01,0.486,0.504,0.486,0.503,46805000
 2024/04/02,0.504,0.504,0.497,0.501,23334700
 2024/04/03,0.499,0.503,0.494,0.498,17733200
 2024/04/08,0.498,0.498,0.485,0.486,20861000
 2024/04/09,0.485,0.489,0.483,0.489,14075400
 2024/04/10,0.49,0.491,0.476,0.478,27125000
 2024/04/11,0.474,0.482,0.473,0.477,25357700
 2024/04/12,0.479,0.479,0.465,0.466,24941300
 2024/04/15,0.467,0.476,0.466,0.473,28741904
 2024/04/16,0.471,0.471,0.457,0.458,29487500
 2024/04/17,0.461,0.47,0.46,0.468,24506200
 2024/04/18,0.468,0.473,0.463,0.467,16082800
 2024/04/19,0.466,0.466,0.453,0.454,17594100
 2024/04/22,0.454,0.465,0.454,0.458,20179400
 2024/04/23,0.458,0.463,0.449,0.45,22068900
 2024/04/24,0.45,0.451,0.443,0.448,20361500
 2024/04/25,0.44,0.452,0.44,0.447,29498800
 2024/04/26,0.443,0.457,0.443,0.455,25833328
 2024/04/29,0.453,0.474,0.453,0.47,46782700
 2024/04/30,0.468,0.469,0.46,0.464,19971802
 2024/05/06,0.465,0.472,0.465,0.47,20338200
 2024/05/07,0.469,0.469,0.463,0.467,13944800
 2024/05/08,0.467,0.467,0.461,0.462,11445200
 2024/05/09,0.461,0.478,0.461,0.473,24734400
 2024/05/10,0.474,0.474,0.464,0.47,19628400
 2024/05/13,0.469,0.474,0.462,0.471,49853600
 2024/05/14,0.471,0.472,0.465,0.468,13811902
 2024/05/15,0.467,0.472,0.46,0.463,24554400
 2024/05/16,0.46,0.465,0.458,0.459,15685800
 2024/05/17,0.458,0.461,0.451,0.461,22311704
 2024/05/20,0.459,0.464,0.457,0.46,20215800
 2024/05/21,0.46,0.46,0.452,0.454,16645801
 2024/05/22,0.458,0.485,0.455,0.482,79673624
 2024/05/23,0.483,0.483,0.466,0.469,46299400
 2024/05/24,0.468,0.476,0.464,0.465,38750800
 2024/05/27,0.465,0.467,0.454,0.461,28836800
 2024/05/28,0.462,0.465,0.457,0.459,29420400
 2024/05/29,0.46,0.478,0.46,0.47,44865000
 2024/05/30,0.471,0.475,0.466,0.469,26586800
 2024/05/31,0.469,0.469,0.46,0.461,28303200
 2024/06/03,0.461,0.461,0.453,0.457,33357900
 2024/06/04,0.457,0.466,0.453,0.464,35602600
 2024/06/05,0.464,0.465,0.458,0.459,16605800
 2024/06/06,0.459,0.462,0.446,0.447,50247488
 2024/06/07,0.448,0.45,0.436,0.441,41843900
 2024/06/11,0.442,0.444,0.435,0.444,21764000
 2024/06/12,0.444,0.444,0.439,0.441,16802600
 2024/06/13,0.442,0.444,0.44,0.441,20652200
 2024/06/14,0.442,0.442,0.434,0.439,25950000
 2024/06/17,0.436,0.439,0.432,0.438,20560400
 2024/06/18,0.438,0.444,0.437,0.441,21900500
 2024/06/19,0.442,0.442,0.432,0.433,31776600
 2024/06/20,0.433,0.433,0.42,0.421,37759800
 2024/06/21,0.422,0.427,0.42,0.422,23654100
 2024/06/24,0.419,0.421,0.411,0.411,36325100
 2024/06/25,0.41,0.413,0.398,0.401,44468100
 2024/06/26,0.401,0.407,0.397,0.406,33365800
 2024/06/27,0.404,0.404,0.396,0.398,24346900
 2024/06/28,0.397,0.402,0.394,0.396,29604400
 2024/07/01,0.396,0.401,0.393,0.401,35613812
 2024/07/02,0.398,0.398,0.39,0.391,41922400
 2024/07/03,0.39,0.393,0.387,0.391,33049500
 2024/07/04,0.39,0.392,0.381,0.382,31737700
 2024/07/05,0.381,0.387,0.38,0.385,29096800
 2024/07/08,0.384,0.384,0.372,0.373,26167400
 2024/07/09,0.372,0.376,0.366,0.376,41688800
 2024/07/10,0.371,0.383,0.368,0.375,45872600
 2024/07/11,0.378,0.392,0.378,0.388,62456100
 2024/07/12,0.388,0.396,0.386,0.392,47917400
 2024/07/15,0.392,0.392,0.385,0.387,26802600
 2024/07/16,0.386,0.395,0.386,0.394,42824900
 2024/07/17,0.398,0.401,0.393,0.394,24211900
 2024/07/18,0.392,0.399,0.386,0.396,30665200
 2024/07/19,0.394,0.402,0.394,0.402,32409800
 2024/07/22,0.401,0.406,0.399,0.402,16334200
 2024/07/23,0.403,0.403,0.392,0.392,30014200
 2024/07/24,0.393,0.393,0.383,0.384,25378400
 2024/07/25,0.381,0.401,0.381,0.395,49564400
 2024/07/26,0.394,0.397,0.392,0.395,21489200
 2024/07/29,0.396,0.396,0.388,0.388,21397000
 2024/07/30,0.389,0.39,0.384,0.387,19417500
 2024/07/31,0.386,0.403,0.383,0.402,42319500
 2024/08/01,0.401,0.401,0.395,0.396,24283500
 2024/08/02,0.394,0.398,0.39,0.392,25107912
 2024/08/05,0.392,0.4,0.385,0.387,36970212
 2024/08/06,0.39,0.402,0.387,0.399,47002304
 2024/08/07,0.398,0.402,0.396,0.399,26482600
 2024/08/08,0.398,0.4,0.395,0.397,15977900
 2024/08/09,0.397,0.4,0.391,0.391,25139100
 2024/08/12,0.398,0.398,0.389,0.39,21827700
 2024/08/13,0.388,0.393,0.385,0.391,25633700
 2024/08/14,0.391,0.395,0.386,0.386,21111400
 2024/08/15,0.386,0.397,0.383,0.392,26902900
 2024/08/16,0.39,0.391,0.386,0.388,19023500
 2024/08/19,0.387,0.387,0.382,0.383,24791800
 2024/08/20,0.384,0.384,0.375,0.378,25958500
 2024/08/21,0.378,0.378,0.374,0.375,10915205
 2024/08/22,0.375,0.376,0.366,0.368,18409800
 2024/08/23,0.367,0.37,0.366,0.368,14153200
 2024/08/26,0.368,0.376,0.364,0.37,18079400
 2024/08/27,0.371,0.372,0.363,0.367,29719500
 2024/08/28,0.368,0.37,0.364,0.369,18113600
 2024/08/29,0.369,0.386,0.367,0.383,50673200
 2024/08/30,0.383,0.392,0.38,0.387,29557500
 2024/09/02,0.387,0.39,0.377,0.38,32212600
 2024/09/03,0.377,0.386,0.376,0.384,21690500
 2024/09/04,0.383,0.389,0.381,0.385,21975600
 2024/09/05,0.386,0.392,0.385,0.386,21164900
 2024/09/06,0.386,0.386,0.378,0.379,14673501
 2024/09/09,0.377,0.38,0.374,0.376,15005900
 2024/09/10,0.375,0.377,0.37,0.375,20585600
 2024/09/11,0.375,0.383,0.373,0.38,26694800
 2024/09/12,0.38,0.392,0.379,0.38,27412200
 2024/09/13,0.381,0.382,0.373,0.374,18247600
 2024/09/18,0.374,0.374,0.368,0.372,10248500
 2024/09/19,0.374,0.38,0.37,0.376,19582800
 2024/09/20,0.376,0.376,0.367,0.372,17663600
 2024/09/23,0.371,0.371,0.364,0.366,28729400
 2024/09/24,0.367,0.38,0.364,0.379,38890600
 2024/09/25,0.38,0.393,0.38,0.384,45816500
 2024/09/26,0.383,0.397,0.38,0.397,37213100
 2024/09/27,0.404,0.437,0.404,0.436,60665400
 2024/09/30,0.45,0.48,0.442,0.48,87039704
 2024/10/08,0.528,0.528,0.49,0.528,89226096
 2024/10/09,0.528,0.528,0.475,0.476,79757800
 2024/10/10,0.466,0.499,0.463,0.47,46739700
 2024/10/11,0.469,0.469,0.445,0.448,40167000
 2024/10/14,0.448,0.462,0.443,0.462,47173788
 2024/10/15,0.456,0.46,0.448,0.449,34896504
 2024/10/16,0.444,0.444,0.432,0.437,36989200
 2024/10/17,0.436,0.441,0.429,0.429,31791400
 2024/10/18,0.429,0.46,0.427,0.448,56703200
 2024/10/21,0.451,0.475,0.451,0.464,82769296
 2024/10/22,0.464,0.477,0.451,0.476,60834700
 2024/10/23,0.478,0.518,0.47,0.499,158107600
 2024/10/24,0.5,0.5,0.48,0.481,64889800
 2024/10/25,0.481,0.527,0.48,0.526,134465584
 2024/10/28,0.528,0.528,0.505,0.518,92691400
 2024/10/29,0.529,0.538,0.503,0.503,161706096
 2024/10/30,0.492,0.514,0.492,0.509,55976900
 2024/10/31,0.522,0.532,0.515,0.525,93734800
 2024/11/01,0.525,0.526,0.503,0.51,59335900
 2024/11/04,0.508,0.518,0.505,0.513,33163200
 2024/11/05,0.512,0.525,0.507,0.524,56358100
 2024/11/06,0.524,0.536,0.515,0.519,106144000
 2024/11/07,0.509,0.516,0.491,0.516,82027104
 2024/11/08,0.517,0.525,0.515,0.517,62312904
 2024/11/11,0.516,0.532,0.512,0.53,57380704
 2024/11/12,0.529,0.542,0.52,0.528,63255800
 2024/11/13,0.52,0.527,0.516,0.527,32596500
 2024/11/14,0.527,0.531,0.51,0.512,31242004
 2024/11/15,0.51,0.513,0.494,0.496,32418200
 2024/11/18,0.492,0.497,0.481,0.485,40740000
 2024/11/19,0.486,0.498,0.481,0.497,38393700
 2024/11/20,0.499,0.499,0.488,0.495,26671200
 2024/11/21,0.5,0.505,0.49,0.495,29248800
 2024/11/22,0.494,0.494,0.473,0.474,49829204
 2024/11/25,0.473,0.477,0.468,0.475,31417500
 2024/11/26,0.474,0.485,0.472,0.475,21515900
 2024/11/27,0.472,0.484,0.467,0.483,26544200
 2024/11/28,0.484,0.49,0.479,0.48,27116600
 2024/11/29,0.48,0.491,0.478,0.487,29551700
 2024/12/02,0.479,0.49,0.475,0.49,30158928
 2024/12/03,0.49,0.494,0.485,0.489,25428300
 2024/12/04,0.489,0.49,0.476,0.478,26318800
 2024/12/05,0.477,0.479,0.474,0.478,19029100
 2024/12/06,0.479,0.481,0.466,0.48,30604100
 2024/12/09,0.478,0.479,0.47,0.473,47312700
 2024/12/10,0.485,0.487,0.473,0.473,46986000
 2024/12/11,0.474,0.478,0.472,0.476,19100000
 2024/12/12,0.476,0.479,0.472,0.477,22132000
 2024/12/13,0.477,0.477,0.464,0.465,37205000
 2024/12/16,0.466,0.466,0.455,0.457,31112300
 2024/12/17,0.458,0.46,0.453,0.454,22212600
 2024/12/18,0.455,0.456,0.452,0.454,16541610
 2024/12/19,0.451,0.454,0.447,0.453,28212904
 2024/12/20,0.456,0.456,0.45,0.451,39180104
 2024/12/23,0.453,0.459,0.449,0.45,42732104
 2024/12/24,0.452,0.46,0.451,0.458,38479104
 2024/12/25,0.461,0.463,0.45,0.453,39941104
 2024/12/26,0.452,0.455,0.451,0.453,18756900
 2024/12/27,0.452,0.457,0.449,0.452,37653800
 2024/12/30,0.449,0.453,0.447,0.451,29026500
 2024/12/31,0.452,0.455,0.439,0.44,28828304
 2025/01/02,0.44,0.441,0.426,0.429,29969400
 2025/01/03,0.429,0.432,0.417,0.419,30860400
 2025/01/06,0.417,0.425,0.416,0.42,29999100
 2025/01/07,0.421,0.424,0.418,0.424,24852000
 2025/01/08,0.421,0.425,0.414,0.421,27601900
 2025/01/09,0.42,0.427,0.418,0.419,22730500
 2025/01/10,0.419,0.42,0.406,0.407,42666800
 2025/01/13,0.404,0.41,0.402,0.407,32884700
 2025/01/14,0.407,0.421,0.405,0.421,46921800
 2025/01/15,0.419,0.43,0.414,0.423,41295400
 2025/01/16,0.421,0.432,0.421,0.429,38034200
 2025/01/17,0.427,0.43,0.422,0.427,24531808
 2025/01/20,0.427,0.434,0.427,0.429,30220500
 2025/01/21,0.429,0.43,0.421,0.423,23794000
 2025/01/22,0.423,0.423,0.415,0.418,23526300
 2025/01/23,0.42,0.423,0.415,0.416,26613600
 2025/01/24,0.415,0.424,0.413,0.422,28440300
 2025/01/27,0.422,0.424,0.416,0.418,22237900
 2025/02/05,0.416,0.419,0.411,0.417,21928900
 2025/02/06,0.416,0.425,0.411,0.424,32226800
 2025/02/07,0.425,0.444,0.422,0.438,60099200
 2025/02/10,0.438,0.439,0.43,0.435,27890100
 2025/02/11,0.434,0.434,0.425,0.427,32042200
 2025/02/12,0.426,0.43,0.424,0.43,31636300
 2025/02/13,0.431,0.431,0.425,0.426,29152200
 2025/02/14,0.427,0.43,0.425,0.428,26032500
 2025/02/17,0.427,0.431,0.426,0.431,26092616
 2025/02/18,0.433,0.436,0.423,0.425,60416000
 2025/02/19,0.424,0.43,0.42,0.43,48120600
 2025/02/20,0.429,0.429,0.422,0.424,36517500
 2025/02/21,0.426,0.429,0.421,0.428,43644100
 2025/02/24,0.429,0.433,0.424,0.432,42867332
 2025/02/25,0.428,0.436,0.426,0.432,51024300
 2025/02/26,0.432,0.448,0.432,0.447,80178304
 2025/02/27,0.447,0.447,0.435,0.442,63908300
 2025/02/28,0.44,0.444,0.43,0.433,45860600
 2025/03/03,0.433,0.442,0.431,0.434,42670600
 2025/03/04,0.432,0.435,0.428,0.435,26769200
 2025/03/05,0.434,0.434,0.424,0.427,35616700
 2025/03/06,0.427,0.436,0.426,0.435,43189104
 2025/03/07,0.434,0.437,0.428,0.432,36879704
 2025/03/10,0.431,0.436,0.43,0.434,23581802
 2025/03/11,0.432,0.435,0.427,0.435,19061000
 2025/03/12,0.436,0.438,0.434,0.434,21457000
 2025/03/13,0.435,0.437,0.428,0.432,20557500
 2025/03/14,0.432,0.44,0.429,0.439,46718308
 2025/03/17,0.44,0.446,0.44,0.442,35278916
 2025/03/18,0.445,0.445,0.44,0.443,91594200
 2025/03/19,0.443,0.445,0.437,0.441,36148700
 2025/03/20,0.44,0.442,0.435,0.436,25847700
 2025/03/21,0.434,0.439,0.43,0.432,35526500
 2025/03/24,0.433,0.435,0.424,0.43,30906600
 2025/03/25,0.429,0.436,0.428,0.433,37627900
 2025/03/26,0.432,0.443,0.431,0.438,46500000
 2025/03/27,0.436,0.437,0.43,0.432,35527400
 2025/03/28,0.432,0.436,0.427,0.428,23379800
 2025/03/31,0.429,0.429,0.413,0.416,44230300
 2025/04/01,0.415,0.424,0.415,0.42,26185500
 2025/04/02,0.42,0.422,0.417,0.419,11558700
 2025/04/03,0.415,0.417,0.409,0.412,33228900
 2025/04/07,0.396,0.398,0.371,0.371,54160600
 2025/04/08,0.366,0.371,0.36,0.364,30339700
#数据来源:通达信,,,,,
