                  光伏ETF指数基金 (159618),,,,,
,,,,,
      时间,    开盘,    最高,    最低,    收盘,         成交量
,,,,,
 2022/04/22,0.95,0.962,0.941,0.943,99655656
 2022/04/25,0.93,0.934,0.856,0.87,36788724
 2022/04/26,0.871,0.901,0.87,0.872,21780096
 2022/04/27,0.859,0.949,0.859,0.945,31728582
 2022/04/28,0.943,0.968,0.923,0.952,25938238
 2022/04/29,0.941,0.99,0.941,0.985,34598728
 2022/05/05,0.984,1.008,0.971,0.992,36713192
 2022/05/06,0.979,0.989,0.969,0.972,15025055
 2022/05/09,0.971,1,0.971,0.989,14393508
 2022/05/10,0.985,1.032,0.985,1.01,70156480
 2022/05/11,1.013,1.062,1.013,1.044,68735576
 2022/05/12,1.041,1.043,1.024,1.03,29046944
 2022/05/13,1.028,1.046,1.028,1.04,18698278
 2022/05/16,1.039,1.059,1.024,1.024,13747201
 2022/05/17,1.022,1.065,1.022,1.061,14992457
 2022/05/18,1.061,1.085,1.057,1.078,20847848
 2022/05/19,1.065,1.141,1.061,1.132,24532664
 2022/05/20,1.144,1.146,1.121,1.145,20496954
 2022/05/23,1.143,1.143,1.12,1.139,15765434
 2022/05/24,1.138,1.148,1.1,1.105,28795528
 2022/05/25,1.1,1.117,1.094,1.115,23258942
 2022/05/26,1.116,1.129,1.094,1.11,17399568
 2022/05/27,1.11,1.128,1.097,1.104,11434830
 2022/05/30,1.11,1.111,1.095,1.11,11062313
 2022/05/31,1.128,1.145,1.111,1.141,12378586
 2022/06/01,1.142,1.142,1.125,1.131,12625022
 2022/06/02,1.132,1.16,1.128,1.16,9869248
 2022/06/06,1.162,1.23,1.162,1.213,12776572
 2022/06/07,1.213,1.274,1.213,1.219,5938420
 2022/06/08,1.219,1.224,1.191,1.216,7236269
 2022/06/09,1.216,1.229,1.2,1.207,15456528
 2022/06/10,1.207,1.241,1.19,1.238,7485732
 2022/06/13,1.238,1.273,1.227,1.245,8948480
 2022/06/14,1.245,1.245,1.181,1.227,6858250
 2022/06/15,1.228,1.244,1.198,1.219,9387365
 2022/06/16,1.212,1.253,1.212,1.239,13858555
 2022/06/17,1.236,1.269,1.23,1.267,10694910
 2022/06/20,1.267,1.298,1.261,1.281,6578919
 2022/06/21,1.281,1.299,1.251,1.266,15974713
 2022/06/22,1.265,1.309,1.255,1.283,15938699
 2022/06/23,1.285,1.306,1.265,1.305,13378213
 2022/06/24,1.305,1.345,1.305,1.343,16275547
 2022/06/27,1.394,1.394,1.331,1.345,6909427
 2022/06/28,1.345,1.375,1.322,1.372,17759332
 2022/06/29,1.371,1.371,1.305,1.309,16405516
 2022/06/30,1.309,1.37,1.306,1.359,15238317
 2022/07/01,1.357,1.375,1.333,1.359,11399330
 2022/07/04,1.351,1.369,1.314,1.363,17759296
 2022/07/05,1.351,1.384,1.351,1.382,12642434
 2022/07/06,1.383,1.394,1.36,1.375,16362239
 2022/07/07,1.373,1.419,1.351,1.414,16070532
 2022/07/08,1.423,1.44,1.377,1.388,14470504
 2022/07/11,1.391,1.391,1.332,1.352,17401710
 2022/07/12,1.352,1.38,1.338,1.345,14786827
 2022/07/13,1.343,1.383,1.322,1.372,17764408
 2022/07/14,1.371,1.433,1.366,1.42,17192902
 2022/07/15,1.421,1.432,1.408,1.411,14613908
 2022/07/18,1.412,1.413,1.375,1.405,17272314
 2022/07/19,1.405,1.405,1.368,1.385,16658400
 2022/07/20,1.385,1.405,1.367,1.386,12744900
 2022/07/21,1.386,1.4,1.369,1.378,16270834
 2022/07/22,1.365,1.404,1.365,1.386,18746618
 2022/07/25,1.384,1.384,1.341,1.346,20348838
 2022/07/26,1.344,1.38,1.331,1.365,19238604
 2022/07/27,1.365,1.411,1.361,1.41,23425304
 2022/07/28,1.416,1.435,1.4,1.413,18701306
 2022/07/29,1.413,1.436,1.404,1.411,18351004
 2022/08/01,1.411,1.417,1.376,1.412,19606202
 2022/08/02,1.399,1.41,1.371,1.387,18777808
 2022/08/03,1.399,1.419,1.336,1.351,21874708
 2022/08/04,1.351,1.37,1.321,1.34,21781932
 2022/08/05,1.345,1.351,1.322,1.34,17920100
 2022/08/08,1.34,1.358,1.312,1.358,20074712
 2022/08/09,1.358,1.418,1.354,1.4,25873208
 2022/08/10,1.4,1.416,1.38,1.403,16424906
 2022/08/11,1.406,1.409,1.382,1.409,15000927
 2022/08/12,1.408,1.409,1.383,1.386,13852003
 2022/08/15,1.386,1.448,1.386,1.442,20849608
 2022/08/16,1.442,1.478,1.436,1.461,21896926
 2022/08/17,1.463,1.496,1.459,1.466,21776204
 2022/08/18,1.465,1.499,1.452,1.496,18304004
 2022/08/19,1.496,1.496,1.441,1.462,21052600
 2022/08/22,1.459,1.459,1.424,1.449,20984602
 2022/08/23,1.457,1.485,1.438,1.467,17295278
 2022/08/24,1.467,1.472,1.421,1.425,19027900
 2022/08/25,1.428,1.442,1.376,1.397,22328700
 2022/08/26,1.393,1.413,1.372,1.377,19786702
 2022/08/29,1.377,1.403,1.344,1.399,17800700
 2022/08/30,1.4,1.406,1.372,1.375,18967224
 2022/08/31,1.375,1.375,1.29,1.3,24646702
 2022/09/01,1.297,1.302,1.28,1.288,18714400
 2022/09/02,1.286,1.292,1.253,1.273,21473932
 2022/09/05,1.273,1.307,1.266,1.293,19252400
 2022/09/06,1.293,1.354,1.28,1.353,17723900
 2022/09/07,1.353,1.393,1.329,1.369,18514600
 2022/09/08,1.369,1.385,1.362,1.365,12020001
 2022/09/09,1.362,1.363,1.328,1.345,17439600
 2022/09/13,1.347,1.351,1.317,1.336,16197302
 2022/09/14,1.32,1.342,1.307,1.315,14983804
 2022/09/15,1.32,1.335,1.219,1.23,26290112
 2022/09/16,1.226,1.25,1.216,1.218,22259804
 2022/09/19,1.206,1.23,1.195,1.204,29362036
 2022/09/20,1.208,1.26,1.208,1.241,17660914
 2022/09/21,1.241,1.249,1.217,1.226,21700800
 2022/09/22,1.226,1.249,1.201,1.23,20099600
 2022/09/23,1.227,1.253,1.207,1.235,21884428
 2022/09/26,1.235,1.258,1.209,1.237,25379204
 2022/09/27,1.233,1.255,1.227,1.243,19632800
 2022/09/28,1.245,1.258,1.199,1.202,19634900
 2022/09/29,1.203,1.226,1.19,1.225,19773600
 2022/09/30,1.21,1.223,1.183,1.188,19628700
 2022/10/10,1.188,1.203,1.157,1.166,18621212
 2022/10/11,1.169,1.185,1.165,1.175,23180800
 2022/10/12,1.18,1.22,1.142,1.218,20348676
 2022/10/13,1.219,1.245,1.202,1.215,19494402
 2022/10/14,1.223,1.285,1.213,1.272,21084500
 2022/10/17,1.265,1.265,1.225,1.257,21671644
 2022/10/18,1.257,1.275,1.245,1.258,14622800
 2022/10/19,1.258,1.27,1.237,1.238,16390400
 2022/10/20,1.236,1.236,1.192,1.209,18806700
 2022/10/21,1.228,1.228,1.199,1.21,18482300
 2022/10/24,1.211,1.217,1.179,1.188,19812400
 2022/10/25,1.188,1.236,1.182,1.225,24082500
 2022/10/26,1.225,1.255,1.215,1.25,21866800
 2022/10/27,1.255,1.299,1.247,1.25,19414100
 2022/10/28,1.247,1.247,1.189,1.203,19916200
 2022/10/31,1.204,1.213,1.179,1.182,24360800
 2022/11/01,1.182,1.232,1.182,1.23,21323000
 2022/11/02,1.23,1.256,1.219,1.249,20219300
 2022/11/03,1.241,1.28,1.239,1.262,22352500
 2022/11/04,1.264,1.316,1.264,1.315,17332102
 2022/11/07,1.308,1.324,1.299,1.307,17339800
 2022/11/08,1.302,1.306,1.275,1.289,14400100
 2022/11/09,1.288,1.288,1.262,1.269,16528401
 2022/11/10,1.26,1.3,1.226,1.239,19319000
 2022/11/11,1.267,1.299,1.235,1.24,17826704
 2022/11/14,1.241,1.241,1.193,1.199,26000500
 2022/11/15,1.199,1.224,1.199,1.223,23843700
 2022/11/16,1.224,1.235,1.202,1.204,20058900
 2022/11/17,1.196,1.198,1.173,1.185,17510700
 2022/11/18,1.192,1.209,1.17,1.192,20881800
 2022/11/21,1.19,1.202,1.179,1.194,14925700
 2022/11/22,1.194,1.194,1.161,1.17,22769100
 2022/11/23,1.156,1.207,1.156,1.202,21899412
 2022/11/24,1.204,1.214,1.197,1.198,14635400
 2022/11/25,1.193,1.193,1.167,1.168,11764200
 2022/11/28,1.161,1.163,1.141,1.16,13862400
 2022/11/29,1.16,1.17,1.142,1.16,14258700
 2022/11/30,1.16,1.174,1.154,1.161,9918700
 2022/12/01,1.165,1.186,1.165,1.175,8486888
 2022/12/02,1.175,1.202,1.171,1.194,13834000
 2022/12/05,1.194,1.194,1.15,1.157,18875000
 2022/12/06,1.157,1.161,1.135,1.151,12146201
 2022/12/07,1.143,1.16,1.139,1.145,10391505
 2022/12/08,1.144,1.177,1.143,1.158,19720100
 2022/12/09,1.158,1.158,1.142,1.148,11245424
 2022/12/12,1.14,1.14,1.121,1.131,10709928
 2022/12/13,1.128,1.132,1.1,1.104,12357100
 2022/12/14,1.101,1.106,1.088,1.093,6289600
 2022/12/15,1.091,1.111,1.086,1.109,11879805
 2022/12/16,1.096,1.102,1.077,1.079,12710605
 2022/12/19,1.069,1.094,1.069,1.083,8364700
 2022/12/20,1.082,1.082,1.064,1.076,8589406
 2022/12/21,1.074,1.076,1.045,1.05,14843313
 2022/12/22,1.054,1.054,1.019,1.021,10625605
 2022/12/23,1.01,1.021,0.994,1.003,13449106
 2022/12/26,1.001,1.068,1.001,1.067,16855400
 2022/12/27,1.067,1.094,1.067,1.09,10709500
 2022/12/28,1.092,1.107,1.07,1.095,11821800
 2022/12/29,1.089,1.108,1.086,1.096,11697400
 2022/12/30,1.096,1.112,1.09,1.105,9059404
 2023/01/03,1.104,1.123,1.084,1.118,9924700
 2023/01/04,1.107,1.118,1.084,1.095,10317100
 2023/01/05,1.084,1.116,1.084,1.109,10959347
 2023/01/06,1.109,1.178,1.109,1.163,17075802
 2023/01/09,1.167,1.184,1.152,1.168,18125700
 2023/01/10,1.167,1.188,1.129,1.173,10834850
 2023/01/11,1.172,1.177,1.155,1.155,9840207
 2023/01/12,1.158,1.175,1.157,1.159,8187505
 2023/01/13,1.161,1.166,1.147,1.158,7642715
 2023/01/16,1.156,1.186,1.149,1.17,9554900
 2023/01/17,1.17,1.181,1.166,1.174,8209007
 2023/01/18,1.174,1.184,1.168,1.177,9843500
 2023/01/19,1.177,1.18,1.163,1.171,8999300
 2023/01/20,1.171,1.197,1.171,1.196,8363004
 2023/01/30,1.198,1.22,1.198,1.204,10599701
 2023/01/31,1.202,1.222,1.2,1.216,5217401
 2023/02/01,1.226,1.227,1.19,1.211,6923800
 2023/02/02,1.21,1.213,1.197,1.199,8224469
 2023/02/03,1.196,1.196,1.164,1.185,6652202
 2023/02/06,1.176,1.179,1.165,1.172,7324900
 2023/02/07,1.172,1.181,1.162,1.169,8469300
 2023/02/08,1.169,1.177,1.162,1.164,7800706
 2023/02/09,1.153,1.187,1.152,1.179,4310300
 2023/02/10,1.177,1.178,1.159,1.163,7548900
 2023/02/13,1.162,1.172,1.158,1.162,2730504
 2023/02/14,1.162,1.17,1.154,1.165,7339300
 2023/02/15,1.163,1.177,1.154,1.157,5358600
 2023/02/16,1.155,1.166,1.132,1.146,13249900
 2023/02/17,1.139,1.14,1.112,1.117,10114004
 2023/02/20,1.109,1.135,1.103,1.135,8472300
 2023/02/21,1.132,1.159,1.13,1.153,14222900
 2023/02/22,1.15,1.161,1.13,1.142,9999500
 2023/02/23,1.139,1.173,1.139,1.166,11236700
 2023/02/24,1.165,1.179,1.146,1.152,8891401
 2023/02/27,1.143,1.174,1.138,1.152,8677000
 2023/02/28,1.153,1.157,1.14,1.154,8388000
 2023/03/01,1.152,1.153,1.138,1.146,9368200
 2023/03/02,1.145,1.146,1.121,1.121,9508200
 2023/03/03,1.123,1.13,1.118,1.119,10065600
 2023/03/06,1.118,1.165,1.114,1.158,15784842
 2023/03/07,1.158,1.163,1.146,1.149,10624500
 2023/03/08,1.149,1.164,1.129,1.143,9075600
 2023/03/09,1.152,1.158,1.127,1.133,12401007
 2023/03/10,1.126,1.129,1.11,1.123,8462600
 2023/03/13,1.123,1.128,1.112,1.114,10877800
 2023/03/14,1.106,1.122,1.071,1.093,17140100
 2023/03/15,1.094,1.117,1.092,1.093,12084800
 2023/03/16,1.086,1.086,1.04,1.041,17489102
 2023/03/17,1.051,1.051,1.033,1.04,9042800
 2023/03/20,1.03,1.059,1.019,1.047,16582846
 2023/03/21,1.047,1.054,1.034,1.051,16426908
 2023/03/22,1.06,1.067,1.045,1.049,12803800
 2023/03/23,1.045,1.053,1.041,1.051,14214804
 2023/03/24,1.051,1.06,1.031,1.05,14084600
 2023/03/27,1.052,1.075,1.043,1.074,9594400
 2023/03/28,1.073,1.073,1.054,1.058,14637100
 2023/03/29,1.06,1.073,1.052,1.058,9001700
 2023/03/30,1.06,1.07,1.046,1.069,13144400
 2023/03/31,1.077,1.087,1.068,1.071,10237300
 2023/04/03,1.071,1.091,1.067,1.085,12358700
 2023/04/04,1.085,1.085,1.049,1.06,14216113
 2023/04/06,1.053,1.068,1.049,1.065,12590600
 2023/04/07,1.065,1.073,1.061,1.062,11693100
 2023/04/10,1.062,1.08,1.062,1.08,12369400
 2023/04/11,1.078,1.082,1.067,1.081,13983017
 2023/04/12,1.088,1.088,1.052,1.059,12760906
 2023/04/13,1.066,1.066,1.047,1.049,13233400
 2023/04/14,1.048,1.058,1.04,1.053,17720100
 2023/04/17,1.053,1.068,1.053,1.057,11558300
 2023/04/18,1.057,1.076,1.056,1.071,13575406
 2023/04/19,1.069,1.069,1.054,1.059,13350800
 2023/04/20,1.059,1.059,1.031,1.036,13722803
 2023/04/21,1.038,1.05,1.026,1.026,13992900
 2023/04/24,1.026,1.026,0.992,1.002,18239000
 2023/04/25,1.012,1.013,0.97,0.973,17952448
 2023/04/26,0.971,1.051,0.97,1.039,27333200
 2023/04/27,1.04,1.04,1.013,1.024,11474000
 2023/04/28,1.02,1.033,1.01,1.025,13773700
 2023/05/04,1.012,1.035,1.006,1.015,15787400
 2023/05/05,1.011,1.011,0.982,0.994,10698700
 2023/05/08,0.993,1.005,0.983,0.998,16724100
 2023/05/09,1,1,0.98,0.982,13278700
 2023/05/10,0.976,0.995,0.966,0.989,18663200
 2023/05/11,0.986,1.004,0.981,0.987,8746700
 2023/05/12,0.983,0.989,0.968,0.969,5813300
 2023/05/15,0.968,1.002,0.968,1.001,10603400
 2023/05/16,1.001,1.019,0.998,1.002,9377400
 2023/05/17,1.004,1.014,0.998,1.007,4526906
 2023/05/18,1.002,1.015,0.985,0.994,6504600
 2023/05/19,0.997,0.997,0.983,0.987,5632600
 2023/05/22,0.987,0.999,0.983,0.993,5494800
 2023/05/23,1,1.008,0.987,0.991,4776100
 2023/05/24,0.991,1.022,0.986,1.012,14638500
 2023/05/25,1.007,1.038,1.005,1.032,10938900
 2023/05/26,1.031,1.031,0.993,1.003,8896800
 2023/05/29,0.995,1,0.965,0.974,23420500
 2023/05/30,0.973,0.976,0.949,0.959,14316209
 2023/05/31,0.957,0.961,0.942,0.946,18858600
 2023/06/01,0.944,0.954,0.934,0.937,14077400
 2023/06/02,0.937,0.949,0.933,0.946,7363400
 2023/06/05,0.946,0.946,0.923,0.925,10029200
 2023/06/06,0.929,0.929,0.907,0.917,8912400
 2023/06/07,0.917,0.917,0.9,0.904,11331100
 2023/06/08,0.9,0.918,0.9,0.905,6132000
 2023/06/09,0.906,0.916,0.897,0.916,11215400
 2023/06/12,0.903,0.929,0.903,0.924,10293301
 2023/06/13,0.921,0.928,0.916,0.922,4406100
 2023/06/14,0.921,0.925,0.91,0.91,6217000
 2023/06/15,0.91,0.96,0.907,0.959,25226900
 2023/06/16,0.96,0.978,0.954,0.975,11562702
 2023/06/19,0.971,0.978,0.964,0.973,7525800
 2023/06/20,0.971,0.982,0.966,0.975,10481800
 2023/06/21,0.973,0.987,0.961,0.961,9131400
 2023/06/26,0.954,0.987,0.948,0.969,14244501
 2023/06/27,0.969,0.997,0.967,0.978,9367000
 2023/06/28,0.967,0.991,0.967,0.986,8088500
 2023/06/29,0.986,1.007,0.982,0.991,28683300
 2023/06/30,0.99,1.002,0.97,0.997,22141800
 2023/07/03,0.997,1.013,0.995,0.996,9637400
 2023/07/04,0.997,1.003,0.983,0.987,10137300
 2023/07/05,0.987,0.989,0.971,0.973,3516900
 2023/07/06,0.972,0.978,0.965,0.97,5884304
 2023/07/07,0.969,0.969,0.952,0.953,5483800
 2023/07/10,0.952,0.993,0.952,0.983,13137500
 2023/07/11,0.986,0.986,0.968,0.976,6037600
 2023/07/12,0.983,0.995,0.962,0.983,9360300
 2023/07/13,0.983,1.003,0.982,0.991,5854600
 2023/07/14,0.992,0.992,0.972,0.974,5879500
 2023/07/17,0.977,0.984,0.964,0.969,9558300
 2023/07/18,0.97,0.97,0.956,0.961,14367500
 2023/07/19,0.961,0.961,0.944,0.949,11072400
 2023/07/20,0.949,0.955,0.941,0.942,10716250
 2023/07/21,0.942,0.942,0.929,0.932,8835300
 2023/07/24,0.932,0.934,0.921,0.923,4686700
 2023/07/25,0.93,0.941,0.93,0.938,4203800
 2023/07/26,0.938,0.949,0.933,0.94,4139000
 2023/07/27,0.936,0.945,0.927,0.929,5746000
 2023/07/28,0.926,0.94,0.918,0.938,5595400
 2023/07/31,0.94,0.953,0.939,0.944,6160306
 2023/08/01,0.945,0.945,0.925,0.93,7942000
 2023/08/02,0.931,0.933,0.923,0.926,3185301
 2023/08/03,0.926,0.946,0.926,0.939,10971800
 2023/08/04,0.944,0.95,0.936,0.946,6068001
 2023/08/07,0.946,0.955,0.92,0.936,11601800
 2023/08/08,0.946,0.946,0.918,0.928,4237900
 2023/08/09,0.928,0.93,0.922,0.925,2791200
 2023/08/10,0.925,0.94,0.925,0.936,5385300
 2023/08/11,0.936,0.936,0.915,0.916,5728200
 2023/08/14,0.908,0.909,0.896,0.909,12808100
 2023/08/15,0.9,0.906,0.878,0.884,10964100
 2023/08/16,0.885,0.889,0.87,0.871,8403100
 2023/08/17,0.871,0.873,0.859,0.871,7020200
 2023/08/18,0.873,0.883,0.866,0.867,8598400
 2023/08/21,0.891,0.891,0.842,0.844,7981200
 2023/08/22,0.842,0.848,0.816,0.833,9104500
 2023/08/23,0.826,0.831,0.808,0.809,4809700
 2023/08/24,0.809,0.835,0.809,0.827,7094310
 2023/08/25,0.821,0.833,0.817,0.822,5381500
 2023/08/28,0.853,0.87,0.828,0.833,8054900
 2023/08/29,0.831,0.852,0.83,0.85,5501904
 2023/08/30,0.85,0.864,0.848,0.853,4938800
 2023/08/31,0.848,0.849,0.84,0.841,3419500
 2023/09/01,0.841,0.846,0.838,0.84,1744100
 2023/09/04,0.845,0.849,0.834,0.845,3695500
 2023/09/05,0.842,0.86,0.837,0.856,5748300
 2023/09/06,0.854,0.854,0.839,0.843,4214200
 2023/09/07,0.842,0.842,0.82,0.82,3787900
 2023/09/08,0.817,0.821,0.807,0.808,3970300
 2023/09/11,0.81,0.821,0.804,0.817,6975200
 2023/09/12,0.813,0.823,0.81,0.818,4721400
 2023/09/13,0.816,0.817,0.803,0.807,3378500
 2023/09/14,0.808,0.808,0.796,0.799,2884000
 2023/09/15,0.799,0.804,0.792,0.796,2256900
 2023/09/18,0.796,0.806,0.787,0.798,2400015
 2023/09/19,0.799,0.799,0.784,0.787,5456000
 2023/09/20,0.783,0.787,0.777,0.778,4744100
 2023/09/21,0.776,0.778,0.769,0.769,2725800
 2023/09/22,0.766,0.783,0.766,0.782,4980809
 2023/09/25,0.776,0.787,0.773,0.784,3390100
 2023/09/26,0.787,0.788,0.78,0.782,6270500
 2023/09/27,0.781,0.815,0.781,0.807,10244000
 2023/09/28,0.809,0.812,0.805,0.81,2445301
 2023/10/09,0.809,0.809,0.797,0.805,3235502
 2023/10/10,0.805,0.807,0.793,0.794,1974400
