                  光伏ETF指数基金 (159618),,,,,
 2023/10/11,0.796,0.809,0.792,0.796,1423800
 2023/10/12,0.796,0.809,0.794,0.807,3578500
 2023/10/13,0.807,0.807,0.786,0.794,2930800
 2023/10/16,0.777,0.791,0.772,0.775,4522700
 2023/10/17,0.775,0.781,0.77,0.777,3944901
 2023/10/18,0.77,0.771,0.762,0.762,4919700
 2023/10/19,0.761,0.764,0.751,0.756,5507800
 2023/10/20,0.755,0.767,0.749,0.759,6401700
 2023/10/23,0.757,0.757,0.73,0.733,4026500
 2023/10/24,0.733,0.739,0.727,0.736,2790800
 2023/10/25,0.738,0.749,0.732,0.734,2030600
 2023/10/26,0.731,0.731,0.707,0.719,4267500
 2023/10/27,0.711,0.747,0.711,0.743,4946400
 2023/10/30,0.737,0.753,0.737,0.75,4634100
 2023/10/31,0.746,0.75,0.732,0.737,2295000
 2023/11/01,0.738,0.739,0.724,0.726,2676000
 2023/11/02,0.728,0.729,0.71,0.711,3474500
 2023/11/03,0.716,0.727,0.711,0.725,4084400
 2023/11/06,0.726,0.75,0.725,0.746,10035900
 2023/11/07,0.748,0.752,0.739,0.75,2246000
 2023/11/08,0.748,0.755,0.744,0.749,4907600
 2023/11/09,0.749,0.773,0.749,0.767,8818100
 2023/11/10,0.767,0.767,0.75,0.754,5768400
 2023/11/13,0.761,0.762,0.752,0.758,2144400
 2023/11/14,0.76,0.767,0.754,0.76,8221600
 2023/11/15,0.771,0.778,0.764,0.769,5114100
 2023/11/16,0.764,0.765,0.749,0.751,9734400
 2023/11/17,0.751,0.752,0.743,0.749,4896500
 2023/11/20,0.75,0.751,0.739,0.75,6971500
 2023/11/21,0.749,0.754,0.742,0.743,3255400
 2023/11/22,0.743,0.743,0.729,0.73,7168400
 2023/11/23,0.729,0.732,0.725,0.732,1321200
 2023/11/24,0.729,0.729,0.72,0.72,3754500
 2023/11/27,0.715,0.716,0.705,0.709,5517800
 2023/11/28,0.708,0.712,0.704,0.71,7450900
 2023/11/29,0.71,0.71,0.7,0.701,3163600
 2023/11/30,0.701,0.704,0.692,0.696,1920000
 2023/12/01,0.695,0.695,0.685,0.691,7642100
 2023/12/04,0.69,0.692,0.683,0.684,3533000
 2023/12/05,0.682,0.686,0.671,0.683,3067600
 2023/12/06,0.672,0.683,0.669,0.678,3289000
 2023/12/07,0.678,0.678,0.664,0.67,4376702
 2023/12/08,0.672,0.675,0.667,0.669,2432200
 2023/12/11,0.666,0.671,0.654,0.67,6626100
 2023/12/12,0.668,0.67,0.661,0.664,2896800
 2023/12/13,0.664,0.664,0.646,0.647,5128100
 2023/12/14,0.649,0.658,0.644,0.645,2576300
 2023/12/15,0.646,0.662,0.646,0.649,3890200
 2023/12/18,0.649,0.649,0.63,0.634,4666026
 2023/12/19,0.634,0.648,0.633,0.641,12136700
 2023/12/20,0.643,0.643,0.636,0.636,9455800
 2023/12/21,0.636,0.663,0.635,0.657,6582500
 2023/12/22,0.658,0.674,0.648,0.667,11404100
 2023/12/25,0.665,0.672,0.663,0.669,2638800
 2023/12/26,0.666,0.671,0.662,0.666,5977300
 2023/12/27,0.665,0.667,0.656,0.664,2622600
 2023/12/28,0.662,0.719,0.662,0.719,18560412
 2023/12/29,0.718,0.718,0.705,0.71,7320300
 2024/01/02,0.71,0.71,0.699,0.7,3689700
 2024/01/03,0.698,0.705,0.694,0.701,6457900
 2024/01/04,0.701,0.701,0.683,0.688,3746500
 2024/01/05,0.685,0.697,0.67,0.674,8764200
 2024/01/08,0.675,0.684,0.671,0.672,3016000
 2024/01/09,0.672,0.7,0.663,0.687,5938100
 2024/01/10,0.685,0.707,0.677,0.694,5781801
 2024/01/11,0.693,0.705,0.693,0.704,4536200
 2024/01/12,0.706,0.722,0.697,0.707,6370100
 2024/01/15,0.705,0.708,0.696,0.698,2896900
 2024/01/16,0.694,0.713,0.691,0.708,6429600
 2024/01/17,0.71,0.71,0.688,0.689,5295100
 2024/01/18,0.687,0.715,0.682,0.712,11517200
 2024/01/19,0.713,0.719,0.699,0.699,7981300
 2024/01/22,0.709,0.709,0.675,0.675,10786400
 2024/01/23,0.673,0.704,0.673,0.694,7808600
 2024/01/24,0.7,0.705,0.664,0.685,7604500
 2024/01/25,0.679,0.691,0.666,0.691,8580500
 2024/01/26,0.691,0.693,0.678,0.678,5493200
 2024/01/29,0.678,0.678,0.611,0.638,11886000
 2024/01/30,0.641,0.641,0.62,0.621,4745300
 2024/01/31,0.634,0.634,0.606,0.606,5310000
 2024/02/01,0.606,0.628,0.605,0.617,15150600
 2024/02/02,0.618,0.618,0.576,0.593,7489100
 2024/02/05,0.58,0.592,0.552,0.586,8333400
 2024/02/06,0.584,0.614,0.57,0.612,7177800
 2024/02/07,0.617,0.634,0.614,0.626,6383700
 2024/02/08,0.629,0.645,0.627,0.64,6263500
 2024/02/19,0.645,0.648,0.634,0.639,5984100
 2024/02/20,0.638,0.638,0.626,0.637,16804000
 2024/02/21,0.636,0.655,0.628,0.643,7161300
 2024/02/22,0.643,0.658,0.641,0.649,5353100
 2024/02/23,0.65,0.665,0.65,0.655,9323900
 2024/02/26,0.658,0.662,0.649,0.652,6206500
 2024/02/27,0.652,0.664,0.649,0.664,5446100
 2024/02/28,0.673,0.691,0.652,0.652,13343000
 2024/02/29,0.651,0.675,0.65,0.674,6577200
 2024/03/01,0.687,0.687,0.67,0.685,6211300
 2024/03/04,0.682,0.694,0.682,0.688,5764902
 2024/03/05,0.681,0.684,0.675,0.68,5384700
 2024/03/06,0.68,0.712,0.676,0.699,14680600
 2024/03/07,0.699,0.699,0.68,0.68,5481900
 2024/03/08,0.68,0.705,0.68,0.705,10838100
 2024/03/11,0.71,0.734,0.71,0.73,12115000
 2024/03/12,0.74,0.74,0.726,0.728,6088305
 2024/03/13,0.721,0.727,0.719,0.721,3424400
 2024/03/14,0.717,0.723,0.707,0.711,8563600
 2024/03/15,0.707,0.711,0.697,0.708,7647700
 2024/03/18,0.725,0.736,0.707,0.718,12367600
 2024/03/19,0.719,0.725,0.709,0.709,2845800
 2024/03/20,0.707,0.719,0.705,0.709,7116300
 2024/03/21,0.709,0.711,0.697,0.699,3811402
 2024/03/22,0.699,0.699,0.68,0.68,3620300
 2024/03/25,0.681,0.69,0.674,0.675,3575600
 2024/03/26,0.675,0.686,0.67,0.682,6667400
 2024/03/27,0.679,0.68,0.662,0.662,2832900
 2024/03/28,0.662,0.675,0.662,0.666,4105700
 2024/03/29,0.666,0.672,0.662,0.669,2134800
 2024/04/01,0.669,0.695,0.669,0.693,10187100
 2024/04/02,0.691,0.692,0.685,0.689,3863800
 2024/04/03,0.688,0.688,0.68,0.685,3720700
 2024/04/08,0.684,0.684,0.666,0.667,2301500
 2024/04/09,0.667,0.672,0.664,0.671,2297700
 2024/04/10,0.671,0.671,0.655,0.659,8339800
 2024/04/11,0.661,0.669,0.651,0.657,3247100
 2024/04/12,0.657,0.658,0.64,0.642,4542800
 2024/04/15,0.66,0.661,0.632,0.648,5831500
 2024/04/16,0.645,0.645,0.631,0.631,2068800
 2024/04/17,0.643,0.647,0.632,0.647,4838600
 2024/04/18,0.647,0.65,0.638,0.643,1824100
 2024/04/19,0.637,0.638,0.622,0.625,9297200
 2024/04/22,0.625,0.638,0.624,0.629,6217302
 2024/04/23,0.606,0.637,0.606,0.621,2679900
 2024/04/24,0.62,0.62,0.61,0.615,3298600
 2024/04/25,0.615,0.62,0.606,0.613,2314900
 2024/04/26,0.612,0.628,0.611,0.628,3521600
 2024/04/29,0.627,0.654,0.627,0.649,5961700
 2024/04/30,0.646,0.646,0.633,0.633,3990600
 2024/05/06,0.635,0.648,0.635,0.645,11205700
 2024/05/07,0.645,0.646,0.637,0.644,5264500
 2024/05/08,0.644,0.644,0.634,0.635,3614900
 2024/05/09,0.64,0.658,0.64,0.652,5019400
 2024/05/10,0.652,0.652,0.639,0.647,2773000
 2024/05/13,0.64,0.653,0.637,0.647,4642900
 2024/05/14,0.647,0.648,0.637,0.64,10319600
 2024/05/15,0.64,0.649,0.633,0.635,3210600
 2024/05/16,0.635,0.64,0.63,0.633,3894500
 2024/05/17,0.63,0.631,0.621,0.631,6294501
 2024/05/20,0.63,0.637,0.629,0.631,2619104
 2024/05/21,0.628,0.63,0.623,0.625,4404300
 2024/05/22,0.629,0.667,0.629,0.663,15535200
 2024/05/23,0.663,0.664,0.643,0.646,8537500
 2024/05/24,0.649,0.655,0.639,0.641,3943300
 2024/05/27,0.642,0.642,0.626,0.636,8805700
 2024/05/28,0.649,0.649,0.625,0.632,3658000
 2024/05/29,0.632,0.659,0.632,0.647,8390300
 2024/05/30,0.651,0.654,0.642,0.645,5555400
 2024/05/31,0.644,0.646,0.635,0.636,5723400
 2024/06/03,0.635,0.635,0.625,0.631,4041600
 2024/06/04,0.629,0.642,0.625,0.641,8860800
 2024/06/05,0.641,0.641,0.632,0.632,3677300
 2024/06/06,0.631,0.636,0.615,0.617,10503900
 2024/06/07,0.619,0.621,0.602,0.609,5278300
 2024/06/11,0.605,0.612,0.6,0.61,8866500
 2024/06/12,0.609,0.609,0.605,0.608,1746400
 2024/06/13,0.608,0.612,0.606,0.606,1614500
 2024/06/14,0.606,0.608,0.6,0.604,5426200
 2024/06/17,0.604,0.605,0.596,0.601,4255300
 2024/06/18,0.603,0.611,0.601,0.606,7435300
 2024/06/19,0.605,0.605,0.592,0.593,8524900
 2024/06/20,0.59,0.591,0.577,0.578,4533801
 2024/06/21,0.579,0.585,0.576,0.58,10441200
 2024/06/24,0.575,0.575,0.564,0.564,5656900
 2024/06/25,0.56,0.566,0.547,0.551,12759500
 2024/06/26,0.552,0.559,0.545,0.558,6134500
 2024/06/27,0.556,0.556,0.545,0.546,5104600
 2024/06/28,0.546,0.552,0.541,0.544,3686600
 2024/07/01,0.547,0.552,0.541,0.549,4345200
 2024/07/02,0.548,0.55,0.536,0.537,5362900
 2024/07/03,0.538,0.54,0.532,0.536,6014704
 2024/07/04,0.535,0.537,0.522,0.524,5181500
 2024/07/05,0.52,0.53,0.518,0.529,6853400
 2024/07/08,0.528,0.528,0.509,0.512,7434800
 2024/07/09,0.511,0.515,0.503,0.513,7288700
 2024/07/10,0.51,0.525,0.505,0.515,9147400
 2024/07/11,0.517,0.537,0.517,0.533,8026800
 2024/07/12,0.535,0.544,0.533,0.537,8317800
 2024/07/15,0.536,0.536,0.529,0.531,5257000
 2024/07/16,0.531,0.543,0.53,0.543,5064900
 2024/07/17,0.55,0.551,0.541,0.542,3179400
 2024/07/18,0.526,0.548,0.526,0.545,4543100
 2024/07/19,0.546,0.553,0.541,0.553,6589700
 2024/07/22,0.555,0.559,0.548,0.553,3997700
 2024/07/23,0.551,0.551,0.539,0.539,6171800
 2024/07/24,0.537,0.539,0.527,0.528,5229000
 2024/07/25,0.526,0.55,0.526,0.542,4343300
 2024/07/26,0.542,0.545,0.539,0.543,4242000
 2024/07/29,0.545,0.545,0.533,0.533,4131900
 2024/07/30,0.533,0.536,0.528,0.532,5218400
 2024/07/31,0.532,0.551,0.526,0.551,2108600
 2024/08/01,0.55,0.552,0.543,0.544,1745700
 2024/08/02,0.541,0.547,0.536,0.537,2521500
 2024/08/05,0.531,0.549,0.53,0.53,3956100
 2024/08/06,0.538,0.552,0.537,0.55,7113600
 2024/08/07,0.546,0.551,0.544,0.548,7143600
 2024/08/08,0.543,0.55,0.543,0.546,6973400
 2024/08/09,0.548,0.549,0.538,0.539,5863700
 2024/08/12,0.547,0.548,0.534,0.536,3566300
 2024/08/13,0.533,0.539,0.528,0.537,4550605
 2024/08/14,0.537,0.543,0.531,0.531,4334300
 2024/08/15,0.528,0.545,0.527,0.539,6506605
 2024/08/16,0.537,0.537,0.531,0.532,6934900
 2024/08/19,0.532,0.532,0.525,0.526,5832900
 2024/08/20,0.525,0.525,0.517,0.52,10130100
 2024/08/21,0.521,0.521,0.513,0.514,4811100
 2024/08/22,0.514,0.514,0.504,0.505,13629603
 2024/08/23,0.505,0.508,0.502,0.504,8696900
 2024/08/26,0.504,0.516,0.504,0.51,8216600
 2024/08/27,0.507,0.511,0.5,0.505,14466800
 2024/08/28,0.504,0.507,0.5,0.507,13382500
 2024/08/29,0.507,0.529,0.501,0.525,21585200
 2024/08/30,0.524,0.538,0.518,0.53,10935300
 2024/09/02,0.531,0.534,0.52,0.52,23837700
 2024/09/03,0.521,0.529,0.517,0.526,25140400
 2024/09/04,0.526,0.534,0.524,0.527,14856400
 2024/09/05,0.529,0.537,0.529,0.53,13146401
 2024/09/06,0.528,0.528,0.519,0.52,10001500
 2024/09/09,0.519,0.521,0.513,0.515,4591500
 2024/09/10,0.515,0.517,0.508,0.514,8120600
 2024/09/11,0.513,0.525,0.513,0.522,15191300
 2024/09/12,0.522,0.538,0.522,0.523,9936100
 2024/09/13,0.524,0.524,0.513,0.513,4944600
 2024/09/18,0.513,0.513,0.505,0.509,3862204
 2024/09/19,0.51,0.523,0.508,0.516,4790500
 2024/09/20,0.511,0.513,0.504,0.509,6015900
 2024/09/23,0.506,0.509,0.501,0.502,7966200
 2024/09/24,0.504,0.522,0.5,0.521,19334800
 2024/09/25,0.525,0.54,0.525,0.527,8420900
 2024/09/26,0.532,0.547,0.521,0.546,7927900
 2024/09/27,0.551,0.598,0.548,0.598,11665004
 2024/09/30,0.628,0.658,0.605,0.658,23175800
 2024/10/08,0.724,0.724,0.676,0.724,24306400
 2024/10/09,0.73,0.73,0.652,0.652,19572102
 2024/10/10,0.652,0.665,0.635,0.646,7581702
 2024/10/11,0.634,0.64,0.608,0.615,6839200
 2024/10/14,0.618,0.631,0.61,0.628,3851200
 2024/10/15,0.626,0.628,0.612,0.613,4077500
 2024/10/16,0.61,0.61,0.593,0.598,5919800
 2024/10/17,0.598,0.603,0.588,0.589,5276600
 2024/10/18,0.589,0.628,0.582,0.613,17619900
 2024/10/21,0.623,0.651,0.623,0.633,14036400
 2024/10/22,0.625,0.66,0.619,0.658,17552400
 2024/10/23,0.66,0.706,0.645,0.684,28248700
 2024/10/24,0.678,0.679,0.656,0.661,14898500
 2024/10/25,0.66,0.721,0.66,0.72,37546804
 2024/10/28,0.72,0.72,0.69,0.707,23151904
 2024/10/29,0.722,0.736,0.689,0.69,14957810
 2024/10/30,0.678,0.7,0.676,0.695,10347602
 2024/10/31,0.709,0.73,0.705,0.716,16179000
 2024/11/01,0.715,0.718,0.689,0.698,11594700
 2024/11/04,0.692,0.709,0.692,0.699,6801100
 2024/11/05,0.7,0.718,0.695,0.716,15021900
 2024/11/06,0.717,0.733,0.705,0.709,16115800
 2024/11/07,0.686,0.704,0.679,0.702,13239000
 2024/11/08,0.703,0.718,0.703,0.706,9189600
 2024/11/11,0.707,0.728,0.703,0.724,7717100
 2024/11/12,0.724,0.739,0.711,0.713,11384900
 2024/11/13,0.712,0.72,0.706,0.72,5816100
 2024/11/14,0.73,0.73,0.699,0.703,8247600
 2024/11/15,0.697,0.701,0.675,0.677,4755000
 2024/11/18,0.672,0.68,0.658,0.661,5393000
 2024/11/19,0.663,0.68,0.658,0.68,6956300
 2024/11/20,0.68,0.683,0.669,0.677,5986100
 2024/11/21,0.684,0.691,0.673,0.677,5878700
 2024/11/22,0.675,0.675,0.647,0.647,7815000
 2024/11/25,0.647,0.653,0.641,0.651,6563200
 2024/11/26,0.651,0.665,0.647,0.649,6364800
 2024/11/27,0.648,0.663,0.642,0.662,5818500
 2024/11/28,0.662,0.669,0.657,0.66,6049300
 2024/11/29,0.66,0.673,0.656,0.668,4611000
 2024/12/02,0.663,0.67,0.65,0.669,8609200
 2024/12/03,0.672,0.676,0.664,0.67,6305900
 2024/12/04,0.67,0.67,0.651,0.655,7140400
 2024/12/05,0.653,0.655,0.65,0.653,7026400
 2024/12/06,0.653,0.658,0.639,0.657,5977011
 2024/12/09,0.657,0.657,0.645,0.647,6063000
 2024/12/10,0.672,0.674,0.647,0.649,7997418
 2024/12/11,0.649,0.655,0.647,0.652,4942400
 2024/12/12,0.651,0.656,0.648,0.655,3819300
 2024/12/13,0.65,0.652,0.637,0.637,7798200
 2024/12/16,0.636,0.639,0.624,0.626,6906100
 2024/12/17,0.627,0.63,0.621,0.623,5511900
 2024/12/18,0.623,0.625,0.62,0.622,4746010
 2024/12/19,0.616,0.622,0.612,0.62,5665200
 2024/12/20,0.621,0.623,0.616,0.618,4983800
 2024/12/23,0.617,0.628,0.616,0.616,5228100
 2024/12/24,0.616,0.63,0.616,0.629,5516101
 2024/12/25,0.63,0.634,0.619,0.623,6639200
 2024/12/26,0.626,0.626,0.619,0.621,5406400
 2024/12/27,0.618,0.625,0.617,0.618,7886000
 2024/12/30,0.615,0.62,0.613,0.62,5262600
 2024/12/31,0.61,0.623,0.603,0.604,6241102
 2025/01/02,0.605,0.605,0.583,0.588,4010900
 2025/01/03,0.585,0.592,0.573,0.574,4843100
 2025/01/06,0.573,0.582,0.571,0.576,5266100
 2025/01/07,0.576,0.58,0.565,0.578,6547300
 2025/01/08,0.578,0.582,0.566,0.578,5749000
 2025/01/09,0.575,0.585,0.574,0.575,6181800
 2025/01/10,0.575,0.575,0.555,0.555,6033900
 2025/01/13,0.551,0.561,0.545,0.558,4401600
 2025/01/14,0.56,0.577,0.557,0.577,6162200
 2025/01/15,0.568,0.589,0.568,0.579,6444800
 2025/01/16,0.579,0.592,0.579,0.587,7332501
 2025/01/17,0.584,0.589,0.579,0.586,6080400
 2025/01/20,0.588,0.593,0.586,0.588,4918800
 2025/01/21,0.591,0.591,0.576,0.579,4695015
 2025/01/22,0.577,0.577,0.569,0.571,5097400
 2025/01/23,0.575,0.58,0.569,0.569,4829700
 2025/01/24,0.567,0.58,0.567,0.578,6779100
 2025/01/27,0.579,0.581,0.569,0.569,6035500
 2025/02/05,0.571,0.574,0.564,0.57,4831100
 2025/02/06,0.567,0.58,0.563,0.579,6547800
 2025/02/07,0.58,0.61,0.579,0.603,15299500
 2025/02/10,0.605,0.62,0.589,0.597,9572700
 2025/02/11,0.593,0.593,0.582,0.586,9844600
 2025/02/12,0.585,0.59,0.581,0.588,5363600
 2025/02/13,0.588,0.589,0.583,0.584,4597224
 2025/02/14,0.584,0.59,0.583,0.586,5516600
 2025/02/17,0.586,0.591,0.584,0.59,4922900
 2025/02/18,0.593,0.597,0.579,0.581,8839700
 2025/02/19,0.583,0.589,0.576,0.589,8641801
 2025/02/20,0.589,0.589,0.58,0.583,7127700
 2025/02/21,0.583,0.587,0.578,0.586,8177900
 2025/02/24,0.586,0.593,0.582,0.591,7332100
 2025/02/25,0.588,0.597,0.584,0.593,10587900
 2025/02/26,0.592,0.614,0.592,0.613,20125152
 2025/02/27,0.613,0.613,0.596,0.607,12367900
 2025/02/28,0.603,0.609,0.593,0.597,9968800
 2025/03/03,0.595,0.605,0.591,0.597,7137000
 2025/03/04,0.591,0.596,0.587,0.596,6409200
 2025/03/05,0.594,0.594,0.582,0.585,7428200
 2025/03/06,0.587,0.597,0.585,0.595,6169101
 2025/03/07,0.593,0.598,0.585,0.59,4024400
 2025/03/10,0.59,0.598,0.589,0.595,5430900
 2025/03/11,0.587,0.596,0.585,0.596,5137800
 2025/03/12,0.596,0.6,0.594,0.596,3788300
 2025/03/13,0.596,0.597,0.587,0.59,3276500
 2025/03/14,0.59,0.603,0.589,0.6,5322900
 2025/03/17,0.603,0.61,0.603,0.605,7059400
 2025/03/18,0.606,0.608,0.603,0.607,3172500
 2025/03/19,0.608,0.609,0.6,0.604,2394510
 2025/03/20,0.602,0.604,0.597,0.599,2856400
 2025/03/21,0.596,0.602,0.589,0.59,5329100
 2025/03/24,0.593,0.594,0.58,0.591,4207700
 2025/03/25,0.589,0.598,0.589,0.593,1878900
 2025/03/26,0.593,0.607,0.592,0.6,6110900
 2025/03/27,0.598,0.598,0.589,0.592,4971000
 2025/03/28,0.592,0.598,0.586,0.587,1876400
 2025/03/31,0.585,0.585,0.566,0.569,9144700
 2025/04/01,0.572,0.582,0.57,0.575,2886200
 2025/04/02,0.573,0.578,0.573,0.573,2650500
 2025/04/03,0.57,0.572,0.561,0.564,5550200
 2025/04/07,0.524,0.562,0.508,0.508,5490000
 2025/04/08,0.508,0.509,0.496,0.499,2820200
#数据来源:通达信,,,,,
