                  绿色电力ETF (159625),,,,,
 2023/10/17,1.033,1.046,1.032,1.042,25172600
 2023/10/18,1.04,1.041,1.026,1.028,22568102
 2023/10/19,1.025,1.026,0.996,1.011,73963104
 2023/10/20,1.009,1.021,1.008,1.016,33448906
 2023/10/23,1.016,1.017,0.988,0.991,22586400
 2023/10/24,0.991,1.005,0.987,1.004,24970400
 2023/10/25,1.014,1.016,1.001,1.002,22841900
 2023/10/26,1.002,1.02,1,1.02,33961048
 2023/10/27,1.02,1.029,1.014,1.025,27835900
 2023/10/30,1.029,1.031,1.02,1.028,40270300
 2023/10/31,1.026,1.03,1.023,1.028,22401200
 2023/11/01,1.028,1.032,1.025,1.031,24613000
 2023/11/02,1.031,1.034,1.027,1.03,31581400
 2023/11/03,1.029,1.039,1.029,1.034,43529600
 2023/11/06,1.034,1.035,1.023,1.025,27216000
 2023/11/07,1.026,1.026,1.019,1.022,28205500
 2023/11/08,1.022,1.023,1.015,1.02,32894806
 2023/11/09,1.02,1.028,1.018,1.022,33694100
 2023/11/10,1.024,1.026,1.011,1.024,39089200
 2023/11/13,1.025,1.033,1.017,1.024,34736300
 2023/11/14,1.025,1.031,1.021,1.025,32582700
 2023/11/15,1.024,1.032,1.024,1.032,34174100
 2023/11/16,1.033,1.033,1.026,1.028,34569000
 2023/11/17,1.029,1.029,1.023,1.028,24849152
 2023/11/20,1.028,1.033,1.027,1.027,21566500
 2023/11/21,1.028,1.032,1.024,1.026,18666600
 2023/11/22,1.026,1.028,1.019,1.019,25622700
 2023/11/23,1.019,1.022,1.017,1.02,25360700
 2023/11/24,1.021,1.023,1.016,1.019,18158928
 2023/11/27,1.019,1.019,1.009,1.015,19048200
 2023/11/28,1.018,1.018,1.01,1.017,22879000
 2023/11/29,1.016,1.02,1.011,1.013,19458800
 2023/11/30,1.011,1.021,1.011,1.02,19001506
 2023/12/01,1.019,1.023,1.016,1.022,23281100
 2023/12/04,1.023,1.024,1.02,1.023,20478400
 2023/12/05,1.023,1.029,1.013,1.014,29277100
 2023/12/06,1.012,1.015,1.005,1.012,28288268
 2023/12/07,1.012,1.015,1.008,1.012,31212600
 2023/12/08,1.017,1.023,1.013,1.018,32815100
 2023/12/11,1.023,1.028,1.006,1.027,39653500
 2023/12/12,1.03,1.032,1.02,1.031,30170900
 2023/12/13,1.033,1.034,1.028,1.029,28353700
 2023/12/14,1.029,1.034,1.026,1.03,32852500
 2023/12/15,1.034,1.035,1.021,1.023,30449200
 2023/12/18,1.024,1.024,1.014,1.017,25354900
 2023/12/19,1.017,1.017,1.008,1.013,26360600
 2023/12/20,1.013,1.024,1.008,1.013,27669500
 2023/12/21,1.017,1.018,1.005,1.015,28330600
 2023/12/22,1.015,1.019,1.011,1.015,30168108
 2023/12/25,1.019,1.019,1.011,1.018,24361714
 2023/12/26,1.019,1.023,1.015,1.017,26734700
 2023/12/27,1.019,1.024,1.012,1.022,25012100
 2023/12/28,1.024,1.027,1.019,1.026,16391000
 2023/12/29,1.026,1.027,1.022,1.026,17532400
 2024/01/02,1.029,1.045,1.025,1.042,31500300
 2024/01/03,1.039,1.054,1.038,1.053,33371404
 2024/01/04,1.052,1.057,1.042,1.049,30929900
 2024/01/05,1.048,1.056,1.038,1.041,27792100
 2024/01/08,1.037,1.04,1.031,1.031,24202400
 2024/01/09,1.031,1.037,1.026,1.035,16202600
 2024/01/10,1.033,1.035,1.027,1.032,22813900
 2024/01/11,1.036,1.036,1.026,1.028,18906300
 2024/01/12,1.03,1.043,1.028,1.04,24828504
 2024/01/15,1.042,1.043,1.035,1.038,19536200
 2024/01/16,1.038,1.038,1.023,1.033,25459700
 2024/01/17,1.026,1.035,1.019,1.019,21894500
 2024/01/18,1.019,1.029,0.984,1.011,29985900
 2024/01/19,1.011,1.011,1,1.004,26166604
 2024/01/22,1.013,1.013,0.966,0.974,30141700
 2024/01/23,0.978,0.986,0.958,0.981,21078600
 2024/01/24,0.981,1.003,0.978,1.002,27594100
 2024/01/25,1.002,1.029,0.998,1.028,25914200
 2024/01/26,1.028,1.038,1.026,1.037,28193706
 2024/01/29,1.038,1.047,1.028,1.033,23906904
 2024/01/30,1.032,1.038,1.022,1.023,25373300
 2024/01/31,1.02,1.033,1.015,1.019,23794904
 2024/02/01,1.019,1.019,1.002,1.006,27416400
 2024/02/02,1.01,1.017,0.978,0.999,29516000
 2024/02/05,0.998,0.999,0.965,0.986,27970900
 2024/02/06,0.963,1.016,0.963,1.011,24009700
 2024/02/07,1.006,1.025,1.002,1.025,21839200
 2024/02/08,1.026,1.038,1.025,1.034,26103100
 2024/02/19,1.04,1.054,1.033,1.053,22143900
 2024/02/20,1.051,1.066,1.047,1.058,17963602
 2024/02/21,1.057,1.065,1.053,1.053,20035772
 2024/02/22,1.051,1.062,1.05,1.062,23209102
 2024/02/23,1.062,1.07,1.061,1.068,16916902
 2024/02/26,1.073,1.073,1.043,1.047,18986302
 2024/02/27,1.046,1.053,1.042,1.053,13590800
 2024/02/28,1.053,1.067,1.051,1.054,27047208
 2024/02/29,1.046,1.064,1.046,1.064,18593500
 2024/03/01,1.063,1.072,1.058,1.061,13608506
 2024/03/04,1.068,1.084,1.057,1.084,22275900
 2024/03/05,1.089,1.09,1.075,1.09,24687400
 2024/03/06,1.09,1.101,1.088,1.093,15121200
 2024/03/07,1.093,1.102,1.09,1.096,16615833
 2024/03/08,1.096,1.109,1.093,1.109,19619128
 2024/03/11,1.109,1.119,1.1,1.108,22484618
 2024/03/12,1.109,1.109,1.078,1.082,23928400
 2024/03/13,1.081,1.092,1.075,1.085,24381000
 2024/03/14,1.087,1.09,1.078,1.084,14972200
 2024/03/15,1.084,1.092,1.079,1.088,11287600
 2024/03/18,1.082,1.102,1.082,1.094,13778100
 2024/03/19,1.09,1.099,1.084,1.085,12653102
 2024/03/20,1.086,1.095,1.078,1.088,22520000
 2024/03/21,1.089,1.092,1.083,1.086,13837900
 2024/03/22,1.086,1.089,1.074,1.081,22219300
 2024/03/25,1.082,1.088,1.071,1.079,19047500
 2024/03/26,1.084,1.084,1.071,1.083,19682000
 2024/03/27,1.082,1.086,1.075,1.075,17949900
 2024/03/28,1.075,1.085,1.066,1.081,17792700
 2024/03/29,1.082,1.093,1.082,1.093,16032300
 2024/04/01,1.1,1.1,1.088,1.09,22570600
 2024/04/02,1.092,1.101,1.092,1.096,15490611
 2024/04/03,1.092,1.096,1.085,1.093,17052800
 2024/04/08,1.088,1.127,1.088,1.121,23940012
 2024/04/09,1.121,1.124,1.112,1.12,25547400
 2024/04/10,1.12,1.131,1.119,1.123,24717000
 2024/04/11,1.112,1.138,1.112,1.13,28119108
 2024/04/12,1.129,1.132,1.117,1.12,20805800
 2024/04/15,1.135,1.137,1.112,1.133,22584800
 2024/04/16,1.128,1.135,1.111,1.115,27843700
 2024/04/17,1.115,1.133,1.11,1.132,22729116
 2024/04/18,1.131,1.14,1.118,1.122,21937100
 2024/04/19,1.122,1.127,1.11,1.114,20227720
 2024/04/22,1.11,1.126,1.106,1.108,13550500
 2024/04/23,1.108,1.11,1.09,1.09,21011402
 2024/04/24,1.09,1.109,1.09,1.106,17365104
 2024/04/25,1.107,1.107,1.099,1.102,13970000
 2024/04/26,1.098,1.106,1.098,1.104,14985602
 2024/04/29,1.104,1.112,1.094,1.111,17111500
 2024/04/30,1.111,1.121,1.111,1.12,20395502
 2024/05/06,1.13,1.132,1.112,1.131,22820300
 2024/05/07,1.136,1.136,1.116,1.119,12336600
 2024/05/08,1.121,1.127,1.116,1.117,10495400
 2024/05/09,1.117,1.123,1.113,1.119,9938921
 2024/05/10,1.12,1.137,1.12,1.136,14422100
 2024/05/13,1.155,1.156,1.13,1.15,16923900
 2024/05/14,1.15,1.154,1.136,1.152,13594501
 2024/05/15,1.157,1.157,1.126,1.127,31310100
 2024/05/16,1.13,1.133,1.118,1.121,14141600
 2024/05/17,1.121,1.132,1.121,1.129,15875800
 2024/05/20,1.133,1.146,1.127,1.145,14032201
 2024/05/21,1.144,1.145,1.134,1.139,13719700
 2024/05/22,1.139,1.151,1.138,1.141,14008501
 2024/05/23,1.135,1.141,1.126,1.129,12411400
 2024/05/24,1.129,1.162,1.129,1.154,25816200
 2024/05/27,1.163,1.17,1.15,1.166,22486700
 2024/05/28,1.16,1.195,1.16,1.188,26881604
 2024/05/29,1.186,1.19,1.166,1.185,19200308
 2024/05/30,1.184,1.191,1.164,1.167,14826900
 2024/05/31,1.162,1.175,1.16,1.164,14727800
 2024/06/03,1.165,1.173,1.159,1.165,16600800
 2024/06/04,1.165,1.185,1.159,1.185,20033800
 2024/06/05,1.179,1.186,1.177,1.178,13427900
 2024/06/06,1.178,1.19,1.171,1.174,15167900
 2024/06/07,1.174,1.195,1.174,1.191,19048300
 2024/06/11,1.203,1.203,1.172,1.184,16243200
 2024/06/12,1.183,1.192,1.174,1.19,17158000
 2024/06/13,1.192,1.203,1.187,1.195,13325301
 2024/06/14,1.195,1.195,1.169,1.177,17500500
 2024/06/17,1.162,1.18,1.16,1.162,17319300
 2024/06/18,1.161,1.164,1.148,1.16,16277100
 2024/06/19,1.158,1.163,1.153,1.157,15442000
 2024/06/20,1.157,1.157,1.147,1.152,13284400
 2024/06/21,1.15,1.16,1.146,1.154,16407803
 2024/06/24,1.152,1.161,1.147,1.153,12059900
 2024/06/25,1.151,1.153,1.139,1.147,17436800
 2024/06/26,1.147,1.151,1.131,1.151,14196502
 2024/06/27,1.15,1.156,1.14,1.142,12813500
 2024/06/28,1.146,1.171,1.137,1.165,16132700
 2024/07/01,1.172,1.194,1.162,1.193,23255802
 2024/07/02,1.194,1.197,1.183,1.196,19841800
 2024/07/03,1.196,1.199,1.184,1.19,16373800
 2024/07/04,1.191,1.198,1.182,1.185,11664000
 2024/07/05,1.184,1.185,1.165,1.179,16513106
 2024/07/08,1.19,1.199,1.176,1.191,15179300
 2024/07/09,1.191,1.206,1.183,1.206,18063804
 2024/07/10,1.202,1.202,1.176,1.18,15996400
 2024/07/11,1.178,1.192,1.173,1.192,13082000
 2024/07/12,1.188,1.197,1.178,1.18,13959400
 2024/07/15,1.179,1.184,1.165,1.184,11632101
 2024/07/16,1.183,1.191,1.177,1.189,8822300
 2024/07/17,1.189,1.191,1.169,1.175,11390233
 2024/07/18,1.173,1.189,1.162,1.188,10565400
 2024/07/19,1.183,1.193,1.182,1.191,15128400
 2024/07/22,1.191,1.193,1.171,1.185,11547100
 2024/07/23,1.184,1.19,1.18,1.181,10748879
 2024/07/24,1.177,1.207,1.177,1.203,15067200
 2024/07/25,1.193,1.206,1.184,1.202,14849500
 2024/07/26,1.194,1.199,1.185,1.194,19295400
 2024/07/29,1.195,1.197,1.185,1.194,11040130
 2024/07/30,1.194,1.195,1.175,1.179,13281201
 2024/07/31,1.181,1.181,1.156,1.171,12847900
 2024/08/01,1.171,1.181,1.163,1.171,11435200
 2024/08/02,1.162,1.176,1.161,1.164,13306805
 2024/08/05,1.165,1.165,1.146,1.146,12817800
 2024/08/06,1.146,1.156,1.136,1.146,9663600
 2024/08/07,1.146,1.17,1.146,1.162,10084200
 2024/08/08,1.16,1.162,1.151,1.153,10876400
 2024/08/09,1.149,1.156,1.147,1.149,8920800
 2024/08/12,1.153,1.16,1.142,1.145,10165400
 2024/08/13,1.145,1.151,1.142,1.148,9881200
 2024/08/14,1.154,1.169,1.149,1.161,7535400
 2024/08/15,1.162,1.171,1.154,1.17,12339900
 2024/08/16,1.167,1.171,1.154,1.161,13682375
 2024/08/19,1.161,1.169,1.158,1.161,7216501
 2024/08/20,1.161,1.167,1.144,1.154,10209700
 2024/08/21,1.155,1.155,1.14,1.144,9119800
 2024/08/22,1.145,1.156,1.142,1.153,11177400
 2024/08/23,1.149,1.151,1.133,1.14,11450700
 2024/08/26,1.14,1.14,1.128,1.136,16324790
 2024/08/27,1.131,1.135,1.125,1.129,12113900
 2024/08/28,1.124,1.142,1.124,1.135,14637000
 2024/08/29,1.134,1.134,1.12,1.121,11745400
 2024/08/30,1.121,1.126,1.11,1.121,10141843
 2024/09/02,1.133,1.133,1.112,1.117,11995601
 2024/09/03,1.117,1.123,1.095,1.098,12374700
 2024/09/04,1.097,1.101,1.088,1.095,17754000
 2024/09/05,1.095,1.097,1.087,1.091,10467400
 2024/09/06,1.087,1.1,1.081,1.081,9637156
 2024/09/09,1.076,1.091,1.069,1.072,8026200
 2024/09/10,1.076,1.08,1.058,1.071,11711300
 2024/09/11,1.071,1.071,1.035,1.039,13229300
 2024/09/12,1.042,1.051,1.04,1.044,13100400
 2024/09/13,1.05,1.053,1.043,1.045,9215500
 2024/09/18,1.037,1.049,1.037,1.046,10095900
 2024/09/19,1.045,1.054,1.037,1.051,9533202
 2024/09/20,1.055,1.055,1.04,1.051,12903105
 2024/09/23,1.048,1.066,1.048,1.062,10792600
 2024/09/24,1.064,1.096,1.061,1.095,15938800
 2024/09/25,1.096,1.126,1.087,1.099,15197200
 2024/09/26,1.104,1.112,1.089,1.112,14792701
 2024/09/27,1.112,1.147,1.107,1.147,13513701
 2024/09/30,1.161,1.258,1.149,1.232,19138356
 2024/10/08,1.355,1.355,1.188,1.228,30860912
 2024/10/09,1.219,1.219,1.13,1.135,29373604
 2024/10/10,1.135,1.201,1.135,1.178,27547312
 2024/10/11,1.178,1.184,1.146,1.154,11324500
 2024/10/14,1.154,1.171,1.147,1.162,10972503
 2024/10/15,1.168,1.168,1.14,1.141,8576900
 2024/10/16,1.139,1.152,1.13,1.146,9716300
 2024/10/17,1.148,1.154,1.134,1.135,15015370
 2024/10/18,1.13,1.162,1.125,1.149,16765003
 2024/10/21,1.147,1.15,1.131,1.137,16560700
 2024/10/22,1.137,1.156,1.135,1.154,13964201
 2024/10/23,1.156,1.175,1.156,1.169,13107900
 2024/10/24,1.17,1.17,1.154,1.159,8228900
 2024/10/25,1.159,1.163,1.15,1.16,9098515
 2024/10/28,1.16,1.17,1.15,1.17,12107805
 2024/10/29,1.169,1.175,1.155,1.158,10531003
 2024/10/30,1.158,1.163,1.145,1.155,10037903
 2024/10/31,1.165,1.174,1.16,1.17,13515606
 2024/11/01,1.167,1.177,1.156,1.177,20302212
 2024/11/04,1.18,1.18,1.164,1.173,14529900
 2024/11/05,1.172,1.182,1.166,1.182,14748722
 2024/11/06,1.181,1.183,1.17,1.173,15904404
 2024/11/07,1.171,1.19,1.167,1.189,21750000
 2024/11/08,1.205,1.205,1.182,1.187,15874801
 2024/11/11,1.172,1.186,1.17,1.183,8678800
 2024/11/12,1.18,1.187,1.166,1.17,11727002
 2024/11/13,1.171,1.177,1.165,1.176,10167800
 2024/11/14,1.175,1.183,1.156,1.156,11279200
 2024/11/15,1.155,1.162,1.146,1.148,10947300
 2024/11/18,1.148,1.169,1.148,1.156,13179800
 2024/11/19,1.154,1.159,1.142,1.154,12283500
 2024/11/20,1.154,1.165,1.15,1.162,9086100
 2024/11/21,1.164,1.168,1.16,1.166,8653900
 2024/11/22,1.166,1.171,1.136,1.137,11040002
 2024/11/25,1.141,1.141,1.117,1.125,12353500
 2024/11/26,1.128,1.13,1.115,1.118,9255200
 2024/11/27,1.118,1.129,1.105,1.129,9330900
 2024/11/28,1.123,1.131,1.121,1.124,11414800
 2024/11/29,1.124,1.136,1.124,1.13,9526300
 2024/12/02,1.13,1.149,1.13,1.146,13426303
 2024/12/03,1.147,1.168,1.144,1.166,19063200
 2024/12/04,1.16,1.166,1.157,1.159,13143800
 2024/12/05,1.154,1.164,1.154,1.158,11037401
 2024/12/06,1.158,1.167,1.158,1.167,11876400
 2024/12/09,1.167,1.177,1.164,1.172,9849900
 2024/12/10,1.189,1.189,1.163,1.165,12687001
 2024/12/11,1.165,1.173,1.164,1.171,9955901
 2024/12/12,1.171,1.177,1.166,1.176,12136700
 2024/12/13,1.174,1.174,1.161,1.163,12220201
 2024/12/16,1.162,1.183,1.162,1.18,14583006
 2024/12/17,1.18,1.188,1.167,1.169,15517900
 2024/12/18,1.173,1.189,1.173,1.178,11423403
 2024/12/19,1.172,1.172,1.161,1.163,12719600
 2024/12/20,1.162,1.166,1.156,1.157,7344200
 2024/12/23,1.158,1.177,1.155,1.168,12727000
 2024/12/24,1.17,1.18,1.167,1.178,20273100
 2024/12/25,1.181,1.182,1.168,1.174,11168400
 2024/12/26,1.173,1.173,1.159,1.161,13817600
 2024/12/27,1.164,1.174,1.16,1.172,11441200
 2024/12/30,1.175,1.178,1.161,1.164,16624703
 2024/12/31,1.162,1.168,1.151,1.152,16984000
 2025/01/02,1.157,1.157,1.116,1.121,19881700
 2025/01/03,1.124,1.128,1.107,1.11,16039300
 2025/01/06,1.11,1.117,1.098,1.106,12965801
 2025/01/07,1.106,1.106,1.092,1.102,10603600
 2025/01/08,1.1,1.112,1.093,1.109,14507600
 2025/01/09,1.104,1.104,1.093,1.095,10712600
 2025/01/10,1.095,1.095,1.075,1.075,13639300
 2025/01/13,1.073,1.073,1.058,1.066,11144500
 2025/01/14,1.068,1.088,1.068,1.088,11621800
 2025/01/15,1.087,1.093,1.082,1.085,9238300
 2025/01/16,1.086,1.094,1.081,1.087,6829200
 2025/01/17,1.08,1.089,1.079,1.087,9034700
 2025/01/20,1.088,1.092,1.084,1.087,9768002
 2025/01/21,1.087,1.087,1.078,1.083,9247000
 2025/01/22,1.083,1.085,1.074,1.079,8880600
 2025/01/23,1.083,1.095,1.078,1.079,8804903
 2025/01/24,1.081,1.081,1.072,1.079,11474000
 2025/01/27,1.08,1.095,1.08,1.091,8105400
 2025/02/05,1.091,1.091,1.077,1.08,9033107
 2025/02/06,1.08,1.092,1.079,1.092,9249700
 2025/02/07,1.086,1.103,1.086,1.098,12772600
 2025/02/10,1.103,1.103,1.095,1.1,10347101
 2025/02/11,1.1,1.102,1.091,1.096,11898300
 2025/02/12,1.094,1.098,1.092,1.097,13911600
 2025/02/13,1.098,1.103,1.095,1.099,9640631
 2025/02/14,1.099,1.103,1.095,1.099,10348600
 2025/02/17,1.099,1.11,1.09,1.11,8853600
 2025/02/18,1.11,1.118,1.102,1.106,15551400
 2025/02/19,1.1,1.108,1.1,1.106,24696500
 2025/02/20,1.108,1.108,1.095,1.102,9070300
 2025/02/21,1.103,1.103,1.096,1.1,8032742
 2025/02/24,1.105,1.111,1.099,1.102,10623500
 2025/02/25,1.101,1.101,1.089,1.09,12335600
 2025/02/26,1.09,1.1,1.09,1.098,8199408
 2025/02/27,1.096,1.102,1.088,1.093,8178900
 2025/02/28,1.097,1.097,1.082,1.084,11546104
 2025/03/03,1.084,1.089,1.079,1.082,8931400
 2025/03/04,1.074,1.082,1.074,1.082,8688100
 2025/03/05,1.082,1.083,1.076,1.083,10258400
 2025/03/06,1.085,1.086,1.078,1.083,13424200
 2025/03/07,1.082,1.083,1.077,1.08,23523700
 2025/03/10,1.08,1.08,1.074,1.077,8647400
 2025/03/11,1.076,1.079,1.071,1.079,8423400
 2025/03/12,1.081,1.09,1.079,1.088,10546200
 2025/03/13,1.088,1.096,1.086,1.095,14008100
 2025/03/14,1.094,1.101,1.094,1.101,8071900
 2025/03/17,1.104,1.11,1.1,1.102,9717700
 2025/03/18,1.103,1.103,1.095,1.099,13789500
 2025/03/19,1.098,1.118,1.096,1.115,21424004
 2025/03/20,1.114,1.119,1.11,1.112,15896500
 2025/03/21,1.112,1.12,1.104,1.109,14140009
 2025/03/24,1.109,1.116,1.1,1.109,11798700
 2025/03/25,1.11,1.127,1.102,1.124,15023604
 2025/03/26,1.124,1.126,1.113,1.121,17309500
 2025/03/27,1.121,1.124,1.105,1.107,22259200
 2025/03/28,1.104,1.109,1.1,1.105,16944600
 2025/03/31,1.1,1.118,1.1,1.105,13271800
 2025/04/01,1.115,1.123,1.104,1.122,15341500
 2025/04/02,1.129,1.129,1.113,1.118,11381700
 2025/04/03,1.112,1.135,1.112,1.134,12297500
 2025/04/07,1.101,1.129,1.05,1.062,17373084
 2025/04/08,1.063,1.088,1.063,1.081,3473100
#数据来源:通达信,,,,,
