                  光伏ETF (159857),,,,,
,,,,,
      时间,    开盘,    最高,    最低,    收盘,         成交量
,,,,,
 2021/02/24,0.958,0.98,0.915,0.93,66879484
 2021/02/25,0.933,0.945,0.922,0.925,47680772
 2021/02/26,0.91,0.926,0.892,0.917,58504960
 2021/03/01,0.918,0.952,0.918,0.944,62666280
 2021/03/02,0.954,0.957,0.925,0.935,57800908
 2021/03/03,0.929,0.931,0.911,0.93,60557440
 2021/03/04,0.927,0.927,0.869,0.874,86639320
 2021/03/05,0.849,0.883,0.849,0.874,62531316
 2021/03/08,0.875,0.88,0.826,0.828,76688808
 2021/03/09,0.828,0.829,0.789,0.802,68203032
 2021/03/10,0.823,0.825,0.802,0.807,67039280
 2021/03/11,0.818,0.839,0.806,0.836,68994912
 2021/03/12,0.842,0.854,0.83,0.853,63577676
 2021/03/15,0.849,0.849,0.809,0.818,60750652
 2021/03/16,0.82,0.828,0.807,0.823,72272760
 2021/03/17,0.822,0.829,0.806,0.827,57370124
 2021/03/18,0.83,0.842,0.824,0.84,75256608
 2021/03/19,0.828,0.831,0.814,0.82,46129712
 2021/03/22,0.816,0.843,0.816,0.838,59229424
 2021/03/23,0.84,0.84,0.818,0.825,50191016
 2021/03/24,0.822,0.828,0.805,0.808,52282344
 2021/03/25,0.805,0.812,0.792,0.807,50845032
 2021/03/26,0.812,0.839,0.812,0.835,88641536
 2021/03/29,0.835,0.837,0.821,0.828,85666632
 2021/03/30,0.828,0.859,0.823,0.855,76906008
 2021/03/31,0.857,0.857,0.842,0.848,54377120
 2021/04/01,0.846,0.87,0.846,0.858,59585000
 2021/04/02,0.861,0.861,0.844,0.855,57239560
 2021/04/06,0.857,0.883,0.857,0.874,71948616
 2021/04/07,0.874,0.875,0.85,0.86,53079832
 2021/04/08,0.854,0.857,0.846,0.853,58278112
 2021/04/09,0.85,0.851,0.835,0.839,60143772
 2021/04/12,0.838,0.839,0.812,0.816,54962512
 2021/04/13,0.81,0.82,0.807,0.811,56814304
 2021/04/14,0.814,0.823,0.811,0.822,53625812
 2021/04/15,0.818,0.83,0.815,0.827,57292204
 2021/04/16,0.827,0.827,0.811,0.824,51564304
 2021/04/19,0.819,0.854,0.819,0.853,74602664
 2021/04/20,0.85,0.875,0.847,0.862,66329240
 2021/04/21,0.862,0.869,0.853,0.859,54551628
 2021/04/22,0.861,0.872,0.849,0.862,45483452
 2021/04/23,0.855,0.879,0.855,0.872,50696332
 2021/04/26,0.872,0.891,0.866,0.866,47648744
 2021/04/27,0.866,0.874,0.857,0.866,42950044
 2021/04/28,0.866,0.881,0.865,0.88,46938008
 2021/04/29,0.881,0.885,0.869,0.879,45567128
 2021/04/30,0.876,0.904,0.876,0.898,58950256
 2021/05/06,0.902,0.91,0.885,0.896,69708512
 2021/05/07,0.896,0.904,0.87,0.872,42133512
 2021/05/10,0.865,0.885,0.859,0.88,45065132
 2021/05/11,0.868,0.874,0.853,0.874,48286308
 2021/05/12,0.873,0.882,0.868,0.88,52749308
 2021/05/13,0.876,0.876,0.86,0.862,42910120
 2021/05/14,0.862,0.876,0.851,0.873,43049412
 2021/05/17,0.872,0.899,0.87,0.899,61651620
 2021/05/18,0.901,0.902,0.889,0.895,33302914
 2021/05/19,0.89,0.912,0.887,0.91,51694952
 2021/05/20,0.913,0.915,0.894,0.901,44581072
 2021/05/21,0.912,0.926,0.899,0.905,46668812
 2021/05/24,0.908,0.908,0.887,0.905,46106500
 2021/05/25,0.905,0.914,0.891,0.914,49598564
 2021/05/26,0.914,0.914,0.901,0.902,46215416
 2021/05/27,0.902,0.915,0.9,0.91,57749112
 2021/05/28,0.911,0.935,0.907,0.922,58791328
 2021/05/31,0.922,0.959,0.917,0.958,57701624
 2021/06/01,0.958,0.958,0.936,0.954,45692028
 2021/06/02,0.954,0.97,0.934,0.938,39696332
 2021/06/03,0.937,0.937,0.911,0.913,56815724
 2021/06/04,0.91,0.921,0.899,0.919,57707120
 2021/06/07,0.919,0.919,0.898,0.908,52734800
 2021/06/08,0.903,0.92,0.899,0.904,51034808
 2021/06/09,0.904,0.912,0.897,0.911,50802440
 2021/06/10,0.911,0.961,0.911,0.953,95252336
 2021/06/11,0.954,0.983,0.954,0.975,99853088
 2021/06/15,0.975,0.982,0.96,0.966,44813472
 2021/06/16,0.962,0.962,0.924,0.927,59546912
 2021/06/17,0.927,0.946,0.927,0.946,47372320
 2021/06/18,0.946,0.973,0.946,0.968,50546640
 2021/06/21,0.972,1.004,0.96,0.998,93326168
 2021/06/22,0.989,1.004,0.982,0.999,46904076
 2021/06/23,0.999,1.023,0.999,1.013,90822256
 2021/06/24,1.04,1.056,1.016,1.044,94930720
 2021/06/25,1.062,1.068,1.045,1.051,79908376
 2021/06/28,1.052,1.073,1.052,1.067,69999904
 2021/06/29,1.073,1.103,1.073,1.096,81368568
 2021/06/30,1.096,1.113,1.077,1.111,73844600
 2021/07/01,1.115,1.12,1.079,1.08,84523360
 2021/07/02,1.064,1.088,1.061,1.065,58763712
 2021/07/05,1.065,1.087,1.062,1.081,62174192
 2021/07/06,1.082,1.086,1.04,1.061,65615504
 2021/07/07,1.05,1.125,1.042,1.117,109013152
 2021/07/08,1.118,1.146,1.118,1.129,79607584
 2021/07/09,1.119,1.145,1.094,1.139,79413656
 2021/07/12,1.146,1.174,1.133,1.153,73798192
 2021/07/13,1.153,1.184,1.149,1.17,69648464
 2021/07/14,1.168,1.178,1.134,1.142,76294792
 2021/07/15,1.136,1.199,1.135,1.195,92048400
 2021/07/16,1.197,1.217,1.173,1.178,78437240
 2021/07/19,1.177,1.208,1.171,1.175,69063032
 2021/07/20,1.157,1.185,1.156,1.18,52017132
 2021/07/21,1.185,1.248,1.185,1.239,96841384
 2021/07/22,1.246,1.271,1.234,1.27,72351888
 2021/07/23,1.271,1.304,1.264,1.282,97756032
 2021/07/26,1.278,1.296,1.227,1.271,116575296
 2021/07/27,1.271,1.299,1.193,1.195,129961920
 2021/07/28,1.162,1.209,1.132,1.188,95507144
 2021/07/29,1.216,1.303,1.215,1.302,132636056
 2021/07/30,1.3,1.373,1.291,1.335,138105200
 2021/08/02,1.335,1.375,1.307,1.35,116910152
 2021/08/03,1.343,1.343,1.27,1.282,134350816
 2021/08/04,1.266,1.382,1.266,1.382,168019968
 2021/08/05,1.37,1.398,1.35,1.393,115702880
 2021/08/06,1.393,1.427,1.378,1.408,111986664
 2021/08/09,1.404,1.404,1.337,1.383,106734520
 2021/08/10,1.375,1.43,1.352,1.388,123482256
 2021/08/11,1.39,1.396,1.358,1.383,87953824
 2021/08/12,1.374,1.383,1.354,1.374,72288696
 2021/08/13,1.36,1.393,1.342,1.357,82165824
 2021/08/16,1.338,1.362,1.325,1.331,76457960
 2021/08/17,1.33,1.357,1.306,1.318,78375784
 2021/08/18,1.311,1.335,1.282,1.298,87794920
 2021/08/19,1.29,1.343,1.28,1.325,90475192
 2021/08/20,1.32,1.348,1.304,1.335,69555216
 2021/08/23,1.35,1.383,1.329,1.376,80989504
 2021/08/24,1.39,1.425,1.369,1.399,91524832
 2021/08/25,1.399,1.466,1.391,1.463,99770272
 2021/08/26,1.463,1.491,1.453,1.454,80750832
 2021/08/27,1.445,1.499,1.441,1.49,71723240
 2021/08/30,1.505,1.598,1.491,1.576,97428056
 2021/08/31,1.576,1.576,1.532,1.556,137859776
 2021/09/01,1.565,1.57,1.433,1.467,131222328
 2021/09/02,1.453,1.551,1.453,1.548,112597216
 2021/09/03,1.56,1.588,1.482,1.498,121760808
 2021/09/06,1.48,1.497,1.413,1.475,121213936
 2021/09/07,1.469,1.506,1.453,1.504,88664472
 2021/09/08,1.507,1.526,1.443,1.452,124804808
 2021/09/09,1.45,1.458,1.416,1.454,95628928
 2021/09/10,1.451,1.482,1.43,1.477,108565696
 2021/09/13,1.47,1.474,1.416,1.432,120764104
 2021/09/14,1.43,1.449,1.401,1.435,97076880
 2021/09/15,1.45,1.472,1.427,1.464,118201408
 2021/09/16,1.466,1.47,1.38,1.382,161590112
 2021/09/17,1.37,1.393,1.324,1.363,105739720
 2021/09/22,1.345,1.394,1.338,1.381,86913208
 2021/09/23,1.395,1.409,1.382,1.387,104132832
 2021/09/24,1.384,1.44,1.359,1.415,114545304
 2021/09/27,1.427,1.439,1.36,1.408,102232112
 2021/09/28,1.4,1.42,1.378,1.389,72982224
 2021/09/29,1.363,1.407,1.36,1.376,74371608
 2021/09/30,1.376,1.405,1.368,1.405,69457696
 2021/10/08,1.417,1.422,1.352,1.365,94760008
 2021/10/11,1.371,1.375,1.332,1.347,81890208
 2021/10/12,1.343,1.351,1.303,1.328,73579112
 2021/10/13,1.328,1.389,1.323,1.383,118756008
 2021/10/14,1.378,1.437,1.378,1.418,141315728
 2021/10/15,1.412,1.453,1.402,1.44,93983704
 2021/10/18,1.451,1.476,1.446,1.474,98921128
 2021/10/19,1.475,1.482,1.456,1.47,86220808
 2021/10/20,1.469,1.522,1.463,1.505,105860416
 2021/10/21,1.496,1.496,1.464,1.472,90250896
 2021/10/22,1.472,1.479,1.446,1.451,79224600
 2021/10/25,1.455,1.527,1.453,1.515,136323840
 2021/10/26,1.521,1.529,1.497,1.502,88087608
 2021/10/27,1.505,1.542,1.504,1.536,106056264
 2021/10/28,1.536,1.547,1.501,1.517,96772616
 2021/10/29,1.502,1.564,1.467,1.56,130132160
 2021/11/01,1.552,1.58,1.515,1.545,128087416
 2021/11/02,1.531,1.539,1.493,1.51,133054280
 2021/11/03,1.5,1.515,1.46,1.48,115518512
 2021/11/04,1.485,1.526,1.485,1.51,125800512
 2021/11/05,1.5,1.506,1.469,1.474,96921104
 2021/11/08,1.458,1.492,1.455,1.483,81856704
 2021/11/09,1.508,1.533,1.49,1.499,101828704
 2021/11/10,1.491,1.499,1.457,1.484,100421288
 2021/11/11,1.49,1.51,1.476,1.489,88463408
 2021/11/12,1.499,1.523,1.498,1.515,112157200
 2021/11/15,1.516,1.516,1.456,1.464,134298304
 2021/11/16,1.453,1.469,1.434,1.44,98893704
 2021/11/17,1.441,1.48,1.436,1.476,103346904
 2021/11/18,1.478,1.478,1.451,1.461,73394672
 2021/11/19,1.462,1.497,1.451,1.486,106343304
 2021/11/22,1.488,1.52,1.488,1.517,111373120
 2021/11/23,1.514,1.532,1.502,1.509,91528688
 2021/11/24,1.508,1.508,1.465,1.468,143293808
 2021/11/25,1.467,1.467,1.442,1.445,112940904
 2021/11/26,1.443,1.46,1.44,1.452,76990672
 2021/11/29,1.435,1.476,1.43,1.469,106486840
 2021/11/30,1.473,1.481,1.456,1.469,61926876
 2021/12/01,1.467,1.478,1.446,1.457,71184744
 2021/12/02,1.449,1.451,1.43,1.436,107627008
 2021/12/03,1.432,1.436,1.41,1.436,94463656
 2021/12/06,1.438,1.456,1.426,1.429,81058792
 2021/12/07,1.433,1.439,1.4,1.429,84161104
 2021/12/08,1.429,1.453,1.422,1.448,94867104
 2021/12/09,1.447,1.449,1.43,1.443,72381800
 2021/12/10,1.435,1.475,1.428,1.467,121069760
 2021/12/13,1.48,1.497,1.467,1.482,105451664
 2021/12/14,1.473,1.489,1.467,1.472,73242064
 2021/12/15,1.465,1.492,1.465,1.48,74423416
 2021/12/16,1.485,1.495,1.477,1.495,74317304
 2021/12/17,1.489,1.489,1.445,1.446,79391504
 2021/12/20,1.439,1.44,1.375,1.382,112057912
 2021/12/21,1.375,1.387,1.355,1.386,82960120
 2021/12/22,1.387,1.393,1.374,1.384,53120300
 2021/12/23,1.385,1.413,1.372,1.405,63369504
 2021/12/24,1.406,1.409,1.354,1.357,76564424
 2021/12/27,1.35,1.374,1.323,1.343,60139400
 2021/12/28,1.346,1.37,1.332,1.368,61072504
 2021/12/29,1.368,1.389,1.356,1.374,68717600
 2021/12/30,1.375,1.391,1.367,1.374,66997404
 2021/12/31,1.395,1.437,1.395,1.424,115120904
 2022/01/04,1.425,1.43,1.355,1.362,119904504
 2022/01/05,1.368,1.37,1.303,1.312,110410304
 2022/01/06,1.301,1.317,1.282,1.311,89529776
 2022/01/07,1.308,1.318,1.275,1.284,79502504
 2022/01/10,1.28,1.281,1.256,1.262,71901304
 2022/01/11,1.263,1.272,1.237,1.245,90205704
 2022/01/12,1.25,1.284,1.25,1.283,82057224
 2022/01/13,1.282,1.289,1.255,1.263,69943832
 2022/01/14,1.258,1.289,1.25,1.275,61789604
 2022/01/17,1.276,1.312,1.276,1.293,64576768
 2022/01/18,1.286,1.3,1.277,1.29,57450504
 2022/01/19,1.28,1.285,1.258,1.265,57313504
 2022/01/20,1.265,1.269,1.246,1.252,64601200
 2022/01/21,1.252,1.271,1.24,1.25,70297104
 2022/01/24,1.25,1.296,1.237,1.288,104611280
 2022/01/25,1.28,1.292,1.254,1.254,75793104
 2022/01/26,1.255,1.283,1.255,1.283,76438912
 2022/01/27,1.274,1.283,1.231,1.235,93132520
 2022/01/28,1.245,1.25,1.192,1.214,92106416
 2022/02/07,1.232,1.254,1.231,1.234,70501696
 2022/02/08,1.234,1.238,1.17,1.195,97225104
 2022/02/09,1.195,1.2,1.171,1.199,67117704
 2022/02/10,1.2,1.204,1.155,1.166,96428792
 2022/02/11,1.153,1.162,1.126,1.13,78312864
 2022/02/14,1.128,1.142,1.106,1.125,61982200
 2022/02/15,1.126,1.168,1.124,1.168,104907008
 2022/02/16,1.174,1.179,1.159,1.166,86967104
 2022/02/17,1.16,1.209,1.16,1.198,113639520
 2022/02/18,1.184,1.198,1.182,1.19,62532100
 2022/02/21,1.186,1.196,1.175,1.191,53305000
 2022/02/22,1.178,1.222,1.173,1.209,71300704
 2022/02/23,1.215,1.254,1.215,1.253,85308544
 2022/02/24,1.24,1.293,1.236,1.261,112708600
 2022/02/25,1.287,1.299,1.265,1.281,75575248
 2022/02/28,1.281,1.315,1.273,1.313,91026560
 2022/03/01,1.34,1.36,1.311,1.322,82774104
 2022/03/02,1.321,1.33,1.289,1.329,63415656
 2022/03/03,1.334,1.337,1.3,1.302,62988500
 2022/03/04,1.289,1.318,1.284,1.294,60308600
 2022/03/07,1.279,1.297,1.258,1.267,97021504
 2022/03/08,1.267,1.302,1.257,1.266,96538600
 2022/03/09,1.281,1.299,1.206,1.27,116986008
 2022/03/10,1.305,1.334,1.295,1.316,121238200
 2022/03/11,1.292,1.308,1.263,1.305,111700976
 2022/03/14,1.295,1.306,1.265,1.266,87273104
 2022/03/15,1.242,1.284,1.23,1.234,91898600
 2022/03/16,1.261,1.28,1.199,1.277,158872192
 2022/03/17,1.29,1.3,1.266,1.269,125293696
 2022/03/18,1.251,1.264,1.243,1.26,72870400
 2022/03/21,1.258,1.284,1.253,1.268,83135504
 2022/03/22,1.263,1.271,1.234,1.24,92346600
 2022/03/23,1.25,1.269,1.242,1.25,97821904
 2022/03/24,1.24,1.242,1.213,1.227,101489504
 2022/03/25,1.227,1.232,1.186,1.189,112124248
 2022/03/28,1.183,1.198,1.174,1.185,81376608
 2022/03/29,1.19,1.204,1.168,1.18,82211712
 2022/03/30,1.189,1.214,1.176,1.213,97547904
 2022/03/31,1.205,1.205,1.17,1.172,106100408
 2022/04/01,1.164,1.192,1.155,1.171,79180600
 2022/04/06,1.165,1.166,1.126,1.134,112059560
 2022/04/07,1.118,1.135,1.114,1.117,95965400
 2022/04/08,1.115,1.127,1.095,1.11,86265104
 2022/04/11,1.104,1.104,1.054,1.058,93026304
 2022/04/12,1.056,1.068,1.038,1.066,90956800
 2022/04/13,1.06,1.071,1.047,1.051,87020704
 2022/04/14,1.063,1.065,1.03,1.039,92423304
 2022/04/15,1.026,1.041,1.014,1.032,92088896
 2022/04/18,1.021,1.075,1.017,1.074,118017256
 2022/04/19,1.075,1.1,1.073,1.078,79276752
 2022/04/20,1.06,1.063,1.032,1.034,89057712
 2022/04/21,1.021,1.033,0.975,0.98,103833800
 2022/04/22,0.97,0.982,0.961,0.964,75104400
 2022/04/25,0.936,0.949,0.897,0.897,100463936
 2022/04/26,0.898,0.918,0.881,0.882,95933504
 2022/04/27,0.866,0.958,0.866,0.958,141465216
 2022/04/28,0.94,0.986,0.935,0.966,148611104
 2022/04/29,0.971,1.011,0.964,1.005,110598896
 2022/05/05,1.007,1.032,1.002,1.013,100747304
 2022/05/06,0.985,1.012,0.983,0.993,93835800
 2022/05/09,0.986,1.023,0.986,1.01,71178504
 2022/05/10,0.99,1.057,0.988,1.041,116045200
 2022/05/11,1.044,1.096,1.042,1.069,118778896
 2022/05/12,1.067,1.072,1.052,1.062,99524000
 2022/05/13,1.07,1.075,1.057,1.067,76796496
 2022/05/16,1.07,1.09,1.051,1.051,72679408
 2022/05/17,1.05,1.092,1.05,1.089,101923000
 2022/05/18,1.09,1.116,1.082,1.105,99299104
 2022/05/19,1.09,1.175,1.09,1.169,159476080
 2022/05/20,1.169,1.182,1.154,1.182,114151936
 2022/05/23,1.183,1.185,1.151,1.175,113149112
 2022/05/24,1.174,1.184,1.133,1.136,118768904
 2022/05/25,1.132,1.149,1.125,1.149,119213608
 2022/05/26,1.151,1.163,1.127,1.146,108203312
 2022/05/27,1.156,1.165,1.13,1.141,98279600
 2022/05/30,1.142,1.144,1.125,1.143,91633104
 2022/05/31,1.159,1.182,1.143,1.18,139389440
 2022/06/01,1.176,1.18,1.161,1.169,106391288
 2022/06/02,1.166,1.199,1.161,1.199,122680208
 2022/06/06,1.201,1.272,1.198,1.253,150414752
 2022/06/07,1.277,1.296,1.254,1.261,152920800
 2022/06/08,1.251,1.269,1.228,1.26,151612608
 2022/06/09,1.255,1.278,1.238,1.252,119449080
 2022/06/10,1.237,1.288,1.232,1.283,183066896
 2022/06/13,1.272,1.303,1.27,1.291,168722800
 2022/06/14,1.272,1.275,1.224,1.271,168963888
 2022/06/15,1.265,1.288,1.24,1.253,158918880
 2022/06/16,1.252,1.298,1.251,1.283,140526736
 2022/06/17,1.274,1.319,1.271,1.314,184131104
 2022/06/20,1.325,1.347,1.307,1.328,167661232
 2022/06/21,1.329,1.347,1.295,1.316,150695504
 2022/06/22,1.316,1.362,1.311,1.331,185303296
 2022/06/23,1.335,1.359,1.314,1.359,127206216
 2022/06/24,1.361,1.398,1.361,1.397,141491712
 2022/06/27,1.409,1.416,1.383,1.396,120478848
 2022/06/28,1.398,1.433,1.377,1.429,190000256
 2022/06/29,1.42,1.43,1.358,1.363,147253296
 2022/06/30,1.362,1.428,1.362,1.417,161506592
 2022/07/01,1.42,1.434,1.389,1.398,125619032
 2022/07/04,1.378,1.426,1.367,1.423,135967184
 2022/07/05,1.424,1.446,1.417,1.442,127317464
 2022/07/06,1.434,1.451,1.418,1.431,105088104
 2022/07/07,1.43,1.483,1.41,1.48,160745952
 2022/07/08,1.489,1.499,1.436,1.438,134443840
