                  光伏ETF (159857),,,,,
 2022/07/11,1.422,1.436,1.389,1.411,125069904
 2022/07/12,1.411,1.442,1.394,1.399,121044624
 2022/07/13,1.397,1.442,1.38,1.429,156186112
 2022/07/14,1.426,1.496,1.419,1.481,152180304
 2022/07/15,1.47,1.495,1.465,1.468,118855424
 2022/07/18,1.465,1.479,1.434,1.47,112874512
 2022/07/19,1.469,1.469,1.427,1.435,170297808
 2022/07/20,1.435,1.453,1.427,1.446,102596800
 2022/07/21,1.445,1.458,1.428,1.433,104705712
 2022/07/22,1.432,1.466,1.427,1.445,108079104
 2022/07/25,1.442,1.445,1.398,1.402,113645536
 2022/07/26,1.398,1.44,1.391,1.426,111552336
 2022/07/27,1.426,1.474,1.421,1.474,134273376
 2022/07/28,1.483,1.499,1.46,1.47,106581000
 2022/07/29,1.471,1.501,1.466,1.473,131602656
 2022/08/01,1.464,1.483,1.434,1.479,88427840
 2022/08/02,1.453,1.475,1.434,1.45,143809232
 2022/08/03,1.453,1.476,1.393,1.406,121039800
 2022/08/04,1.406,1.419,1.377,1.402,116664856
 2022/08/05,1.405,1.411,1.38,1.402,100554672
 2022/08/08,1.402,1.421,1.372,1.419,97869104
 2022/08/09,1.417,1.486,1.411,1.465,141740768
 2022/08/10,1.456,1.483,1.447,1.473,100099080
 2022/08/11,1.475,1.485,1.444,1.476,100480360
 2022/08/12,1.473,1.477,1.448,1.45,89294912
 2022/08/15,1.446,1.512,1.442,1.507,136700480
 2022/08/16,1.509,1.548,1.502,1.53,120452296
 2022/08/17,1.53,1.566,1.525,1.531,118969904
 2022/08/18,1.532,1.572,1.523,1.566,117076712
 2022/08/19,1.566,1.572,1.51,1.526,130838704
 2022/08/22,1.51,1.525,1.489,1.518,108040272
 2022/08/23,1.51,1.558,1.508,1.538,105815768
 2022/08/24,1.536,1.541,1.488,1.49,107729760
 2022/08/25,1.492,1.503,1.439,1.456,145783344
 2022/08/26,1.46,1.48,1.432,1.438,100545392
 2022/08/29,1.409,1.468,1.392,1.463,98923000
 2022/08/30,1.463,1.473,1.436,1.44,85848824
 2022/08/31,1.428,1.442,1.344,1.352,184203664
 2022/09/01,1.344,1.362,1.338,1.347,90896472
 2022/09/02,1.346,1.353,1.308,1.33,96804680
 2022/09/05,1.323,1.367,1.321,1.351,102045312
 2022/09/06,1.354,1.415,1.334,1.415,156326688
 2022/09/07,1.404,1.456,1.402,1.432,107752032
 2022/09/08,1.433,1.452,1.424,1.425,76915640
 2022/09/09,1.422,1.427,1.388,1.407,90865248
 2022/09/13,1.409,1.414,1.379,1.399,83113840
 2022/09/14,1.378,1.405,1.351,1.377,92398400
 2022/09/15,1.383,1.385,1.27,1.286,192666496
 2022/09/16,1.278,1.306,1.271,1.271,112968048
 2022/09/19,1.269,1.285,1.245,1.257,91521744
 2022/09/20,1.266,1.316,1.266,1.295,122147400
 2022/09/21,1.292,1.305,1.269,1.282,102677544
 2022/09/22,1.267,1.308,1.252,1.29,101241280
 2022/09/23,1.283,1.31,1.261,1.276,98940584
 2022/09/26,1.257,1.315,1.256,1.291,113684704
 2022/09/27,1.292,1.312,1.282,1.302,82138176
 2022/09/28,1.3,1.316,1.254,1.254,95186096
 2022/09/29,1.27,1.281,1.242,1.274,95026048
 2022/09/30,1.269,1.279,1.235,1.237,84253992
 2022/10/10,1.239,1.258,1.205,1.212,77254016
 2022/10/11,1.209,1.239,1.209,1.229,73580696
 2022/10/12,1.226,1.277,1.191,1.276,103974176
 2022/10/13,1.266,1.3,1.261,1.269,95267624
 2022/10/14,1.286,1.346,1.267,1.33,135467632
 2022/10/17,1.304,1.317,1.281,1.308,128840600
 2022/10/18,1.313,1.334,1.302,1.313,98600608
 2022/10/19,1.308,1.329,1.293,1.296,96102872
 2022/10/20,1.283,1.286,1.245,1.263,106075800
 2022/10/21,1.26,1.28,1.252,1.259,82333864
 2022/10/24,1.26,1.274,1.231,1.243,95530952
 2022/10/25,1.244,1.293,1.227,1.279,113212200
 2022/10/26,1.283,1.314,1.267,1.307,123947024
 2022/10/27,1.326,1.358,1.303,1.303,127151616
 2022/10/28,1.288,1.305,1.254,1.258,113735800
 2022/10/31,1.242,1.268,1.232,1.239,106533872
 2022/11/01,1.244,1.289,1.243,1.289,116642672
 2022/11/02,1.285,1.316,1.276,1.309,113194504
 2022/11/03,1.295,1.341,1.295,1.321,109719984
 2022/11/04,1.327,1.383,1.322,1.381,162781408
 2022/11/07,1.381,1.4,1.36,1.367,84026104
 2022/11/08,1.368,1.371,1.333,1.349,88863272
 2022/11/09,1.35,1.35,1.321,1.325,89744008
 2022/11/10,1.314,1.321,1.285,1.293,119297800
 2022/11/11,1.331,1.335,1.291,1.3,151891696
 2022/11/14,1.297,1.3,1.247,1.255,210446592
 2022/11/15,1.256,1.283,1.255,1.282,146225568
 2022/11/16,1.282,1.285,1.256,1.259,178635312
 2022/11/17,1.252,1.254,1.227,1.241,147294416
 2022/11/18,1.242,1.264,1.222,1.248,133274416
 2022/11/21,1.244,1.258,1.234,1.252,117194728
 2022/11/22,1.245,1.247,1.214,1.217,182038592
 2022/11/23,1.218,1.264,1.211,1.26,194087984
 2022/11/24,1.26,1.27,1.252,1.254,121806200
 2022/11/25,1.246,1.247,1.221,1.223,119413488
 2022/11/28,1.2,1.218,1.193,1.214,86184000
 2022/11/29,1.214,1.225,1.206,1.215,126166896
 2022/11/30,1.211,1.227,1.207,1.213,113525600
 2022/12/01,1.226,1.241,1.221,1.232,153175264
 2022/12/02,1.225,1.26,1.224,1.243,133129512
 2022/12/05,1.235,1.238,1.202,1.211,224055504
 2022/12/06,1.209,1.213,1.186,1.199,169756304
 2022/12/07,1.193,1.215,1.19,1.2,120565928
 2022/12/08,1.198,1.229,1.193,1.209,164260272
 2022/12/09,1.207,1.208,1.194,1.201,112301696
 2022/12/12,1.195,1.195,1.175,1.184,102078272
 2022/12/13,1.178,1.186,1.15,1.153,189236496
 2022/12/14,1.152,1.159,1.137,1.142,101229832
 2022/12/15,1.14,1.159,1.136,1.158,127363504
 2022/12/16,1.153,1.154,1.127,1.128,120885832
 2022/12/19,1.128,1.147,1.121,1.123,116290800
 2022/12/20,1.123,1.133,1.114,1.125,102779296
 2022/12/21,1.126,1.127,1.093,1.098,125862312
 2022/12/22,1.097,1.103,1.065,1.068,118457296
 2022/12/23,1.058,1.069,1.042,1.048,108543696
 2022/12/26,1.048,1.117,1.045,1.117,235429408
 2022/12/27,1.117,1.146,1.111,1.141,178796992
 2022/12/28,1.133,1.16,1.13,1.15,161060656
 2022/12/29,1.144,1.16,1.141,1.144,110841600
 2022/12/30,1.145,1.162,1.139,1.152,88649288
 2023/01/03,1.153,1.175,1.135,1.172,173199920
 2023/01/04,1.17,1.17,1.136,1.144,113764400
 2023/01/05,1.142,1.169,1.141,1.162,153535904
 2023/01/06,1.164,1.24,1.164,1.222,328550208
 2023/01/09,1.229,1.241,1.21,1.224,115195208
 2023/01/10,1.229,1.248,1.225,1.227,86622896
 2023/01/11,1.223,1.234,1.212,1.214,87327944
 2023/01/12,1.214,1.232,1.212,1.216,74317120
 2023/01/13,1.223,1.225,1.201,1.21,83458496
 2023/01/16,1.211,1.242,1.201,1.225,187203648
 2023/01/17,1.228,1.24,1.222,1.232,83545992
 2023/01/18,1.239,1.244,1.225,1.234,124794704
 2023/01/19,1.231,1.232,1.219,1.227,76024792
 2023/01/20,1.234,1.257,1.233,1.257,123358200
 2023/01/30,1.269,1.281,1.262,1.264,111901008
 2023/01/31,1.262,1.281,1.259,1.279,117899456
 2023/02/01,1.279,1.282,1.248,1.268,179812192
 2023/02/02,1.269,1.271,1.254,1.258,138272896
 2023/02/03,1.253,1.253,1.22,1.232,160624656
 2023/02/06,1.225,1.236,1.219,1.227,95183624
 2023/02/07,1.229,1.239,1.218,1.226,94268448
 2023/02/08,1.225,1.235,1.22,1.221,82367000
 2023/02/09,1.216,1.244,1.209,1.238,165072672
 2023/02/10,1.234,1.235,1.213,1.22,96927768
 2023/02/13,1.22,1.229,1.213,1.222,71719504
 2023/02/14,1.225,1.227,1.21,1.22,92208312
 2023/02/15,1.22,1.234,1.211,1.212,100374400
 2023/02/16,1.212,1.223,1.182,1.192,138438800
 2023/02/17,1.186,1.197,1.166,1.166,107931000
 2023/02/20,1.168,1.192,1.158,1.192,111611872
 2023/02/21,1.189,1.215,1.184,1.206,126404520
 2023/02/22,1.198,1.217,1.192,1.196,99436704
 2023/02/23,1.198,1.232,1.197,1.225,190363600
 2023/02/24,1.227,1.227,1.203,1.206,105449296
 2023/02/27,1.203,1.233,1.193,1.211,114219392
 2023/02/28,1.211,1.212,1.196,1.211,84615000
 2023/03/01,1.21,1.21,1.193,1.197,126198920
 2023/03/02,1.201,1.203,1.174,1.175,149156208
 2023/03/03,1.175,1.186,1.172,1.176,88572200
 2023/03/06,1.178,1.22,1.168,1.215,216685312
 2023/03/07,1.21,1.218,1.201,1.202,125496200
 2023/03/08,1.2,1.221,1.184,1.189,120088304
 2023/03/09,1.19,1.197,1.18,1.183,82524248
 2023/03/10,1.179,1.182,1.162,1.17,91873504
 2023/03/13,1.168,1.184,1.164,1.168,94336200
 2023/03/14,1.169,1.169,1.122,1.146,184479600
 2023/03/15,1.147,1.172,1.144,1.147,100246896
 2023/03/16,1.14,1.14,1.091,1.094,201263504
 2023/03/17,1.097,1.105,1.081,1.086,140714000
 2023/03/20,1.084,1.111,1.067,1.097,158000608
 2023/03/21,1.099,1.107,1.083,1.103,136898496
 2023/03/22,1.112,1.119,1.096,1.102,124022400
 2023/03/23,1.095,1.103,1.09,1.095,169329904
 2023/03/24,1.095,1.112,1.078,1.102,157296304
 2023/03/27,1.101,1.125,1.093,1.124,197379296
 2023/03/28,1.121,1.125,1.106,1.108,118855904
 2023/03/29,1.116,1.123,1.103,1.109,129607104
 2023/03/30,1.109,1.123,1.097,1.123,183984800
 2023/03/31,1.126,1.141,1.12,1.124,145029104
 2023/04/03,1.12,1.145,1.118,1.137,159932096
 2023/04/04,1.138,1.139,1.1,1.109,263302800
 2023/04/06,1.104,1.119,1.1,1.118,249424096
 2023/04/07,1.116,1.126,1.111,1.115,154093648
 2023/04/10,1.12,1.131,1.111,1.131,221183888
 2023/04/11,1.132,1.134,1.119,1.126,154784704
 2023/04/12,1.124,1.129,1.1,1.105,269020192
 2023/04/13,1.109,1.115,1.097,1.098,162455808
 2023/04/14,1.097,1.108,1.086,1.103,212247296
 2023/04/17,1.104,1.12,1.102,1.11,168053600
 2023/04/18,1.111,1.13,1.107,1.123,242214176
 2023/04/19,1.122,1.122,1.106,1.106,175745408
 2023/04/20,1.105,1.105,1.081,1.084,177724400
 2023/04/21,1.084,1.1,1.073,1.075,158627584
 2023/04/24,1.075,1.075,1.04,1.048,173740512
 2023/04/25,1.052,1.063,1.016,1.019,168917200
 2023/04/26,1.017,1.1,1.013,1.089,372412384
 2023/04/27,1.09,1.091,1.064,1.076,214372656
 2023/04/28,1.076,1.084,1.059,1.066,213416928
 2023/05/04,1.057,1.085,1.052,1.064,195022960
 2023/05/05,1.053,1.058,1.027,1.039,207536928
 2023/05/08,1.04,1.054,1.03,1.044,133520320
 2023/05/09,1.044,1.045,1.024,1.025,150300896
 2023/05/10,1.024,1.044,1.012,1.036,170797888
 2023/05/11,1.034,1.053,1.027,1.035,162470304
 2023/05/12,1.031,1.038,1.013,1.015,163952432
 2023/05/15,1.015,1.051,1.014,1.049,222282192
 2023/05/16,1.05,1.069,1.046,1.054,167830592
 2023/05/17,1.062,1.067,1.046,1.055,125697192
 2023/05/18,1.057,1.057,1.033,1.039,158653008
 2023/05/19,1.033,1.04,1.028,1.037,103807992
 2023/05/22,1.036,1.047,1.031,1.043,142201968
 2023/05/23,1.041,1.059,1.036,1.038,203248304
 2023/05/24,1.036,1.074,1.031,1.062,269887168
 2023/05/25,1.06,1.093,1.052,1.08,271076032
 2023/05/26,1.074,1.074,1.042,1.053,241625904
 2023/05/29,1.048,1.049,1.013,1.016,280726592
 2023/05/30,1.012,1.023,0.994,1.004,213326800
 2023/05/31,1,1.006,0.988,0.99,155864000
 2023/06/01,0.989,1.001,0.98,0.982,194016704
 2023/06/02,0.983,0.996,0.98,0.991,159143200
 2023/06/05,0.99,0.99,0.967,0.968,170216704
 2023/06/06,0.968,0.971,0.949,0.963,169376032
 2023/06/07,0.96,0.963,0.943,0.947,176589408
 2023/06/08,0.946,0.964,0.946,0.948,159165680
 2023/06/09,0.948,0.958,0.938,0.958,148299264
 2023/06/12,0.952,0.975,0.947,0.969,168041904
 2023/06/13,0.962,0.975,0.959,0.967,138958400
 2023/06/14,0.967,0.97,0.953,0.955,175403504
 2023/06/15,0.954,1.007,0.951,1.005,377323712
 2023/06/16,1.008,1.025,1.005,1.023,261493168
 2023/06/19,1.023,1.026,1.01,1.019,150104704
 2023/06/20,1.017,1.032,1.012,1.022,167078112
 2023/06/21,1.018,1.036,1.009,1.009,157914704
 2023/06/26,1,1.037,0.995,1.022,174965696
 2023/06/27,1.021,1.046,1.017,1.028,167215504
 2023/06/28,1.026,1.041,1.021,1.037,156472496
 2023/06/29,1.034,1.058,1.032,1.036,157678336
 2023/06/30,1.03,1.053,1.024,1.046,153653808
 2023/07/03,1.052,1.065,1.045,1.048,156286592
 2023/07/04,1.046,1.053,1.032,1.036,134504992
 2023/07/05,1.038,1.04,1.02,1.022,134864400
 2023/07/06,1.018,1.027,1.014,1.019,133474096
 2023/07/07,1.015,1.017,1.001,1.001,142719312
 2023/07/10,1.006,1.041,1,1.032,223161600
 2023/07/11,1.032,1.036,1.015,1.025,148550096
 2023/07/12,1.025,1.045,1.008,1.035,217081104
 2023/07/13,1.034,1.054,1.032,1.04,161256800
 2023/07/14,1.039,1.04,1.02,1.022,146335696
 2023/07/17,1.02,1.026,1.011,1.017,102302800
 2023/07/18,1.016,1.019,1.003,1.008,142793104
 2023/07/19,1.006,1.008,0.99,0.993,150278096
 2023/07/20,0.994,1.003,0.988,0.989,126683304
 2023/07/21,0.987,0.988,0.974,0.977,130523200
 2023/07/24,0.971,0.982,0.966,0.968,121855696
 2023/07/25,0.975,0.988,0.974,0.985,135008784
 2023/07/26,0.984,0.995,0.98,0.986,142792688
 2023/07/27,0.988,0.992,0.972,0.975,125973696
 2023/07/28,0.973,0.986,0.963,0.986,164614400
 2023/07/31,0.99,1,0.985,0.992,161444464
 2023/08/01,0.991,0.991,0.97,0.977,185941056
 2023/08/02,0.974,0.979,0.969,0.971,118385696
 2023/08/03,0.972,0.994,0.972,0.988,194307600
 2023/08/04,0.991,0.997,0.984,0.994,160664816
 2023/08/07,0.996,0.996,0.981,0.984,109560600
 2023/08/08,0.992,0.995,0.974,0.976,139857104
 2023/08/09,0.97,0.977,0.968,0.972,98336400
 2023/08/10,0.972,0.986,0.972,0.982,133095504
 2023/08/11,0.981,0.981,0.96,0.962,140211104
 2023/08/14,0.951,0.955,0.939,0.953,152687904
 2023/08/15,0.952,0.953,0.923,0.93,171575360
 2023/08/16,0.921,0.934,0.914,0.914,153424400
 2023/08/17,0.912,0.917,0.901,0.916,129785000
 2023/08/18,0.914,0.926,0.908,0.909,123108800
 2023/08/21,0.906,0.907,0.883,0.884,151936192
 2023/08/22,0.885,0.892,0.857,0.874,168775152
 2023/08/23,0.87,0.871,0.847,0.848,149637216
 2023/08/24,0.85,0.878,0.849,0.869,208202096
 2023/08/25,0.862,0.874,0.857,0.862,134798800
 2023/08/28,0.913,0.92,0.87,0.874,193077904
 2023/08/29,0.873,0.895,0.87,0.894,157326832
 2023/08/30,0.892,0.908,0.891,0.896,134725792
 2023/08/31,0.894,0.895,0.883,0.884,118300768
 2023/09/01,0.884,0.89,0.881,0.883,70922896
 2023/09/04,0.886,0.892,0.875,0.889,110965264
 2023/09/05,0.886,0.904,0.879,0.897,163798800
 2023/09/06,0.892,0.896,0.881,0.886,126601216
 2023/09/07,0.883,0.884,0.861,0.861,132399104
 2023/09/08,0.856,0.861,0.847,0.848,133177296
 2023/09/11,0.849,0.862,0.844,0.857,122283296
 2023/09/12,0.856,0.865,0.851,0.859,109493312
 2023/09/13,0.856,0.861,0.844,0.848,118913296
 2023/09/14,0.846,0.849,0.837,0.838,113912200
 2023/09/15,0.84,0.845,0.831,0.833,121130600
 2023/09/18,0.83,0.847,0.824,0.84,133131832
 2023/09/19,0.837,0.838,0.824,0.826,112727824
 2023/09/20,0.826,0.827,0.818,0.82,100099824
 2023/09/21,0.817,0.819,0.809,0.809,118121000
 2023/09/22,0.806,0.823,0.806,0.822,136797504
 2023/09/25,0.818,0.828,0.812,0.823,151170800
 2023/09/26,0.82,0.828,0.818,0.82,125285904
 2023/09/27,0.82,0.855,0.82,0.849,252678704
 2023/09/28,0.847,0.854,0.845,0.851,97239296
 2023/10/09,0.85,0.85,0.838,0.844,87933504
 2023/10/10,0.848,0.849,0.834,0.835,85308504
 2023/10/11,0.839,0.849,0.831,0.835,168688800
 2023/10/12,0.838,0.85,0.833,0.847,160207200
 2023/10/13,0.838,0.84,0.825,0.831,122196480
 2023/10/16,0.83,0.833,0.81,0.811,127546496
 2023/10/17,0.812,0.819,0.807,0.815,98446496
 2023/10/18,0.813,0.813,0.8,0.8,107061936
 2023/10/19,0.797,0.803,0.79,0.796,138490544
 2023/10/20,0.79,0.806,0.788,0.798,145970304
 2023/10/23,0.797,0.798,0.766,0.77,177782896
 2023/10/24,0.772,0.778,0.764,0.774,122376600
 2023/10/25,0.78,0.788,0.769,0.771,132875200
 2023/10/26,0.764,0.764,0.742,0.757,189548800
 2023/10/27,0.75,0.785,0.748,0.781,208133456
 2023/10/30,0.776,0.792,0.774,0.791,155263456
 2023/10/31,0.785,0.789,0.771,0.776,156883440
 2023/11/01,0.777,0.78,0.762,0.765,135870608
 2023/11/02,0.764,0.767,0.745,0.747,182911104
 2023/11/03,0.747,0.765,0.745,0.761,193712704
 2023/11/06,0.763,0.79,0.762,0.785,210746304
 2023/11/07,0.781,0.789,0.776,0.787,122014304
 2023/11/08,0.784,0.793,0.781,0.787,153742896
 2023/11/09,0.785,0.812,0.784,0.807,238422160
 2023/11/10,0.8,0.802,0.787,0.792,153363440
 2023/11/13,0.796,0.802,0.79,0.798,133985056
 2023/11/14,0.799,0.807,0.792,0.797,153219872
 2023/11/15,0.808,0.817,0.803,0.809,222685344
 2023/11/16,0.806,0.806,0.786,0.787,204487104
 2023/11/17,0.783,0.789,0.78,0.788,117364400
 2023/11/20,0.788,0.791,0.776,0.788,146006496
 2023/11/21,0.79,0.793,0.78,0.782,138799200
