                  光伏ETF (159857),,,,,
 2023/11/22,0.778,0.779,0.765,0.766,133828368
 2023/11/23,0.765,0.77,0.762,0.769,104025504
 2023/11/24,0.766,0.768,0.754,0.755,175476416
 2023/11/27,0.752,0.753,0.74,0.744,140536896
 2023/11/28,0.741,0.748,0.738,0.746,123064200
 2023/11/29,0.744,0.745,0.734,0.735,134565024
 2023/11/30,0.734,0.739,0.726,0.729,136345312
 2023/12/01,0.728,0.728,0.717,0.725,135651104
 2023/12/04,0.725,0.728,0.716,0.717,130097976
 2023/12/05,0.714,0.721,0.702,0.702,142247008
 2023/12/06,0.699,0.718,0.699,0.711,171588800
 2023/12/07,0.709,0.711,0.696,0.702,164920400
 2023/12/08,0.704,0.708,0.699,0.702,145961696
 2023/12/11,0.699,0.706,0.687,0.706,186465936
 2023/12/12,0.7,0.705,0.695,0.699,137311568
 2023/12/13,0.695,0.695,0.678,0.68,183221600
 2023/12/14,0.684,0.692,0.678,0.678,152315584
 2023/12/15,0.681,0.695,0.681,0.684,218392144
 2023/12/18,0.68,0.683,0.665,0.667,150051600
 2023/12/19,0.666,0.682,0.664,0.674,235291616
 2023/12/20,0.675,0.677,0.668,0.669,88551696
 2023/12/21,0.667,0.696,0.664,0.692,412505248
 2023/12/22,0.688,0.709,0.681,0.702,256983632
 2023/12/25,0.698,0.707,0.696,0.703,109163488
 2023/12/26,0.704,0.706,0.696,0.701,132039144
 2023/12/27,0.702,0.703,0.69,0.698,133590896
 2023/12/28,0.695,0.758,0.694,0.758,453484320
 2023/12/29,0.754,0.754,0.741,0.747,219562048
 2024/01/02,0.744,0.745,0.734,0.734,156016240
 2024/01/03,0.733,0.742,0.729,0.736,172882000
 2024/01/04,0.734,0.735,0.717,0.721,165651552
 2024/01/05,0.721,0.732,0.704,0.709,176942304
 2024/01/08,0.705,0.721,0.704,0.706,198231360
 2024/01/09,0.706,0.736,0.696,0.72,295088896
 2024/01/10,0.713,0.743,0.71,0.728,317518752
 2024/01/11,0.726,0.742,0.723,0.739,306072384
 2024/01/12,0.737,0.76,0.731,0.742,384963872
 2024/01/15,0.735,0.745,0.731,0.734,189672352
 2024/01/16,0.731,0.75,0.725,0.747,285983232
 2024/01/17,0.742,0.743,0.722,0.722,215608592
 2024/01/18,0.715,0.757,0.715,0.757,469463008
 2024/01/19,0.755,0.758,0.734,0.735,381498656
 2024/01/22,0.729,0.736,0.707,0.714,335035360
 2024/01/23,0.711,0.741,0.706,0.728,353967392
 2024/01/24,0.728,0.733,0.697,0.719,330165760
 2024/01/25,0.715,0.725,0.7,0.725,396628640
 2024/01/26,0.719,0.729,0.71,0.712,243740656
 2024/01/29,0.705,0.707,0.668,0.669,418523648
 2024/01/30,0.658,0.672,0.652,0.653,307092896
 2024/01/31,0.647,0.661,0.636,0.638,309359200
 2024/02/01,0.638,0.661,0.635,0.648,290723712
 2024/02/02,0.645,0.649,0.603,0.623,276174592
 2024/02/05,0.614,0.622,0.58,0.605,337605184
 2024/02/06,0.596,0.643,0.596,0.642,297174208
 2024/02/07,0.642,0.665,0.642,0.659,231139136
 2024/02/08,0.663,0.678,0.66,0.671,183294480
 2024/02/19,0.675,0.679,0.666,0.673,139256992
 2024/02/20,0.672,0.672,0.658,0.669,113868328
 2024/02/21,0.665,0.69,0.66,0.678,167588704
 2024/02/22,0.674,0.694,0.672,0.683,126492464
 2024/02/23,0.687,0.7,0.685,0.693,215318368
 2024/02/26,0.694,0.697,0.682,0.688,171010768
 2024/02/27,0.683,0.7,0.682,0.7,162996320
 2024/02/28,0.704,0.727,0.686,0.687,271802688
 2024/02/29,0.683,0.71,0.681,0.71,191313248
 2024/03/01,0.711,0.721,0.702,0.72,173644496
 2024/03/04,0.72,0.732,0.717,0.725,181405152
 2024/03/05,0.72,0.72,0.71,0.716,111402368
 2024/03/06,0.712,0.748,0.71,0.733,241888864
 2024/03/07,0.734,0.735,0.715,0.716,158111184
 2024/03/08,0.717,0.742,0.717,0.741,227888752
 2024/03/11,0.753,0.772,0.749,0.771,301477408
 2024/03/12,0.773,0.778,0.761,0.766,206975296
 2024/03/13,0.759,0.765,0.756,0.759,156637920
 2024/03/14,0.757,0.761,0.742,0.748,223520400
 2024/03/15,0.742,0.749,0.732,0.745,138566000
 2024/03/18,0.747,0.757,0.743,0.757,165414496
 2024/03/19,0.757,0.764,0.745,0.745,132215504
 2024/03/20,0.742,0.756,0.741,0.746,114383840
 2024/03/21,0.745,0.748,0.733,0.734,154937808
 2024/03/22,0.732,0.734,0.715,0.716,157772400
 2024/03/25,0.713,0.724,0.709,0.709,124052496
 2024/03/26,0.709,0.721,0.703,0.718,178806496
 2024/03/27,0.715,0.716,0.695,0.696,153461472
 2024/03/28,0.699,0.71,0.696,0.701,122768600
 2024/03/29,0.7,0.708,0.696,0.703,95250704
 2024/04/01,0.707,0.73,0.705,0.73,191974496
 2024/04/02,0.729,0.73,0.719,0.726,110591008
 2024/04/03,0.722,0.725,0.715,0.721,106902704
 2024/04/08,0.719,0.719,0.7,0.701,107647696
 2024/04/09,0.701,0.708,0.698,0.707,98945104
 2024/04/10,0.707,0.708,0.688,0.693,121176800
 2024/04/11,0.689,0.699,0.683,0.691,98736608
 2024/04/12,0.69,0.693,0.673,0.675,112199000
 2024/04/15,0.675,0.69,0.673,0.683,116793296
 2024/04/16,0.683,0.683,0.663,0.664,98008000
 2024/04/17,0.668,0.681,0.667,0.681,101811296
 2024/04/18,0.679,0.684,0.67,0.677,93948704
 2024/04/19,0.674,0.674,0.655,0.66,103712368
 2024/04/22,0.663,0.674,0.657,0.662,114177504
 2024/04/23,0.664,0.671,0.651,0.653,117115296
 2024/04/24,0.653,0.655,0.641,0.648,143026592
 2024/04/25,0.646,0.653,0.637,0.646,112298496
 2024/04/26,0.644,0.662,0.642,0.661,150406608
 2024/04/29,0.661,0.689,0.659,0.684,288418112
 2024/04/30,0.679,0.68,0.666,0.669,146360704
 2024/05/06,0.675,0.683,0.674,0.678,118505296
 2024/05/07,0.679,0.681,0.669,0.679,122259104
 2024/05/08,0.677,0.677,0.667,0.668,106592896
 2024/05/09,0.669,0.693,0.669,0.684,180259200
 2024/05/10,0.685,0.686,0.672,0.682,122540600
 2024/05/13,0.676,0.688,0.669,0.682,115483056
 2024/05/14,0.68,0.684,0.673,0.675,96437400
 2024/05/15,0.677,0.685,0.667,0.668,102733696
 2024/05/16,0.668,0.674,0.663,0.665,149673104
 2024/05/17,0.662,0.666,0.653,0.666,121988704
 2024/05/20,0.663,0.672,0.663,0.666,138713408
 2024/05/21,0.665,0.666,0.655,0.656,104633904
 2024/05/22,0.662,0.703,0.661,0.698,711791936
 2024/05/23,0.695,0.695,0.675,0.679,356534496
 2024/05/24,0.677,0.689,0.672,0.673,249438496
 2024/05/27,0.673,0.675,0.658,0.669,203569600
 2024/05/28,0.665,0.675,0.662,0.663,197726976
 2024/05/29,0.667,0.694,0.667,0.68,363712576
 2024/05/30,0.685,0.69,0.676,0.678,257208896
 2024/05/31,0.678,0.681,0.667,0.668,206257696
 2024/06/03,0.663,0.666,0.656,0.663,217243600
 2024/06/04,0.661,0.675,0.656,0.674,274301312
 2024/06/05,0.671,0.674,0.664,0.664,152063392
 2024/06/06,0.666,0.67,0.645,0.647,242565600
 2024/06/07,0.647,0.65,0.63,0.638,318921376
 2024/06/11,0.634,0.643,0.628,0.642,186694320
 2024/06/12,0.639,0.641,0.635,0.639,130804264
 2024/06/13,0.64,0.644,0.637,0.638,121788400
 2024/06/14,0.638,0.64,0.629,0.636,130792600
 2024/06/17,0.633,0.637,0.625,0.632,159635696
 2024/06/18,0.632,0.644,0.631,0.638,166690896
 2024/06/19,0.638,0.639,0.624,0.625,153053392
 2024/06/20,0.623,0.624,0.608,0.608,164353696
 2024/06/21,0.611,0.618,0.606,0.609,129202592
 2024/06/24,0.603,0.604,0.593,0.594,150063904
 2024/06/25,0.593,0.595,0.575,0.58,198080624
 2024/06/26,0.578,0.589,0.573,0.588,156265792
 2024/06/27,0.584,0.584,0.573,0.573,141640496
 2024/06/28,0.572,0.581,0.57,0.571,123990600
 2024/07/01,0.573,0.582,0.57,0.579,159424096
 2024/07/02,0.575,0.576,0.564,0.564,177832704
 2024/07/03,0.564,0.568,0.559,0.563,135132992
 2024/07/04,0.564,0.565,0.55,0.551,140878208
 2024/07/05,0.549,0.559,0.549,0.557,230284800
 2024/07/08,0.553,0.553,0.536,0.538,169056800
 2024/07/09,0.536,0.543,0.528,0.54,202403504
 2024/07/10,0.533,0.554,0.53,0.542,222167504
 2024/07/11,0.548,0.566,0.545,0.561,239655200
 2024/07/12,0.56,0.573,0.559,0.566,211760704
 2024/07/15,0.561,0.565,0.557,0.56,114057704
 2024/07/16,0.557,0.572,0.555,0.572,154628000
 2024/07/17,0.576,0.58,0.57,0.571,148393904
 2024/07/18,0.566,0.579,0.559,0.574,163715504
 2024/07/19,0.57,0.582,0.568,0.581,158813408
 2024/07/22,0.578,0.588,0.577,0.582,125590904
 2024/07/23,0.581,0.582,0.566,0.567,128247168
 2024/07/24,0.565,0.569,0.555,0.555,180592992
 2024/07/25,0.554,0.579,0.554,0.571,188357600
 2024/07/26,0.568,0.575,0.566,0.574,128657904
 2024/07/29,0.572,0.572,0.561,0.562,104518000
 2024/07/30,0.56,0.565,0.555,0.559,102242704
 2024/07/31,0.559,0.58,0.554,0.58,161043696
 2024/08/01,0.581,0.582,0.571,0.574,114366000
 2024/08/02,0.572,0.576,0.564,0.566,154630800
 2024/08/05,0.565,0.579,0.557,0.558,148973696
 2024/08/06,0.564,0.581,0.564,0.58,225335696
 2024/08/07,0.577,0.582,0.573,0.577,108840896
 2024/08/08,0.575,0.58,0.571,0.576,125210496
 2024/08/09,0.577,0.579,0.566,0.566,95329104
 2024/08/12,0.572,0.578,0.563,0.566,85530000
 2024/08/13,0.563,0.57,0.557,0.567,103323208
 2024/08/14,0.569,0.574,0.559,0.559,72038200
 2024/08/15,0.555,0.574,0.554,0.567,135864304
 2024/08/16,0.565,0.567,0.559,0.56,76841200
 2024/08/19,0.56,0.56,0.553,0.553,77515696
 2024/08/20,0.554,0.555,0.544,0.546,96686600
 2024/08/21,0.543,0.547,0.54,0.542,64619700
 2024/08/22,0.543,0.544,0.53,0.531,122354704
 2024/08/23,0.529,0.535,0.529,0.53,59218900
 2024/08/26,0.53,0.544,0.53,0.536,92424496
 2024/08/27,0.535,0.538,0.525,0.532,119106304
 2024/08/28,0.53,0.535,0.526,0.533,69973696
 2024/08/29,0.531,0.558,0.529,0.552,161818096
 2024/08/30,0.548,0.568,0.548,0.56,140908560
 2024/09/02,0.556,0.564,0.547,0.548,102536800
 2024/09/03,0.548,0.559,0.544,0.555,98894304
 2024/09/04,0.55,0.564,0.55,0.557,92583696
 2024/09/05,0.555,0.567,0.555,0.559,98682408
 2024/09/06,0.56,0.561,0.547,0.547,69499200
 2024/09/09,0.544,0.55,0.54,0.542,67237296
 2024/09/10,0.545,0.545,0.535,0.542,72159296
 2024/09/11,0.54,0.553,0.539,0.55,92143000
 2024/09/12,0.551,0.567,0.55,0.552,106881904
 2024/09/13,0.55,0.552,0.54,0.541,71250000
 2024/09/18,0.54,0.54,0.532,0.537,53239400
 2024/09/19,0.54,0.552,0.535,0.544,85789704
 2024/09/20,0.543,0.543,0.531,0.536,97975200
 2024/09/23,0.533,0.537,0.527,0.529,98318704
 2024/09/24,0.53,0.55,0.526,0.549,201630128
 2024/09/25,0.553,0.57,0.553,0.555,228504096
 2024/09/26,0.555,0.578,0.549,0.578,211948496
 2024/09/27,0.587,0.633,0.586,0.63,355363616
 2024/09/30,0.672,0.693,0.639,0.693,523381920
 2024/10/08,0.762,0.762,0.717,0.762,585610368
 2024/10/09,0.754,0.754,0.686,0.686,432375776
 2024/10/10,0.686,0.706,0.672,0.686,266938384
 2024/10/11,0.679,0.679,0.645,0.653,211740704
 2024/10/14,0.658,0.669,0.645,0.666,179804992
 2024/10/15,0.658,0.666,0.648,0.648,167958000
 2024/10/16,0.636,0.642,0.628,0.634,161379696
 2024/10/17,0.638,0.64,0.622,0.623,149414304
 2024/10/18,0.623,0.667,0.619,0.649,297019104
 2024/10/21,0.658,0.693,0.655,0.675,366186400
 2024/10/22,0.67,0.695,0.655,0.691,375132000
 2024/10/23,0.692,0.751,0.683,0.725,789786688
 2024/10/24,0.719,0.719,0.697,0.698,388130112
 2024/10/25,0.695,0.768,0.695,0.765,877958784
 2024/10/28,0.762,0.762,0.733,0.751,524738016
 2024/10/29,0.766,0.782,0.731,0.733,467639392
 2024/10/30,0.719,0.747,0.712,0.74,449298624
 2024/10/31,0.757,0.775,0.749,0.764,448152704
 2024/11/01,0.762,0.763,0.732,0.742,310363616
 2024/11/04,0.74,0.754,0.734,0.745,198095008
 2024/11/05,0.743,0.763,0.736,0.763,309192608
 2024/11/06,0.766,0.78,0.749,0.756,402475392
 2024/11/07,0.732,0.75,0.72,0.75,382623680
 2024/11/08,0.75,0.764,0.75,0.755,404232160
 2024/11/11,0.747,0.775,0.742,0.772,422509632
 2024/11/12,0.772,0.788,0.755,0.762,315084288
 2024/11/13,0.754,0.766,0.75,0.766,192210208
 2024/11/14,0.767,0.772,0.742,0.743,184161216
 2024/11/15,0.74,0.745,0.717,0.718,148778800
 2024/11/18,0.714,0.721,0.699,0.705,147235696
 2024/11/19,0.706,0.723,0.699,0.722,145555904
 2024/11/20,0.722,0.722,0.71,0.719,138090800
 2024/11/21,0.731,0.734,0.713,0.718,167484192
 2024/11/22,0.716,0.716,0.686,0.687,302641984
 2024/11/25,0.686,0.692,0.68,0.689,100215600
 2024/11/26,0.69,0.706,0.686,0.688,132855904
 2024/11/27,0.689,0.703,0.678,0.702,146851104
 2024/11/28,0.7,0.711,0.698,0.699,185722800
 2024/11/29,0.699,0.715,0.695,0.709,145421296
 2024/12/02,0.7,0.714,0.689,0.714,162514704
 2024/12/03,0.714,0.719,0.706,0.712,137953504
 2024/12/04,0.711,0.712,0.691,0.694,131874000
 2024/12/05,0.694,0.695,0.688,0.695,185908608
 2024/12/06,0.694,0.699,0.677,0.699,343103872
 2024/12/09,0.696,0.696,0.683,0.688,205232192
 2024/12/10,0.704,0.709,0.687,0.689,308674112
 2024/12/11,0.688,0.695,0.685,0.692,114471600
 2024/12/12,0.692,0.697,0.686,0.695,181488000
 2024/12/13,0.693,0.693,0.676,0.676,129036600
 2024/12/16,0.676,0.678,0.662,0.667,116612800
 2024/12/17,0.667,0.67,0.66,0.663,107995272
 2024/12/18,0.663,0.665,0.658,0.661,108005696
 2024/12/19,0.655,0.66,0.649,0.66,118856000
 2024/12/20,0.66,0.662,0.654,0.657,114588000
 2024/12/23,0.657,0.668,0.654,0.655,169395904
 2024/12/24,0.656,0.67,0.656,0.667,161771296
 2024/12/25,0.672,0.672,0.656,0.661,180279008
 2024/12/26,0.662,0.663,0.657,0.66,107092496
 2024/12/27,0.659,0.665,0.655,0.656,136165504
 2024/12/30,0.655,0.66,0.651,0.658,151156496
 2024/12/31,0.656,0.663,0.639,0.64,167268000
 2025/01/02,0.64,0.642,0.619,0.624,171420400
 2025/01/03,0.627,0.628,0.608,0.609,142650704
 2025/01/06,0.608,0.619,0.605,0.611,145238592
 2025/01/07,0.612,0.616,0.607,0.615,117770600
 2025/01/08,0.613,0.619,0.601,0.614,163903696
 2025/01/09,0.612,0.622,0.608,0.61,111478000
 2025/01/10,0.61,0.611,0.59,0.591,168408000
 2025/01/13,0.588,0.597,0.584,0.592,114769984
 2025/01/14,0.593,0.613,0.59,0.611,215068608
 2025/01/15,0.61,0.627,0.603,0.617,195967200
 2025/01/16,0.615,0.63,0.615,0.624,153590000
 2025/01/17,0.618,0.626,0.615,0.622,124712000
 2025/01/20,0.624,0.631,0.622,0.625,115783592
 2025/01/21,0.626,0.628,0.612,0.616,100668896
 2025/01/22,0.615,0.616,0.603,0.608,106152496
 2025/01/23,0.611,0.617,0.605,0.606,136583808
 2025/01/24,0.604,0.617,0.601,0.615,249473600
 2025/01/27,0.615,0.62,0.605,0.606,109219600
 2025/02/05,0.607,0.612,0.599,0.605,128420000
 2025/02/06,0.605,0.617,0.598,0.617,177596608
 2025/02/07,0.617,0.648,0.614,0.642,327098496
 2025/02/10,0.642,0.642,0.627,0.635,303590304
 2025/02/11,0.634,0.635,0.619,0.623,229099696
 2025/02/12,0.62,0.627,0.617,0.627,207196096
 2025/02/13,0.625,0.627,0.619,0.62,218474912
 2025/02/14,0.619,0.626,0.617,0.623,213037104
 2025/02/17,0.624,0.628,0.62,0.628,235908000
 2025/02/18,0.629,0.635,0.615,0.618,313961984
 2025/02/19,0.614,0.626,0.612,0.626,238546400
 2025/02/20,0.624,0.625,0.616,0.619,195428992
 2025/02/21,0.62,0.624,0.614,0.624,219284000
 2025/02/24,0.623,0.631,0.618,0.63,240670800
 2025/02/25,0.624,0.635,0.621,0.631,270015808
 2025/02/26,0.631,0.652,0.631,0.651,448601792
 2025/02/27,0.651,0.651,0.634,0.643,348999904
 2025/02/28,0.641,0.648,0.627,0.63,280408608
 2025/03/03,0.63,0.644,0.628,0.633,299093184
 2025/03/04,0.628,0.634,0.623,0.634,222645904
 2025/03/05,0.632,0.633,0.618,0.624,252175808
 2025/03/06,0.625,0.635,0.622,0.634,284631392
 2025/03/07,0.631,0.636,0.623,0.63,230237408
 2025/03/10,0.629,0.636,0.626,0.633,195871808
 2025/03/11,0.627,0.634,0.622,0.633,174862096
 2025/03/12,0.635,0.638,0.632,0.634,187005408
 2025/03/13,0.634,0.636,0.624,0.628,158959600
 2025/03/14,0.628,0.641,0.625,0.64,277186496
 2025/03/17,0.642,0.65,0.641,0.643,217874400
 2025/03/18,0.645,0.648,0.642,0.647,170043696
 2025/03/19,0.646,0.65,0.638,0.643,171532544
 2025/03/20,0.643,0.644,0.636,0.637,131451400
 2025/03/21,0.636,0.64,0.627,0.63,206212992
 2025/03/24,0.629,0.632,0.617,0.625,184420208
 2025/03/25,0.626,0.637,0.625,0.631,194592992
 2025/03/26,0.63,0.649,0.628,0.638,270512384
 2025/03/27,0.636,0.637,0.627,0.63,188790592
 2025/03/28,0.629,0.637,0.623,0.625,149408496
 2025/03/31,0.623,0.623,0.601,0.606,266827808
 2025/04/01,0.607,0.618,0.604,0.612,164715600
 2025/04/02,0.61,0.615,0.608,0.611,81158496
 2025/04/03,0.604,0.608,0.596,0.599,279765600
 2025/04/07,0.573,0.574,0.539,0.539,256364000
 2025/04/08,0.53,0.54,0.525,0.531,119046350
#数据来源:通达信,,,,,
