                  光伏ETF基金 (159863),,,,,
,,,,,
      时间,    开盘,    最高,    最低,    收盘,         成交量
,,,,,
 2021/03/11,0.609,0.637,0.607,0.634,27442236
 2021/03/12,0.638,0.648,0.631,0.647,14155680
 2021/03/15,0.65,0.65,0.612,0.621,10958750
 2021/03/16,0.621,0.629,0.614,0.626,5448854
 2021/03/17,0.625,0.629,0.613,0.627,9891875
 2021/03/18,0.627,0.638,0.627,0.638,7781602
 2021/03/19,0.633,0.633,0.617,0.621,5996398
 2021/03/22,0.622,0.639,0.622,0.637,8441484
 2021/03/23,0.637,0.638,0.62,0.627,4001351
 2021/03/24,0.627,0.628,0.611,0.613,8278252
 2021/03/25,0.613,0.616,0.601,0.611,6994669
 2021/03/26,0.619,0.637,0.619,0.633,15386738
 2021/03/29,0.627,0.632,0.623,0.626,3227410
 2021/03/30,0.626,0.649,0.623,0.647,18503752
 2021/03/31,0.643,0.647,0.637,0.642,5588283
 2021/04/01,0.642,0.658,0.642,0.648,7597733
 2021/04/02,0.648,0.651,0.64,0.647,8978936
 2021/04/06,0.649,0.667,0.649,0.66,12659199
 2021/04/07,0.659,0.659,0.643,0.651,4644755
 2021/04/08,0.64,0.65,0.64,0.645,2042826
 2021/04/09,0.645,0.645,0.632,0.635,5439337
 2021/04/12,0.634,0.635,0.615,0.617,4472943
 2021/04/13,0.62,0.621,0.613,0.614,3316331
 2021/04/14,0.614,0.623,0.614,0.622,4195769
 2021/04/15,0.613,0.629,0.613,0.627,6251428
 2021/04/16,0.623,0.628,0.615,0.625,5452819
 2021/04/19,0.625,0.647,0.623,0.645,11983215
 2021/04/20,0.646,0.663,0.644,0.653,16335219
 2021/04/21,0.652,0.659,0.647,0.651,6523282
 2021/04/22,0.654,0.66,0.644,0.654,2505356
 2021/04/23,0.654,0.665,0.654,0.661,14012025
 2021/04/26,0.661,0.674,0.655,0.655,39800920
 2021/04/27,0.654,0.663,0.65,0.657,6641444
 2021/04/28,0.657,0.667,0.657,0.666,8558433
 2021/04/29,0.667,0.672,0.66,0.665,3357109
 2021/04/30,0.669,0.683,0.665,0.679,64540612
 2021/05/06,0.678,0.689,0.671,0.679,24331564
 2021/05/07,0.679,0.684,0.659,0.661,10208030
 2021/05/10,0.661,0.672,0.652,0.667,6897761
 2021/05/11,0.667,0.667,0.647,0.662,4627234
 2021/05/12,0.662,0.669,0.659,0.665,6286558
 2021/05/13,0.665,0.665,0.653,0.654,2955505
 2021/05/14,0.653,0.664,0.647,0.663,4392822
 2021/05/17,0.665,0.683,0.665,0.681,26321038
 2021/05/18,0.676,0.684,0.676,0.679,9337006
 2021/05/19,0.679,0.693,0.675,0.691,25245390
 2021/05/20,0.691,0.693,0.679,0.684,7514592
 2021/05/21,0.689,0.703,0.683,0.688,9868425
 2021/05/24,0.689,0.693,0.677,0.688,5557745
 2021/05/25,0.688,0.695,0.678,0.695,15983154
 2021/05/26,0.697,0.697,0.686,0.687,7523422
 2021/05/27,0.687,0.695,0.685,0.691,8294041
 2021/05/28,0.693,0.71,0.691,0.7,18637388
 2021/05/31,0.701,0.727,0.698,0.725,23291992
 2021/06/01,0.725,0.727,0.712,0.725,12536496
 2021/06/02,0.729,0.736,0.713,0.714,6934860
 2021/06/03,0.716,0.716,0.694,0.695,8153780
 2021/06/04,0.693,0.701,0.687,0.695,6509931
 2021/06/07,0.695,0.697,0.686,0.695,6713234
 2021/06/08,0.693,0.702,0.687,0.692,7240806
 2021/06/09,0.696,0.697,0.686,0.697,3808096
 2021/06/10,0.697,0.733,0.697,0.728,23936100
 2021/06/11,0.728,0.752,0.728,0.743,22707078
 2021/06/15,0.743,0.749,0.732,0.735,13888349
 2021/06/16,0.735,0.735,0.705,0.707,9296171
 2021/06/17,0.706,0.721,0.706,0.721,10312698
 2021/06/18,0.719,0.745,0.719,0.739,8679886
 2021/06/21,0.738,0.766,0.735,0.76,14878631
 2021/06/22,0.761,0.767,0.751,0.764,6130356
 2021/06/23,0.763,0.783,0.763,0.776,8201939
 2021/06/24,0.793,0.811,0.779,0.804,13111297
 2021/06/25,0.819,0.819,0.8,0.806,15758308
 2021/06/28,0.807,0.821,0.806,0.819,24375586
 2021/06/29,0.823,0.842,0.823,0.839,11990110
 2021/06/30,0.838,0.85,0.824,0.847,10886914
 2021/07/01,0.848,0.853,0.822,0.823,8561646
 2021/07/02,0.821,0.832,0.811,0.812,12790170
 2021/07/05,0.811,0.831,0.811,0.827,5767325
 2021/07/06,0.831,0.831,0.795,0.811,11362571
 2021/07/07,0.8,0.86,0.797,0.853,11208420
 2021/07/08,0.853,0.877,0.853,0.864,12044769
 2021/07/09,0.865,0.874,0.837,0.869,13097033
 2021/07/12,0.9,0.9,0.867,0.883,13955035
 2021/07/13,0.883,0.905,0.877,0.895,9883045
 2021/07/14,0.895,0.901,0.869,0.877,11421941
 2021/07/15,0.877,0.916,0.871,0.913,12459639
 2021/07/16,0.922,0.931,0.898,0.905,14567935
 2021/07/19,0.905,0.922,0.896,0.898,10357546
 2021/07/20,0.898,0.907,0.874,0.902,8385337
 2021/07/21,0.906,0.952,0.906,0.946,17153664
 2021/07/22,0.951,0.973,0.943,0.973,13075840
 2021/07/23,0.973,0.998,0.967,0.981,19039536
 2021/07/26,0.987,0.992,0.941,0.979,17325826
 2021/07/27,0.979,0.993,0.916,0.921,26386624
 2021/07/28,0.913,0.924,0.871,0.909,16894708
 2021/07/29,0.935,0.993,0.929,0.993,26999024
 2021/07/30,0.989,1.046,0.983,1.024,23792870
 2021/08/02,1.024,1.051,1.001,1.039,25355656
 2021/08/03,1.037,1.037,0.973,0.985,24345728
 2021/08/04,0.984,1.053,0.981,1.051,33204308
 2021/08/05,1.05,1.067,1.032,1.061,16519803
 2021/08/06,1.061,1.091,1.053,1.075,14722625
 2021/08/09,1.075,1.075,1.027,1.059,15390812
 2021/08/10,1.057,1.09,1.033,1.06,18386592
 2021/08/11,1.059,1.07,1.04,1.061,15002873
 2021/08/12,1.058,1.061,1.037,1.052,13302930
 2021/08/13,1.041,1.065,1.03,1.04,14664107
 2021/08/16,1.027,1.044,1.019,1.022,13816405
 2021/08/17,1.022,1.041,1.002,1.013,17378672
 2021/08/18,1.013,1.023,0.983,0.994,16970766
 2021/08/19,0.992,1.028,0.979,1.015,17197652
 2021/08/20,1.015,1.036,1.001,1.023,14833786
 2021/08/23,1.025,1.059,1.017,1.057,16026425
 2021/08/24,1.063,1.095,1.057,1.075,15344659
 2021/08/25,1.079,1.129,1.071,1.121,42185068
 2021/08/26,1.119,1.145,1.117,1.117,16796814
 2021/08/27,1.113,1.15,1.104,1.144,17608906
 2021/08/30,1.166,1.223,1.145,1.207,19947022
 2021/08/31,1.2,1.201,1.175,1.192,21094904
 2021/09/01,1.193,1.207,1.107,1.131,20776424
 2021/09/02,1.127,1.186,1.125,1.183,18200638
 2021/09/03,1.187,1.216,1.139,1.159,20074008
 2021/09/06,1.159,1.159,1.085,1.133,33930252
 2021/09/07,1.133,1.157,1.119,1.157,15765608
 2021/09/08,1.174,1.174,1.11,1.117,21210406
 2021/09/09,1.12,1.125,1.089,1.115,16750438
 2021/09/10,1.115,1.14,1.099,1.134,15824819
 2021/09/13,1.147,1.147,1.091,1.098,16471403
 2021/09/14,1.095,1.115,1.08,1.101,15208747
 2021/09/15,1.103,1.133,1.099,1.129,18396814
 2021/09/16,1.133,1.133,1.065,1.07,26521118
 2021/09/17,1.059,1.073,1.021,1.052,18667820
 2021/09/22,1.047,1.074,1.039,1.064,12806602
 2021/09/23,1.065,1.087,1.065,1.072,14459610
 2021/09/24,1.073,1.108,1.048,1.093,21048012
 2021/09/27,1.1,1.106,1.049,1.078,14022410
 2021/09/28,1.076,1.093,1.063,1.067,11951101
 2021/09/29,1.057,1.085,1.049,1.062,12108803
 2021/09/30,1.059,1.084,1.057,1.081,11806738
 2021/10/08,1.085,1.095,1.046,1.053,10076402
 2021/10/11,1.053,1.063,1.031,1.037,8863407
 2021/10/12,1.037,1.043,1.007,1.025,9952815
 2021/10/13,1.025,1.07,1.022,1.068,13722700
 2021/10/14,1.063,1.107,1.063,1.09,11978900
 2021/10/15,1.091,1.12,1.081,1.113,13267118
 2021/10/18,1.121,1.136,1.114,1.134,12368604
 2021/10/19,1.144,1.144,1.124,1.133,9188016
 2021/10/20,1.133,1.17,1.128,1.158,16532728
 2021/10/21,1.163,1.163,1.128,1.133,10881905
 2021/10/22,1.133,1.138,1.113,1.118,6684403
 2021/10/25,1.123,1.177,1.121,1.166,14315418
 2021/10/26,1.188,1.188,1.154,1.156,10650008
 2021/10/27,1.159,1.189,1.159,1.181,15207906
 2021/10/28,1.172,1.191,1.157,1.165,13966901
 2021/10/29,1.167,1.203,1.129,1.197,16255303
 2021/11/01,1.197,1.214,1.165,1.188,12029201
 2021/11/02,1.187,1.187,1.149,1.161,19547216
 2021/11/03,1.155,1.167,1.126,1.14,14712024
 2021/11/04,1.141,1.175,1.141,1.163,11990202
 2021/11/05,1.153,1.161,1.132,1.137,12892202
 2021/11/08,1.136,1.152,1.12,1.145,14424750
 2021/11/09,1.17,1.181,1.147,1.159,14360900
 2021/11/10,1.159,1.159,1.126,1.146,18869150
 2021/11/11,1.146,1.165,1.138,1.148,15366716
 2021/11/12,1.15,1.175,1.15,1.17,17887900
 2021/11/15,1.174,1.174,1.125,1.135,21759220
 2021/11/16,1.134,1.135,1.11,1.113,19114756
 2021/11/17,1.112,1.147,1.112,1.142,17069452
 2021/11/18,1.142,1.143,1.122,1.131,15298553
 2021/11/19,1.131,1.159,1.123,1.151,17677652
 2021/11/22,1.151,1.177,1.151,1.176,20236866
 2021/11/23,1.174,1.186,1.164,1.167,18724978
 2021/11/24,1.168,1.17,1.134,1.138,21939552
 2021/11/25,1.138,1.138,1.119,1.122,22188250
 2021/11/26,1.121,1.134,1.117,1.126,13439056
 2021/11/29,1.114,1.146,1.107,1.138,20213256
 2021/11/30,1.138,1.15,1.131,1.14,13270500
 2021/12/01,1.14,1.145,1.12,1.129,16396601
 2021/12/02,1.121,1.128,1.109,1.114,16978504
 2021/12/03,1.113,1.114,1.096,1.114,19937804
 2021/12/06,1.117,1.131,1.108,1.11,14705879
 2021/12/07,1.114,1.119,1.086,1.109,15291717
 2021/12/08,1.11,1.128,1.106,1.124,16973480
 2021/12/09,1.124,1.126,1.111,1.118,11971928
 2021/12/10,1.114,1.144,1.11,1.138,19490954
 2021/12/13,1.142,1.157,1.13,1.145,17573156
 2021/12/14,1.145,1.148,1.132,1.135,17054150
 2021/12/15,1.137,1.151,1.131,1.141,18257752
 2021/12/16,1.147,1.153,1.14,1.153,10806909
 2021/12/17,1.153,1.153,1.117,1.118,19173450
 2021/12/20,1.118,1.118,1.068,1.071,20573856
 2021/12/21,1.067,1.072,1.049,1.07,12485458
 2021/12/22,1.07,1.076,1.063,1.072,11291800
 2021/12/23,1.072,1.092,1.063,1.084,12728662
 2021/12/24,1.084,1.088,1.047,1.049,14815732
 2021/12/27,1.048,1.054,1.024,1.037,10026303
 2021/12/28,1.037,1.059,1.03,1.058,11629951
 2021/12/29,1.063,1.073,1.048,1.059,10698800
 2021/12/30,1.06,1.074,1.057,1.06,9379613
 2021/12/31,1.07,1.109,1.07,1.097,15053130
 2022/01/04,1.097,1.101,1.046,1.049,19378950
 2022/01/05,1.056,1.08,1.012,1.014,16837652
 2022/01/06,1.007,1.021,0.995,1.015,11357377
 2022/01/07,1.016,1.02,0.987,0.996,14720886
 2022/01/10,0.996,1.008,0.976,0.981,15296129
 2022/01/11,0.981,0.986,0.961,0.968,14483619
 2022/01/12,0.969,0.996,0.969,0.996,13738201
 2022/01/13,0.999,1.001,0.974,0.98,12540051
 2022/01/14,0.976,0.999,0.969,0.988,10581300
 2022/01/17,0.987,1.017,0.986,1,12181803
 2022/01/18,0.999,1.008,0.991,1,12402318
 2022/01/19,1.001,1.01,0.976,0.984,11474350
 2022/01/20,0.984,0.984,0.968,0.972,10455860
 2022/01/21,0.972,0.984,0.962,0.97,11898650
 2022/01/24,0.97,1.003,0.962,0.997,15091250
 2022/01/25,0.99,1.001,0.972,0.974,13483800
 2022/01/26,0.983,0.994,0.973,0.994,12694650
 2022/01/27,0.995,0.995,0.954,0.954,17924840
 2022/01/28,0.962,0.97,0.925,0.941,10793928
 2022/02/07,0.952,0.972,0.952,0.96,10296403
 2022/02/08,0.96,0.964,0.909,0.928,14376604
 2022/02/09,0.928,0.93,0.909,0.929,13911650
 2022/02/10,0.929,0.934,0.897,0.905,13515356
 2022/02/11,0.9,0.901,0.877,0.886,15177044
 2022/02/14,0.88,0.885,0.861,0.874,13088278
 2022/02/15,0.872,0.906,0.872,0.905,16899800
 2022/02/16,0.912,0.916,0.901,0.905,14866300
 2022/02/17,0.904,0.937,0.9,0.928,25457060
 2022/02/18,0.923,0.931,0.917,0.922,15543450
 2022/02/21,0.922,0.928,0.911,0.925,14835539
 2022/02/22,0.922,0.948,0.91,0.94,26075252
 2022/02/23,0.94,0.97,0.94,0.969,15054659
 2022/02/24,0.968,1.002,0.959,0.977,23593102
 2022/02/25,0.991,1.006,0.981,0.991,11543178
 2022/02/28,0.991,1.018,0.985,1.016,17090050
 2022/03/01,1.033,1.05,1.017,1.025,15940434
 2022/03/02,1.036,1.036,1,1.031,25684608
 2022/03/03,1.032,1.035,1.008,1.01,12917162
 2022/03/04,1.01,1.021,0.996,1.004,14555412
 2022/03/07,1.004,1.004,0.979,0.983,14434754
 2022/03/08,0.981,1.01,0.975,0.98,26595650
 2022/03/09,0.992,1.002,0.935,0.983,17001712
 2022/03/10,1.005,1.032,1.004,1.017,22524212
 2022/03/11,1.005,1.012,0.978,1.006,25676462
 2022/03/14,1.003,1.012,0.981,0.982,43056600
 2022/03/15,0.974,0.996,0.953,0.96,18173156
 2022/03/16,0.97,0.99,0.931,0.986,22785552
 2022/03/17,0.999,1.003,0.977,0.98,34580172
 2022/03/18,0.968,0.979,0.961,0.979,12191050
 2022/03/21,0.979,0.994,0.971,0.982,14163050
 2022/03/22,0.986,0.986,0.955,0.962,15500550
 2022/03/23,0.966,0.983,0.961,0.967,15435737
 2022/03/24,0.96,0.963,0.939,0.95,16965850
 2022/03/25,0.95,0.955,0.921,0.922,18982050
 2022/03/28,0.919,0.928,0.909,0.922,16497950
 2022/03/29,0.926,0.933,0.906,0.914,16150060
 2022/03/30,0.917,0.938,0.914,0.938,32982002
 2022/03/31,0.936,0.936,0.905,0.906,31601582
 2022/04/01,0.9,0.922,0.897,0.907,15234690
 2022/04/06,0.905,0.906,0.875,0.882,20979800
 2022/04/07,0.875,0.88,0.864,0.867,10851654
 2022/04/08,0.867,0.875,0.85,0.862,10777057
 2022/04/11,0.857,0.857,0.82,0.82,20014300
 2022/04/12,0.82,0.83,0.806,0.826,16583800
 2022/04/13,0.825,0.832,0.813,0.816,34934984
 2022/04/14,0.82,0.824,0.8,0.808,19631840
 2022/04/15,0.806,0.807,0.787,0.802,12015550
 2022/04/18,0.8,0.833,0.791,0.832,21761350
 2022/04/19,0.832,0.853,0.83,0.836,18140700
 2022/04/20,0.825,0.825,0.801,0.804,16128203
 2022/04/21,0.797,0.802,0.758,0.762,18993062
 2022/04/22,0.762,0.764,0.746,0.751,14468150
 2022/04/25,0.75,0.75,0.69,0.698,17373976
 2022/04/26,0.698,0.712,0.685,0.687,17250204
 2022/04/27,0.684,0.745,0.679,0.744,24629260
 2022/04/28,0.74,0.765,0.731,0.753,19338208
 2022/04/29,0.753,0.789,0.749,0.78,19725900
 2022/05/05,0.78,0.802,0.773,0.799,17190000
 2022/05/06,0.765,0.789,0.765,0.775,14092200
 2022/05/09,0.776,0.793,0.774,0.785,12217050
 2022/05/10,0.767,0.82,0.763,0.804,16197850
 2022/05/11,0.804,0.85,0.804,0.83,20062600
 2022/05/12,0.83,0.832,0.817,0.824,16592241
 2022/05/13,0.824,0.834,0.82,0.828,13870000
 2022/05/16,0.827,0.845,0.814,0.817,13873850
 2022/05/17,0.817,0.848,0.814,0.844,17389300
 2022/05/18,0.854,0.864,0.84,0.857,17927200
 2022/05/19,0.849,0.911,0.844,0.909,30880804
 2022/05/20,0.914,0.915,0.896,0.915,21475350
 2022/05/23,0.915,0.915,0.893,0.914,21417950
 2022/05/24,0.914,0.919,0.88,0.891,17686800
 2022/05/25,0.89,0.891,0.872,0.89,13086778
 2022/05/26,0.89,0.902,0.875,0.889,11926850
 2022/05/27,0.891,0.903,0.876,0.884,14461950
 2022/05/30,0.89,0.892,0.873,0.886,13523812
 2022/05/31,0.896,0.916,0.886,0.914,17725576
 2022/06/01,0.913,0.916,0.901,0.906,16389200
 2022/06/02,0.907,0.93,0.9,0.928,18855710
 2022/06/06,0.927,0.986,0.921,0.974,22845450
 2022/06/07,0.995,1.003,0.972,0.978,26287512
 2022/06/08,0.976,0.983,0.953,0.975,23369150
 2022/06/09,0.973,0.989,0.96,0.973,20856770
 2022/06/10,0.957,0.997,0.954,0.995,23844676
 2022/06/13,0.982,1.01,0.98,1.001,18026600
 2022/06/14,1.001,1.001,0.947,0.985,29414156
 2022/06/15,0.985,0.998,0.961,0.967,33998952
 2022/06/16,0.967,1.004,0.967,0.994,29648708
 2022/06/17,0.992,1.018,0.988,1.016,40533400
 2022/06/20,1.021,1.044,1.003,1.026,39531656
 2022/06/21,1.027,1.043,1.004,1.02,27132536
 2022/06/22,1.017,1.052,1.016,1.028,25866308
 2022/06/23,1.032,1.05,1.017,1.048,21567000
 2022/06/24,1.049,1.079,1.049,1.077,21376812
 2022/06/27,1.085,1.096,1.069,1.079,21144350
 2022/06/28,1.08,1.108,1.066,1.106,37657764
 2022/06/29,1.106,1.106,1.052,1.056,30613664
 2022/06/30,1.056,1.104,1.052,1.092,30504116
 2022/07/01,1.091,1.109,1.076,1.082,30538910
 2022/07/04,1.074,1.101,1.058,1.098,29548706
 2022/07/05,1.097,1.116,1.095,1.115,28845330
 2022/07/06,1.106,1.121,1.097,1.108,22964814
 2022/07/07,1.105,1.145,1.093,1.143,31790908
 2022/07/08,1.148,1.158,1.113,1.119,28111350
 2022/07/11,1.113,1.113,1.076,1.089,30331652
 2022/07/12,1.085,1.114,1.081,1.086,25105750
 2022/07/13,1.081,1.115,1.069,1.107,28959400
 2022/07/14,1.101,1.155,1.095,1.141,37230000
 2022/07/15,1.14,1.156,1.131,1.138,27977012
