                  光伏ETF基金 (159863),,,,,
 2022/07/18,1.138,1.146,1.112,1.138,22573804
 2022/07/19,1.139,1.146,1.107,1.11,24835500
 2022/07/20,1.11,1.124,1.103,1.117,21275200
 2022/07/21,1.117,1.126,1.104,1.108,21628608
 2022/07/22,1.102,1.134,1.102,1.114,25321352
 2022/07/25,1.114,1.118,1.082,1.085,28341912
 2022/07/26,1.088,1.114,1.078,1.103,22993350
 2022/07/27,1.104,1.139,1.099,1.138,30275952
 2022/07/28,1.145,1.159,1.13,1.138,27040452
 2022/07/29,1.138,1.159,1.133,1.138,21782300
 2022/08/01,1.139,1.148,1.111,1.141,25759350
 2022/08/02,1.134,1.14,1.109,1.125,29836350
 2022/08/03,1.124,1.14,1.081,1.087,22389512
 2022/08/04,1.092,1.097,1.067,1.085,25794000
 2022/08/05,1.085,1.092,1.067,1.085,27081700
 2022/08/08,1.085,1.1,1.064,1.097,24585050
 2022/08/09,1.093,1.147,1.093,1.132,35064100
 2022/08/10,1.126,1.148,1.122,1.136,23065120
 2022/08/11,1.141,1.147,1.119,1.14,18231128
 2022/08/12,1.142,1.143,1.12,1.123,16248700
 2022/08/15,1.125,1.169,1.12,1.164,28192450
 2022/08/16,1.169,1.197,1.163,1.18,36854752
 2022/08/17,1.179,1.211,1.179,1.188,22317414
 2022/08/18,1.187,1.217,1.182,1.211,19688554
 2022/08/19,1.211,1.217,1.171,1.181,23684600
 2022/08/22,1.175,1.181,1.156,1.175,16643600
 2022/08/23,1.175,1.207,1.173,1.193,19420680
 2022/08/24,1.188,1.194,1.155,1.157,22664000
 2022/08/25,1.155,1.164,1.116,1.128,21603700
 2022/08/26,1.13,1.147,1.112,1.118,20066350
 2022/08/29,1.113,1.23,1.087,1.134,53270900
 2022/08/30,1.135,1.143,1.116,1.119,45584848
 2022/08/31,1.119,1.119,1.048,1.048,33521400
 2022/09/01,1.043,1.059,1.041,1.046,21070850
 2022/09/02,1.046,1.055,1.018,1.034,21100300
 2022/09/05,1.029,1.062,1.028,1.048,18512800
 2022/09/06,1.051,1.101,1.041,1.101,26225700
 2022/09/07,1.097,1.132,1.085,1.114,20516250
 2022/09/08,1.113,1.128,1.106,1.109,14022600
 2022/09/09,1.11,1.11,1.081,1.095,16412212
 2022/09/13,1.095,1.098,1.073,1.089,15260650
 2022/09/14,1.082,1.091,1.063,1.069,15469500
 2022/09/15,1.069,1.08,0.992,1,31957900
 2022/09/16,0.998,1.016,0.989,0.99,19266000
 2022/09/19,0.991,1,0.972,0.976,19024400
 2022/09/20,0.985,1.023,0.985,1.009,22673150
 2022/09/21,1.007,1.016,0.991,0.999,19992800
 2022/09/22,0.998,1.016,0.976,1.004,16646353
 2022/09/23,1,1.02,0.983,0.997,20571800
 2022/09/26,0.992,1.023,0.984,1.005,22821050
 2022/09/27,1.005,1.022,0.998,1.009,19346900
 2022/09/28,1.009,1.023,0.978,0.984,19923600
 2022/09/29,0.994,0.998,0.968,0.993,18599254
 2022/09/30,0.991,0.995,0.962,0.967,18326806
 2022/10/10,0.966,0.98,0.939,0.945,18502050
 2022/10/11,0.94,0.964,0.94,0.954,15537450
 2022/10/12,0.954,0.996,0.929,0.996,23757900
 2022/10/13,0.993,1.013,0.982,0.99,17911900
 2022/10/14,0.998,1.046,0.988,1.032,21877050
 2022/10/17,1.026,1.026,0.999,1.023,18883400
 2022/10/18,1.028,1.039,1.015,1.024,13904150
 2022/10/19,1.024,1.034,1.01,1.011,13494000
 2022/10/20,1.012,1.012,0.974,0.993,22849500
 2022/10/21,0.986,0.998,0.977,0.983,20117550
 2022/10/24,0.98,0.991,0.96,0.967,18805000
 2022/10/25,0.958,1.007,0.958,0.994,17631052
 2022/10/26,1.001,1.022,0.989,1.018,19589500
 2022/10/27,1.034,1.058,1.015,1.015,20502350
 2022/10/28,1.01,1.019,0.981,0.984,21362050
 2022/10/31,0.97,0.989,0.961,0.97,21330100
 2022/11/01,0.971,1.003,0.97,1.001,16801000
 2022/11/02,1.001,1.025,0.994,1.019,21074100
 2022/11/03,1.019,1.045,1.013,1.026,20361300
 2022/11/04,1.028,1.072,1.028,1.071,28686312
 2022/11/07,1.07,1.081,1.059,1.064,17748006
 2022/11/08,1.066,1.074,1.041,1.051,17794450
 2022/11/09,1.051,1.051,1.029,1.034,17028500
 2022/11/10,1.028,1.03,1.003,1.008,19896852
 2022/11/11,1.03,1.042,1.007,1.015,22036400
 2022/11/14,1.014,1.014,0.974,0.978,36045300
 2022/11/15,0.978,0.999,0.978,0.999,30224754
 2022/11/16,0.999,1.003,0.98,0.984,19417900
 2022/11/17,0.985,0.992,0.959,0.971,24848200
 2022/11/18,0.968,0.986,0.958,0.976,22312550
 2022/11/21,0.972,0.983,0.964,0.978,18583400
 2022/11/22,0.976,0.976,0.949,0.952,26167100
 2022/11/23,0.961,0.988,0.946,0.981,32175100
 2022/11/24,0.983,0.991,0.978,0.979,18079308
 2022/11/25,0.97,0.979,0.953,0.956,16786828
 2022/11/28,0.948,0.95,0.936,0.948,11744450
 2022/11/29,0.944,0.956,0.942,0.947,17507900
 2022/11/30,0.95,0.958,0.942,0.946,16656250
 2022/12/01,0.953,0.968,0.953,0.961,19559900
 2022/12/02,0.96,0.981,0.957,0.971,20754650
 2022/12/05,0.964,0.965,0.94,0.943,33416500
 2022/12/06,0.942,0.948,0.928,0.936,22459600
 2022/12/07,0.93,0.949,0.93,0.937,18465600
 2022/12/08,0.936,0.959,0.933,0.945,23004000
 2022/12/09,0.941,0.95,0.932,0.938,15699900
 2022/12/12,0.939,0.939,0.919,0.924,20258800
 2022/12/13,0.925,0.928,0.901,0.904,24263300
 2022/12/14,0.907,0.908,0.891,0.896,16201000
 2022/12/15,0.896,0.907,0.89,0.906,20883504
 2022/12/16,0.903,0.903,0.883,0.885,21225200
 2022/12/19,0.885,0.897,0.879,0.881,16272800
 2022/12/20,0.881,0.887,0.872,0.881,14765400
 2022/12/21,0.88,0.881,0.857,0.86,16637000
 2022/12/22,0.86,0.866,0.834,0.837,19287306
 2022/12/23,0.833,0.84,0.818,0.823,18028978
 2022/12/26,0.825,0.874,0.823,0.873,31269850
 2022/12/27,0.874,0.896,0.873,0.894,20339150
 2022/12/28,0.89,0.907,0.883,0.9,39235928
 2022/12/29,0.9,0.908,0.89,0.895,10473300
 2022/12/30,0.893,0.91,0.89,0.902,14823950
 2023/01/03,0.903,0.919,0.888,0.914,15782600
 2023/01/04,0.914,0.917,0.889,0.896,18177032
 2023/01/05,0.897,0.915,0.893,0.909,17667232
 2023/01/06,0.909,0.967,0.902,0.958,41236800
 2023/01/09,0.96,0.972,0.947,0.956,17112806
 2023/01/10,0.958,0.975,0.957,0.96,11379050
 2023/01/11,0.961,0.965,0.948,0.949,12890682
 2023/01/12,0.949,0.963,0.949,0.951,11252500
 2023/01/13,0.954,0.96,0.94,0.948,11224250
 2023/01/16,0.944,0.971,0.941,0.958,17523300
 2023/01/17,0.96,0.969,0.956,0.961,9694907
 2023/01/18,0.963,0.972,0.957,0.965,7524200
 2023/01/19,0.965,0.965,0.953,0.962,7874100
 2023/01/20,0.963,0.982,0.963,0.982,14498913
 2023/01/30,0.983,1.002,0.983,0.988,14697763
 2023/01/31,0.985,1.003,0.983,0.996,11503600
 2023/02/01,0.998,1.001,0.976,0.995,11394800
 2023/02/02,0.995,0.996,0.981,0.985,10625256
 2023/02/03,0.985,0.985,0.957,0.969,14784656
 2023/02/06,0.969,0.969,0.948,0.961,6469550
 2023/02/07,0.96,0.973,0.953,0.959,7568063
 2023/02/08,0.956,0.969,0.955,0.957,5873401
 2023/02/09,0.955,0.974,0.949,0.969,10909750
 2023/02/10,0.972,0.973,0.951,0.955,9975050
 2023/02/13,0.955,0.963,0.95,0.958,7325250
 2023/02/14,0.958,0.962,0.948,0.957,9408150
 2023/02/15,0.953,0.969,0.948,0.951,7798700
 2023/02/16,0.952,0.96,0.929,0.935,12317500
 2023/02/17,0.938,0.939,0.913,0.913,9890903
 2023/02/20,0.915,0.935,0.908,0.934,12142300
 2023/02/21,0.934,0.952,0.929,0.944,7161301
 2023/02/22,0.945,0.954,0.935,0.937,7000686
 2023/02/23,0.938,0.965,0.938,0.96,20269306
 2023/02/24,0.961,0.962,0.943,0.946,7444600
 2023/02/27,0.945,0.966,0.936,0.947,8922503
 2023/02/28,0.947,0.95,0.939,0.949,6169700
 2023/03/01,0.946,0.947,0.936,0.94,8712300
 2023/03/02,0.94,0.944,0.921,0.924,11429500
 2023/03/03,0.925,0.93,0.919,0.922,10350650
 2023/03/06,0.923,0.956,0.915,0.952,26114776
 2023/03/07,0.952,0.956,0.941,0.943,14459850
 2023/03/08,0.942,0.957,0.928,0.931,10845850
 2023/03/09,0.931,0.939,0.926,0.928,9651700
 2023/03/10,0.919,0.927,0.911,0.918,8830700
 2023/03/13,0.916,0.929,0.913,0.917,8405300
 2023/03/14,0.917,0.919,0.882,0.899,15002310
 2023/03/15,0.901,0.918,0.896,0.901,9836500
 2023/03/16,0.895,0.895,0.857,0.861,19952900
 2023/03/17,0.863,0.869,0.849,0.852,14952000
 2023/03/20,0.85,0.872,0.838,0.861,15046813
 2023/03/21,0.861,0.868,0.851,0.866,11735400
 2023/03/22,0.874,0.878,0.86,0.865,12578350
 2023/03/23,0.86,0.866,0.856,0.86,8476750
 2023/03/24,0.861,0.873,0.849,0.866,10306100
 2023/03/27,0.869,0.883,0.859,0.88,21844850
 2023/03/28,0.88,0.884,0.867,0.869,9369700
 2023/03/29,0.874,0.882,0.865,0.87,8891600
 2023/03/30,0.87,0.881,0.863,0.881,13809300
 2023/03/31,0.886,0.896,0.881,0.883,29501800
 2023/04/03,0.883,0.899,0.879,0.891,16490528
 2023/04/04,0.891,0.891,0.863,0.871,20501100
 2023/04/06,0.866,0.879,0.863,0.874,22987000
 2023/04/07,0.876,0.882,0.872,0.874,11848550
 2023/04/10,0.876,0.887,0.871,0.886,14030200
 2023/04/11,0.888,0.891,0.879,0.885,11674963
 2023/04/12,0.885,0.885,0.867,0.87,16277700
 2023/04/13,0.87,0.876,0.863,0.864,11931506
 2023/04/14,0.863,0.871,0.856,0.868,11865100
 2023/04/17,0.868,0.88,0.868,0.871,10955400
 2023/04/18,0.872,0.887,0.871,0.883,15919950
 2023/04/19,0.883,0.886,0.869,0.871,12789450
 2023/04/20,0.874,0.874,0.85,0.852,16766462
 2023/04/21,0.851,0.864,0.844,0.845,17453700
 2023/04/24,0.845,0.847,0.817,0.822,19734600
 2023/04/25,0.825,0.836,0.8,0.802,20587900
 2023/04/26,0.803,0.863,0.799,0.853,37817176
 2023/04/27,0.856,0.856,0.836,0.845,13658212
 2023/04/28,0.849,0.852,0.833,0.84,14528450
 2023/05/04,0.837,0.853,0.828,0.835,10102450
 2023/05/05,0.829,0.834,0.809,0.817,20774750
 2023/05/08,0.817,0.83,0.811,0.822,9590900
 2023/05/09,0.823,0.824,0.807,0.808,13748550
 2023/05/10,0.806,0.822,0.798,0.816,12604350
 2023/05/11,0.816,0.828,0.809,0.816,14932600
 2023/05/12,0.817,0.818,0.797,0.797,16842700
 2023/05/15,0.797,0.827,0.797,0.825,20913000
 2023/05/16,0.834,0.84,0.825,0.831,17580650
 2023/05/17,0.833,0.838,0.823,0.832,10646215
 2023/05/18,0.833,0.835,0.813,0.818,14994000
 2023/05/19,0.825,0.825,0.811,0.817,8504000
 2023/05/22,0.817,0.824,0.812,0.821,7503050
 2023/05/23,0.821,0.834,0.816,0.819,14482500
 2023/05/24,0.819,0.844,0.813,0.833,27638450
 2023/05/25,0.833,0.859,0.828,0.85,26153550
 2023/05/26,0.846,0.847,0.821,0.828,13862800
 2023/05/29,0.829,0.832,0.798,0.801,30439200
 2023/05/30,0.798,0.806,0.783,0.793,19389704
 2023/05/31,0.792,0.796,0.779,0.78,15075900
 2023/06/01,0.78,0.79,0.773,0.775,19558500
 2023/06/02,0.775,0.784,0.773,0.781,13473700
 2023/06/05,0.778,0.781,0.763,0.765,13653050
 2023/06/06,0.766,0.766,0.749,0.759,16561500
 2023/06/07,0.76,0.763,0.744,0.747,16866900
 2023/06/08,0.747,0.759,0.746,0.748,16253200
 2023/06/09,0.75,0.753,0.741,0.752,12244251
 2023/06/12,0.756,0.767,0.746,0.763,21018652
 2023/06/13,0.76,0.767,0.755,0.761,10825453
 2023/06/14,0.758,0.763,0.752,0.752,12183200
 2023/06/15,0.752,0.791,0.748,0.789,40492504
 2023/06/16,0.792,0.806,0.79,0.804,26407684
 2023/06/19,0.804,0.807,0.794,0.802,21980712
 2023/06/20,0.802,0.81,0.797,0.803,23902550
 2023/06/21,0.805,0.813,0.791,0.791,23922004
 2023/06/26,0.791,0.814,0.783,0.805,30598652
 2023/06/27,0.803,0.822,0.8,0.807,25595200
 2023/06/28,0.807,0.818,0.803,0.817,24930450
 2023/06/29,0.816,0.831,0.813,0.814,20401350
 2023/06/30,0.813,0.828,0.805,0.821,20524400
 2023/07/03,0.823,0.837,0.821,0.825,19056700
 2023/07/04,0.826,0.827,0.812,0.816,19385850
 2023/07/05,0.822,0.822,0.803,0.806,18459100
 2023/07/06,0.806,0.81,0.797,0.802,18975710
 2023/07/07,0.802,0.802,0.788,0.789,19983856
 2023/07/10,0.788,0.818,0.787,0.812,35769700
 2023/07/11,0.812,0.815,0.799,0.805,19529800
 2023/07/12,0.805,0.821,0.793,0.814,31258700
 2023/07/13,0.812,0.829,0.812,0.818,43581048
 2023/07/14,0.818,0.818,0.804,0.805,16965350
 2023/07/17,0.805,0.807,0.796,0.801,11165800
 2023/07/18,0.802,0.802,0.79,0.794,18968900
 2023/07/19,0.794,0.796,0.78,0.782,18572750
 2023/07/20,0.783,0.789,0.778,0.78,25093000
 2023/07/21,0.777,0.78,0.767,0.77,22887400
 2023/07/24,0.768,0.773,0.761,0.763,18502250
 2023/07/25,0.766,0.778,0.766,0.773,25388400
 2023/07/26,0.774,0.785,0.772,0.778,21296500
 2023/07/27,0.781,0.782,0.765,0.768,13852600
 2023/07/28,0.772,0.777,0.76,0.775,19584106
 2023/07/31,0.777,0.788,0.775,0.781,20522500
 2023/08/01,0.782,0.787,0.765,0.77,20573250
 2023/08/02,0.771,0.773,0.765,0.767,10116900
 2023/08/03,0.771,0.784,0.768,0.778,29235700
 2023/08/04,0.78,0.787,0.775,0.783,14457950
 2023/08/07,0.784,0.784,0.773,0.776,8123650
 2023/08/08,0.78,0.783,0.768,0.769,9756500
 2023/08/09,0.766,0.77,0.764,0.766,15338756
 2023/08/10,0.765,0.778,0.765,0.773,15193300
 2023/08/11,0.774,0.774,0.756,0.758,18121900
 2023/08/14,0.75,0.752,0.741,0.751,16176900
 2023/08/15,0.751,0.752,0.729,0.732,19294900
 2023/08/16,0.73,0.737,0.72,0.72,16072100
 2023/08/17,0.722,0.726,0.711,0.721,21231050
 2023/08/18,0.722,0.73,0.715,0.716,15367550
 2023/08/21,0.712,0.716,0.696,0.697,19812000
 2023/08/22,0.703,0.703,0.676,0.69,26232304
 2023/08/23,0.689,0.689,0.667,0.668,16690006
 2023/08/24,0.668,0.691,0.668,0.684,29213500
 2023/08/25,0.68,0.688,0.675,0.679,9135750
 2023/08/28,0.706,0.727,0.684,0.69,33013952
 2023/08/29,0.688,0.705,0.685,0.704,19180252
 2023/08/30,0.704,0.715,0.702,0.705,12167000
 2023/08/31,0.704,0.705,0.696,0.697,10281000
 2023/09/01,0.697,0.702,0.694,0.696,7044600
 2023/09/04,0.697,0.702,0.69,0.7,11067200
 2023/09/05,0.7,0.711,0.693,0.707,22270000
 2023/09/06,0.707,0.707,0.694,0.699,7992800
 2023/09/07,0.699,0.699,0.679,0.679,11677100
 2023/09/08,0.678,0.681,0.667,0.671,8478700
 2023/09/11,0.672,0.68,0.666,0.675,13753351
 2023/09/12,0.673,0.682,0.67,0.676,12919150
 2023/09/13,0.675,0.678,0.665,0.668,10273500
 2023/09/14,0.668,0.668,0.659,0.66,14419450
 2023/09/15,0.66,0.665,0.655,0.656,14443300
 2023/09/18,0.655,0.667,0.65,0.66,16065400
 2023/09/19,0.662,0.662,0.648,0.651,14918278
 2023/09/20,0.651,0.653,0.643,0.644,13056400
 2023/09/21,0.643,0.645,0.637,0.637,21601700
 2023/09/22,0.635,0.648,0.635,0.647,13456600
 2023/09/25,0.648,0.652,0.64,0.649,12147006
 2023/09/26,0.648,0.652,0.645,0.647,8250400
 2023/09/27,0.647,0.673,0.647,0.67,23312672
 2023/09/28,0.67,0.673,0.665,0.67,12279500
 2023/10/09,0.668,0.668,0.66,0.667,12382350
 2023/10/10,0.667,0.667,0.656,0.658,7602200
 2023/10/11,0.655,0.669,0.653,0.658,7077350
 2023/10/12,0.658,0.669,0.657,0.667,13003750
 2023/10/13,0.664,0.664,0.651,0.658,6917800
 2023/10/16,0.658,0.658,0.639,0.642,7873000
 2023/10/17,0.641,0.646,0.637,0.643,11310850
 2023/10/18,0.641,0.641,0.63,0.63,10901600
 2023/10/19,0.628,0.632,0.623,0.627,9922500
 2023/10/20,0.625,0.635,0.621,0.632,10275357
 2023/10/23,0.63,0.63,0.605,0.61,12685900
 2023/10/24,0.61,0.614,0.604,0.611,6794307
 2023/10/25,0.612,0.622,0.608,0.609,10118200
 2023/10/26,0.603,0.606,0.586,0.596,19047006
 2023/10/27,0.594,0.619,0.592,0.616,19237750
 2023/10/30,0.613,0.625,0.61,0.624,11251350
 2023/10/31,0.623,0.623,0.608,0.612,12073900
 2023/11/01,0.612,0.615,0.601,0.603,18828200
 2023/11/02,0.613,0.613,0.588,0.589,21858900
 2023/11/03,0.589,0.604,0.589,0.599,13452803
 2023/11/06,0.6,0.622,0.6,0.618,22932704
 2023/11/07,0.618,0.622,0.612,0.62,9957550
 2023/11/08,0.619,0.625,0.616,0.62,15555013
 2023/11/09,0.62,0.64,0.618,0.636,21207500
 2023/11/10,0.635,0.635,0.621,0.625,13555900
 2023/11/13,0.627,0.632,0.624,0.629,6900300
 2023/11/14,0.629,0.636,0.625,0.63,8745200
 2023/11/15,0.639,0.644,0.634,0.637,17733550
 2023/11/16,0.638,0.64,0.621,0.622,19383100
 2023/11/17,0.618,0.623,0.615,0.62,7190550
 2023/11/20,0.62,0.624,0.613,0.622,7979201
 2023/11/21,0.619,0.625,0.615,0.616,12057750
 2023/11/22,0.616,0.616,0.604,0.604,12515900
 2023/11/23,0.604,0.607,0.601,0.607,8777681
