                  光伏ETF基金 (159863),,,,,
 2023/11/24,0.609,0.609,0.596,0.597,11382465
 2023/11/27,0.593,0.597,0.584,0.588,16625700
 2023/11/28,0.588,0.59,0.582,0.587,32092556
 2023/11/29,0.588,0.588,0.579,0.581,10051904
 2023/11/30,0.582,0.583,0.573,0.575,11033300
 2023/12/01,0.575,0.575,0.566,0.573,10649900
 2023/12/04,0.573,0.575,0.565,0.565,8967650
 2023/12/05,0.565,0.569,0.555,0.558,13638000
 2023/12/06,0.556,0.566,0.552,0.561,13819450
 2023/12/07,0.559,0.561,0.549,0.553,12660200
 2023/12/08,0.558,0.558,0.551,0.553,10122600
 2023/12/11,0.553,0.556,0.542,0.555,13910800
 2023/12/12,0.554,0.556,0.548,0.55,12802300
 2023/12/13,0.549,0.549,0.535,0.535,13023400
 2023/12/14,0.539,0.545,0.534,0.534,11960900
 2023/12/15,0.539,0.548,0.536,0.539,19508900
 2023/12/18,0.538,0.538,0.525,0.526,14416750
 2023/12/19,0.526,0.538,0.524,0.533,22708900
 2023/12/20,0.533,0.534,0.526,0.526,11537450
 2023/12/21,0.526,0.548,0.524,0.543,32172500
 2023/12/22,0.544,0.559,0.537,0.553,27965200
 2023/12/25,0.553,0.558,0.549,0.554,8988800
 2023/12/26,0.552,0.557,0.549,0.553,15067006
 2023/12/27,0.553,0.553,0.544,0.552,10457450
 2023/12/28,0.553,0.595,0.55,0.595,40356752
 2023/12/29,0.595,0.595,0.585,0.589,16800128
 2024/01/02,0.592,0.592,0.578,0.581,9306800
 2024/01/03,0.58,0.584,0.574,0.579,14458600
 2024/01/04,0.579,0.579,0.564,0.57,11677000
 2024/01/05,0.57,0.577,0.555,0.56,11892700
 2024/01/08,0.557,0.568,0.555,0.557,16887800
 2024/01/09,0.559,0.58,0.549,0.567,21157400
 2024/01/10,0.566,0.585,0.561,0.574,21455100
 2024/01/11,0.574,0.585,0.571,0.583,18120300
 2024/01/12,0.583,0.599,0.577,0.586,25364850
 2024/01/15,0.583,0.587,0.576,0.577,18284150
 2024/01/16,0.577,0.59,0.571,0.587,25124500
 2024/01/17,0.587,0.587,0.57,0.571,17009600
 2024/01/18,0.569,0.594,0.563,0.594,26586500
 2024/01/19,0.594,0.596,0.579,0.579,22162900
 2024/01/22,0.575,0.579,0.558,0.56,27923600
 2024/01/23,0.56,0.584,0.557,0.572,30872200
 2024/01/24,0.572,0.576,0.549,0.567,28612900
 2024/01/25,0.568,0.571,0.551,0.571,22882700
 2024/01/26,0.566,0.574,0.56,0.561,15344200
 2024/01/29,0.56,0.56,0.528,0.529,31176550
 2024/01/30,0.524,0.529,0.515,0.515,23684350
 2024/01/31,0.511,0.521,0.503,0.504,18223700
 2024/02/01,0.5,0.521,0.5,0.51,24375000
 2024/02/02,0.511,0.513,0.477,0.493,18732700
 2024/02/05,0.491,0.491,0.459,0.479,19268764
 2024/02/06,0.479,0.508,0.47,0.506,25393804
 2024/02/07,0.507,0.524,0.506,0.519,18685450
 2024/02/08,0.526,0.534,0.52,0.529,15080700
 2024/02/19,0.529,0.533,0.524,0.53,7916350
 2024/02/20,0.532,0.532,0.519,0.526,14331650
 2024/02/21,0.526,0.544,0.519,0.532,23946950
 2024/02/22,0.53,0.547,0.53,0.537,8862900
 2024/02/23,0.54,0.552,0.539,0.545,13169150
 2024/02/26,0.545,0.549,0.538,0.541,7728650
 2024/02/27,0.542,0.55,0.535,0.548,11951050
 2024/02/28,0.553,0.573,0.542,0.542,31419700
 2024/02/29,0.541,0.558,0.538,0.558,15697750
 2024/03/01,0.559,0.568,0.553,0.567,13611900
 2024/03/04,0.567,0.575,0.565,0.571,14880350
 2024/03/05,0.57,0.57,0.56,0.565,11893650
 2024/03/06,0.565,0.589,0.56,0.578,23978100
 2024/03/07,0.577,0.58,0.563,0.564,12725700
 2024/03/08,0.564,0.584,0.564,0.583,22700300
 2024/03/11,0.59,0.608,0.589,0.604,25101700
 2024/03/12,0.607,0.612,0.6,0.602,21722200
 2024/03/13,0.599,0.602,0.595,0.599,11431100
 2024/03/14,0.6,0.6,0.585,0.59,14517400
 2024/03/15,0.591,0.594,0.577,0.586,14265600
 2024/03/18,0.59,0.596,0.586,0.595,12430906
 2024/03/19,0.595,0.601,0.587,0.587,9756500
 2024/03/20,0.585,0.596,0.584,0.588,10200300
 2024/03/21,0.591,0.591,0.578,0.58,12815550
 2024/03/22,0.579,0.579,0.564,0.564,21242300
 2024/03/25,0.564,0.571,0.558,0.559,7960210
 2024/03/26,0.559,0.568,0.554,0.566,19242000
 2024/03/27,0.566,0.566,0.548,0.549,13836700
 2024/03/28,0.549,0.56,0.548,0.553,12422900
 2024/03/29,0.553,0.558,0.548,0.554,7406200
 2024/04/01,0.556,0.575,0.556,0.575,20793750
 2024/04/02,0.576,0.576,0.567,0.571,8754100
 2024/04/03,0.571,0.571,0.564,0.568,8269600
 2024/04/08,0.568,0.568,0.553,0.553,9387700
 2024/04/09,0.552,0.558,0.55,0.557,6748951
 2024/04/10,0.557,0.557,0.543,0.547,13961600
 2024/04/11,0.548,0.551,0.539,0.546,7289100
 2024/04/12,0.545,0.546,0.532,0.532,11609950
 2024/04/15,0.548,0.548,0.532,0.538,11122800
 2024/04/16,0.538,0.538,0.523,0.524,11411900
 2024/04/17,0.524,0.536,0.524,0.536,11328100
 2024/04/18,0.536,0.539,0.529,0.532,7398950
 2024/04/19,0.529,0.531,0.517,0.519,13293100
 2024/04/22,0.519,0.531,0.518,0.522,7638300
 2024/04/23,0.519,0.529,0.514,0.516,10102300
 2024/04/24,0.516,0.516,0.506,0.513,12835250
 2024/04/25,0.514,0.517,0.502,0.509,10145000
 2024/04/26,0.508,0.521,0.505,0.519,12229500
 2024/04/29,0.52,0.542,0.52,0.539,18034100
 2024/04/30,0.536,0.536,0.524,0.527,11012300
 2024/05/06,0.528,0.538,0.528,0.534,11110650
 2024/05/07,0.536,0.536,0.527,0.535,10089450
 2024/05/08,0.535,0.535,0.526,0.527,8403400
 2024/05/09,0.526,0.546,0.526,0.538,12479350
 2024/05/10,0.538,0.538,0.529,0.536,9429800
 2024/05/13,0.535,0.542,0.525,0.536,10692250
 2024/05/14,0.531,0.541,0.53,0.53,8355600
 2024/05/15,0.53,0.539,0.525,0.527,10027600
 2024/05/16,0.524,0.53,0.523,0.525,10137100
 2024/05/17,0.522,0.525,0.515,0.525,14489901
 2024/05/20,0.526,0.53,0.522,0.525,11638350
 2024/05/21,0.525,0.525,0.516,0.517,10198350
 2024/05/22,0.519,0.553,0.518,0.549,43360848
 2024/05/23,0.545,0.546,0.533,0.535,21296200
 2024/05/24,0.535,0.543,0.529,0.53,15662700
 2024/05/27,0.531,0.531,0.519,0.526,15067050
 2024/05/28,0.526,0.532,0.522,0.524,13210500
 2024/05/29,0.529,0.546,0.527,0.534,32562950
 2024/05/30,0.539,0.544,0.533,0.535,22719250
 2024/05/31,0.535,0.536,0.526,0.526,17366000
 2024/06/03,0.527,0.527,0.518,0.522,19244200
 2024/06/04,0.52,0.532,0.517,0.529,16101350
 2024/06/05,0.527,0.53,0.523,0.523,9478200
 2024/06/06,0.522,0.527,0.508,0.509,32337104
 2024/06/07,0.509,0.513,0.498,0.503,18847300
 2024/06/11,0.504,0.508,0.497,0.506,10457700
 2024/06/12,0.506,0.51,0.5,0.504,8382650
 2024/06/13,0.505,0.508,0.502,0.502,9968750
 2024/06/14,0.502,0.504,0.497,0.502,13491389
 2024/06/17,0.502,0.502,0.495,0.5,9754450
 2024/06/18,0.497,0.507,0.497,0.504,10162800
 2024/06/19,0.505,0.509,0.492,0.493,17931200
 2024/06/20,0.492,0.493,0.48,0.481,14555350
 2024/06/21,0.483,0.487,0.478,0.481,14488501
 2024/06/24,0.48,0.48,0.469,0.47,15903000
 2024/06/25,0.471,0.472,0.455,0.457,22595250
 2024/06/26,0.457,0.464,0.452,0.464,15010600
 2024/06/27,0.461,0.462,0.453,0.453,11587600
 2024/06/28,0.451,0.458,0.45,0.452,10556400
 2024/07/01,0.452,0.459,0.449,0.456,9125400
 2024/07/02,0.452,0.455,0.445,0.446,19373300
 2024/07/03,0.446,0.448,0.441,0.444,11862301
 2024/07/04,0.444,0.446,0.434,0.436,11616100
 2024/07/05,0.435,0.441,0.433,0.439,12350700
 2024/07/08,0.439,0.439,0.424,0.426,14722600
 2024/07/09,0.425,0.431,0.418,0.427,18286700
 2024/07/10,0.426,0.437,0.419,0.427,21128552
 2024/07/11,0.432,0.446,0.432,0.443,21523790
 2024/07/12,0.443,0.451,0.442,0.446,16592650
 2024/07/15,0.447,0.447,0.439,0.442,14875800
 2024/07/16,0.447,0.451,0.439,0.45,14845300
 2024/07/17,0.451,0.457,0.45,0.451,11791000
 2024/07/18,0.447,0.455,0.441,0.452,17602300
 2024/07/19,0.449,0.459,0.449,0.459,17985300
 2024/07/22,0.46,0.464,0.456,0.46,9010200
 2024/07/23,0.456,0.458,0.447,0.448,13314650
 2024/07/24,0.448,0.448,0.438,0.439,13651000
 2024/07/25,0.44,0.456,0.439,0.449,17912600
 2024/07/26,0.449,0.453,0.448,0.452,9743550
 2024/07/29,0.452,0.452,0.442,0.443,10445000
 2024/07/30,0.442,0.446,0.438,0.441,8895150
 2024/07/31,0.441,0.457,0.437,0.456,14647500
 2024/08/01,0.458,0.458,0.45,0.452,11315100
 2024/08/02,0.448,0.456,0.445,0.446,11210250
 2024/08/05,0.445,0.456,0.44,0.44,12562000
 2024/08/06,0.443,0.458,0.443,0.456,15578200
 2024/08/07,0.455,0.458,0.452,0.456,10921550
 2024/08/08,0.454,0.457,0.451,0.454,10297450
 2024/08/09,0.457,0.457,0.446,0.447,9346700
 2024/08/12,0.45,0.454,0.444,0.446,9708100
 2024/08/13,0.444,0.449,0.439,0.447,10113800
 2024/08/14,0.447,0.451,0.44,0.441,8090300
 2024/08/15,0.44,0.451,0.438,0.446,9007000
 2024/08/16,0.447,0.447,0.441,0.441,8263600
 2024/08/19,0.44,0.441,0.436,0.437,8843900
 2024/08/20,0.437,0.439,0.43,0.432,11162250
 2024/08/21,0.434,0.434,0.426,0.426,8763800
 2024/08/22,0.426,0.429,0.418,0.419,11422200
 2024/08/23,0.418,0.422,0.417,0.419,6173750
 2024/08/26,0.419,0.429,0.419,0.424,8457900
 2024/08/27,0.423,0.425,0.414,0.42,13455500
 2024/08/28,0.42,0.422,0.416,0.419,11814100
 2024/08/29,0.419,0.439,0.419,0.436,21748450
 2024/08/30,0.436,0.448,0.433,0.44,15287800
 2024/09/02,0.438,0.445,0.431,0.432,12033500
 2024/09/03,0.432,0.441,0.429,0.438,12321700
 2024/09/04,0.438,0.444,0.435,0.439,10395200
 2024/09/05,0.439,0.446,0.439,0.442,11239700
 2024/09/06,0.442,0.442,0.431,0.431,7322700
 2024/09/09,0.431,0.434,0.426,0.427,8119400
 2024/09/10,0.427,0.429,0.422,0.426,13266100
 2024/09/11,0.427,0.436,0.426,0.433,12853251
 2024/09/12,0.435,0.446,0.434,0.435,9338800
 2024/09/13,0.436,0.436,0.426,0.427,7446900
 2024/09/18,0.426,0.426,0.419,0.424,9531800
 2024/09/19,0.424,0.435,0.424,0.429,10951900
 2024/09/20,0.427,0.429,0.419,0.424,13080100
 2024/09/23,0.423,0.424,0.415,0.418,24788900
 2024/09/24,0.419,0.433,0.415,0.432,27321450
 2024/09/25,0.434,0.449,0.434,0.437,21221852
 2024/09/26,0.437,0.454,0.433,0.454,19654000
 2024/09/27,0.463,0.499,0.455,0.495,29237354
 2024/09/30,0.521,0.545,0.505,0.545,40738988
 2024/10/08,0.6,0.6,0.57,0.6,51563564
 2024/10/09,0.602,0.602,0.541,0.547,40142752
 2024/10/10,0.547,0.556,0.531,0.539,23573450
 2024/10/11,0.539,0.539,0.508,0.514,19705850
 2024/10/14,0.513,0.526,0.508,0.524,15620601
 2024/10/15,0.524,0.525,0.511,0.511,16033800
 2024/10/16,0.509,0.509,0.496,0.498,23951150
 2024/10/17,0.498,0.505,0.49,0.49,15708450
 2024/10/18,0.489,0.525,0.488,0.515,31555454
 2024/10/21,0.518,0.544,0.518,0.531,42537504
 2024/10/22,0.53,0.546,0.518,0.542,33588648
 2024/10/23,0.54,0.588,0.537,0.571,70150104
 2024/10/24,0.571,0.571,0.55,0.551,42760000
 2024/10/25,0.552,0.606,0.552,0.599,68518704
 2024/10/28,0.602,0.603,0.578,0.592,31406750
 2024/10/29,0.606,0.618,0.576,0.577,43095900
 2024/10/30,0.573,0.587,0.564,0.582,37880352
 2024/10/31,0.593,0.609,0.59,0.601,53046856
 2024/11/01,0.6,0.601,0.578,0.587,42093300
 2024/11/04,0.587,0.594,0.578,0.587,31180450
 2024/11/05,0.587,0.601,0.58,0.599,27776300
 2024/11/06,0.599,0.614,0.59,0.595,28978100
 2024/11/07,0.588,0.59,0.568,0.59,35887952
 2024/11/08,0.597,0.601,0.59,0.592,30176016
 2024/11/11,0.591,0.61,0.586,0.607,43126752
 2024/11/12,0.607,0.62,0.594,0.6,41572352
 2024/11/13,0.597,0.603,0.59,0.601,21315900
 2024/11/14,0.603,0.608,0.584,0.586,22723250
 2024/11/15,0.586,0.587,0.565,0.566,21580800
 2024/11/18,0.563,0.568,0.551,0.555,24299400
 2024/11/19,0.555,0.569,0.55,0.568,22837900
 2024/11/20,0.567,0.568,0.559,0.565,19239552
 2024/11/21,0.57,0.578,0.562,0.565,16119700
 2024/11/22,0.564,0.564,0.541,0.542,20557606
 2024/11/25,0.542,0.545,0.535,0.544,17204250
 2024/11/26,0.544,0.554,0.54,0.542,16770400
 2024/11/27,0.542,0.553,0.534,0.552,15935762
 2024/11/28,0.553,0.559,0.549,0.55,20553000
 2024/11/29,0.548,0.562,0.547,0.558,16399513
 2024/12/02,0.554,0.56,0.542,0.56,22681804
 2024/12/03,0.56,0.565,0.555,0.559,18804106
 2024/12/04,0.55,0.561,0.544,0.546,23174600
 2024/12/05,0.544,0.547,0.542,0.546,12238500
 2024/12/06,0.546,0.549,0.533,0.549,26569700
 2024/12/09,0.548,0.548,0.539,0.541,13385500
 2024/12/10,0.557,0.557,0.54,0.542,16003300
 2024/12/11,0.542,0.546,0.54,0.544,11006700
 2024/12/12,0.545,0.549,0.54,0.547,18096850
 2024/12/13,0.543,0.544,0.532,0.533,20221350
 2024/12/16,0.534,0.534,0.522,0.525,17066700
 2024/12/17,0.525,0.528,0.52,0.522,13227750
 2024/12/18,0.522,0.527,0.517,0.518,17446700
 2024/12/19,0.514,0.519,0.51,0.519,18820100
 2024/12/20,0.519,0.52,0.515,0.516,15740300
 2024/12/23,0.518,0.525,0.514,0.516,22220150
 2024/12/24,0.516,0.526,0.512,0.523,21112704
 2024/12/25,0.525,0.527,0.515,0.52,13758800
 2024/12/26,0.52,0.521,0.516,0.518,35349900
 2024/12/27,0.518,0.522,0.514,0.516,17405850
 2024/12/30,0.514,0.518,0.511,0.516,19826150
 2024/12/31,0.514,0.521,0.502,0.502,27350000
 2025/01/02,0.502,0.504,0.486,0.49,25891900
 2025/01/03,0.491,0.494,0.477,0.482,26713200
 2025/01/06,0.481,0.486,0.475,0.48,23450600
 2025/01/07,0.479,0.484,0.476,0.483,19942100
 2025/01/08,0.482,0.486,0.473,0.482,20702900
 2025/01/09,0.482,0.488,0.479,0.479,17651200
 2025/01/10,0.48,0.48,0.463,0.464,19105500
 2025/01/13,0.463,0.469,0.46,0.465,15914850
 2025/01/14,0.464,0.482,0.464,0.482,25725450
 2025/01/15,0.481,0.491,0.474,0.485,24952300
 2025/01/16,0.484,0.495,0.483,0.49,22719200
 2025/01/17,0.49,0.492,0.483,0.489,18386300
 2025/01/20,0.489,0.496,0.489,0.491,14185600
 2025/01/21,0.491,0.493,0.481,0.484,14533250
 2025/01/22,0.481,0.481,0.474,0.476,18943600
 2025/01/23,0.478,0.483,0.474,0.475,27135000
 2025/01/24,0.474,0.484,0.472,0.484,24948600
 2025/01/27,0.483,0.486,0.475,0.476,19623500
 2025/02/05,0.476,0.479,0.471,0.475,12970150
 2025/02/06,0.475,0.484,0.47,0.484,26302400
 2025/02/07,0.484,0.508,0.481,0.503,37159700
 2025/02/10,0.505,0.506,0.492,0.499,27199904
 2025/02/11,0.499,0.499,0.486,0.489,26205100
 2025/02/12,0.491,0.494,0.485,0.493,25444400
 2025/02/13,0.493,0.493,0.486,0.487,22660600
 2025/02/14,0.489,0.492,0.485,0.489,18116750
 2025/02/17,0.488,0.493,0.487,0.491,22210270
 2025/02/18,0.497,0.498,0.483,0.485,26163600
 2025/02/19,0.485,0.492,0.481,0.49,27387000
 2025/02/20,0.489,0.49,0.483,0.487,15210600
 2025/02/21,0.487,0.49,0.481,0.489,20619100
 2025/02/24,0.489,0.496,0.485,0.493,33682448
 2025/02/25,0.489,0.498,0.487,0.495,30656500
 2025/02/26,0.496,0.511,0.496,0.509,35304852
 2025/02/27,0.509,0.511,0.497,0.504,29125920
 2025/02/28,0.504,0.508,0.493,0.494,26471900
 2025/03/03,0.495,0.505,0.494,0.497,27307150
 2025/03/04,0.496,0.498,0.489,0.497,17428700
 2025/03/05,0.497,0.497,0.485,0.491,22629752
 2025/03/06,0.491,0.499,0.488,0.497,24064850
 2025/03/07,0.496,0.499,0.489,0.494,26097900
 2025/03/10,0.494,0.498,0.491,0.497,17892756
 2025/03/11,0.493,0.498,0.488,0.498,23418100
 2025/03/12,0.498,0.501,0.496,0.498,18266752
 2025/03/13,0.498,0.499,0.49,0.491,16445900
 2025/03/14,0.491,0.503,0.491,0.502,25977696
 2025/03/17,0.505,0.51,0.502,0.505,26579800
 2025/03/18,0.506,0.508,0.503,0.508,24271550
 2025/03/19,0.505,0.509,0.5,0.505,20363700
 2025/03/20,0.504,0.504,0.498,0.499,18074250
 2025/03/21,0.496,0.502,0.492,0.494,22219500
 2025/03/24,0.495,0.496,0.485,0.491,20525200
 2025/03/25,0.491,0.498,0.49,0.495,19623100
 2025/03/26,0.494,0.506,0.493,0.502,24974000
 2025/03/27,0.501,0.501,0.492,0.494,20993100
 2025/03/28,0.495,0.5,0.489,0.49,14979400
 2025/03/31,0.489,0.49,0.472,0.476,37265700
 2025/04/01,0.476,0.485,0.475,0.479,18870200
 2025/04/02,0.48,0.483,0.477,0.479,10488500
 2025/04/03,0.476,0.477,0.467,0.47,19234900
 2025/04/07,0.458,0.459,0.423,0.423,36697552
 2025/04/08,0.411,0.424,0.411,0.416,15278800
#数据来源:通达信,,,,,
