                  光伏50ETF (516880),,,,,
 2022/06/15,1.245,1.271,1.224,1.232,38224816
 2022/06/16,1.231,1.282,1.231,1.27,44894336
 2022/06/17,1.255,1.3,1.255,1.294,34759656
 2022/06/20,1.296,1.329,1.289,1.313,39796788
 2022/06/21,1.315,1.327,1.276,1.295,35687292
 2022/06/22,1.294,1.341,1.289,1.311,44256304
 2022/06/23,1.32,1.336,1.294,1.334,33412498
 2022/06/24,1.329,1.374,1.329,1.369,37852580
 2022/06/27,1.383,1.39,1.36,1.372,30700592
 2022/06/28,1.373,1.41,1.356,1.404,44959136
 2022/06/29,1.4,1.407,1.337,1.34,48280496
 2022/06/30,1.339,1.404,1.339,1.389,57078412
 2022/07/01,1.396,1.41,1.367,1.376,36445584
 2022/07/04,1.358,1.402,1.346,1.397,39564876
 2022/07/05,1.397,1.42,1.393,1.416,42537504
 2022/07/06,1.411,1.425,1.393,1.407,32543360
 2022/07/07,1.407,1.458,1.387,1.453,54366696
 2022/07/08,1.463,1.47,1.412,1.416,39642156
 2022/07/11,1.413,1.413,1.368,1.385,38370748
 2022/07/12,1.385,1.417,1.372,1.377,42319196
 2022/07/13,1.382,1.419,1.357,1.406,45038916
 2022/07/14,1.401,1.469,1.395,1.454,50234840
 2022/07/15,1.45,1.471,1.44,1.443,43978100
 2022/07/18,1.456,1.459,1.41,1.444,31628520
 2022/07/19,1.446,1.446,1.408,1.414,32210756
 2022/07/20,1.424,1.428,1.403,1.42,27119888
 2022/07/21,1.419,1.431,1.403,1.406,34280964
 2022/07/22,1.408,1.442,1.404,1.422,32941272
 2022/07/25,1.421,1.421,1.374,1.379,34594712
 2022/07/26,1.377,1.416,1.369,1.401,34682920
 2022/07/27,1.405,1.45,1.399,1.448,49645140
 2022/07/28,1.46,1.474,1.435,1.448,33700628
 2022/07/29,1.447,1.474,1.438,1.445,28916252
 2022/08/01,1.43,1.457,1.41,1.452,26945714
 2022/08/02,1.437,1.448,1.407,1.425,40546908
 2022/08/03,1.428,1.448,1.37,1.378,37221988
 2022/08/04,1.379,1.392,1.351,1.375,34460616
 2022/08/05,1.378,1.387,1.355,1.379,26585216
 2022/08/08,1.377,1.395,1.346,1.393,36625228
 2022/08/09,1.393,1.457,1.385,1.438,46979152
 2022/08/10,1.43,1.455,1.421,1.445,30544976
 2022/08/11,1.455,1.455,1.417,1.445,29381504
 2022/08/12,1.444,1.449,1.418,1.42,25456996
 2022/08/15,1.418,1.483,1.417,1.477,58613180
 2022/08/16,1.48,1.515,1.471,1.495,41936864
 2022/08/17,1.496,1.534,1.492,1.504,49906800
 2022/08/18,1.5,1.544,1.499,1.533,42277680
 2022/08/19,1.533,1.539,1.477,1.494,45839128
 2022/08/22,1.481,1.495,1.461,1.486,31395996
 2022/08/23,1.481,1.53,1.481,1.514,42844480
 2022/08/24,1.515,1.525,1.459,1.465,38819976
 2022/08/25,1.466,1.474,1.411,1.43,47871664
 2022/08/26,1.433,1.452,1.406,1.411,35053440
 2022/08/29,1.392,1.441,1.37,1.435,31564894
 2022/08/30,1.435,1.444,1.41,1.414,30448300
 2022/08/31,1.411,1.417,1.321,1.329,50124788
 2022/09/01,1.323,1.338,1.314,1.327,26919420
 2022/09/02,1.327,1.33,1.286,1.308,29287712
 2022/09/05,1.289,1.343,1.289,1.328,30485980
 2022/09/06,1.337,1.392,1.312,1.392,40231436
 2022/09/07,1.352,1.428,1.352,1.403,33876128
 2022/09/08,1.402,1.425,1.397,1.4,28882588
 2022/09/09,1.4,1.401,1.363,1.382,37873424
 2022/09/13,1.383,1.388,1.353,1.372,27479752
 2022/09/14,1.35,1.378,1.342,1.354,26665960
 2022/09/15,1.354,1.357,1.249,1.263,60475268
 2022/09/16,1.255,1.285,1.248,1.25,29650692
 2022/09/19,1.25,1.263,1.227,1.235,26924228
 2022/09/20,1.245,1.295,1.24,1.274,37186560
 2022/09/21,1.276,1.283,1.249,1.263,28847766
 2022/09/22,1.256,1.284,1.232,1.266,26887728
 2022/09/23,1.265,1.287,1.24,1.253,26847966
 2022/09/26,1.248,1.295,1.241,1.271,37338376
 2022/09/27,1.272,1.288,1.259,1.28,28153086
 2022/09/28,1.28,1.293,1.232,1.233,30922276
 2022/09/29,1.238,1.26,1.221,1.254,29424092
 2022/09/30,1.25,1.258,1.213,1.216,28811878
 2022/10/10,1.218,1.236,1.183,1.193,26020864
 2022/10/11,1.194,1.217,1.194,1.207,29033258
 2022/10/12,1.21,1.254,1.171,1.251,40896184
 2022/10/13,1.249,1.279,1.238,1.243,28599460
 2022/10/14,1.255,1.324,1.243,1.306,45748728
 2022/10/17,1.29,1.291,1.256,1.283,42253744
 2022/10/18,1.289,1.311,1.278,1.292,36507104
 2022/10/19,1.289,1.304,1.269,1.272,30057606
 2022/10/20,1.261,1.263,1.224,1.241,34118244
 2022/10/21,1.236,1.258,1.232,1.241,26256908
 2022/10/24,1.243,1.25,1.21,1.22,30507544
 2022/10/25,1.213,1.271,1.209,1.255,33898000
 2022/10/26,1.254,1.292,1.245,1.283,44461320
 2022/10/27,1.291,1.336,1.275,1.28,42830048
 2022/10/28,1.265,1.28,1.231,1.238,37164000
 2022/10/31,1.235,1.249,1.211,1.216,33110614
 2022/11/01,1.216,1.266,1.216,1.265,39209596
 2022/11/02,1.263,1.294,1.25,1.293,43957856
 2022/11/03,1.281,1.318,1.273,1.293,29772796
 2022/11/04,1.291,1.353,1.291,1.352,46841840
 2022/11/07,1.352,1.36,1.323,1.343,29093168
 2022/11/08,1.344,1.344,1.307,1.323,32588700
 2022/11/09,1.317,1.323,1.295,1.298,26312472
 2022/11/10,1.293,1.295,1.262,1.273,32564500
 2022/11/11,1.309,1.313,1.268,1.28,42579384
 2022/11/14,1.28,1.281,1.224,1.243,67173368
 2022/11/15,1.235,1.262,1.231,1.26,47008256
 2022/11/16,1.262,1.262,1.235,1.241,43012388
 2022/11/17,1.235,1.236,1.205,1.22,47408788
 2022/11/18,1.218,1.243,1.203,1.226,34833612
 2022/11/21,1.224,1.235,1.212,1.233,35802716
 2022/11/22,1.232,1.232,1.194,1.198,42015088
 2022/11/23,1.198,1.243,1.191,1.238,60852284
 2022/11/24,1.238,1.25,1.231,1.233,40032016
 2022/11/25,1.227,1.227,1.2,1.202,32969124
 2022/11/28,1.188,1.198,1.174,1.197,28012726
 2022/11/29,1.191,1.207,1.186,1.195,40399196
 2022/11/30,1.195,1.208,1.188,1.195,39036076
 2022/12/01,1.207,1.219,1.199,1.211,44382976
 2022/12/02,1.209,1.237,1.205,1.223,49541512
 2022/12/05,1.214,1.221,1.181,1.189,74420304
 2022/12/06,1.189,1.194,1.164,1.182,51037096
 2022/12/07,1.174,1.194,1.17,1.179,42558596
 2022/12/08,1.178,1.209,1.175,1.189,54514644
 2022/12/09,1.188,1.189,1.175,1.18,31262584
 2022/12/12,1.175,1.176,1.159,1.166,27980648
 2022/12/13,1.166,1.168,1.133,1.136,95860624
 2022/12/14,1.136,1.142,1.12,1.125,27733582
 2022/12/15,1.124,1.141,1.119,1.141,35236640
 2022/12/16,1.132,1.135,1.11,1.113,34239048
 2022/12/19,1.108,1.128,1.105,1.108,27263292
 2022/12/20,1.108,1.115,1.096,1.109,24280430
 2022/12/21,1.109,1.11,1.077,1.081,26165688
 2022/12/22,1.085,1.089,1.047,1.049,33687764
 2022/12/23,1.041,1.053,1.025,1.033,32360628
 2022/12/26,1.027,1.105,1.027,1.104,67206936
 2022/12/27,1.104,1.13,1.098,1.13,49746600
 2022/12/28,1.117,1.144,1.111,1.131,42456216
 2022/12/29,1.123,1.141,1.122,1.126,29677492
 2022/12/30,1.131,1.147,1.125,1.135,28054842
 2023/01/03,1.14,1.155,1.116,1.15,36346868
 2023/01/04,1.148,1.151,1.117,1.126,26312800
 2023/01/05,1.121,1.151,1.121,1.145,32804484
 2023/01/06,1.146,1.221,1.145,1.201,82797176
 2023/01/09,1.209,1.221,1.19,1.201,33551410
 2023/01/10,1.203,1.225,1.203,1.206,25351240
 2023/01/11,1.207,1.212,1.191,1.192,24087426
 2023/01/12,1.19,1.211,1.19,1.196,24453060
 2023/01/13,1.197,1.205,1.181,1.191,24524550
 2023/01/16,1.189,1.222,1.183,1.204,30235698
 2023/01/17,1.21,1.221,1.204,1.21,17333264
 2023/01/18,1.217,1.221,1.203,1.212,21799876
 2023/01/19,1.215,1.215,1.198,1.206,19854804
 2023/01/20,1.212,1.237,1.212,1.236,37033360
 2023/01/30,1.249,1.261,1.239,1.241,30230044
 2023/01/31,1.24,1.26,1.239,1.254,26092094
 2023/02/01,1.259,1.26,1.225,1.252,32264864
 2023/02/02,1.25,1.25,1.235,1.238,38390064
 2023/02/03,1.237,1.24,1.2,1.214,35684344
 2023/02/06,1.202,1.215,1.2,1.207,23884400
 2023/02/07,1.212,1.217,1.197,1.206,23389062
 2023/02/08,1.204,1.215,1.2,1.202,24142480
 2023/02/09,1.2,1.224,1.192,1.217,69552184
 2023/02/10,1.214,1.216,1.195,1.2,21875532
 2023/02/13,1.196,1.21,1.193,1.201,21168612
 2023/02/14,1.201,1.207,1.19,1.199,25557336
 2023/02/15,1.2,1.214,1.192,1.194,25994182
 2023/02/16,1.196,1.203,1.166,1.177,39292376
 2023/02/17,1.173,1.177,1.148,1.149,34433784
 2023/02/20,1.149,1.173,1.14,1.171,33149014
 2023/02/21,1.17,1.196,1.165,1.188,37663324
 2023/02/22,1.185,1.197,1.174,1.176,22413332
 2023/02/23,1.181,1.212,1.177,1.209,53049832
 2023/02/24,1.208,1.208,1.184,1.189,36869652
 2023/02/27,1.181,1.213,1.175,1.192,32961384
 2023/02/28,1.192,1.195,1.177,1.191,34536220
 2023/03/01,1.189,1.189,1.174,1.177,34570316
 2023/03/02,1.181,1.185,1.155,1.159,33507018
 2023/03/03,1.159,1.169,1.153,1.157,32665640
 2023/03/06,1.158,1.202,1.15,1.195,62069112
 2023/03/07,1.188,1.2,1.182,1.185,36551256
 2023/03/08,1.181,1.201,1.165,1.173,35878136
 2023/03/09,1.169,1.179,1.163,1.165,26017592
 2023/03/10,1.163,1.165,1.145,1.154,28438308
 2023/03/13,1.152,1.167,1.146,1.151,23974062
 2023/03/14,1.151,1.154,1.105,1.131,41248584
 2023/03/15,1.132,1.154,1.126,1.131,26388948
 2023/03/16,1.123,1.126,1.075,1.079,52799036
 2023/03/17,1.08,1.091,1.066,1.073,37300464
 2023/03/20,1.077,1.095,1.052,1.086,37108684
 2023/03/21,1.084,1.09,1.067,1.088,39031112
 2023/03/22,1.09,1.103,1.079,1.086,31378724
 2023/03/23,1.078,1.087,1.074,1.078,29440826
 2023/03/24,1.081,1.096,1.062,1.086,37354324
 2023/03/27,1.085,1.109,1.078,1.105,40545928
 2023/03/28,1.1,1.107,1.088,1.09,25575788
 2023/03/29,1.092,1.106,1.085,1.093,27329080
 2023/03/30,1.093,1.106,1.081,1.105,35907048
 2023/03/31,1.106,1.123,1.102,1.106,33003048
 2023/04/03,1.106,1.127,1.101,1.118,38674264
 2023/04/04,1.124,1.124,1.083,1.094,53097568
 2023/04/06,1.093,1.104,1.084,1.099,37402476
 2023/04/07,1.099,1.108,1.093,1.095,33335260
 2023/04/10,1.102,1.113,1.095,1.113,44375944
 2023/04/11,1.113,1.117,1.101,1.11,31104120
 2023/04/12,1.108,1.11,1.085,1.09,42701928
 2023/04/13,1.09,1.098,1.08,1.082,77788936
 2023/04/14,1.08,1.093,1.07,1.087,35548072
 2023/04/17,1.089,1.104,1.086,1.093,33363248
 2023/04/18,1.091,1.112,1.09,1.106,43372336
 2023/04/19,1.1,1.103,1.087,1.09,36297360
 2023/04/20,1.09,1.092,1.065,1.069,43457444
 2023/04/21,1.07,1.084,1.057,1.059,41861128
 2023/04/24,1.06,1.065,1.022,1.033,46418560
 2023/04/25,1.033,1.048,1.001,1.008,44703132
 2023/04/26,1,1.085,1,1.073,77474640
 2023/04/27,1.08,1.08,1.047,1.058,50971040
 2023/04/28,1.058,1.066,1.043,1.049,46613048
 2023/05/04,1.041,1.07,1.038,1.049,60693856
 2023/05/05,1.043,1.043,1.013,1.024,95206096
 2023/05/08,1.025,1.04,1.015,1.029,34005984
 2023/05/09,1.027,1.029,1.011,1.011,87012368
 2023/05/10,1.011,1.03,0.998,1.021,45601960
 2023/05/11,1.019,1.039,1.013,1.019,40099240
 2023/05/12,1.025,1.025,0.998,0.998,45961748
 2023/05/15,1.001,1.037,1.001,1.032,111107648
 2023/05/16,1.033,1.052,1.03,1.037,55231032
 2023/05/17,1.041,1.049,1.03,1.038,38551284
 2023/05/18,1.037,1.041,1.015,1.02,47782884
 2023/05/19,1.021,1.024,1.011,1.019,29606032
 2023/05/22,1.02,1.03,1.014,1.025,82406008
 2023/05/23,1.025,1.044,1.02,1.024,45456668
 2023/05/24,1.023,1.058,1.016,1.043,90574872
 2023/05/25,1.043,1.076,1.036,1.063,77932296
 2023/05/26,1.058,1.059,1.025,1.036,48485436
 2023/05/29,1.028,1.032,0.998,1.002,76529904
 2023/05/30,1.003,1.009,0.98,0.99,52715900
 2023/05/31,0.991,0.993,0.974,0.978,38923920
 2023/06/01,0.976,0.987,0.967,0.967,46395900
 2023/06/02,0.971,0.983,0.966,0.977,40074164
 2023/06/05,0.977,0.978,0.953,0.954,38734776
 2023/06/06,0.954,0.96,0.937,0.951,45663328
 2023/06/07,0.951,0.953,0.929,0.934,38255960
 2023/06/08,0.934,0.95,0.934,0.937,29325758
 2023/06/09,0.938,0.946,0.927,0.946,30704022
 2023/06/12,0.944,0.961,0.935,0.955,28253252
 2023/06/13,0.951,0.959,0.945,0.95,19936600
 2023/06/14,0.952,0.954,0.939,0.939,24258300
 2023/06/15,0.937,0.992,0.935,0.99,70755200
 2023/06/16,0.993,1.007,0.988,1.004,42976280
 2023/06/19,1.003,1.008,0.993,1.003,34115960
 2023/06/20,1.006,1.014,0.995,1.005,29990236
 2023/06/21,1.003,1.018,0.991,0.992,27318360
 2023/06/26,0.988,1.019,0.978,1.003,39884696
 2023/06/27,1.009,1.028,0.999,1.009,32536480
 2023/06/28,1.009,1.022,1.003,1.019,37140736
 2023/06/29,1.02,1.039,1.014,1.017,33058924
 2023/06/30,1.017,1.035,1.008,1.027,34488000
 2023/07/03,1.034,1.045,1.027,1.03,30577412
 2023/07/04,1.027,1.035,1.015,1.019,27427842
 2023/07/05,1.019,1.021,1.002,1.003,25004072
 2023/07/06,1.002,1.008,0.996,1.002,23798556
 2023/07/07,0.997,1,0.984,0.986,24648072
 2023/07/10,0.989,1.022,0.983,1.013,43991072
 2023/07/11,1.015,1.017,0.997,1.006,26876032
 2023/07/12,1.003,1.026,0.99,1.016,38155276
 2023/07/13,1.015,1.035,1.015,1.021,26952456
 2023/07/14,1.019,1.021,1.002,1.005,24372968
 2023/07/17,1.004,1.008,0.995,1,21810792
 2023/07/18,1.003,1.004,0.987,0.992,26020284
 2023/07/19,0.99,0.993,0.974,0.979,25802576
 2023/07/20,0.976,0.986,0.973,0.976,28528748
 2023/07/21,0.974,0.977,0.958,0.963,31427836
 2023/07/24,0.961,0.965,0.951,0.955,26453548
 2023/07/25,0.962,0.971,0.962,0.968,23824100
 2023/07/26,0.971,0.979,0.965,0.971,26420068
 2023/07/27,0.972,0.976,0.956,0.959,24994396
 2023/07/28,0.957,0.97,0.949,0.969,26756648
 2023/07/31,0.973,0.985,0.969,0.976,31966628
 2023/08/01,0.976,0.976,0.954,0.96,38530520
 2023/08/02,0.959,0.963,0.953,0.956,27167152
 2023/08/03,0.96,0.977,0.959,0.972,34793336
 2023/08/04,0.977,0.98,0.967,0.976,37134140
 2023/08/07,0.974,0.976,0.963,0.967,35158148
 2023/08/08,0.973,0.976,0.957,0.959,31956956
 2023/08/09,0.955,0.96,0.952,0.954,36587456
 2023/08/10,0.954,0.969,0.954,0.965,37963080
 2023/08/11,0.965,0.965,0.943,0.945,37702376
 2023/08/14,0.94,0.941,0.925,0.937,27946398
 2023/08/15,0.932,0.938,0.909,0.913,46831396
 2023/08/16,0.912,0.92,0.9,0.902,32144792
 2023/08/17,0.9,0.905,0.889,0.905,33459148
 2023/08/18,0.9,0.913,0.894,0.896,31504380
 2023/08/21,0.896,0.896,0.872,0.874,39784964
 2023/08/22,0.877,0.881,0.846,0.864,40368276
 2023/08/23,0.863,0.864,0.836,0.838,33969868
 2023/08/24,0.837,0.866,0.837,0.857,49339972
 2023/08/25,0.854,0.861,0.844,0.851,27506480
 2023/08/28,0.901,0.904,0.858,0.866,48149584
 2023/08/29,0.86,0.882,0.857,0.88,37024192
 2023/08/30,0.88,0.893,0.878,0.882,31191884
 2023/08/31,0.886,0.886,0.869,0.87,29124686
 2023/09/01,0.871,0.877,0.867,0.87,15583503
 2023/09/04,0.874,0.878,0.862,0.875,27007496
 2023/09/05,0.873,0.89,0.866,0.882,39782592
 2023/09/06,0.881,0.882,0.867,0.873,34430600
 2023/09/07,0.871,0.871,0.849,0.852,29395200
 2023/09/08,0.847,0.852,0.835,0.837,31737860
 2023/09/11,0.837,0.85,0.833,0.846,25650360
 2023/09/12,0.843,0.851,0.838,0.846,23760388
 2023/09/13,0.846,0.848,0.832,0.836,26920962
 2023/09/14,0.838,0.838,0.825,0.826,26834736
 2023/09/15,0.827,0.832,0.82,0.823,26643568
 2023/09/18,0.82,0.836,0.814,0.827,25268668
 2023/09/19,0.827,0.827,0.812,0.816,25687442
 2023/09/20,0.816,0.816,0.806,0.807,27280280
 2023/09/21,0.808,0.808,0.798,0.799,26254052
 2023/09/22,0.794,0.812,0.793,0.812,33023488
 2023/09/25,0.812,0.816,0.801,0.812,23971182
 2023/09/26,0.813,0.816,0.807,0.808,21081890
 2023/09/27,0.806,0.843,0.806,0.836,47102456
 2023/09/28,0.835,0.841,0.832,0.836,23786648
 2023/10/09,0.835,0.836,0.825,0.832,23102008
 2023/10/10,0.831,0.836,0.821,0.822,24280774
 2023/10/11,0.824,0.837,0.818,0.822,23484856
 2023/10/12,0.823,0.837,0.821,0.833,24306538
 2023/10/13,0.828,0.828,0.813,0.819,24298488
 2023/10/16,0.817,0.82,0.798,0.801,25214188
 2023/10/17,0.801,0.807,0.796,0.804,24497392
 2023/10/18,0.803,0.803,0.789,0.789,20478166
 2023/10/19,0.785,0.792,0.78,0.785,24061800
 2023/10/20,0.784,0.795,0.778,0.787,22099568
 2023/10/23,0.787,0.787,0.756,0.761,30520072
 2023/10/24,0.762,0.768,0.755,0.764,35749852
 2023/10/25,0.768,0.777,0.76,0.763,25500014
 2023/10/26,0.757,0.757,0.733,0.748,32832988
 2023/10/27,0.741,0.775,0.74,0.77,39270568
 2023/10/30,0.77,0.782,0.764,0.779,29302562
 2023/10/31,0.776,0.778,0.76,0.764,30185068
 2023/11/01,0.765,0.767,0.751,0.754,21098308
 2023/11/02,0.753,0.756,0.736,0.737,33313900
 2023/11/03,0.738,0.756,0.737,0.751,30178232
 2023/11/06,0.755,0.778,0.755,0.774,37805660
 2023/11/07,0.77,0.778,0.765,0.776,29073776
 2023/11/08,0.776,0.782,0.77,0.776,30363058
