                  光伏50ETF (516880),,,,,
 2023/11/09,0.776,0.8,0.775,0.794,47650624
 2023/11/10,0.793,0.793,0.776,0.781,30976618
 2023/11/13,0.781,0.79,0.779,0.787,29135796
 2023/11/14,0.79,0.795,0.781,0.785,27602100
 2023/11/15,0.796,0.805,0.791,0.798,43195360
 2023/11/16,0.8,0.801,0.775,0.776,44674280
 2023/11/17,0.767,0.779,0.767,0.776,25803476
 2023/11/20,0.775,0.78,0.767,0.778,26283916
 2023/11/21,0.778,0.782,0.769,0.77,29842296
 2023/11/22,0.766,0.769,0.754,0.755,33170000
 2023/11/23,0.753,0.759,0.751,0.757,27383248
 2023/11/24,0.757,0.757,0.745,0.746,27757642
 2023/11/27,0.741,0.747,0.73,0.735,30292664
 2023/11/28,0.733,0.738,0.73,0.735,27147110
 2023/11/29,0.735,0.737,0.724,0.725,28793544
 2023/11/30,0.726,0.73,0.718,0.721,30119700
 2023/12/01,0.72,0.72,0.71,0.716,30118294
 2023/12/04,0.716,0.719,0.708,0.708,24680546
 2023/12/05,0.705,0.712,0.693,0.695,26048684
 2023/12/06,0.694,0.709,0.692,0.703,27723724
 2023/12/07,0.702,0.702,0.688,0.694,23820436
 2023/12/08,0.696,0.7,0.692,0.694,24246400
 2023/12/11,0.69,0.697,0.679,0.694,25922688
 2023/12/12,0.694,0.696,0.687,0.69,21561416
 2023/12/13,0.689,0.689,0.671,0.671,37767136
 2023/12/14,0.673,0.683,0.67,0.671,22236544
 2023/12/15,0.675,0.687,0.672,0.675,26827900
 2023/12/18,0.675,0.675,0.658,0.659,26928072
 2023/12/19,0.656,0.673,0.656,0.666,29020540
 2023/12/20,0.669,0.671,0.66,0.661,23113100
 2023/12/21,0.658,0.688,0.657,0.682,46302156
 2023/12/22,0.682,0.7,0.673,0.69,43734848
 2023/12/25,0.688,0.698,0.688,0.692,21374296
 2023/12/26,0.694,0.696,0.687,0.692,24197740
 2023/12/27,0.692,0.692,0.681,0.688,26303788
 2023/12/28,0.685,0.745,0.685,0.745,87228520
 2023/12/29,0.748,0.748,0.731,0.736,48215852
 2024/01/02,0.736,0.736,0.723,0.724,35800496
 2024/01/03,0.72,0.731,0.719,0.725,28923328
 2024/01/04,0.724,0.724,0.707,0.712,26238800
 2024/01/05,0.712,0.722,0.695,0.701,27487024
 2024/01/08,0.695,0.711,0.695,0.697,24720594
 2024/01/09,0.695,0.725,0.688,0.709,39080648
 2024/01/10,0.704,0.733,0.702,0.718,41018008
 2024/01/11,0.718,0.731,0.714,0.729,32002780
 2024/01/12,0.729,0.748,0.723,0.73,37817684
 2024/01/15,0.727,0.734,0.721,0.722,29130092
 2024/01/16,0.721,0.739,0.715,0.734,40171580
 2024/01/17,0.734,0.734,0.706,0.709,35352900
 2024/01/18,0.703,0.746,0.702,0.743,68384232
 2024/01/19,0.743,0.747,0.725,0.728,49964912
 2024/01/22,0.721,0.726,0.702,0.704,54002760
 2024/01/23,0.703,0.73,0.697,0.717,49799936
 2024/01/24,0.718,0.725,0.688,0.708,51188948
 2024/01/25,0.707,0.716,0.691,0.713,46605984
 2024/01/26,0.711,0.719,0.702,0.704,35659388
 2024/01/29,0.703,0.703,0.663,0.663,58248696
 2024/01/30,0.658,0.665,0.646,0.646,30677688
 2024/01/31,0.639,0.655,0.63,0.632,35618984
 2024/02/01,0.628,0.654,0.628,0.641,40234592
 2024/02/02,0.636,0.642,0.598,0.618,45809360
 2024/02/05,0.612,0.615,0.574,0.599,45698840
 2024/02/06,0.595,0.637,0.594,0.634,45486872
 2024/02/07,0.634,0.657,0.634,0.649,33071676
 2024/02/08,0.653,0.669,0.653,0.663,40689488
 2024/02/19,0.668,0.671,0.658,0.662,20720874
 2024/02/20,0.661,0.661,0.65,0.658,21044484
 2024/02/21,0.658,0.681,0.652,0.668,33788856
 2024/02/22,0.668,0.685,0.667,0.675,23951132
 2024/02/23,0.676,0.692,0.676,0.684,24651176
 2024/02/26,0.682,0.688,0.674,0.679,23816240
 2024/02/27,0.675,0.69,0.674,0.69,23777600
 2024/02/28,0.691,0.717,0.677,0.678,53305572
 2024/02/29,0.675,0.7,0.673,0.698,39591472
 2024/03/01,0.7,0.711,0.694,0.711,35195208
 2024/03/04,0.711,0.721,0.708,0.714,22887560
 2024/03/05,0.711,0.711,0.701,0.706,22533700
 2024/03/06,0.705,0.739,0.702,0.727,52320008
 2024/03/07,0.727,0.727,0.707,0.708,27086292
 2024/03/08,0.707,0.732,0.707,0.731,36139688
 2024/03/11,0.74,0.76,0.74,0.759,47845580
 2024/03/12,0.761,0.767,0.752,0.755,36973752
 2024/03/13,0.753,0.754,0.745,0.748,29371688
 2024/03/14,0.747,0.751,0.732,0.738,32749252
 2024/03/15,0.735,0.739,0.723,0.735,30622348
 2024/03/18,0.735,0.749,0.734,0.749,34632952
 2024/03/19,0.748,0.755,0.736,0.737,48017084
 2024/03/20,0.737,0.747,0.733,0.738,22318094
 2024/03/21,0.74,0.74,0.724,0.725,37108700
 2024/03/22,0.725,0.725,0.706,0.708,39536676
 2024/03/25,0.708,0.715,0.699,0.7,32099000
 2024/03/26,0.701,0.712,0.696,0.709,30604990
 2024/03/27,0.705,0.707,0.686,0.689,28764700
 2024/03/28,0.692,0.7,0.688,0.693,28066848
 2024/03/29,0.693,0.699,0.687,0.696,21730796
 2024/04/01,0.694,0.722,0.694,0.722,42170468
 2024/04/02,0.72,0.72,0.711,0.714,26385368
 2024/04/03,0.711,0.714,0.706,0.711,28780948
 2024/04/08,0.709,0.709,0.692,0.693,29048100
 2024/04/09,0.692,0.699,0.689,0.697,24628632
 2024/04/10,0.697,0.697,0.68,0.683,26251700
 2024/04/11,0.681,0.689,0.676,0.683,26612208
 2024/04/12,0.68,0.684,0.666,0.667,28471776
 2024/04/15,0.667,0.681,0.666,0.673,30348544
 2024/04/16,0.673,0.673,0.655,0.656,26513232
 2024/04/17,0.656,0.673,0.656,0.672,31273764
 2024/04/18,0.67,0.676,0.662,0.667,26017900
 2024/04/19,0.663,0.664,0.647,0.652,27083488
 2024/04/22,0.649,0.665,0.649,0.654,21784166
 2024/04/23,0.654,0.664,0.644,0.645,25384700
 2024/04/24,0.645,0.646,0.634,0.641,25845900
 2024/04/25,0.64,0.646,0.63,0.638,22512348
 2024/04/26,0.638,0.653,0.635,0.652,27056382
 2024/04/29,0.651,0.68,0.651,0.674,36463288
 2024/04/30,0.67,0.671,0.657,0.659,28818000
 2024/05/06,0.664,0.674,0.664,0.668,28284832
 2024/05/07,0.669,0.672,0.661,0.669,31052694
 2024/05/08,0.667,0.669,0.658,0.66,21564244
 2024/05/09,0.66,0.684,0.66,0.676,36874800
 2024/05/10,0.675,0.676,0.664,0.672,29475400
 2024/05/13,0.666,0.678,0.662,0.673,30363980
 2024/05/14,0.674,0.676,0.665,0.667,26913682
 2024/05/15,0.667,0.676,0.658,0.659,22222004
 2024/05/16,0.658,0.666,0.654,0.658,24880182
 2024/05/17,0.659,0.659,0.646,0.658,20923880
 2024/05/20,0.656,0.663,0.655,0.659,18719264
 2024/05/21,0.659,0.659,0.647,0.65,23856758
 2024/05/22,0.652,0.692,0.651,0.688,77692360
 2024/05/23,0.684,0.685,0.666,0.671,46521480
 2024/05/24,0.67,0.68,0.662,0.662,43696760
 2024/05/27,0.663,0.666,0.649,0.66,31291200
 2024/05/28,0.662,0.668,0.654,0.655,27853394
 2024/05/29,0.658,0.685,0.658,0.672,45727832
 2024/05/30,0.675,0.68,0.666,0.668,33858784
 2024/05/31,0.668,0.672,0.658,0.66,31072538
 2024/06/03,0.657,0.657,0.648,0.656,29173456
 2024/06/04,0.651,0.667,0.649,0.666,31480548
 2024/06/05,0.664,0.665,0.656,0.657,29441248
 2024/06/06,0.656,0.661,0.639,0.641,37576264
 2024/06/07,0.641,0.643,0.626,0.633,31255316
 2024/06/11,0.631,0.637,0.623,0.636,24755160
 2024/06/12,0.637,0.637,0.629,0.633,28125098
 2024/06/13,0.633,0.637,0.63,0.632,23129700
 2024/06/14,0.629,0.634,0.624,0.628,35534088
 2024/06/17,0.626,0.63,0.619,0.626,25449780
 2024/06/18,0.626,0.637,0.625,0.63,26433592
 2024/06/19,0.633,0.633,0.618,0.618,28716184
 2024/06/20,0.618,0.62,0.602,0.604,25681700
 2024/06/21,0.606,0.611,0.601,0.603,26485954
 2024/06/24,0.6,0.6,0.588,0.59,30387484
 2024/06/25,0.59,0.592,0.57,0.575,45478040
 2024/06/26,0.574,0.584,0.568,0.583,33499300
 2024/06/27,0.58,0.58,0.569,0.569,30034168
 2024/06/28,0.57,0.576,0.566,0.568,29288280
 2024/07/01,0.573,0.576,0.565,0.573,27216322
 2024/07/02,0.571,0.571,0.559,0.561,29233700
 2024/07/03,0.56,0.563,0.554,0.558,24210672
 2024/07/04,0.563,0.563,0.545,0.548,29238800
 2024/07/05,0.546,0.555,0.544,0.552,29186384
 2024/07/08,0.55,0.553,0.534,0.534,23612470
 2024/07/09,0.534,0.538,0.526,0.536,48094656
 2024/07/10,0.527,0.549,0.526,0.536,31828420
 2024/07/11,0.544,0.561,0.539,0.556,42971728
 2024/07/12,0.556,0.568,0.555,0.56,39947656
 2024/07/15,0.557,0.56,0.552,0.554,28964512
 2024/07/16,0.554,0.566,0.552,0.565,29674960
 2024/07/17,0.57,0.575,0.565,0.565,26522580
 2024/07/18,0.561,0.572,0.554,0.568,32283278
 2024/07/19,0.566,0.577,0.561,0.576,35020744
 2024/07/22,0.577,0.582,0.572,0.575,29329680
 2024/07/23,0.576,0.576,0.561,0.561,25399282
 2024/07/24,0.561,0.563,0.549,0.551,27373544
 2024/07/25,0.554,0.573,0.55,0.565,46749400
 2024/07/26,0.564,0.569,0.561,0.567,24879268
 2024/07/29,0.565,0.566,0.555,0.556,26642968
 2024/07/30,0.557,0.559,0.55,0.554,25697284
 2024/07/31,0.553,0.575,0.549,0.573,31778868
 2024/08/01,0.572,0.575,0.566,0.567,29349188
 2024/08/02,0.566,0.571,0.558,0.561,26050968
 2024/08/05,0.56,0.573,0.553,0.553,36659600
 2024/08/06,0.56,0.575,0.559,0.573,41135200
 2024/08/07,0.57,0.577,0.568,0.572,29882200
 2024/08/08,0.57,0.574,0.566,0.569,23135300
 2024/08/09,0.574,0.574,0.561,0.562,23365738
 2024/08/12,0.567,0.571,0.558,0.56,22602064
 2024/08/13,0.56,0.564,0.552,0.561,23436588
 2024/08/14,0.561,0.568,0.554,0.554,14038956
 2024/08/15,0.553,0.568,0.549,0.562,23945316
 2024/08/16,0.562,0.562,0.554,0.555,20514100
 2024/08/19,0.553,0.555,0.548,0.549,20099396
 2024/08/20,0.548,0.55,0.54,0.542,16558178
 2024/08/21,0.542,0.543,0.536,0.537,18911100
 2024/08/22,0.537,0.539,0.526,0.527,23999100
 2024/08/23,0.527,0.531,0.525,0.527,19064128
 2024/08/26,0.525,0.539,0.525,0.533,22158562
 2024/08/27,0.532,0.534,0.521,0.528,27052300
 2024/08/28,0.528,0.53,0.522,0.528,19424972
 2024/08/29,0.527,0.553,0.527,0.547,33879384
 2024/08/30,0.545,0.563,0.544,0.554,29262000
 2024/09/02,0.55,0.559,0.542,0.543,22624400
 2024/09/03,0.543,0.553,0.54,0.549,24454942
 2024/09/04,0.549,0.559,0.546,0.551,24736700
 2024/09/05,0.551,0.562,0.551,0.555,23460638
 2024/09/06,0.555,0.555,0.542,0.543,18927436
 2024/09/09,0.539,0.546,0.535,0.538,19028248
 2024/09/10,0.537,0.54,0.53,0.537,24264386
 2024/09/11,0.535,0.548,0.534,0.546,27661200
 2024/09/12,0.546,0.562,0.545,0.547,31891068
 2024/09/13,0.547,0.548,0.535,0.536,25023200
 2024/09/18,0.536,0.536,0.528,0.532,25328448
 2024/09/19,0.538,0.547,0.53,0.539,27323496
 2024/09/20,0.54,0.54,0.526,0.533,27011940
 2024/09/23,0.534,0.534,0.523,0.525,27852500
 2024/09/24,0.526,0.545,0.523,0.544,38583544
 2024/09/25,0.548,0.564,0.546,0.549,31662000
 2024/09/26,0.55,0.573,0.544,0.572,47562480
 2024/09/27,0.581,0.613,0.581,0.612,35569648
 2024/09/30,0.642,0.673,0.634,0.673,61571640
 2024/10/08,0.74,0.74,0.698,0.74,77412312
 2024/10/09,0.739,0.739,0.681,0.684,62278444
 2024/10/10,0.684,0.699,0.667,0.68,43693552
 2024/10/11,0.679,0.679,0.64,0.648,34652736
 2024/10/14,0.639,0.662,0.639,0.659,29614750
 2024/10/15,0.657,0.659,0.641,0.642,30749736
 2024/10/16,0.624,0.643,0.621,0.626,34796976
 2024/10/17,0.632,0.633,0.616,0.617,30386732
 2024/10/18,0.615,0.66,0.614,0.644,48337744
 2024/10/21,0.665,0.685,0.648,0.669,82070704
 2024/10/22,0.666,0.689,0.65,0.684,63670888
 2024/10/23,0.688,0.74,0.676,0.722,122025384
 2024/10/24,0.725,0.725,0.691,0.693,81563392
 2024/10/25,0.693,0.762,0.691,0.758,217171120
 2024/10/28,0.755,0.755,0.725,0.743,143334480
 2024/10/29,0.755,0.777,0.723,0.724,121460400
 2024/10/30,0.71,0.737,0.708,0.731,69838112
 2024/10/31,0.747,0.765,0.74,0.755,96785024
 2024/11/01,0.754,0.754,0.725,0.733,61524280
 2024/11/04,0.729,0.746,0.727,0.737,45564688
 2024/11/05,0.736,0.755,0.729,0.754,65337048
 2024/11/06,0.76,0.771,0.743,0.747,69266752
 2024/11/07,0.725,0.745,0.71,0.744,73458568
 2024/11/08,0.747,0.755,0.74,0.744,55776280
 2024/11/11,0.744,0.766,0.737,0.763,62815072
 2024/11/12,0.765,0.779,0.747,0.754,53083484
 2024/11/13,0.748,0.757,0.742,0.757,28556846
 2024/11/14,0.761,0.763,0.734,0.738,39743688
 2024/11/15,0.735,0.739,0.711,0.712,40502288
 2024/11/18,0.708,0.715,0.691,0.698,34530548
 2024/11/19,0.7,0.716,0.691,0.715,38040872
 2024/11/20,0.712,0.714,0.703,0.713,32286392
 2024/11/21,0.72,0.729,0.706,0.712,51970000
 2024/11/22,0.708,0.709,0.68,0.682,41248780
 2024/11/25,0.679,0.686,0.673,0.682,29567868
 2024/11/26,0.683,0.698,0.679,0.682,29994296
 2024/11/27,0.678,0.696,0.673,0.696,28543592
 2024/11/28,0.696,0.704,0.691,0.692,24154896
 2024/11/29,0.692,0.708,0.689,0.701,26758992
 2024/12/02,0.692,0.706,0.684,0.706,42981176
 2024/12/03,0.705,0.711,0.7,0.706,22781524
 2024/12/04,0.701,0.706,0.686,0.688,29949834
 2024/12/05,0.687,0.69,0.683,0.689,23690588
 2024/12/06,0.687,0.692,0.672,0.691,39863432
 2024/12/09,0.689,0.69,0.678,0.683,20451672
 2024/12/10,0.699,0.702,0.683,0.684,37381628
 2024/12/11,0.685,0.689,0.68,0.687,19101418
 2024/12/12,0.687,0.691,0.681,0.69,21916696
 2024/12/13,0.687,0.687,0.67,0.671,28289248
 2024/12/16,0.671,0.672,0.658,0.661,27034716
 2024/12/17,0.661,0.665,0.655,0.657,19167742
 2024/12/18,0.656,0.66,0.654,0.656,16098000
 2024/12/19,0.65,0.655,0.645,0.655,18177570
 2024/12/20,0.655,0.656,0.65,0.652,17855362
 2024/12/23,0.651,0.662,0.65,0.652,26169186
 2024/12/24,0.65,0.665,0.65,0.661,22973276
 2024/12/25,0.664,0.666,0.651,0.656,18546100
 2024/12/26,0.654,0.657,0.652,0.655,13726626
 2024/12/27,0.652,0.658,0.65,0.651,23772228
 2024/12/30,0.651,0.655,0.647,0.654,17376436
 2024/12/31,0.653,0.659,0.636,0.637,27139200
 2025/01/02,0.637,0.638,0.616,0.625,29761442
 2025/01/03,0.634,0.634,0.605,0.607,29580200
 2025/01/06,0.61,0.616,0.603,0.609,24015144
 2025/01/07,0.609,0.613,0.604,0.612,22370500
 2025/01/08,0.61,0.615,0.598,0.609,28587400
 2025/01/09,0.606,0.618,0.605,0.606,20441696
 2025/01/10,0.605,0.606,0.585,0.587,39316372
 2025/01/13,0.58,0.593,0.58,0.588,20043280
 2025/01/14,0.588,0.61,0.587,0.608,37834392
 2025/01/15,0.607,0.622,0.6,0.613,34472040
 2025/01/16,0.613,0.626,0.611,0.618,28679088
 2025/01/17,0.615,0.623,0.611,0.618,26104130
 2025/01/20,0.619,0.627,0.618,0.621,20126500
 2025/01/21,0.621,0.624,0.608,0.612,22863400
 2025/01/22,0.61,0.61,0.6,0.603,19305628
 2025/01/23,0.605,0.613,0.6,0.601,26256988
 2025/01/24,0.6,0.613,0.598,0.612,25860344
 2025/01/27,0.609,0.616,0.601,0.602,25237886
 2025/02/05,0.602,0.608,0.596,0.602,23606600
 2025/02/06,0.598,0.613,0.595,0.613,35592168
 2025/02/07,0.613,0.643,0.61,0.637,66094656
 2025/02/10,0.637,0.637,0.622,0.63,40537776
 2025/02/11,0.629,0.629,0.616,0.619,25202996
 2025/02/12,0.619,0.624,0.615,0.624,29994804
 2025/02/13,0.623,0.623,0.616,0.617,26210246
 2025/02/14,0.615,0.624,0.615,0.62,35752096
 2025/02/17,0.621,0.625,0.618,0.623,28891404
 2025/02/18,0.625,0.631,0.612,0.613,50702028
 2025/02/19,0.609,0.623,0.609,0.622,40087192
 2025/02/20,0.62,0.621,0.612,0.616,27396234
 2025/02/21,0.617,0.622,0.61,0.619,29872962
 2025/02/24,0.617,0.628,0.614,0.627,38799016
 2025/02/25,0.621,0.631,0.618,0.627,40598936
 2025/02/26,0.63,0.648,0.628,0.647,75287488
 2025/02/27,0.647,0.647,0.63,0.639,50856800
 2025/02/28,0.636,0.643,0.624,0.627,32483232
 2025/03/03,0.625,0.641,0.625,0.63,42003104
 2025/03/04,0.628,0.631,0.62,0.631,26234316
 2025/03/05,0.629,0.63,0.615,0.621,39671560
 2025/03/06,0.626,0.632,0.619,0.629,39958800
 2025/03/07,0.627,0.632,0.619,0.626,37045796
 2025/03/10,0.623,0.633,0.623,0.629,30204632
 2025/03/11,0.623,0.632,0.619,0.63,25996212
 2025/03/12,0.633,0.635,0.629,0.63,29836466
 2025/03/13,0.63,0.633,0.621,0.626,22262294
 2025/03/14,0.625,0.638,0.622,0.636,38520988
 2025/03/17,0.641,0.646,0.637,0.639,33430892
 2025/03/18,0.641,0.644,0.638,0.643,19221700
 2025/03/19,0.643,0.646,0.635,0.639,22455040
 2025/03/20,0.635,0.64,0.632,0.633,25983800
 2025/03/21,0.631,0.637,0.624,0.626,33599452
 2025/03/24,0.627,0.629,0.614,0.623,35046360
 2025/03/25,0.622,0.633,0.621,0.628,27111642
 2025/03/26,0.628,0.642,0.626,0.635,31585116
 2025/03/27,0.633,0.634,0.624,0.626,24250994
 2025/03/28,0.626,0.634,0.62,0.622,21606994
 2025/03/31,0.621,0.621,0.6,0.602,51386700
 2025/04/01,0.602,0.615,0.602,0.609,26762744
 2025/04/02,0.608,0.613,0.605,0.609,15706932
 2025/04/03,0.603,0.606,0.594,0.597,40029800
 2025/04/07,0.573,0.573,0.537,0.537,47637684
 2025/04/08,0.523,0.538,0.523,0.529,18339862
#数据来源:通达信,,,,,
