                  电力ETF基金 (561700),,,,,
 2023/11/20,0.921,0.924,0.917,0.92,11829100
 2023/11/21,0.911,0.921,0.91,0.918,9786600
 2023/11/22,0.918,0.919,0.912,0.914,5351600
 2023/11/23,0.91,0.916,0.909,0.915,10233600
 2023/11/24,0.913,0.916,0.909,0.909,10883800
 2023/11/27,0.906,0.911,0.903,0.911,8133600
 2023/11/28,0.907,0.913,0.905,0.911,4784000
 2023/11/29,0.913,0.913,0.905,0.908,7888400
 2023/11/30,0.908,0.917,0.908,0.917,4996600
 2023/12/01,0.914,0.92,0.913,0.92,7172100
 2023/12/04,0.92,0.921,0.916,0.92,8201100
 2023/12/05,0.917,0.925,0.909,0.913,10886800
 2023/12/06,0.905,0.909,0.9,0.906,10682100
 2023/12/07,0.907,0.913,0.905,0.913,9189500
 2023/12/08,0.911,0.92,0.91,0.916,8394100
 2023/12/11,0.907,0.925,0.904,0.925,5557700
 2023/12/12,0.924,0.93,0.923,0.929,4050600
 2023/12/13,0.929,0.933,0.928,0.933,8725300
 2023/12/14,0.935,0.935,0.924,0.927,5492100
 2023/12/15,0.917,0.93,0.917,0.92,9170500
 2023/12/18,0.914,0.921,0.914,0.917,8619500
 2023/12/19,0.912,0.915,0.906,0.91,17233200
 2023/12/20,0.917,0.924,0.912,0.914,10557400
 2023/12/21,0.907,0.916,0.905,0.913,2931700
 2023/12/22,0.912,0.918,0.91,0.914,7765600
 2023/12/25,0.909,0.917,0.908,0.917,6225100
 2023/12/26,0.913,0.92,0.913,0.915,2891100
 2023/12/27,0.917,0.923,0.911,0.923,5031300
 2023/12/28,0.924,0.925,0.914,0.921,6649500
 2023/12/29,0.92,0.922,0.915,0.922,5418400
 2024/01/02,0.923,0.941,0.923,0.936,15541700
 2024/01/03,0.94,0.952,0.937,0.95,18573000
 2024/01/04,0.941,0.953,0.941,0.951,10417100
 2024/01/05,0.948,0.957,0.942,0.947,10226700
 2024/01/08,0.946,0.946,0.935,0.935,6518100
 2024/01/09,0.935,0.941,0.93,0.94,12205500
 2024/01/10,0.933,0.938,0.93,0.938,6919300
 2024/01/11,0.93,0.936,0.929,0.929,4582000
 2024/01/12,0.929,0.95,0.929,0.946,12729200
 2024/01/15,0.952,0.952,0.94,0.944,6249100
 2024/01/16,0.944,0.944,0.93,0.941,6732700
 2024/01/17,0.938,0.94,0.927,0.94,7498500
 2024/01/18,0.931,0.931,0.895,0.928,7423900
 2024/01/19,0.924,0.924,0.908,0.914,10397300
 2024/01/22,0.901,0.912,0.881,0.894,7284500
 2024/01/23,0.885,0.898,0.874,0.895,5632200
 2024/01/24,0.9,0.918,0.894,0.918,8384800
 2024/01/25,0.923,0.943,0.923,0.94,8624000
 2024/01/26,0.941,0.949,0.94,0.947,8363300
 2024/01/29,0.949,0.964,0.949,0.953,10033700
 2024/01/30,0.948,0.957,0.941,0.941,10024000
 2024/01/31,0.941,0.957,0.939,0.949,7078100
 2024/02/01,0.943,0.949,0.902,0.934,10576700
 2024/02/02,0.926,0.943,0.911,0.929,13652300
 2024/02/05,0.904,0.931,0.903,0.919,9734100
 2024/02/06,0.912,0.945,0.912,0.938,6416800
 2024/02/07,0.936,0.949,0.934,0.947,7500400
 2024/02/08,0.947,0.957,0.944,0.954,1392900
 2024/02/19,0.954,0.98,0.951,0.979,7565600
 2024/02/20,0.98,0.99,0.973,0.979,10455500
 2024/02/21,0.979,0.984,0.974,0.977,4037900
 2024/02/22,0.974,0.984,0.974,0.984,4600100
 2024/02/23,0.984,0.992,0.983,0.988,10649500
 2024/02/26,0.989,0.989,0.963,0.964,4433700
 2024/02/27,0.964,0.972,0.962,0.969,7362200
 2024/02/28,0.969,0.985,0.968,0.975,8814900
 2024/02/29,0.975,0.982,0.969,0.981,5765000
 2024/03/01,0.982,0.984,0.973,0.978,4467800
 2024/03/04,0.973,0.996,0.973,0.995,8739800
 2024/03/05,0.995,1.006,0.995,1.005,7165600
 2024/03/06,1.01,1.017,1.005,1.009,9533600
 2024/03/07,1.009,1.02,1.006,1.014,15570600
 2024/03/08,1.014,1.03,1.012,1.03,14225900
 2024/03/11,1.03,1.04,1.017,1.025,8226100
 2024/03/12,1.026,1.026,0.991,0.995,12604100
 2024/03/13,0.994,1.004,0.989,1.002,4960900
 2024/03/14,1.006,1.006,0.995,1.002,7633600
 2024/03/15,1.003,1.012,0.998,1.008,7797300
 2024/03/18,1.008,1.025,1.008,1.016,10215800
 2024/03/19,1.015,1.02,1.002,1.006,3244000
 2024/03/20,1.005,1.016,0.994,1.01,7341000
 2024/03/21,1.005,1.007,1.001,1.004,5251700
 2024/03/22,1.005,1.007,0.996,1.003,5074100
 2024/03/25,0.997,1.012,0.997,1.003,3335700
 2024/03/26,1.002,1.012,0.998,1.01,9515400
 2024/03/27,1.01,1.016,1.005,1.005,5791100
 2024/03/28,1.015,1.015,0.994,1.013,8220100
 2024/03/29,1.013,1.026,1.007,1.026,7769172
 2024/04/01,1.025,1.031,1.017,1.021,9481100
 2024/04/02,1.02,1.029,1.02,1.026,7191700
 2024/04/03,1.024,1.025,1.013,1.024,6057000
 2024/04/08,1.023,1.056,1.022,1.055,14239100
 2024/04/09,1.056,1.064,1.04,1.048,5678200
 2024/04/10,1.048,1.06,1.048,1.052,12408600
 2024/04/11,1.053,1.067,1.044,1.063,8988600
 2024/04/12,1.067,1.067,1.051,1.052,6978900
 2024/04/15,1.048,1.071,1.048,1.068,7243300
 2024/04/16,1.069,1.07,1.048,1.052,10877000
 2024/04/17,1.052,1.069,1.046,1.068,10403600
 2024/04/18,1.068,1.077,1.047,1.054,4785600
 2024/04/19,1.052,1.056,1.042,1.048,8512700
 2024/04/22,1.052,1.058,1.035,1.04,2135400
 2024/04/23,1.03,1.035,1.02,1.023,2381000
 2024/04/24,1.032,1.043,1.032,1.038,3156500
 2024/04/25,1.048,1.048,1.015,1.032,1082500
 2024/04/26,1.033,1.036,1.027,1.036,2539000
 2024/04/29,1.028,1.034,1.017,1.033,2281200
 2024/04/30,1.03,1.042,1.03,1.04,7330400
 2024/05/06,1.041,1.052,1.032,1.052,3603700
 2024/05/07,1.048,1.048,1.038,1.042,4252400
 2024/05/08,1.043,1.047,1.035,1.038,4452800
 2024/05/09,1.038,1.042,1.031,1.042,3577800
 2024/05/10,1.043,1.055,1.039,1.054,5957900
 2024/05/13,1.058,1.074,1.051,1.072,11567100
 2024/05/14,1.07,1.073,1.057,1.072,7324300
 2024/05/15,1.069,1.076,1.048,1.051,6221000
 2024/05/16,1.051,1.052,1.036,1.04,8296400
 2024/05/17,1.039,1.047,1.037,1.042,4963700
 2024/05/20,1.043,1.058,1.041,1.057,3786200
 2024/05/21,1.05,1.057,1.049,1.055,6831500
 2024/05/22,1.054,1.065,1.051,1.055,5721000
 2024/05/23,1.047,1.052,1.038,1.041,5659700
 2024/05/24,1.044,1.073,1.044,1.065,6559300
 2024/05/27,1.066,1.085,1.063,1.081,9583600
 2024/05/28,1.082,1.101,1.078,1.099,7775900
 2024/05/29,1.085,1.099,1.079,1.096,5825200
 2024/05/30,1.094,1.099,1.075,1.082,5116000
 2024/05/31,1.082,1.088,1.071,1.078,2664100
 2024/06/03,1.078,1.087,1.073,1.082,3019600
 2024/06/04,1.082,1.098,1.076,1.097,2693300
 2024/06/05,1.095,1.103,1.091,1.091,8643900
 2024/06/06,1.092,1.111,1.09,1.095,6535700
 2024/06/07,1.095,1.118,1.095,1.117,6043200
 2024/06/11,1.118,1.118,1.095,1.107,7440600
 2024/06/12,1.101,1.115,1.092,1.113,6024300
 2024/06/13,1.113,1.125,1.111,1.117,13166900
 2024/06/14,1.117,1.119,1.091,1.097,7490700
 2024/06/17,1.095,1.102,1.082,1.086,9846900
 2024/06/18,1.086,1.086,1.069,1.085,4888500
 2024/06/19,1.079,1.088,1.074,1.078,11385600
 2024/06/20,1.078,1.082,1.071,1.08,3398500
 2024/06/21,1.077,1.086,1.07,1.081,3239400
 2024/06/24,1.077,1.089,1.075,1.082,7399500
 2024/06/25,1.075,1.081,1.066,1.076,6446700
 2024/06/26,1.07,1.079,1.06,1.079,6888100
 2024/06/27,1.079,1.084,1.069,1.073,6745300
 2024/06/28,1.062,1.1,1.058,1.095,8052500
 2024/07/01,1.095,1.124,1.084,1.122,9719500
 2024/07/02,1.122,1.126,1.102,1.126,12773900
 2024/07/03,1.12,1.127,1.112,1.121,8472300
 2024/07/04,1.119,1.127,1.111,1.114,7571300
 2024/07/05,1.11,1.12,1.096,1.118,7467100
 2024/07/08,1.109,1.13,1.107,1.123,7835200
 2024/07/09,1.123,1.137,1.116,1.136,5964800
 2024/07/10,1.128,1.128,1.107,1.112,4464900
 2024/07/11,1.117,1.121,1.099,1.121,5713100
 2024/07/12,1.114,1.124,1.103,1.105,5461800
 2024/07/15,1.102,1.113,1.09,1.111,7781200
 2024/07/16,1.108,1.117,1.105,1.114,3418800
 2024/07/17,1.114,1.114,1.091,1.097,2437000
 2024/07/18,1.093,1.112,1.086,1.111,6588000
 2024/07/19,1.102,1.117,1.102,1.116,4485400
 2024/07/22,1.124,1.127,1.091,1.105,3717600
 2024/07/23,1.102,1.106,1.097,1.099,3357100
 2024/07/24,1.105,1.126,1.105,1.121,7867700
 2024/07/25,1.116,1.12,1.099,1.115,9027400
 2024/07/26,1.115,1.115,1.101,1.111,9294500
 2024/07/29,1.102,1.115,1.102,1.112,2493300
 2024/07/30,1.112,1.112,1.092,1.094,7844700
 2024/07/31,1.088,1.088,1.072,1.088,7654200
 2024/08/01,1.088,1.095,1.086,1.087,6303800
 2024/08/02,1.078,1.086,1.075,1.078,7422000
 2024/08/05,1.071,1.074,1.059,1.062,5246600
 2024/08/06,1.059,1.07,1.05,1.061,7314600
 2024/08/07,1.061,1.084,1.061,1.074,6938200
 2024/08/08,1.074,1.074,1.064,1.067,2046900
 2024/08/09,1.067,1.067,1.06,1.064,4089100
 2024/08/12,1.07,1.071,1.055,1.056,7203600
 2024/08/13,1.059,1.063,1.053,1.061,6016000
 2024/08/14,1.058,1.081,1.058,1.07,6596800
 2024/08/15,1.07,1.083,1.07,1.082,7060500
 2024/08/16,1.08,1.083,1.066,1.07,6897700
 2024/08/19,1.07,1.08,1.07,1.073,4431200
 2024/08/20,1.072,1.072,1.056,1.064,2070300
 2024/08/21,1.066,1.066,1.05,1.056,1374300
 2024/08/22,1.056,1.068,1.056,1.065,2381700
 2024/08/23,1.061,1.062,1.048,1.054,2441900
 2024/08/26,1.056,1.056,1.045,1.053,2969700
 2024/08/27,1.047,1.049,1.042,1.049,6759500
 2024/08/28,1.05,1.061,1.05,1.056,3744000
 2024/08/29,1.041,1.05,1.039,1.043,3003300
 2024/08/30,1.043,1.043,1.027,1.041,7342000
 2024/09/02,1.031,1.047,1.031,1.038,3535200
 2024/09/03,1.038,1.043,1.016,1.018,3226000
 2024/09/04,1.016,1.02,1.009,1.012,7334800
 2024/09/05,1.015,1.015,1.005,1.01,5843900
 2024/09/06,1.013,1.018,1,1.001,5381200
 2024/09/09,1.001,1.001,0.988,0.99,1897400
 2024/09/10,0.996,0.998,0.976,0.99,7890600
 2024/09/11,0.987,0.987,0.955,0.958,6086300
 2024/09/12,0.957,0.97,0.957,0.964,1206500
 2024/09/13,0.964,0.972,0.96,0.966,3332200
 2024/09/18,0.964,0.969,0.958,0.965,4572300
 2024/09/19,0.967,0.974,0.958,0.972,2937100
 2024/09/20,0.977,0.977,0.961,0.97,2513600
 2024/09/23,0.972,0.99,0.969,0.986,2682200
 2024/09/24,0.991,1.022,0.985,1.022,5222700
 2024/09/25,1.022,1.045,1.017,1.019,2407200
 2024/09/26,1.013,1.031,1.008,1.031,3247100
 2024/09/27,1.033,1.049,1.022,1.049,2364600
 2024/09/30,1.06,1.136,1.06,1.118,6600800
 2024/10/08,1.23,1.23,1.083,1.122,6664100
 2024/10/09,1.12,1.12,1.053,1.069,10180300
 2024/10/10,1.055,1.103,1.055,1.081,3704600
 2024/10/11,1.081,1.085,1.053,1.062,2912800
 2024/10/14,1.062,1.076,1.056,1.067,4296100
 2024/10/15,1.065,1.07,1.043,1.044,2113400
 2024/10/16,1.044,1.055,0.962,1.05,944100
 2024/10/17,1.051,1.057,1.038,1.039,1174900
 2024/10/18,1.037,1.063,1.03,1.05,1328700
 2024/10/21,1.052,1.056,1.037,1.041,1846200
 2024/10/22,1.04,1.06,1.035,1.06,3589500
 2024/10/23,1.06,1.072,1.06,1.067,2803800
 2024/10/24,1.067,1.067,1.055,1.061,863700
 2024/10/25,1.066,1.066,1.05,1.059,1551700
 2024/10/28,1.059,1.068,1.043,1.068,4116100
 2024/10/29,1.067,1.067,1.052,1.055,2221000
 2024/10/30,1.052,1.053,1.04,1.049,2001100
 2024/10/31,1.059,1.062,1.051,1.059,3541500
 2024/11/01,1.05,1.063,1.048,1.058,5583600
 2024/11/04,1.068,1.068,1.052,1.061,2135000
 2024/11/05,1.054,1.069,1.054,1.069,5841500
 2024/11/06,1.073,1.073,1.055,1.057,5571900
 2024/11/07,1.057,1.076,1.047,1.075,5086500
 2024/11/08,1.075,1.087,1.064,1.07,4926300
 2024/11/11,1.07,1.07,1.057,1.068,2460800
 2024/11/12,1.068,1.069,1.052,1.058,3615300
 2024/11/13,1.05,1.063,1.05,1.062,2951600
 2024/11/14,1.062,1.069,1.046,1.047,1527900
 2024/11/15,1.048,1.05,1.038,1.038,3377000
 2024/11/18,1.044,1.061,1.044,1.046,3947400
 2024/11/19,1.046,1.05,1.035,1.046,3620300
 2024/11/20,1.046,1.053,1.041,1.051,3013100
 2024/11/21,1.053,1.056,1.049,1.055,1985500
 2024/11/22,1.053,1.053,1.027,1.029,2195700
 2024/11/25,1.027,1.04,1.011,1.018,1492300
 2024/11/26,1.011,1.018,1.009,1.01,2263500
 2024/11/27,1.011,1.019,0.999,1.019,4728500
 2024/11/28,1.02,1.02,1.011,1.015,4122300
 2024/11/29,1.014,1.024,1.014,1.019,5274100
 2024/12/02,1.019,1.033,1.019,1.031,5708900
 2024/12/03,1.029,1.051,1.029,1.047,10188600
 2024/12/04,1.044,1.051,1.042,1.047,7404900
 2024/12/05,1.044,1.049,1.04,1.043,2631900
 2024/12/06,1.038,1.053,1.038,1.052,1441300
 2024/12/09,1.054,1.06,1.051,1.059,2195200
 2024/12/10,1.07,1.072,1.049,1.05,4463700
 2024/12/11,1.052,1.056,1.05,1.055,5714900
 2024/12/12,1.056,1.059,1.05,1.059,7943900
 2024/12/13,1.043,1.056,1.043,1.045,2568300
 2024/12/16,1.042,1.064,1.042,1.064,7390600
 2024/12/17,1.066,1.07,1.054,1.056,5920600
 2024/12/18,1.056,1.075,1.056,1.065,7099100
 2024/12/19,1.062,1.062,1.05,1.051,5751000
 2024/12/20,1.05,1.05,1.04,1.04,4567700
 2024/12/23,1.04,1.059,1.04,1.055,8749500
 2024/12/24,1.055,1.066,1.053,1.065,9865300
 2024/12/25,1.065,1.067,1.058,1.063,4694600
 2024/12/26,1.061,1.061,1.046,1.048,5415400
 2024/12/27,1.048,1.061,1.044,1.061,7057900
 2024/12/30,1.061,1.063,1.048,1.05,8565700
 2024/12/31,1.051,1.055,1.044,1.044,7600300
 2025/01/02,1.043,1.044,1.01,1.012,9329400
 2025/01/03,1.011,1.026,1.002,1.005,7714100
 2025/01/06,1.003,1.004,0.995,1,6649700
 2025/01/07,0.997,0.998,0.988,0.996,7613800
 2025/01/08,0.99,1.004,0.988,1.001,6395100
 2025/01/09,0.992,0.996,0.985,0.988,5169400
 2025/01/10,0.981,0.981,0.971,0.972,7718100
 2025/01/13,0.972,0.972,0.955,0.965,6993600
 2025/01/14,0.965,0.982,0.965,0.981,8390400
 2025/01/15,0.981,0.988,0.977,0.98,7907200
 2025/01/16,0.983,0.986,0.976,0.978,7483900
 2025/01/17,0.978,0.981,0.972,0.98,4964100
 2025/01/20,0.977,0.985,0.975,0.976,6483100
 2025/01/21,0.981,0.981,0.97,0.972,4341100
 2025/01/22,0.974,0.975,0.966,0.971,6237100
 2025/01/23,0.977,0.986,0.972,0.972,7669400
 2025/01/24,0.97,0.972,0.965,0.969,5448600
 2025/01/27,0.978,0.988,0.978,0.985,9454100
 2025/02/05,0.987,0.987,0.972,0.978,6777200
 2025/02/06,0.976,0.984,0.972,0.984,7074800
 2025/02/07,0.982,0.99,0.979,0.989,10147600
 2025/02/10,0.989,0.99,0.983,0.986,9177400
 2025/02/11,0.989,0.989,0.976,0.981,8876900
 2025/02/12,0.98,0.984,0.978,0.983,9866300
 2025/02/13,0.98,0.988,0.98,0.984,8434700
 2025/02/14,0.985,0.986,0.981,0.986,7607400
 2025/02/17,0.986,0.997,0.977,0.997,10240000
 2025/02/18,0.997,1.006,0.993,0.995,8302800
 2025/02/19,0.992,1.002,0.99,0.994,9643500
 2025/02/20,0.995,1.004,0.986,0.993,8932800
 2025/02/21,0.999,1.002,0.985,0.989,9043200
 2025/02/24,0.985,0.997,0.985,0.99,8440700
 2025/02/25,0.991,0.995,0.976,0.978,8631600
 2025/02/26,0.978,0.988,0.978,0.986,6241200
 2025/02/27,0.984,0.984,0.979,0.984,7581900
 2025/02/28,0.984,0.985,0.973,0.976,7443500
 2025/03/03,0.976,0.978,0.971,0.973,7684500
 2025/03/04,0.97,0.971,0.967,0.971,7033900
 2025/03/05,0.973,0.976,0.968,0.974,4212000
 2025/03/06,0.971,0.973,0.969,0.972,7777000
 2025/03/07,0.99,0.99,0.967,0.97,6134800
 2025/03/10,0.971,0.971,0.965,0.965,5794000
 2025/03/11,0.965,0.969,0.962,0.967,5310100
 2025/03/12,0.968,0.977,0.966,0.976,7454400
 2025/03/13,0.977,0.985,0.977,0.984,9938500
 2025/03/14,0.984,0.988,0.982,0.987,7202600
 2025/03/17,0.987,0.995,0.986,0.988,6752400
 2025/03/18,0.995,0.995,0.981,0.984,5844400
 2025/03/19,0.989,0.999,0.98,0.996,8689200
 2025/03/20,0.996,1.003,0.995,0.996,8835900
 2025/03/21,0.996,1.005,0.991,0.996,9500100
 2025/03/24,0.995,1.002,0.99,0.999,9380800
 2025/03/25,1.008,1.013,0.992,1.013,10320200
 2025/03/26,1.013,1.013,1.002,1.006,4551500
 2025/03/27,1.005,1.007,0.992,0.995,9567000
 2025/03/28,0.994,0.999,0.988,0.993,5222200
 2025/03/31,0.992,1.005,0.992,0.997,8971600
 2025/04/01,0.997,1.011,0.996,1.011,8435317
 2025/04/02,1.011,1.011,1.001,1.002,8095600
 2025/04/03,0.997,1.018,0.997,1.018,8660400
 2025/04/07,1.016,1.016,0.94,0.961,8618700
 2025/04/08,0.952,0.985,0.952,0.978,2292200
#数据来源:通达信,,,,,
