                  电池ETF (561910),,,,,
,,,,,
      时间,    开盘,    最高,    最低,    收盘,         成交量
,,,,,
 2021/08/12,0.996,1.014,0.982,1.005,111253488
 2021/08/13,0.998,1.041,0.995,1.01,69364888
 2021/08/16,1.008,1.008,0.943,0.952,49666500
 2021/08/17,0.953,0.962,0.928,0.935,29608300
 2021/08/18,0.933,0.958,0.924,0.93,28296300
 2021/08/19,0.922,0.972,0.92,0.961,37644600
 2021/08/20,0.955,0.975,0.945,0.961,23583000
 2021/08/23,0.962,0.984,0.949,0.981,29048992
 2021/08/24,0.981,1.019,0.981,1.007,39734800
 2021/08/25,1.011,1.014,0.987,1.013,25401800
 2021/08/26,1.012,1.035,0.998,1.001,24109400
 2021/08/27,0.996,1.014,0.986,1.01,24621900
 2021/08/30,1.01,1.05,1,1.026,46282400
 2021/08/31,1.027,1.027,0.999,1.012,33045500
 2021/09/01,1.005,1.016,0.949,0.966,35567000
 2021/09/02,0.966,0.984,0.96,0.974,21711600
 2021/09/03,0.973,0.981,0.937,0.946,28321900
 2021/09/06,0.956,0.972,0.93,0.971,30232500
 2021/09/07,0.97,1.015,0.966,1.013,42530100
 2021/09/08,1.01,1.02,0.992,0.997,25433300
 2021/09/09,1.01,1.018,0.986,1.003,18298000
 2021/09/10,1.003,1.018,0.993,1.015,25500298
 2021/09/13,1.015,1.024,0.992,1.004,15602300
 2021/09/14,1.008,1.058,0.989,1.042,53249400
 2021/09/15,1.035,1.052,1.032,1.044,22766700
 2021/09/16,1.039,1.042,1,1.001,33426300
 2021/09/17,1.001,1.021,0.982,1.01,31535300
 2021/09/22,0.998,1.013,0.993,1.004,23986200
 2021/09/23,1.009,1.017,0.997,1,24039200
 2021/09/24,1.004,1.04,0.986,1.015,34356600
 2021/09/27,1.015,1.031,0.972,0.994,32351300
 2021/09/28,0.994,1.004,0.969,0.973,32864700
 2021/09/29,0.974,0.984,0.951,0.956,27465200
 2021/09/30,0.97,1.005,0.961,1,38840600
 2021/10/08,1.002,1.019,0.97,0.98,30034100
 2021/10/11,0.981,0.986,0.952,0.972,26636900
 2021/10/12,0.965,0.971,0.932,0.945,31272800
 2021/10/13,0.945,0.983,0.945,0.979,37187500
 2021/10/14,0.979,1.001,0.97,0.99,33822300
 2021/10/15,0.989,1.023,0.979,1.018,34157100
 2021/10/18,1.021,1.049,1.016,1.048,36251300
 2021/10/19,1.054,1.067,1.04,1.052,32783200
 2021/10/20,1.056,1.087,1.053,1.07,30089088
 2021/10/21,1.07,1.077,1.051,1.062,22223800
 2021/10/22,1.066,1.075,1.05,1.052,30385800
 2021/10/25,1.052,1.101,1.051,1.095,29956788
 2021/10/26,1.108,1.123,1.087,1.095,29306200
 2021/10/27,1.092,1.13,1.091,1.12,23719200
 2021/10/28,1.12,1.135,1.094,1.096,23517600
 2021/10/29,1.09,1.106,1.068,1.103,32264900
 2021/11/01,1.102,1.11,1.077,1.091,30604600
 2021/11/02,1.1,1.104,1.072,1.083,22854300
 2021/11/03,1.084,1.084,1.052,1.068,27401100
 2021/11/04,1.07,1.097,1.07,1.081,33618100
 2021/11/05,1.082,1.089,1.057,1.061,27271200
 2021/11/08,1.068,1.109,1.062,1.104,35544300
 2021/11/09,1.11,1.128,1.098,1.108,21636400
 2021/11/10,1.107,1.107,1.071,1.091,25018800
 2021/11/11,1.095,1.108,1.086,1.092,23954800
 2021/11/12,1.092,1.103,1.089,1.103,24494500
 2021/11/15,1.103,1.103,1.054,1.061,30393900
 2021/11/16,1.055,1.065,1.041,1.044,22434100
 2021/11/17,1.055,1.067,1.05,1.065,23261000
 2021/11/18,1.065,1.075,1.047,1.062,23987600
 2021/11/19,1.07,1.075,1.056,1.068,26685800
 2021/11/22,1.069,1.12,1.069,1.12,33812300
 2021/11/23,1.128,1.129,1.101,1.11,20080200
 2021/11/24,1.109,1.121,1.087,1.092,31051200
 2021/11/25,1.095,1.095,1.076,1.084,24346700
 2021/11/26,1.084,1.114,1.084,1.108,31215700
 2021/11/29,1.098,1.14,1.09,1.136,37293528
 2021/11/30,1.138,1.141,1.121,1.132,26010728
 2021/12/01,1.127,1.142,1.111,1.124,22407100
 2021/12/02,1.123,1.133,1.116,1.125,18692900
 2021/12/03,1.13,1.13,1.113,1.125,24857000
 2021/12/06,1.119,1.121,1.087,1.089,32756600
 2021/12/07,1.099,1.108,1.042,1.059,40554100
 2021/12/08,1.061,1.085,1.061,1.081,26754000
 2021/12/09,1.08,1.081,1.07,1.075,25713100
 2021/12/10,1.067,1.093,1.066,1.091,29495400
 2021/12/13,1.092,1.092,1.068,1.083,31548400
 2021/12/14,1.079,1.082,1.066,1.072,28673900
 2021/12/15,1.066,1.08,1.064,1.067,19385700
 2021/12/16,1.07,1.075,1.06,1.069,20492100
 2021/12/17,1.069,1.069,1.038,1.042,33429700
 2021/12/20,1.042,1.042,0.995,1,31213700
 2021/12/21,1.001,1.01,0.983,0.999,26260800
 2021/12/22,1,1.015,1,1.013,27207500
 2021/12/23,1.021,1.022,1.005,1.009,21304100
 2021/12/24,1.015,1.015,0.954,0.964,46808200
 2021/12/27,0.96,0.978,0.958,0.968,17485400
 2021/12/28,0.968,0.994,0.968,0.992,24001400
 2021/12/29,0.994,0.998,0.983,0.985,23574100
 2021/12/30,0.986,0.997,0.984,0.989,18858400
 2021/12/31,0.99,1.007,0.99,0.999,25442000
 2022/01/04,1.009,1.017,0.965,0.975,31043900
 2022/01/05,0.973,0.973,0.929,0.935,31071800
 2022/01/06,0.931,0.936,0.909,0.931,22664600
 2022/01/07,0.932,0.937,0.904,0.912,27221600
 2022/01/10,0.912,0.921,0.898,0.91,20738600
 2022/01/11,0.91,0.924,0.9,0.902,22472100
 2022/01/12,0.92,0.943,0.915,0.942,38702700
 2022/01/13,0.944,0.947,0.918,0.93,24653900
 2022/01/14,0.925,0.95,0.921,0.944,20321000
 2022/01/17,0.94,0.97,0.94,0.966,17000000
 2022/01/18,0.963,0.968,0.952,0.957,18990300
 2022/01/19,0.958,0.958,0.915,0.927,22750800
 2022/01/20,0.924,0.931,0.916,0.917,13786700
 2022/01/21,0.92,0.933,0.907,0.922,17169700
 2022/01/24,0.921,0.947,0.913,0.942,19408600
 2022/01/25,0.94,0.949,0.916,0.918,25182900
 2022/01/26,0.918,0.933,0.913,0.929,23832700
 2022/01/27,0.929,0.931,0.891,0.894,21968000
 2022/01/28,0.898,0.91,0.877,0.892,22770000
 2022/02/07,0.907,0.926,0.893,0.898,25080800
 2022/02/08,0.898,0.898,0.838,0.857,34031500
 2022/02/09,0.857,0.866,0.837,0.863,36486200
 2022/02/10,0.863,0.871,0.825,0.836,34770600
 2022/02/11,0.828,0.842,0.815,0.817,28239000
 2022/02/14,0.816,0.832,0.804,0.818,22595400
 2022/02/15,0.819,0.859,0.819,0.859,44496100
 2022/02/16,0.859,0.869,0.852,0.858,31403300
 2022/02/17,0.857,0.893,0.851,0.882,38136900
 2022/02/18,0.874,0.879,0.866,0.872,28812800
 2022/02/21,0.867,0.877,0.858,0.867,20713300
 2022/02/22,0.854,0.866,0.85,0.865,25277600
 2022/02/23,0.865,0.899,0.865,0.898,33049200
 2022/02/24,0.889,0.91,0.875,0.892,39036400
 2022/02/25,0.897,0.923,0.897,0.91,21768200
 2022/02/28,0.91,0.921,0.902,0.921,24333900
 2022/03/01,0.923,0.936,0.911,0.918,24702800
 2022/03/02,0.912,0.912,0.89,0.899,18765700
 2022/03/03,0.901,0.905,0.876,0.877,26394600
 2022/03/04,0.87,0.88,0.848,0.851,25157100
 2022/03/07,0.849,0.849,0.811,0.816,19019700
 2022/03/08,0.808,0.825,0.791,0.798,21067300
 2022/03/09,0.807,0.807,0.76,0.796,24435800
 2022/03/10,0.816,0.848,0.816,0.841,36899500
 2022/03/11,0.821,0.839,0.81,0.838,26505400
 2022/03/14,0.828,0.828,0.808,0.811,19959100
 2022/03/15,0.791,0.835,0.79,0.801,29654900
 2022/03/16,0.812,0.85,0.795,0.848,29038100
 2022/03/17,0.86,0.882,0.853,0.861,34225700
 2022/03/18,0.858,0.86,0.841,0.86,24115300
 2022/03/21,0.858,0.877,0.856,0.864,17755100
 2022/03/22,0.853,0.866,0.845,0.85,23789200
 2022/03/23,0.855,0.866,0.844,0.851,24381000
 2022/03/24,0.841,0.851,0.825,0.843,26969500
 2022/03/25,0.838,0.843,0.815,0.817,21092300
 2022/03/28,0.83,0.83,0.788,0.796,27644000
 2022/03/29,0.8,0.814,0.794,0.802,27731700
 2022/03/30,0.806,0.836,0.806,0.836,26815300
 2022/03/31,0.83,0.835,0.806,0.811,21858800
 2022/04/01,0.792,0.825,0.792,0.815,16872900
 2022/04/06,0.815,0.815,0.786,0.794,28156700
 2022/04/07,0.788,0.794,0.774,0.778,19742000
 2022/04/08,0.774,0.789,0.764,0.772,17627400
 2022/04/11,0.769,0.769,0.722,0.727,18885592
 2022/04/12,0.73,0.735,0.719,0.734,22818300
 2022/04/13,0.736,0.736,0.715,0.723,23389700
 2022/04/14,0.727,0.73,0.703,0.711,33366500
 2022/04/15,0.704,0.707,0.679,0.696,32121100
 2022/04/18,0.692,0.711,0.679,0.71,34398500
 2022/04/19,0.706,0.724,0.704,0.708,27579700
 2022/04/20,0.707,0.707,0.67,0.673,32125100
 2022/04/21,0.671,0.676,0.643,0.646,28730400
 2022/04/22,0.646,0.649,0.636,0.637,29331000
 2022/04/25,0.613,0.62,0.586,0.587,41466600
 2022/04/26,0.587,0.593,0.567,0.569,39355400
 2022/04/27,0.551,0.626,0.551,0.626,49862500
 2022/04/28,0.619,0.633,0.608,0.619,46132500
 2022/04/29,0.628,0.65,0.605,0.646,42392100
 2022/05/05,0.638,0.652,0.615,0.641,37072000
 2022/05/06,0.617,0.646,0.617,0.633,44381400
 2022/05/09,0.633,0.641,0.621,0.633,41774900
 2022/05/10,0.629,0.661,0.621,0.66,44407400
 2022/05/11,0.661,0.713,0.659,0.697,42748100
 2022/05/12,0.694,0.698,0.683,0.688,42428600
 2022/05/13,0.692,0.705,0.686,0.699,46776600
 2022/05/16,0.702,0.718,0.691,0.693,43880000
 2022/05/17,0.693,0.722,0.691,0.721,53540100
 2022/05/18,0.723,0.731,0.714,0.723,42227300
 2022/05/19,0.71,0.739,0.71,0.737,46584700
 2022/05/20,0.749,0.751,0.73,0.744,43461900
 2022/05/23,0.74,0.743,0.728,0.742,45099400
 2022/05/24,0.74,0.74,0.708,0.71,42815700
 2022/05/25,0.71,0.715,0.696,0.708,36815500
 2022/05/26,0.705,0.72,0.694,0.705,39152200
 2022/05/27,0.716,0.728,0.702,0.706,39187700
 2022/05/30,0.715,0.719,0.707,0.718,30063900
 2022/05/31,0.718,0.732,0.706,0.729,38208400
 2022/06/01,0.725,0.754,0.721,0.749,49336400
 2022/06/02,0.742,0.774,0.741,0.771,49210100
 2022/06/06,0.771,0.819,0.771,0.813,56202900
 2022/06/07,0.817,0.82,0.798,0.809,47086300
 2022/06/08,0.803,0.821,0.79,0.812,47999300
 2022/06/09,0.81,0.81,0.788,0.794,45681100
 2022/06/10,0.787,0.825,0.783,0.823,49764700
 2022/06/13,0.815,0.848,0.809,0.841,54414500
 2022/06/14,0.826,0.842,0.813,0.839,45415404
 2022/06/15,0.842,0.856,0.824,0.833,37539900
 2022/06/16,0.832,0.849,0.829,0.838,42205600
 2022/06/17,0.829,0.881,0.825,0.88,46907300
 2022/06/20,0.881,0.915,0.881,0.904,57801200
 2022/06/21,0.904,0.904,0.876,0.89,42993700
 2022/06/22,0.891,0.917,0.89,0.897,44215900
 2022/06/23,0.905,0.935,0.892,0.935,53501400
 2022/06/24,0.94,0.969,0.925,0.948,54729800
 2022/06/27,0.953,0.959,0.94,0.949,47659200
 2022/06/28,0.948,0.96,0.936,0.957,45913700
 2022/06/29,0.958,0.958,0.915,0.917,48192800
 2022/06/30,0.91,0.938,0.91,0.93,53732000
 2022/07/01,0.931,0.938,0.921,0.926,34504400
 2022/07/04,0.903,0.952,0.903,0.952,48269800
 2022/07/05,0.952,0.971,0.931,0.95,46155100
 2022/07/06,0.95,0.961,0.933,0.946,39857800
 2022/07/07,0.942,0.992,0.942,0.992,59105300
 2022/07/08,1,1.005,0.958,0.96,55276900
 2022/07/11,0.957,0.957,0.922,0.935,35903600
 2022/07/12,0.931,0.944,0.909,0.913,36803000
 2022/07/13,0.91,0.946,0.898,0.938,54269400
 2022/07/14,0.937,0.988,0.93,0.981,49753900
 2022/07/15,0.972,0.991,0.964,0.965,46964300
 2022/07/18,0.966,0.99,0.956,0.98,51534500
 2022/07/19,0.975,0.982,0.958,0.962,33623000
 2022/07/20,0.972,0.972,0.953,0.955,48114900
 2022/07/21,0.951,0.971,0.942,0.945,31585000
 2022/07/22,0.945,0.957,0.929,0.937,36780800
 2022/07/25,0.928,0.94,0.92,0.926,33272400
 2022/07/26,0.926,0.943,0.913,0.933,43209700
 2022/07/27,0.932,0.949,0.924,0.946,33741100
 2022/07/28,0.958,0.96,0.929,0.934,33690000
 2022/07/29,0.934,0.947,0.924,0.928,30794000
 2022/08/01,0.92,0.963,0.901,0.963,50182900
 2022/08/02,0.95,0.963,0.935,0.946,58485700
 2022/08/03,0.952,0.965,0.91,0.916,49874900
 2022/08/04,0.92,0.926,0.895,0.909,45175000
 2022/08/05,0.908,0.928,0.901,0.916,49373200
 2022/08/08,0.913,0.925,0.898,0.923,36880500
 2022/08/09,0.923,0.954,0.915,0.939,44602400
 2022/08/10,0.942,0.944,0.926,0.93,41654100
 2022/08/11,0.94,0.945,0.91,0.944,46609900
 2022/08/12,0.938,0.945,0.922,0.925,34746200
 2022/08/15,0.92,0.963,0.92,0.951,38874500
 2022/08/16,0.953,0.972,0.951,0.962,51518300
 2022/08/17,0.962,0.969,0.945,0.964,42734600
 2022/08/18,0.965,0.988,0.96,0.976,55998600
 2022/08/19,0.975,0.977,0.944,0.948,45420200
 2022/08/22,0.94,0.971,0.932,0.969,51468400
 2022/08/23,0.972,0.988,0.965,0.982,45711800
 2022/08/24,0.99,0.993,0.934,0.939,55675800
 2022/08/25,0.944,0.944,0.905,0.916,44799700
 2022/08/26,0.92,0.929,0.905,0.907,53501800
 2022/08/29,0.9,0.905,0.84,0.9,41757900
 2022/08/30,0.9,0.904,0.889,0.893,41933900
 2022/08/31,0.892,0.892,0.841,0.844,69335400
 2022/09/01,0.848,0.854,0.833,0.834,39331000
 2022/09/02,0.834,0.841,0.817,0.829,37114100
 2022/09/05,0.823,0.845,0.823,0.84,26586800
 2022/09/06,0.841,0.856,0.823,0.855,28837500
 2022/09/07,0.852,0.885,0.848,0.876,55498000
 2022/09/08,0.873,0.876,0.853,0.856,50973100
 2022/09/09,0.854,0.871,0.845,0.856,38834300
 2022/09/13,0.859,0.866,0.844,0.852,34103700
 2022/09/14,0.838,0.847,0.826,0.833,35722500
 2022/09/15,0.833,0.837,0.78,0.79,50024500
 2022/09/16,0.789,0.791,0.772,0.773,41619800
 2022/09/19,0.773,0.792,0.773,0.778,35299000
 2022/09/20,0.794,0.809,0.784,0.797,38366900
 2022/09/21,0.792,0.8,0.785,0.792,38211900
 2022/09/22,0.792,0.807,0.78,0.796,33315700
 2022/09/23,0.797,0.803,0.775,0.79,46351400
 2022/09/26,0.786,0.82,0.783,0.808,49997200
 2022/09/27,0.808,0.814,0.792,0.807,39815600
 2022/09/28,0.805,0.805,0.773,0.774,41892100
 2022/09/29,0.775,0.788,0.77,0.781,35234700
 2022/09/30,0.778,0.78,0.75,0.751,37866200
 2022/10/10,0.75,0.756,0.73,0.733,49832100
 2022/10/11,0.736,0.763,0.736,0.755,51122800
 2022/10/12,0.751,0.803,0.741,0.793,79022800
 2022/10/13,0.797,0.804,0.783,0.789,68536304
 2022/10/14,0.793,0.809,0.779,0.803,60573200
 2022/10/17,0.791,0.799,0.778,0.794,43540300
 2022/10/18,0.798,0.813,0.79,0.799,47652700
 2022/10/19,0.799,0.824,0.796,0.805,49483400
 2022/10/20,0.796,0.799,0.767,0.78,50787500
 2022/10/21,0.775,0.79,0.773,0.779,46457200
 2022/10/24,0.782,0.787,0.756,0.762,52935000
 2022/10/25,0.759,0.781,0.75,0.771,49077700
 2022/10/26,0.769,0.784,0.761,0.776,45968900
 2022/10/27,0.779,0.799,0.76,0.761,53196800
 2022/10/28,0.757,0.757,0.72,0.722,55534900
 2022/10/31,0.715,0.736,0.713,0.724,46182600
 2022/11/01,0.728,0.75,0.721,0.749,53355800
 2022/11/02,0.749,0.77,0.738,0.765,49735600
 2022/11/03,0.756,0.778,0.755,0.77,50951300
 2022/11/04,0.774,0.81,0.773,0.809,61930000
 2022/11/07,0.809,0.823,0.803,0.811,44910700
 2022/11/08,0.812,0.822,0.795,0.805,40693100
 2022/11/09,0.805,0.805,0.791,0.793,33934100
 2022/11/10,0.789,0.789,0.765,0.772,50297100
 2022/11/11,0.794,0.798,0.776,0.782,49097800
 2022/11/14,0.779,0.786,0.751,0.756,48041800
 2022/11/15,0.752,0.775,0.748,0.774,51878900
 2022/11/16,0.771,0.774,0.755,0.757,38789400
 2022/11/17,0.757,0.757,0.73,0.738,57894600
 2022/11/18,0.738,0.749,0.728,0.739,39673800
 2022/11/21,0.73,0.749,0.73,0.745,41355600
 2022/11/22,0.742,0.742,0.722,0.726,40812500
 2022/11/23,0.727,0.739,0.712,0.736,49949900
 2022/11/24,0.737,0.754,0.735,0.746,39252100
 2022/11/25,0.74,0.74,0.724,0.724,41421300
 2022/11/28,0.712,0.727,0.707,0.727,32147100
 2022/11/29,0.725,0.732,0.717,0.724,67076900
 2022/11/30,0.725,0.736,0.72,0.729,52737900
 2022/12/01,0.741,0.754,0.741,0.744,53756000
 2022/12/02,0.74,0.757,0.739,0.75,52473200
 2022/12/05,0.75,0.751,0.732,0.738,55879400
 2022/12/06,0.733,0.751,0.722,0.743,56877700
 2022/12/07,0.739,0.767,0.737,0.76,73992800
 2022/12/08,0.757,0.771,0.752,0.762,48172000
 2022/12/09,0.762,0.765,0.754,0.761,36211000
 2022/12/12,0.761,0.761,0.747,0.75,29582700
 2022/12/13,0.746,0.754,0.731,0.732,38934900
 2022/12/14,0.73,0.738,0.723,0.726,33140000
 2022/12/15,0.727,0.747,0.723,0.745,46354800
 2022/12/16,0.74,0.743,0.724,0.726,35790000
 2022/12/19,0.724,0.747,0.724,0.728,40409900
 2022/12/20,0.728,0.731,0.715,0.717,42413300
 2022/12/21,0.718,0.721,0.706,0.71,36796700
 2022/12/22,0.717,0.717,0.694,0.697,41043700
 2022/12/23,0.686,0.696,0.679,0.684,38286600
 2022/12/26,0.683,0.718,0.682,0.717,54688400
 2022/12/27,0.718,0.724,0.71,0.722,35384300
 2022/12/28,0.719,0.719,0.702,0.712,35048300
 2022/12/29,0.711,0.72,0.709,0.711,37000300
 2022/12/30,0.72,0.724,0.706,0.707,34508800
 2023/01/03,0.708,0.716,0.694,0.715,40644000
 2023/01/04,0.709,0.712,0.695,0.699,37346900
 2023/01/05,0.702,0.728,0.698,0.723,45785500
 2023/01/06,0.721,0.752,0.719,0.741,55252200
 2023/01/09,0.742,0.758,0.74,0.744,38664500
 2023/01/10,0.743,0.76,0.737,0.754,50845200
 2023/01/11,0.75,0.757,0.741,0.743,34079900
 2023/01/12,0.743,0.758,0.743,0.748,26852400
 2023/01/13,0.752,0.76,0.739,0.748,33154700
 2023/01/16,0.748,0.754,0.736,0.748,32121400
 2023/01/17,0.749,0.759,0.747,0.754,29628100
 2023/01/18,0.758,0.762,0.752,0.756,22728600
 2023/01/19,0.754,0.756,0.747,0.752,30663200
 2023/01/20,0.754,0.766,0.753,0.765,34039700
 2023/01/30,0.785,0.804,0.785,0.786,52499700
 2023/01/31,0.787,0.793,0.781,0.787,27967900
 2023/02/01,0.788,0.798,0.782,0.792,34828900
 2023/02/02,0.793,0.795,0.782,0.785,31225900
 2023/02/03,0.787,0.787,0.764,0.774,36200700
 2023/02/06,0.772,0.772,0.759,0.765,24213500
 2023/02/07,0.764,0.769,0.758,0.765,24341400
 2023/02/08,0.765,0.772,0.761,0.766,30680300
 2023/02/09,0.763,0.774,0.756,0.772,33921600
 2023/02/10,0.766,0.771,0.757,0.761,29200000
 2023/02/13,0.761,0.768,0.756,0.765,25273200
 2023/02/14,0.768,0.769,0.755,0.761,29826100
 2023/02/15,0.76,0.766,0.753,0.755,19447000
 2023/02/16,0.755,0.758,0.733,0.739,31812600
 2023/02/17,0.736,0.741,0.723,0.723,29387900
 2023/02/20,0.722,0.73,0.709,0.73,33346000
 2023/02/21,0.73,0.731,0.72,0.728,38768100
 2023/02/22,0.727,0.727,0.718,0.721,48981800
 2023/02/23,0.722,0.729,0.721,0.728,57151400
 2023/02/24,0.733,0.734,0.714,0.718,43892900
 2023/02/27,0.714,0.722,0.709,0.714,40309700
 2023/02/28,0.715,0.718,0.709,0.717,37390200
 2023/03/01,0.716,0.716,0.709,0.715,46751400
 2023/03/02,0.714,0.714,0.698,0.701,57163300
 2023/03/03,0.7,0.704,0.696,0.699,49125700
 2023/03/06,0.7,0.707,0.686,0.707,61450300
 2023/03/07,0.704,0.707,0.699,0.7,50571700
 2023/03/08,0.698,0.704,0.691,0.695,45708300
 2023/03/09,0.695,0.699,0.689,0.693,46534400
 2023/03/10,0.693,0.694,0.682,0.688,48722700
 2023/03/13,0.685,0.688,0.674,0.677,55646100
 2023/03/14,0.677,0.677,0.651,0.667,69041400
 2023/03/15,0.667,0.68,0.662,0.664,54986100
 2023/03/16,0.66,0.661,0.643,0.645,68676400
 2023/03/17,0.649,0.65,0.637,0.638,57634100
 2023/03/20,0.633,0.651,0.629,0.646,55159100
 2023/03/21,0.648,0.66,0.641,0.658,69565696
 2023/03/22,0.663,0.672,0.659,0.662,57481000
 2023/03/23,0.662,0.665,0.655,0.659,54710600
 2023/03/24,0.659,0.668,0.651,0.662,48617900
 2023/03/27,0.661,0.671,0.658,0.67,57461800
 2023/03/28,0.667,0.669,0.66,0.661,56741800
 2023/03/29,0.666,0.674,0.662,0.665,54402600
 2023/03/30,0.666,0.667,0.658,0.667,45007200
 2023/03/31,0.669,0.68,0.668,0.67,53667100
 2023/04/03,0.67,0.676,0.664,0.669,65131200
 2023/04/04,0.668,0.668,0.646,0.654,59473300
 2023/04/06,0.653,0.655,0.643,0.652,55426600
 2023/04/07,0.652,0.661,0.65,0.654,52778100
 2023/04/10,0.655,0.682,0.655,0.678,157093104
 2023/04/11,0.676,0.679,0.668,0.672,114518400
 2023/04/12,0.669,0.672,0.657,0.661,74485296
 2023/04/13,0.661,0.664,0.652,0.657,48662800
 2023/04/14,0.657,0.676,0.655,0.67,92623200
 2023/04/17,0.669,0.681,0.669,0.674,66196500
 2023/04/18,0.675,0.687,0.674,0.682,91004000
 2023/04/19,0.682,0.684,0.673,0.678,78912496
 2023/04/20,0.676,0.676,0.654,0.658,90045400
 2023/04/21,0.66,0.668,0.646,0.648,99556096
 2023/04/24,0.648,0.648,0.628,0.631,101888896
 2023/04/25,0.632,0.635,0.605,0.608,77160600
 2023/04/26,0.606,0.654,0.604,0.648,120643800
 2023/04/27,0.646,0.657,0.643,0.65,61378400
 2023/04/28,0.648,0.652,0.637,0.643,66136200
 2023/05/04,0.643,0.652,0.636,0.64,55698400
 2023/05/05,0.638,0.64,0.621,0.626,62175500
 2023/05/08,0.631,0.635,0.622,0.63,63090400
 2023/05/09,0.629,0.63,0.617,0.618,64742800
 2023/05/10,0.618,0.641,0.61,0.634,88493696
 2023/05/11,0.633,0.655,0.631,0.647,89324704
 2023/05/12,0.645,0.652,0.635,0.635,59125300
 2023/05/15,0.639,0.663,0.639,0.663,118356096
 2023/05/16,0.665,0.666,0.655,0.662,81205104
 2023/05/17,0.66,0.666,0.651,0.66,53301900
 2023/05/18,0.66,0.663,0.642,0.65,67149904
 2023/05/19,0.645,0.651,0.642,0.647,50436900
 2023/05/22,0.647,0.651,0.64,0.649,63312700
 2023/05/23,0.648,0.653,0.64,0.641,66476100
 2023/05/24,0.64,0.649,0.637,0.64,78382704
 2023/05/25,0.639,0.648,0.634,0.645,79924600
 2023/05/26,0.644,0.644,0.627,0.632,67876000
 2023/05/29,0.632,0.633,0.615,0.618,78067904
 2023/05/30,0.618,0.627,0.614,0.622,80741400
 2023/05/31,0.621,0.622,0.613,0.616,72526800
 2023/06/01,0.618,0.626,0.612,0.616,79613296
 2023/06/02,0.618,0.632,0.615,0.628,76622496
 2023/06/05,0.63,0.633,0.613,0.618,53786900
 2023/06/06,0.616,0.617,0.609,0.611,52297200
 2023/06/07,0.608,0.61,0.595,0.597,67526704
 2023/06/08,0.594,0.605,0.594,0.596,51808700
