                  电池ETF (561910),,,,,
 2023/06/09,0.596,0.605,0.594,0.598,40491700
 2023/06/12,0.597,0.607,0.591,0.605,64049300
 2023/06/13,0.605,0.607,0.598,0.603,42623900
 2023/06/14,0.603,0.605,0.594,0.594,46700100
 2023/06/15,0.593,0.629,0.593,0.629,141090208
 2023/06/16,0.63,0.635,0.624,0.634,87656304
 2023/06/19,0.631,0.637,0.627,0.629,35955900
 2023/06/20,0.629,0.638,0.626,0.632,67139400
 2023/06/21,0.632,0.639,0.619,0.621,48155200
 2023/06/26,0.614,0.633,0.612,0.625,56293300
 2023/06/27,0.62,0.629,0.617,0.623,38476500
 2023/06/28,0.623,0.628,0.618,0.624,41307800
 2023/06/29,0.622,0.633,0.621,0.622,44407800
 2023/06/30,0.622,0.644,0.62,0.64,156457200
 2023/07/03,0.642,0.656,0.641,0.647,73943104
 2023/07/04,0.646,0.652,0.644,0.646,48813300
 2023/07/05,0.646,0.65,0.64,0.641,109705400
 2023/07/06,0.639,0.642,0.633,0.634,110214800
 2023/07/07,0.634,0.635,0.626,0.626,39512000
 2023/07/10,0.625,0.643,0.625,0.638,51411300
 2023/07/11,0.638,0.642,0.631,0.642,37919300
 2023/07/12,0.644,0.648,0.637,0.641,55482800
 2023/07/13,0.642,0.652,0.642,0.645,29974600
 2023/07/14,0.645,0.645,0.633,0.635,47479600
 2023/07/17,0.632,0.632,0.621,0.625,43302400
 2023/07/18,0.626,0.627,0.618,0.623,39318100
 2023/07/19,0.623,0.623,0.61,0.614,104040896
 2023/07/20,0.614,0.622,0.608,0.61,54444000
 2023/07/21,0.61,0.612,0.602,0.607,53155300
 2023/07/24,0.604,0.604,0.595,0.597,65508800
 2023/07/25,0.603,0.609,0.602,0.609,61981100
 2023/07/26,0.61,0.611,0.605,0.607,47199800
 2023/07/27,0.609,0.616,0.605,0.607,51589400
 2023/07/28,0.604,0.612,0.6,0.611,75249504
 2023/07/31,0.613,0.626,0.613,0.621,80173400
 2023/08/01,0.619,0.623,0.613,0.616,57352400
 2023/08/02,0.615,0.62,0.612,0.613,43838800
 2023/08/03,0.611,0.62,0.611,0.619,43082400
 2023/08/04,0.621,0.63,0.618,0.626,56498500
 2023/08/07,0.624,0.629,0.62,0.622,35905600
 2023/08/08,0.623,0.626,0.619,0.62,38740400
 2023/08/09,0.618,0.623,0.616,0.62,39043000
 2023/08/10,0.62,0.629,0.62,0.626,152431008
 2023/08/11,0.626,0.626,0.61,0.611,45598400
 2023/08/14,0.61,0.61,0.593,0.602,57558100
 2023/08/15,0.601,0.603,0.589,0.593,46679100
 2023/08/16,0.594,0.599,0.587,0.589,44905400
 2023/08/17,0.589,0.591,0.581,0.589,38420700
 2023/08/18,0.59,0.595,0.582,0.582,39177300
 2023/08/21,0.583,0.583,0.566,0.567,129791400
 2023/08/22,0.567,0.572,0.551,0.561,144232896
 2023/08/23,0.559,0.559,0.543,0.543,74541000
 2023/08/24,0.545,0.555,0.542,0.548,168334896
 2023/08/25,0.548,0.548,0.54,0.543,60907200
 2023/08/28,0.566,0.575,0.542,0.544,191263008
 2023/08/29,0.545,0.565,0.543,0.563,84503200
 2023/08/30,0.562,0.569,0.56,0.561,77268496
 2023/08/31,0.562,0.562,0.553,0.555,53147500
 2023/09/01,0.555,0.559,0.553,0.556,33106400
 2023/09/04,0.556,0.56,0.548,0.56,51394200
 2023/09/05,0.558,0.56,0.553,0.557,50622300
 2023/09/06,0.556,0.556,0.549,0.552,46837900
 2023/09/07,0.552,0.552,0.54,0.541,57627100
 2023/09/08,0.536,0.54,0.53,0.534,64360200
 2023/09/11,0.532,0.54,0.528,0.537,42019700
 2023/09/12,0.537,0.543,0.533,0.537,36636500
 2023/09/13,0.537,0.538,0.527,0.529,44134800
 2023/09/14,0.526,0.528,0.519,0.521,37054400
 2023/09/15,0.522,0.523,0.513,0.516,50376900
 2023/09/18,0.515,0.531,0.513,0.524,57093300
 2023/09/19,0.522,0.523,0.515,0.517,53731500
 2023/09/20,0.516,0.517,0.51,0.511,35017000
 2023/09/21,0.51,0.513,0.505,0.507,56855100
 2023/09/22,0.506,0.517,0.505,0.516,59999800
 2023/09/25,0.516,0.516,0.509,0.513,61365600
 2023/09/26,0.513,0.513,0.507,0.507,50655300
 2023/09/27,0.507,0.523,0.507,0.515,51863200
 2023/09/28,0.515,0.519,0.512,0.517,66670300
 2023/10/09,0.516,0.518,0.508,0.514,40713300
 2023/10/10,0.514,0.519,0.509,0.511,53092600
 2023/10/11,0.512,0.517,0.508,0.511,45957500
 2023/10/12,0.511,0.525,0.511,0.524,72589400
 2023/10/13,0.518,0.519,0.509,0.512,55767400
 2023/10/16,0.512,0.512,0.498,0.5,56097400
 2023/10/17,0.5,0.511,0.5,0.504,49827900
 2023/10/18,0.505,0.505,0.495,0.496,63463800
 2023/10/19,0.495,0.496,0.489,0.491,61147900
 2023/10/20,0.488,0.501,0.485,0.496,71319400
 2023/10/23,0.495,0.495,0.477,0.481,68793296
 2023/10/24,0.481,0.487,0.478,0.483,50854700
 2023/10/25,0.486,0.492,0.48,0.481,60221700
 2023/10/26,0.475,0.482,0.465,0.481,60604500
 2023/10/27,0.477,0.503,0.476,0.503,105010896
 2023/10/30,0.501,0.512,0.501,0.509,65320800
 2023/10/31,0.508,0.508,0.498,0.502,52813700
 2023/11/01,0.504,0.505,0.495,0.498,60553700
 2023/11/02,0.5,0.501,0.49,0.491,35681000
 2023/11/03,0.493,0.501,0.492,0.498,51646000
 2023/11/06,0.499,0.522,0.499,0.519,77919000
 2023/11/07,0.518,0.52,0.513,0.518,53625700
 2023/11/08,0.517,0.522,0.514,0.519,69026200
 2023/11/09,0.518,0.524,0.516,0.52,45805500
 2023/11/10,0.517,0.518,0.511,0.515,45810600
 2023/11/13,0.515,0.52,0.513,0.516,38045100
 2023/11/14,0.516,0.519,0.51,0.513,54888600
 2023/11/15,0.519,0.526,0.517,0.521,68626400
 2023/11/16,0.521,0.521,0.508,0.51,46397600
 2023/11/17,0.506,0.513,0.506,0.511,49169600
 2023/11/20,0.511,0.515,0.506,0.514,35552100
 2023/11/21,0.514,0.517,0.508,0.51,66985900
 2023/11/22,0.509,0.509,0.496,0.496,60803400
 2023/11/23,0.496,0.501,0.494,0.5,48256000
 2023/11/24,0.5,0.5,0.491,0.493,61924000
 2023/11/27,0.492,0.492,0.483,0.486,48827600
 2023/11/28,0.486,0.49,0.483,0.49,42784904
 2023/11/29,0.491,0.491,0.482,0.484,49529500
 2023/11/30,0.483,0.488,0.479,0.482,43332000
 2023/12/01,0.483,0.483,0.474,0.479,51987400
 2023/12/04,0.479,0.481,0.472,0.472,46096200
 2023/12/05,0.47,0.477,0.465,0.466,55628200
 2023/12/06,0.465,0.484,0.465,0.477,57481600
 2023/12/07,0.478,0.479,0.469,0.473,43627200
 2023/12/08,0.476,0.477,0.469,0.47,42195100
 2023/12/11,0.469,0.474,0.462,0.473,48460100
 2023/12/12,0.472,0.473,0.468,0.471,53633800
 2023/12/13,0.47,0.47,0.458,0.459,63519000
 2023/12/14,0.464,0.466,0.454,0.456,55415800
 2023/12/15,0.456,0.464,0.454,0.456,48349600
 2023/12/18,0.455,0.456,0.443,0.443,58779500
 2023/12/19,0.443,0.452,0.442,0.45,62716900
 2023/12/20,0.451,0.451,0.443,0.444,54312300
 2023/12/21,0.443,0.458,0.441,0.455,79854200
 2023/12/22,0.453,0.469,0.448,0.463,94703000
 2023/12/25,0.462,0.47,0.46,0.466,52393300
 2023/12/26,0.466,0.466,0.46,0.462,56096700
 2023/12/27,0.462,0.464,0.457,0.461,52893400
 2023/12/28,0.462,0.49,0.457,0.486,100015800
 2023/12/29,0.482,0.49,0.482,0.484,53891000
 2024/01/02,0.484,0.485,0.473,0.475,42540400
 2024/01/03,0.473,0.476,0.468,0.472,48614500
 2024/01/04,0.472,0.472,0.461,0.464,44888500
 2024/01/05,0.463,0.473,0.454,0.456,47662000
 2024/01/08,0.455,0.46,0.449,0.45,52493400
 2024/01/09,0.452,0.461,0.443,0.451,52262700
 2024/01/10,0.451,0.466,0.446,0.46,58117600
 2024/01/11,0.459,0.477,0.456,0.474,74422800
 2024/01/12,0.471,0.48,0.469,0.471,47804700
 2024/01/15,0.467,0.47,0.461,0.464,40337800
 2024/01/16,0.463,0.473,0.46,0.469,46424800
 2024/01/17,0.47,0.47,0.452,0.453,40223000
 2024/01/18,0.452,0.461,0.445,0.459,58841900
 2024/01/19,0.458,0.469,0.453,0.455,54371500
 2024/01/22,0.453,0.453,0.431,0.432,67507600
 2024/01/23,0.433,0.445,0.428,0.438,56840100
 2024/01/24,0.438,0.442,0.421,0.434,70655104
 2024/01/25,0.432,0.439,0.423,0.438,71073000
 2024/01/26,0.435,0.437,0.426,0.427,57339100
 2024/01/29,0.427,0.427,0.408,0.408,55560600
 2024/01/30,0.405,0.413,0.396,0.397,57248200
 2024/01/31,0.394,0.407,0.39,0.391,49888800
 2024/02/01,0.387,0.399,0.386,0.391,61328200
 2024/02/02,0.39,0.391,0.365,0.378,65789700
 2024/02/05,0.375,0.378,0.349,0.37,70958400
 2024/02/06,0.367,0.397,0.364,0.396,70177800
 2024/02/07,0.396,0.414,0.395,0.411,85161104
 2024/02/08,0.412,0.429,0.412,0.421,60356700
 2024/02/19,0.422,0.424,0.411,0.417,43033900
 2024/02/20,0.417,0.417,0.403,0.412,48022100
 2024/02/21,0.408,0.428,0.406,0.419,76883800
 2024/02/22,0.413,0.422,0.413,0.419,46873300
 2024/02/23,0.417,0.426,0.417,0.424,59303200
 2024/02/26,0.425,0.429,0.419,0.423,47303700
 2024/02/27,0.423,0.431,0.42,0.431,44970000
 2024/02/28,0.434,0.448,0.421,0.422,76661000
 2024/02/29,0.42,0.439,0.419,0.438,56919100
 2024/03/01,0.442,0.444,0.434,0.442,60799700
 2024/03/04,0.44,0.447,0.437,0.44,53878500
 2024/03/05,0.434,0.436,0.431,0.433,45225100
 2024/03/06,0.432,0.447,0.43,0.44,54457500
 2024/03/07,0.439,0.441,0.428,0.429,48103700
 2024/03/08,0.428,0.435,0.427,0.433,41459100
 2024/03/11,0.439,0.476,0.439,0.476,124729696
 2024/03/12,0.481,0.481,0.47,0.473,87644304
 2024/03/13,0.47,0.478,0.47,0.473,56117300
 2024/03/14,0.474,0.478,0.464,0.468,64818500
 2024/03/15,0.468,0.468,0.456,0.466,50208400
 2024/03/18,0.47,0.481,0.47,0.481,64200400
 2024/03/19,0.481,0.483,0.475,0.475,39901700
 2024/03/20,0.473,0.48,0.472,0.473,35349900
 2024/03/21,0.476,0.476,0.467,0.47,43339900
 2024/03/22,0.47,0.47,0.456,0.458,45036500
 2024/03/25,0.456,0.458,0.447,0.448,41277900
 2024/03/26,0.448,0.465,0.447,0.463,51582600
 2024/03/27,0.462,0.462,0.443,0.444,46946100
 2024/03/28,0.442,0.455,0.442,0.45,41180400
 2024/03/29,0.449,0.46,0.449,0.455,34501300
 2024/04/01,0.455,0.474,0.455,0.473,61060100
 2024/04/02,0.473,0.481,0.467,0.479,55340300
 2024/04/03,0.479,0.483,0.472,0.473,49421400
 2024/04/08,0.472,0.48,0.461,0.462,36736300
 2024/04/09,0.462,0.481,0.462,0.481,54434100
 2024/04/10,0.481,0.482,0.467,0.471,57163300
 2024/04/11,0.467,0.472,0.46,0.468,40099500
 2024/04/12,0.469,0.469,0.45,0.452,60183900
 2024/04/15,0.449,0.465,0.449,0.458,48654600
 2024/04/16,0.456,0.456,0.438,0.44,49928600
 2024/04/17,0.442,0.451,0.441,0.45,33551100
 2024/04/18,0.447,0.455,0.439,0.449,40911100
 2024/04/19,0.444,0.445,0.432,0.436,49422000
 2024/04/22,0.436,0.439,0.428,0.431,33057400
 2024/04/23,0.433,0.437,0.429,0.431,28853000
 2024/04/24,0.431,0.431,0.423,0.43,33728200
 2024/04/25,0.427,0.438,0.424,0.434,36880900
 2024/04/26,0.438,0.444,0.431,0.443,38842000
 2024/04/29,0.443,0.472,0.443,0.466,74236496
 2024/04/30,0.467,0.467,0.456,0.458,42509300
 2024/05/06,0.468,0.473,0.468,0.472,54937700
 2024/05/07,0.471,0.472,0.465,0.471,27909500
 2024/05/08,0.47,0.47,0.459,0.46,36253000
 2024/05/09,0.465,0.48,0.465,0.476,59240300
 2024/05/10,0.473,0.475,0.465,0.467,35565200
 2024/05/13,0.464,0.466,0.455,0.458,35070100
 2024/05/14,0.459,0.463,0.455,0.457,31974000
 2024/05/15,0.457,0.465,0.452,0.454,40867500
 2024/05/16,0.459,0.459,0.451,0.454,34429800
 2024/05/17,0.455,0.46,0.447,0.46,62030500
 2024/05/20,0.46,0.462,0.456,0.458,43831800
 2024/05/21,0.457,0.457,0.45,0.451,35045000
 2024/05/22,0.454,0.465,0.451,0.464,62148688
 2024/05/23,0.464,0.464,0.45,0.453,50381400
 2024/05/24,0.448,0.453,0.444,0.445,43258200
 2024/05/27,0.446,0.447,0.439,0.446,31473300
 2024/05/28,0.446,0.447,0.441,0.442,19602000
 2024/05/29,0.441,0.454,0.441,0.447,45366000
 2024/05/30,0.447,0.451,0.445,0.446,45800700
 2024/05/31,0.446,0.452,0.445,0.447,30616900
 2024/06/03,0.448,0.448,0.44,0.446,44069500
 2024/06/04,0.446,0.457,0.444,0.456,49856500
 2024/06/05,0.456,0.462,0.452,0.453,213370800
 2024/06/06,0.453,0.455,0.442,0.445,56660500
 2024/06/07,0.443,0.445,0.429,0.434,59315900
 2024/06/11,0.432,0.436,0.427,0.436,39880200
 2024/06/12,0.434,0.436,0.432,0.434,32187500
 2024/06/13,0.433,0.439,0.432,0.434,37540400
 2024/06/14,0.433,0.434,0.426,0.432,38441100
 2024/06/17,0.43,0.444,0.429,0.441,40027700
 2024/06/18,0.44,0.445,0.439,0.442,22584400
 2024/06/19,0.442,0.443,0.433,0.435,39195600
 2024/06/20,0.434,0.434,0.425,0.426,42824700
 2024/06/21,0.425,0.427,0.418,0.422,24917400
 2024/06/24,0.422,0.422,0.411,0.412,100466304
 2024/06/25,0.412,0.415,0.402,0.405,38941500
 2024/06/26,0.405,0.413,0.4,0.412,41497900
 2024/06/27,0.412,0.412,0.402,0.403,38940800
 2024/06/28,0.403,0.408,0.397,0.399,147915200
 2024/07/01,0.399,0.402,0.39,0.398,26753000
 2024/07/02,0.396,0.398,0.392,0.393,28188300
 2024/07/03,0.395,0.399,0.39,0.395,37968100
 2024/07/04,0.395,0.397,0.386,0.388,25994700
 2024/07/05,0.388,0.389,0.384,0.387,32654700
 2024/07/08,0.387,0.387,0.376,0.378,34194300
 2024/07/09,0.378,0.384,0.372,0.383,41879100
 2024/07/10,0.38,0.391,0.38,0.382,38228600
 2024/07/11,0.388,0.397,0.385,0.395,45142500
 2024/07/12,0.396,0.404,0.394,0.399,33796300
 2024/07/15,0.399,0.4,0.395,0.397,25185100
 2024/07/16,0.395,0.407,0.395,0.407,37106400
 2024/07/17,0.406,0.408,0.402,0.404,26449800
 2024/07/18,0.402,0.412,0.399,0.411,45467100
 2024/07/19,0.407,0.415,0.406,0.413,34871300
 2024/07/22,0.411,0.417,0.409,0.414,40367200
 2024/07/23,0.413,0.413,0.4,0.401,29050900
 2024/07/24,0.401,0.402,0.392,0.394,33831500
 2024/07/25,0.391,0.404,0.39,0.399,28541100
 2024/07/26,0.398,0.408,0.398,0.404,16999700
 2024/07/29,0.402,0.403,0.393,0.395,13724300
 2024/07/30,0.395,0.395,0.391,0.394,22957100
 2024/07/31,0.394,0.408,0.39,0.407,23804400
 2024/08/01,0.405,0.408,0.399,0.402,27134600
 2024/08/02,0.4,0.402,0.393,0.396,25228400
 2024/08/05,0.395,0.401,0.388,0.389,30683600
 2024/08/06,0.39,0.398,0.39,0.396,28918400
 2024/08/07,0.395,0.398,0.393,0.395,22446400
 2024/08/08,0.397,0.397,0.387,0.393,24349300
 2024/08/09,0.393,0.396,0.386,0.388,16461400
 2024/08/12,0.388,0.389,0.382,0.384,16477100
 2024/08/13,0.383,0.39,0.381,0.39,33065100
 2024/08/14,0.389,0.389,0.381,0.382,25982500
 2024/08/15,0.382,0.388,0.379,0.384,25863900
 2024/08/16,0.385,0.385,0.379,0.381,30379800
 2024/08/19,0.38,0.385,0.378,0.379,22320500
 2024/08/20,0.379,0.38,0.373,0.373,27454500
 2024/08/21,0.373,0.378,0.37,0.376,23641400
 2024/08/22,0.378,0.378,0.373,0.374,18776800
 2024/08/23,0.374,0.375,0.37,0.371,27005900
 2024/08/26,0.372,0.386,0.372,0.38,28089900
 2024/08/27,0.379,0.379,0.371,0.373,30327800
 2024/08/28,0.374,0.374,0.37,0.373,34893900
 2024/08/29,0.373,0.387,0.371,0.385,43800500
 2024/08/30,0.384,0.398,0.383,0.393,53249300
 2024/09/02,0.392,0.395,0.384,0.385,31792600
 2024/09/03,0.382,0.395,0.382,0.393,39393100
 2024/09/04,0.39,0.402,0.39,0.398,50280300
 2024/09/05,0.398,0.403,0.395,0.397,48591700
 2024/09/06,0.397,0.397,0.388,0.389,51883300
 2024/09/09,0.386,0.392,0.384,0.387,30287000
 2024/09/10,0.386,0.388,0.38,0.385,28207100
 2024/09/11,0.385,0.399,0.384,0.398,76899904
 2024/09/12,0.399,0.403,0.394,0.395,43258300
 2024/09/13,0.394,0.396,0.384,0.385,42011300
 2024/09/18,0.383,0.385,0.379,0.383,34326600
 2024/09/19,0.384,0.393,0.38,0.387,41699100
 2024/09/20,0.388,0.388,0.378,0.382,34438300
 2024/09/23,0.38,0.385,0.379,0.38,29006300
 2024/09/24,0.382,0.396,0.378,0.395,65392200
 2024/09/25,0.398,0.411,0.397,0.4,68046400
 2024/09/26,0.4,0.413,0.395,0.413,55446300
 2024/09/27,0.422,0.45,0.414,0.449,59085100
 2024/09/30,0.474,0.494,0.467,0.494,80120096
 2024/10/08,0.543,0.543,0.516,0.543,66488900
 2024/10/09,0.561,0.564,0.51,0.532,113691104
 2024/10/10,0.519,0.538,0.511,0.519,72488000
 2024/10/11,0.519,0.519,0.479,0.486,58364600
 2024/10/14,0.485,0.497,0.478,0.495,39066200
 2024/10/15,0.494,0.496,0.481,0.481,43990500
 2024/10/16,0.477,0.477,0.464,0.467,38987700
 2024/10/17,0.472,0.475,0.463,0.464,38904200
 2024/10/18,0.464,0.51,0.463,0.498,67991696
 2024/10/21,0.504,0.514,0.496,0.5,84665600
 2024/10/22,0.503,0.505,0.492,0.505,56088400
 2024/10/23,0.505,0.526,0.5,0.519,78241000
 2024/10/24,0.515,0.515,0.498,0.5,65451000
 2024/10/25,0.502,0.538,0.502,0.53,120277600
 2024/10/28,0.534,0.534,0.515,0.525,128930896
 2024/10/29,0.53,0.531,0.51,0.512,81435696
 2024/10/30,0.511,0.514,0.5,0.507,89329568
 2024/10/31,0.507,0.517,0.501,0.512,60449000
 2024/11/01,0.506,0.512,0.498,0.501,69298544
 2024/11/04,0.5,0.517,0.5,0.511,45262116
 2024/11/05,0.509,0.535,0.507,0.535,114222392
 2024/11/06,0.535,0.56,0.534,0.54,99548896
 2024/11/07,0.542,0.549,0.533,0.547,92700000
 2024/11/08,0.548,0.567,0.541,0.544,134272896
 2024/11/11,0.54,0.577,0.535,0.575,126250704
 2024/11/12,0.578,0.589,0.56,0.568,135116192
 2024/11/13,0.558,0.573,0.55,0.569,79751696
 2024/11/14,0.576,0.579,0.549,0.552,76971104
 2024/11/15,0.547,0.552,0.529,0.531,94455056
 2024/11/18,0.53,0.537,0.515,0.522,79413936
 2024/11/19,0.518,0.547,0.515,0.545,93945112
 2024/11/20,0.539,0.548,0.535,0.543,76342440
 2024/11/21,0.541,0.547,0.536,0.542,71574200
 2024/11/22,0.542,0.542,0.521,0.524,62585300
 2024/11/25,0.524,0.536,0.522,0.532,70042800
 2024/11/26,0.531,0.531,0.513,0.515,71556400
 2024/11/27,0.51,0.526,0.502,0.525,69298800
 2024/11/28,0.525,0.527,0.515,0.518,49353500
 2024/11/29,0.517,0.531,0.513,0.526,60925600
 2024/12/02,0.525,0.532,0.517,0.53,58112700
 2024/12/03,0.534,0.534,0.522,0.527,38366600
 2024/12/04,0.526,0.526,0.514,0.518,62260008
 2024/12/05,0.517,0.52,0.513,0.517,37271100
 2024/12/06,0.517,0.528,0.509,0.525,67670896
 2024/12/09,0.523,0.528,0.519,0.524,49417700
 2024/12/10,0.538,0.543,0.521,0.523,89502632
 2024/12/11,0.524,0.524,0.517,0.522,50234600
 2024/12/12,0.521,0.526,0.517,0.523,45597800
 2024/12/13,0.522,0.522,0.51,0.51,52186100
 2024/12/16,0.511,0.511,0.5,0.502,43485608
 2024/12/17,0.502,0.511,0.501,0.504,44906400
 2024/12/18,0.506,0.506,0.5,0.502,31194400
 2024/12/19,0.499,0.503,0.494,0.502,36110300
 2024/12/20,0.502,0.505,0.498,0.501,30322292
 2024/12/23,0.502,0.506,0.494,0.496,42820800
 2024/12/24,0.496,0.506,0.496,0.504,49904700
 2024/12/25,0.505,0.506,0.494,0.498,46653800
 2024/12/26,0.497,0.503,0.497,0.501,41931408
 2024/12/27,0.499,0.504,0.496,0.499,54325100
 2024/12/30,0.497,0.502,0.496,0.499,35133000
 2024/12/31,0.499,0.502,0.487,0.488,43517800
 2025/01/02,0.488,0.49,0.466,0.47,58179300
 2025/01/03,0.472,0.474,0.459,0.461,44466800
 2025/01/06,0.46,0.469,0.459,0.464,42283100
 2025/01/07,0.462,0.468,0.458,0.467,48019600
 2025/01/08,0.465,0.469,0.453,0.466,51387700
 2025/01/09,0.464,0.473,0.462,0.471,46616800
 2025/01/10,0.471,0.475,0.462,0.462,42137000
 2025/01/13,0.462,0.471,0.458,0.465,36519100
 2025/01/14,0.468,0.486,0.462,0.484,63938100
 2025/01/15,0.484,0.485,0.477,0.481,48202900
 2025/01/16,0.481,0.489,0.475,0.482,33777600
 2025/01/17,0.48,0.486,0.477,0.483,41776100
 2025/01/20,0.487,0.497,0.487,0.493,65854700
 2025/01/21,0.496,0.496,0.485,0.491,42213500
 2025/01/22,0.49,0.49,0.48,0.484,28503600
 2025/01/23,0.487,0.492,0.481,0.482,40823504
 2025/01/24,0.482,0.491,0.479,0.487,43239500
 2025/01/27,0.488,0.489,0.479,0.48,44562000
 2025/02/05,0.482,0.485,0.478,0.482,32048000
 2025/02/06,0.481,0.499,0.479,0.498,50847600
 2025/02/07,0.498,0.512,0.497,0.508,62937800
 2025/02/10,0.508,0.509,0.497,0.505,59488700
 2025/02/11,0.505,0.505,0.496,0.499,35304600
 2025/02/12,0.497,0.507,0.493,0.506,50036400
 2025/02/13,0.506,0.513,0.502,0.504,70435296
 2025/02/14,0.504,0.511,0.501,0.507,64684000
 2025/02/17,0.508,0.51,0.502,0.506,42303500
 2025/02/18,0.51,0.52,0.506,0.51,92381200
 2025/02/19,0.507,0.518,0.504,0.517,66155900
 2025/02/20,0.516,0.517,0.508,0.514,57345000
 2025/02/21,0.517,0.529,0.516,0.529,112398512
 2025/02/24,0.538,0.538,0.52,0.527,77117112
 2025/02/25,0.527,0.529,0.518,0.524,128399904
 2025/02/26,0.524,0.536,0.524,0.535,100797000
 2025/02/27,0.537,0.54,0.527,0.536,146179600
 2025/02/28,0.535,0.538,0.519,0.525,96085400
 2025/03/03,0.528,0.55,0.525,0.541,244692800
 2025/03/04,0.532,0.533,0.52,0.532,144698096
 2025/03/05,0.533,0.533,0.519,0.525,102500496
 2025/03/06,0.527,0.533,0.524,0.532,102054400
 2025/03/07,0.53,0.53,0.52,0.523,78281904
 2025/03/10,0.523,0.528,0.518,0.524,110713504
 2025/03/11,0.517,0.524,0.515,0.524,97768096
 2025/03/12,0.525,0.527,0.522,0.523,58783600
 2025/03/13,0.523,0.528,0.512,0.516,80316200
 2025/03/14,0.516,0.528,0.511,0.527,82153696
 2025/03/17,0.527,0.529,0.524,0.526,49291500
 2025/03/18,0.527,0.532,0.525,0.528,54766500
 2025/03/19,0.528,0.532,0.52,0.528,65349600
 2025/03/20,0.526,0.528,0.521,0.523,49449200
 2025/03/21,0.521,0.523,0.508,0.512,94174896
 2025/03/24,0.51,0.512,0.499,0.508,55079800
 2025/03/25,0.508,0.515,0.506,0.512,46459200
 2025/03/26,0.511,0.517,0.51,0.512,43861800
 2025/03/27,0.51,0.518,0.506,0.511,65801000
 2025/03/28,0.51,0.515,0.507,0.508,34243500
 2025/03/31,0.506,0.507,0.493,0.498,45228800
 2025/04/01,0.499,0.505,0.496,0.5,34058800
 2025/04/02,0.5,0.505,0.497,0.502,27357500
 2025/04/03,0.498,0.498,0.486,0.489,65863300
 2025/04/07,0.461,0.464,0.44,0.44,56124600
 2025/04/08,0.43,0.434,0.418,0.424,42446800
#数据来源:通达信,,,,,
