                  绿电ETF (562550),,,,,
,,,,,
      时间,    开盘,    最高,    最低,    收盘,         成交量
,,,,,
 2023/03/27,0.987,0.987,0.971,0.973,62440952
 2023/03/28,0.973,0.977,0.969,0.97,17543414
 2023/03/29,0.97,0.977,0.967,0.968,12205200
 2023/03/30,0.972,0.976,0.967,0.975,19986814
 2023/03/31,0.975,0.98,0.973,0.977,8299300
 2023/04/03,0.981,0.981,0.968,0.972,11954500
 2023/04/04,0.972,0.975,0.969,0.973,11237800
 2023/04/06,0.97,0.971,0.967,0.971,14460300
 2023/04/07,0.969,0.974,0.969,0.974,9399400
 2023/04/10,0.976,0.997,0.976,0.996,20182700
 2023/04/11,0.996,0.996,0.987,0.99,10275700
 2023/04/12,0.99,0.993,0.982,0.991,6266300
 2023/04/13,0.992,1,0.991,0.995,11528200
 2023/04/14,0.993,1.011,0.993,1.008,132962600
 2023/04/17,1.009,1.022,1.009,1.017,48001984
 2023/04/18,1.017,1.019,1.007,1.01,11452183
 2023/04/19,1.01,1.016,1.006,1.007,8773700
 2023/04/20,1.007,1.009,0.998,1.006,4085700
 2023/04/21,0.998,1.007,0.993,0.993,3215100
 2023/04/24,0.993,1.002,0.99,0.996,4310800
 2023/04/25,1.009,1.009,0.983,0.995,3059200
 2023/04/26,0.996,1.016,0.996,1.012,17138700
 2023/04/27,1.015,1.02,1,1.017,14476500
 2023/04/28,1.017,1.019,1.009,1.018,5997300
 2023/05/04,1.017,1.045,1.017,1.041,35419300
 2023/05/05,1.037,1.047,1.032,1.039,8515800
 2023/05/08,1.039,1.061,1.036,1.049,15164199
 2023/05/09,1.048,1.056,1.038,1.038,8511254
 2023/05/10,1.038,1.061,1.03,1.034,5772700
 2023/05/11,1.03,1.06,1.03,1.05,8344000
 2023/05/12,1.045,1.075,1.04,1.06,11196700
 2023/05/15,1.06,1.071,1.042,1.053,4533900
 2023/05/16,1.046,1.058,1.04,1.054,3824700
 2023/05/17,1.054,1.06,1.042,1.055,4090100
 2023/05/18,1.055,1.061,1.046,1.054,2391500
 2023/05/19,1.043,1.059,1.036,1.037,3005900
 2023/05/22,1.037,1.072,1.037,1.065,6082900
 2023/05/23,1.062,1.066,1.038,1.047,1595200
 2023/05/24,1.043,1.05,1.035,1.035,2970700
 2023/05/25,1.034,1.051,1.034,1.048,2593300
 2023/05/26,1.05,1.063,1.04,1.058,2999600
 2023/05/29,1.066,1.091,1.035,1.09,14404800
 2023/05/30,1.089,1.1,1.072,1.084,5811700
 2023/05/31,1.084,1.084,1.068,1.074,4335600
 2023/06/01,1.075,1.075,1.056,1.057,4265400
 2023/06/02,1.072,1.072,1.051,1.055,6319900
 2023/06/05,1.052,1.062,1.049,1.053,3595400
 2023/06/06,1.046,1.046,1.026,1.029,3672100
 2023/06/07,1.028,1.029,1.019,1.022,886200
 2023/06/08,1.015,1.033,1.015,1.029,1264000
 2023/06/09,1.073,1.073,1.016,1.049,5558700
 2023/06/12,1.038,1.053,1.03,1.031,4682300
 2023/06/13,1.032,1.032,1.018,1.024,1833100
 2023/06/14,1.021,1.024,1.011,1.012,2228100
 2023/06/15,1.012,1.018,1.01,1.018,4779600
 2023/06/16,1.02,1.02,1.01,1.011,2649800
 2023/06/19,1.01,1.023,1.008,1.021,1718800
 2023/06/20,1.025,1.025,1.012,1.016,2295100
 2023/06/21,1.022,1.038,1.019,1.024,6928900
 2023/06/26,1.024,1.044,1.024,1.042,4879500
 2023/06/27,1.043,1.043,0.938,1.042,4782400
 2023/06/28,1.042,1.058,1.01,1.056,3964100
 2023/06/29,1.053,1.056,1.045,1.052,3703100
 2023/06/30,1.049,1.049,1.04,1.047,10752500
 2023/07/03,1.047,1.056,1.037,1.051,14563500
 2023/07/04,1.041,1.05,1.039,1.044,1294100
 2023/07/05,1.048,1.05,1.038,1.04,2238800
 2023/07/06,1.039,1.046,1.034,1.037,543300
 2023/07/07,1.032,1.051,1.032,1.048,3159500
 2023/07/10,1.049,1.063,1.048,1.056,2496100
 2023/07/11,1.046,1.052,1.04,1.048,2537800
 2023/07/12,1.053,1.059,1.042,1.046,1141400
 2023/07/13,1.042,1.053,1.042,1.05,656200
 2023/07/14,1.043,1.046,1.038,1.04,1204400
 2023/07/17,1.036,1.044,1.036,1.039,241700
 2023/07/18,1.038,1.038,1.029,1.031,3900300
 2023/07/19,1.031,1.034,1.026,1.029,8304300
 2023/07/20,1.029,1.029,1.019,1.02,2048900
 2023/07/21,1.02,1.029,1.018,1.021,3731200
 2023/07/24,1.016,1.028,1.016,1.028,4130800
 2023/07/25,1.028,1.028,1.014,1.018,6167300
 2023/07/26,1.018,1.019,1.01,1.016,5993100
 2023/07/27,1.016,1.023,1.012,1.014,4558800
 2023/07/28,1.009,1.019,1.006,1.018,2497500
 2023/07/31,1.017,1.027,1.017,1.026,4871600
 2023/08/01,1.026,1.042,1.025,1.041,6142300
 2023/08/02,1.041,1.041,1.031,1.033,5397900
 2023/08/03,1.029,1.04,1.028,1.038,5368300
 2023/08/04,1.042,1.043,1.033,1.035,4177700
 2023/08/07,1.036,1.041,1.03,1.033,5036000
 2023/08/08,1.039,1.045,1.033,1.033,4062800
 2023/08/09,1.033,1.035,1.021,1.024,5368900
 2023/08/10,1.028,1.028,1.024,1.027,4254800
 2023/08/11,1.026,1.026,1.011,1.013,3991000
 2023/08/14,1.01,1.018,1,1.015,5141200
 2023/08/15,1.015,1.026,1.013,1.02,5226300
 2023/08/16,1.02,1.02,1.012,1.012,4003700
 2023/08/17,1.015,1.015,1.003,1.013,4102800
 2023/08/18,1.011,1.017,1.008,1.009,4741500
 2023/08/21,1.008,1.008,0.996,0.998,4687300
 2023/08/22,0.997,1.001,0.986,0.997,4025100
 2023/08/23,0.993,0.994,0.98,0.98,2947400
 2023/08/24,0.981,0.981,0.97,0.972,4605300
 2023/08/25,0.969,0.987,0.969,0.978,5021500
 2023/08/28,0.999,1.028,0.979,0.979,4275800
 2023/08/29,0.975,0.984,0.975,0.984,7003700
 2023/08/30,0.984,0.988,0.972,0.973,3967800
 2023/08/31,0.974,0.977,0.969,0.977,5158000
 2023/09/01,0.977,0.977,0.969,0.971,4539000
 2023/09/04,0.971,0.976,0.964,0.974,3782200
 2023/09/05,0.975,0.989,0.975,0.989,5863000
 2023/09/06,0.988,0.988,0.976,0.979,4196600
 2023/09/07,0.979,0.979,0.967,0.968,4722200
 2023/09/08,0.968,0.984,0.967,0.982,4609500
 2023/09/11,0.981,0.985,0.977,0.982,2687200
 2023/09/12,0.982,0.99,0.982,0.983,3419900
 2023/09/13,0.983,0.991,0.982,0.988,4085000
 2023/09/14,0.988,0.998,0.987,0.996,4189400
 2023/09/15,0.991,0.995,0.982,0.984,3868100
 2023/09/18,0.984,0.985,0.976,0.983,3654400
 2023/09/19,0.978,0.984,0.978,0.984,3308900
 2023/09/20,0.979,0.979,0.973,0.974,1018200
 2023/09/21,0.973,0.978,0.967,0.967,1138400
 2023/09/22,0.967,0.97,0.962,0.97,1860000
 2023/09/25,0.966,0.97,0.965,0.968,2096600
 2023/09/26,0.965,0.965,0.96,0.962,777300
 2023/09/27,0.964,0.969,0.961,0.961,780300
 2023/09/28,0.96,0.963,0.96,0.961,1295900
 2023/10/09,0.957,0.966,0.957,0.966,3709300
 2023/10/10,0.964,0.964,0.957,0.96,3528100
 2023/10/11,0.958,0.965,0.954,0.957,4457100
 2023/10/12,0.958,0.965,0.957,0.965,3088000
 2023/10/13,0.965,0.966,0.957,0.958,1314000
 2023/10/16,0.961,0.961,0.956,0.96,3002500
 2023/10/17,0.959,0.97,0.959,0.966,4519000
 2023/10/18,0.962,0.962,0.951,0.952,4317600
 2023/10/19,0.95,0.95,0.94,0.941,2400900
 2023/10/20,0.936,0.946,0.936,0.94,3533900
 2023/10/23,0.934,0.934,0.916,0.921,3562900
 2023/10/24,0.921,0.929,0.914,0.929,3010200
 2023/10/25,0.933,0.933,0.924,0.925,3834700
 2023/10/26,0.926,0.945,0.926,0.945,4264500
 2023/10/27,0.945,0.956,0.944,0.952,2080200
 2023/10/30,0.952,0.958,0.951,0.953,3595200
 2023/10/31,0.953,0.955,0.949,0.952,4183900
 2023/11/01,0.952,0.958,0.95,0.957,6168600
 2023/11/02,0.956,0.958,0.954,0.956,4273400
 2023/11/03,0.954,0.964,0.954,0.956,5235700
 2023/11/06,0.956,0.957,0.947,0.949,4800500
 2023/11/07,0.946,0.948,0.943,0.947,4109100
 2023/11/08,0.944,0.947,0.942,0.946,4211100
 2023/11/09,0.946,0.952,0.943,0.95,4275800
 2023/11/10,0.945,0.954,0.938,0.954,4118200
 2023/11/13,0.952,0.959,0.944,0.952,3760500
 2023/11/14,0.953,0.961,0.951,0.955,4677000
 2023/11/15,0.954,0.96,0.952,0.959,4140600
 2023/11/16,0.959,0.959,0.953,0.957,3768900
 2023/11/17,0.957,0.957,0.952,0.957,3811900
 2023/11/20,0.956,0.963,0.956,0.958,4147600
 2023/11/21,0.958,0.959,0.955,0.955,3647800
 2023/11/22,0.955,0.957,0.95,0.951,3572100
 2023/11/23,0.949,0.951,0.948,0.951,3634800
 2023/11/24,0.952,0.953,0.945,0.948,4368400
 2023/11/27,0.945,0.947,0.94,0.947,7016100
 2023/11/28,0.942,0.951,0.939,0.946,5896900
 2023/11/29,0.946,0.951,0.943,0.944,3209900
 2023/11/30,0.943,0.952,0.942,0.952,2548800
 2023/12/01,0.947,0.955,0.947,0.955,3677600
 2023/12/04,0.952,0.955,0.952,0.953,3518900
 2023/12/05,0.952,0.96,0.945,0.945,3946900
 2023/12/06,0.94,0.946,0.935,0.943,3627800
 2023/12/07,0.943,0.946,0.942,0.945,3215600
 2023/12/08,0.945,0.957,0.945,0.951,531900
 2023/12/11,0.946,0.959,0.939,0.959,4129800
 2023/12/12,0.961,0.964,0.959,0.963,5469500
 2023/12/13,0.96,0.968,0.96,0.964,4230200
 2023/12/14,0.964,0.967,0.958,0.965,3136100
 2023/12/15,0.967,0.967,0.951,0.952,3021200
 2023/12/18,0.947,0.956,0.947,0.95,3154600
 2023/12/19,0.945,0.947,0.94,0.942,4398800
 2023/12/20,0.944,0.958,0.944,0.946,4341200
 2023/12/21,0.941,0.948,0.937,0.948,3868900
 2023/12/22,0.943,0.951,0.943,0.948,3254800
 2023/12/25,0.943,0.95,0.942,0.95,2093600
 2023/12/26,0.948,0.949,0.947,0.947,1296900
 2023/12/27,0.948,0.956,0.945,0.956,4729000
 2023/12/28,0.958,0.96,0.949,0.956,3167900
 2023/12/29,0.956,0.956,0.954,0.955,2434900
 2024/01/02,0.956,0.976,0.956,0.973,4053200
 2024/01/03,0.97,0.987,0.97,0.987,5134900
 2024/01/04,0.986,0.987,0.975,0.982,4462100
 2024/01/05,0.982,0.992,0.976,0.979,4228100
 2024/01/08,0.977,0.977,0.97,0.97,4064600
 2024/01/09,0.97,0.974,0.965,0.971,2196400
 2024/01/10,0.97,0.97,0.965,0.969,965500
 2024/01/11,0.964,0.968,0.961,0.963,2951500
 2024/01/12,0.966,0.976,0.965,0.975,3196600
 2024/01/15,0.973,0.979,0.973,0.976,3129300
 2024/01/16,0.971,0.973,0.961,0.97,3282200
 2024/01/17,0.97,0.971,0.96,0.96,3659600
 2024/01/18,0.955,0.961,0.925,0.951,4650400
 2024/01/19,0.95,0.95,0.94,0.945,3816300
 2024/01/22,0.95,0.95,0.91,0.916,3366200
 2024/01/23,0.913,0.927,0.903,0.925,3008600
 2024/01/24,0.926,0.945,0.925,0.945,6368500
 2024/01/25,0.95,0.972,0.95,0.97,3144500
 2024/01/26,0.973,0.98,0.97,0.979,2614100
 2024/01/29,0.984,0.995,0.981,0.981,3405300
 2024/01/30,0.981,0.987,0.973,0.973,2253000
 2024/01/31,0.98,0.986,0.969,0.976,3664900
 2024/02/01,0.971,0.973,0.958,0.962,3074400
 2024/02/02,0.962,0.973,0.939,0.956,4445500
 2024/02/05,0.953,0.957,0.935,0.945,3043200
 2024/02/06,0.941,0.97,0.941,0.97,547500
 2024/02/07,0.965,0.976,0.961,0.976,898800
 2024/02/08,0.977,0.986,0.972,0.986,822400
 2024/02/19,0.988,1.007,0.985,1.007,2200200
 2024/02/20,1.008,1.019,1.001,1.009,2929500
 2024/02/21,1.007,1.014,1.005,1.007,4943400
 2024/02/22,1.003,1.013,1.003,1.013,973600
 2024/02/23,1.018,1.021,1.015,1.018,2540800
 2024/02/26,1.014,1.014,0.997,0.997,3759300
 2024/02/27,0.997,1.003,0.995,1.002,1707000
 2024/02/28,1,1.018,1,1.006,1152000
 2024/02/29,1.001,1.01,1.001,1.01,2518100
 2024/03/01,1.008,1.018,1.005,1.009,3613600
 2024/03/04,1.004,1.025,1.002,1.024,4389000
 2024/03/05,1.023,1.038,1.023,1.036,2769700
 2024/03/06,1.036,1.051,1.035,1.043,5083600
 2024/03/07,1.04,1.051,1.039,1.046,5091000
 2024/03/08,1.046,1.061,1.045,1.059,4833000
 2024/03/11,1.062,1.076,1.05,1.058,4107000
 2024/03/12,1.053,1.054,1.026,1.027,3277600
 2024/03/13,1.035,1.038,1.022,1.033,3795700
 2024/03/14,1.033,1.037,1.03,1.035,3591000
 2024/03/15,1.036,1.047,1.035,1.04,3498100
 2024/03/18,1.04,1.057,1.04,1.052,3305600
 2024/03/19,1.051,1.054,1.038,1.038,1578400
 2024/03/20,1.036,1.05,1.03,1.04,1248700
 2024/03/21,1.046,1.046,1.036,1.039,2784900
 2024/03/22,1.036,1.038,1.027,1.036,2899500
 2024/03/25,1.031,1.042,1.028,1.034,704800
 2024/03/26,1.033,1.042,1.029,1.042,1220900
 2024/03/27,1.041,1.046,1.037,1.037,2706800
 2024/03/28,1.037,1.043,1.027,1.037,522400
 2024/03/29,1.042,1.056,1.042,1.056,3090400
 2024/04/01,1.056,1.063,1.046,1.053,4013600
 2024/04/02,1.054,1.061,1.052,1.057,3424100
 2024/04/03,1.053,1.057,1.046,1.056,2476300
 2024/04/08,1.056,1.085,1.056,1.082,2580200
 2024/04/09,1.086,1.086,1.074,1.082,3346000
 2024/04/10,1.08,1.093,1.08,1.087,3032500
 2024/04/11,1.087,1.102,1.08,1.093,2442600
 2024/04/12,1.095,1.098,1.085,1.086,4095500
 2024/04/15,1.195,1.195,1.084,1.103,6786500
 2024/04/16,1.103,1.104,1.08,1.086,3889500
 2024/04/17,1.086,1.099,1.077,1.099,3974900
 2024/04/18,1.094,1.109,1.078,1.082,2823900
 2024/04/19,1.081,1.087,1.072,1.077,1424900
 2024/04/22,1.075,1.088,1.066,1.071,4460300
 2024/04/23,1.066,1.066,1.05,1.05,2706900
 2024/04/24,1.061,1.071,1.053,1.067,1900800
 2024/04/25,1.062,1.066,1.058,1.062,1125500
 2024/04/26,1.062,1.066,1.057,1.064,4014600
 2024/04/29,1.064,1.066,1.052,1.065,3120200
 2024/04/30,1.068,1.076,1.065,1.073,3795100
 2024/05/06,1.073,1.089,1.065,1.089,3841800
 2024/05/07,1.088,1.088,1.072,1.075,4052600
 2024/05/08,1.075,1.083,1.069,1.071,2248600
 2024/05/09,1.066,1.075,1.065,1.074,2988700
 2024/05/10,1.073,1.089,1.073,1.089,3251900
 2024/05/13,1.089,1.113,1.085,1.105,4801200
 2024/05/14,1.108,1.116,1.094,1.109,3977900
 2024/05/15,1.109,1.116,1.089,1.089,3314900
 2024/05/16,1.09,1.09,1.074,1.077,4305200
 2024/05/17,1.077,1.085,1.076,1.082,3076000
 2024/05/20,1.082,1.097,1.078,1.093,3393800
 2024/05/21,1.095,1.095,1.087,1.091,2904600
 2024/05/22,1.091,1.102,1.087,1.09,2291100
 2024/05/23,1.086,1.088,1.075,1.08,2423300
 2024/05/24,1.081,1.112,1.081,1.105,4230800
 2024/05/27,1.106,1.126,1.101,1.123,5355700
 2024/05/28,1.124,1.142,1.119,1.131,15810000
 2024/05/29,1.13,1.138,1.116,1.135,7104300
 2024/05/30,1.129,1.141,1.116,1.116,5749800
 2024/05/31,1.12,1.129,1.111,1.118,2833200
 2024/06/03,1.118,1.124,1.111,1.119,3042500
 2024/06/04,1.119,1.135,1.112,1.134,4365600
 2024/06/05,1.133,1.138,1.127,1.13,3867600
 2024/06/06,1.123,1.146,1.123,1.132,5487600
 2024/06/07,1.133,1.155,1.132,1.154,6876400
 2024/06/11,1.157,1.16,1.131,1.145,6893200
 2024/06/12,1.14,1.149,1.134,1.148,5736600
 2024/06/13,1.148,1.16,1.147,1.153,3441700
 2024/06/14,1.153,1.156,1.129,1.135,3195100
 2024/06/17,1.13,1.139,1.119,1.122,1653900
 2024/06/18,1.119,1.119,1.106,1.118,2238800
 2024/06/19,1.113,1.122,1.111,1.112,1743900
 2024/06/20,1.114,1.118,1.107,1.113,2549700
 2024/06/21,1.113,1.122,1.108,1.117,1929000
 2024/06/24,1.117,1.126,1.112,1.118,2779700
 2024/06/25,1.127,1.127,1.102,1.11,2398200
 2024/06/26,1.11,1.113,1.096,1.113,1802800
 2024/06/27,1.111,1.118,1.103,1.105,3937900
 2024/06/28,1.101,1.135,1.1,1.13,7032100
 2024/07/01,1.13,1.158,1.13,1.157,5512100
 2024/07/02,1.157,1.161,1.147,1.16,3561500
 2024/07/03,1.158,1.174,1.148,1.155,2535700
 2024/07/04,1.151,1.162,1.148,1.151,973600
 2024/07/05,1.16,1.16,1.131,1.144,1307900
 2024/07/08,1.143,1.162,1.138,1.158,2290400
 2024/07/09,1.17,1.2,1.15,1.172,3011200
 2024/07/10,1.171,1.171,1.139,1.141,3365000
 2024/07/11,1.152,1.152,1.131,1.149,3088700
 2024/07/12,1.148,1.153,1.133,1.136,2021000
 2024/07/15,1.136,1.141,1.12,1.141,1212600
 2024/07/16,1.139,1.144,1.122,1.143,1528000
 2024/07/17,1.143,1.144,1.122,1.125,2200300
 2024/07/18,1.123,1.14,1.115,1.137,2744200
 2024/07/19,1.14,1.144,1.136,1.144,2242100
 2024/07/22,1.144,1.144,1.12,1.132,1498000
 2024/07/23,1.131,1.134,1.123,1.126,878800
 2024/07/24,1.125,1.15,1.125,1.146,2502500
 2024/07/25,1.137,1.17,1.127,1.146,3099300
 2024/07/26,1.142,1.26,1.129,1.146,4982400
 2024/07/29,1.146,1.146,1.131,1.14,724400
 2024/07/30,1.14,1.14,1.121,1.125,2155700
 2024/07/31,1.132,1.132,1.101,1.115,2001300
 2024/08/01,1.115,1.123,1.113,1.114,4229000
 2024/08/02,1.109,1.115,1.104,1.109,2091000
 2024/08/05,1.105,1.105,1.087,1.091,1505800
 2024/08/06,1.088,1.095,1.078,1.088,947300
 2024/08/07,1.089,1.108,1.089,1.1,2077200
 2024/08/08,1.095,1.1,1.091,1.093,2276900
 2024/08/09,1.093,1.099,1.089,1.089,1086300
 2024/08/12,1.1,1.104,1.082,1.086,6226300
 2024/08/13,1.081,1.09,1.081,1.088,479300
 2024/08/14,1.088,1.107,1.088,1.097,1052100
 2024/08/15,1.101,1.112,1.101,1.111,684300
 2024/08/16,1.111,1.111,1.096,1.101,1000700
 2024/08/19,1.106,1.107,1.1,1.103,282900
 2024/08/20,1.1,1.1,1.084,1.092,1764200
 2024/08/21,1.089,1.089,1.078,1.081,1443600
 2024/08/22,1.082,1.091,1.082,1.09,339800
 2024/08/23,1.085,1.087,1.075,1.081,1493700
 2024/08/26,1.079,1.079,1.069,1.075,983000
 2024/08/27,1.073,1.074,1.067,1.071,1007600
 2024/08/28,1.072,1.085,1.072,1.079,991600
 2024/08/29,1.074,1.074,1.064,1.067,918600
 2024/08/30,1.063,1.07,1.053,1.066,4106300
 2024/09/02,1.061,1.072,1.056,1.063,2070700
 2024/09/03,1.062,1.069,1.042,1.047,1021700
 2024/09/04,1.042,1.047,1.036,1.04,794600
 2024/09/05,1.039,1.042,1.032,1.036,428200
 2024/09/06,1.037,1.057,1.028,1.029,1284500
 2024/09/09,1.024,1.027,1.016,1.019,1379500
 2024/09/10,1.018,1.024,1.004,1.019,3138000
 2024/09/11,1.014,1.014,0.983,0.989,1924100
 2024/09/12,0.986,0.998,0.986,0.992,1226300
 2024/09/13,0.991,0.998,0.99,0.991,2928000
 2024/09/18,0.99,0.995,0.986,0.993,493500
 2024/09/19,0.994,1.001,0.985,0.998,2138200
 2024/09/20,0.993,0.999,0.988,0.997,1456000
 2024/09/23,0.999,1.017,0.999,1.011,1449900
 2024/09/24,1.014,1.047,1.014,1.047,1991900
 2024/09/25,1.047,1.072,1.046,1.047,2507400
 2024/09/26,1.05,1.066,1.039,1.065,3529900
 2024/09/27,1.066,1.12,1.052,1.12,1454900
 2024/09/30,1.15,1.183,1.099,1.173,7808000
 2024/10/08,1.29,1.29,1.139,1.162,6719700
 2024/10/09,1.136,1.136,1.087,1.088,5723000
 2024/10/10,1.088,1.136,1.085,1.113,3415400
 2024/10/11,1.102,1.123,1.09,1.097,2627600
 2024/10/14,1.097,1.117,1.091,1.107,2209500
 2024/10/15,1.108,1.108,1.079,1.08,2552500
 2024/10/16,1.061,1.09,1.061,1.085,2601700
 2024/10/17,1.086,1.092,1.069,1.07,1361200
 2024/10/18,1.065,1.094,1.061,1.086,4055600
 2024/10/21,1.105,1.105,1.069,1.074,2898000
 2024/10/22,1.074,1.092,1.074,1.091,4446700
 2024/10/23,1.096,1.107,1.094,1.101,5396100
 2024/10/24,1.102,1.102,1.087,1.093,3528700
 2024/10/25,1.096,1.096,1.083,1.088,2707700
 2024/10/28,1.091,1.099,1.08,1.099,3984100
 2024/10/29,1.11,1.11,1.085,1.086,1733200
 2024/10/30,1.086,1.088,1.073,1.082,3089000
 2024/10/31,1.082,1.098,1.082,1.094,3535100
 2024/11/01,1.094,1.096,1.08,1.092,3435800
 2024/11/04,1.091,1.094,1.086,1.092,2374400
 2024/11/05,1.09,1.102,1.09,1.102,4234800
 2024/11/06,1.101,1.104,1.092,1.094,4574400
 2024/11/07,1.094,1.108,1.09,1.108,2800300
 2024/11/08,1.11,1.122,1.1,1.104,3103000
 2024/11/11,1.104,1.104,1.093,1.103,2340700
 2024/11/12,1.105,1.107,1.089,1.094,2039200
 2024/11/13,1.093,1.1,1.087,1.099,2334200
 2024/11/14,1.099,1.105,1.081,1.081,3586100
 2024/11/15,1.083,1.086,1.07,1.071,6572600
 2024/11/18,1.071,1.095,1.071,1.084,6212400
 2024/11/19,1.081,1.089,1.072,1.089,9727200
 2024/11/20,1.089,1.089,1.077,1.085,3247700
 2024/11/21,1.085,1.09,1.084,1.088,2800700
 2024/11/22,1.09,1.091,1.062,1.062,6757500
 2024/11/25,1.062,1.072,1.044,1.052,3294100
 2024/11/26,1.051,1.054,1.043,1.046,4065000
 2024/11/27,1.046,1.056,1.034,1.055,3939100
 2024/11/28,1.057,1.057,1.047,1.05,2828500
 2024/11/29,1.053,1.061,1.05,1.055,10405300
 2024/12/02,1.055,1.069,1.055,1.065,5027700
 2024/12/03,1.067,1.086,1.065,1.083,5267500
 2024/12/04,1.077,1.086,1.077,1.08,3924600
 2024/12/05,1.077,1.084,1.074,1.077,2986000
 2024/12/06,1.073,1.09,1.07,1.086,3193100
 2024/12/09,1.087,1.096,1.085,1.093,4696800
 2024/12/10,1.097,1.105,1.085,1.085,4831400
 2024/12/11,1.084,1.091,1.084,1.091,4048100
 2024/12/12,1.091,1.094,1.085,1.092,4088100
 2024/12/13,1.092,1.092,1.081,1.082,3724500
 2024/12/16,1.084,1.099,1.082,1.098,4495500
 2024/12/17,1.098,1.107,1.088,1.091,4780100
 2024/12/18,1.1,1.11,1.099,1.099,4021200
 2024/12/19,1.098,1.098,1.084,1.087,3848400
 2024/12/20,1.085,1.085,1.075,1.077,2981200
 2024/12/23,1.076,1.093,1.074,1.089,3989000
 2024/12/24,1.087,1.099,1.086,1.099,7034700
 2024/12/25,1.099,1.1,1.091,1.099,3228400
 2024/12/26,1.094,1.094,1.081,1.083,2323000
 2024/12/27,1.083,1.096,1.081,1.095,3607900
 2024/12/30,1.095,1.098,1.083,1.086,2897200
 2024/12/31,1.084,1.09,1.078,1.078,2780600
 2025/01/02,1.077,1.078,1.044,1.049,3170100
 2025/01/03,1.05,1.054,1.036,1.04,3044700
 2025/01/06,1.035,1.041,1.029,1.037,3298900
 2025/01/07,1.032,1.032,1.022,1.03,2560100
 2025/01/08,1.028,1.041,1.022,1.037,3887100
 2025/01/09,1.036,1.036,1.019,1.021,4977900
 2025/01/10,1.02,1.02,1.002,1.003,4599600
 2025/01/13,1,1.002,0.988,0.998,3622400
 2025/01/14,1.002,1.015,1.001,1.014,3684700
 2025/01/15,1.014,1.02,1.009,1.012,3601900
 2025/01/16,1.014,1.021,1.01,1.013,3756700
 2025/01/17,1.014,1.015,1.005,1.013,3326100
 2025/01/20,1.011,1.018,1.01,1.012,3188800
 2025/01/21,1.012,1.012,1.003,1.006,3141500
 2025/01/22,1.002,1.009,0.999,1.004,3779400
 2025/01/23,1.008,1.018,1.004,1.007,3215200
 2025/01/24,1.007,1.007,0.997,1.004,11854300
 2025/01/27,1.004,1.019,1.004,1.017,4706400
 2025/02/05,1.02,1.02,1.003,1.009,3431800
 2025/02/06,1.01,1.017,1.007,1.016,3495900
 2025/02/07,1.016,1.025,1.013,1.02,2558600
 2025/02/10,1.023,1.025,1.017,1.019,2455200
 2025/02/11,1.017,1.02,1.01,1.015,7933200
 2025/02/12,1.015,1.017,1.011,1.016,3301800
 2025/02/13,1.016,1.022,1.014,1.018,2521000
 2025/02/14,1.016,1.019,1.014,1.019,2391900
 2025/02/17,1.019,1.03,1.009,1.029,3517000
 2025/02/18,1.033,1.04,1.027,1.031,4538200
 2025/02/19,1.019,1.031,1.019,1.027,2529600
 2025/02/20,1.027,1.028,1.019,1.026,2893900
 2025/02/21,1.022,1.026,1.018,1.021,5702800
 2025/02/24,1.017,1.108,1.017,1.021,4325800
 2025/02/25,1.023,1.023,1.011,1.013,3982300
 2025/02/26,1.013,1.023,1.012,1.021,3732500
 2025/02/27,1.024,1.026,1.013,1.018,5040600
 2025/02/28,1.019,1.021,1.01,1.012,4017300
 2025/03/03,1.012,1.015,1.005,1.007,4944500
 2025/03/04,1.007,1.007,1,1.006,5396300
 2025/03/05,1.006,1.009,1.001,1.009,3250900
 2025/03/06,1.01,1.01,1.003,1.007,3506700
 2025/03/07,1.006,1.006,0.999,1.003,7316000
 2025/03/10,1.002,1.002,0.997,0.999,3685900
 2025/03/11,0.997,1.001,0.994,0.999,4821200
 2025/03/12,1.003,1.011,0.999,1.009,5469300
 2025/03/13,1.009,1.021,1.009,1.021,6279800
 2025/03/14,1.021,1.025,1.018,1.025,8637900
 2025/03/17,1.025,1.031,1.02,1.022,5544500
 2025/03/18,1.022,1.027,1.016,1.019,3660800
 2025/03/19,1.021,1.035,1.015,1.031,6826400
 2025/03/20,1.031,1.04,1.03,1.033,6176500
 2025/03/21,1.033,1.042,1.024,1.029,7610800
 2025/03/24,1.043,1.045,1.027,1.036,5693198
 2025/03/25,1.033,1.051,1.027,1.049,5838400
 2025/03/26,1.051,1.051,1.037,1.042,5240600
 2025/03/27,1.041,1.045,1.028,1.031,6514500
 2025/03/28,1.031,1.034,1.023,1.025,2764800
 2025/03/31,1.028,1.042,1.025,1.031,7401000
 2025/04/01,1.031,1.052,1.031,1.051,7437800
 2025/04/02,1.052,1.054,1.039,1.041,6306900
 2025/04/03,1.04,1.056,1.038,1.055,7801000
 2025/04/07,1.045,1.045,0.99,1.003,5692800
 2025/04/08,1,1.018,1,1.018,1407100
#数据来源:通达信,,,,,
