                  电池ETF基金 (562880),,,,,
,,,,,
      时间,    开盘,    最高,    最低,    收盘,         成交量
,,,,,
 2021/07/20,0.962,0.985,0.956,0.985,36294996
 2021/07/21,0.997,1.036,0.991,1.028,124646000
 2021/07/22,1.03,1.04,1.01,1.034,45504700
 2021/07/23,1.032,1.056,1.02,1.026,58270700
 2021/07/26,1.021,1.036,0.982,1.015,52730696
 2021/07/27,1.015,1.037,0.945,0.956,59364300
 2021/07/28,0.959,0.975,0.917,0.961,26370400
 2021/07/29,0.976,1.03,0.976,1.026,58348200
 2021/07/30,1.034,1.058,1.017,1.028,65206300
 2021/08/02,1.039,1.073,1.012,1.038,50449500
 2021/08/03,1.04,1.043,0.989,1,47553200
 2021/08/04,0.994,1.077,0.994,1.076,122668096
 2021/08/05,1.071,1.077,1.048,1.071,33013500
 2021/08/06,1.094,1.131,1.087,1.104,55526900
 2021/08/09,1.084,1.084,1.037,1.072,50131000
 2021/08/10,1.065,1.089,1.023,1.051,53454600
 2021/08/11,1.047,1.083,1.036,1.073,44595100
 2021/08/12,1.071,1.085,1.051,1.076,29946900
 2021/08/13,1.065,1.113,1.062,1.069,39768000
 2021/08/16,1.05,1.067,1.013,1.02,51163100
 2021/08/17,1.015,1.032,0.997,1.002,38540500
 2021/08/18,1.004,1.027,0.991,1.001,36865500
 2021/08/19,0.998,1.042,0.987,1.031,53648100
 2021/08/20,1.025,1.045,1.013,1.03,25416500
 2021/08/23,1.028,1.053,1.018,1.049,30869300
 2021/08/24,1.052,1.092,1.05,1.076,41842300
 2021/08/25,1.076,1.089,1.056,1.088,30354800
 2021/08/26,1.089,1.109,1.07,1.073,27313200
 2021/08/27,1.066,1.087,1.059,1.083,23475600
 2021/08/30,1.079,1.124,1.063,1.099,34808300
 2021/08/31,1.097,1.097,1.067,1.08,21762300
 2021/09/01,1.079,1.088,1.015,1.034,30017400
 2021/09/02,1.022,1.054,1.017,1.045,20472200
 2021/09/03,1.042,1.053,1.003,1.014,32419700
 2021/09/06,1.008,1.043,0.998,1.041,29592300
 2021/09/07,1.038,1.091,1.035,1.088,51614300
 2021/09/08,1.089,1.092,1.065,1.072,26955900
 2021/09/09,1.071,1.095,1.056,1.078,19649400
 2021/09/10,1.077,1.092,1.065,1.088,25382000
 2021/09/13,1.086,1.096,1.063,1.076,13834100
 2021/09/14,1.076,1.136,1.062,1.111,51007100
 2021/09/15,1.116,1.131,1.108,1.118,57010200
 2021/09/16,1.12,1.12,1.072,1.072,14447100
 2021/09/17,1.063,1.092,1.051,1.086,24525800
 2021/09/22,1.072,1.085,1.067,1.077,9732900
 2021/09/23,1.08,1.089,1.07,1.073,11096900
 2021/09/24,1.073,1.114,1.056,1.086,18047600
 2021/09/27,1.091,1.103,1.041,1.067,18470600
 2021/09/28,1.059,1.075,1.038,1.04,21185900
 2021/09/29,1.032,1.053,1.016,1.021,17529600
 2021/09/30,1.026,1.071,1.026,1.064,17888500
 2021/10/08,1.084,1.089,1.035,1.046,12397500
 2021/10/11,1.046,1.053,1.017,1.037,10348600
 2021/10/12,1.033,1.038,0.999,1.013,27995100
 2021/10/13,1.015,1.049,1.014,1.048,18317400
 2021/10/14,1.047,1.07,1.031,1.059,21679800
 2021/10/15,1.05,1.093,1.045,1.087,28555000
 2021/10/18,1.087,1.124,1.087,1.122,30351600
 2021/10/19,1.125,1.14,1.12,1.127,17786100
 2021/10/20,1.124,1.165,1.122,1.147,23065700
 2021/10/21,1.148,1.152,1.129,1.138,10765400
 2021/10/22,1.138,1.148,1.123,1.128,9227900
 2021/10/25,1.127,1.179,1.127,1.173,17342100
 2021/10/26,1.194,1.203,1.165,1.17,12101900
 2021/10/27,1.172,1.207,1.166,1.196,16474800
 2021/10/28,1.193,1.213,1.169,1.182,11104200
 2021/10/29,1.166,1.184,1.141,1.183,12219500
 2021/11/01,1.169,1.189,1.153,1.167,8883400
 2021/11/02,1.16,1.181,1.148,1.163,9298600
 2021/11/03,1.152,1.16,1.126,1.142,15271200
 2021/11/04,1.147,1.174,1.147,1.156,7457100
 2021/11/05,1.152,1.165,1.133,1.137,4484800
 2021/11/08,1.137,1.186,1.137,1.18,12283200
 2021/11/09,1.18,1.192,1.176,1.186,13706700
 2021/11/10,1.186,1.186,1.149,1.169,13327500
 2021/11/11,1.175,1.185,1.162,1.17,7133000
 2021/11/12,1.17,1.18,1.165,1.179,3590700
 2021/11/15,1.179,1.183,1.127,1.134,22882900
 2021/11/16,1.133,1.138,1.109,1.114,16428500
 2021/11/17,1.128,1.139,1.121,1.137,14150000
 2021/11/18,1.137,1.145,1.118,1.133,7388900
 2021/11/19,1.131,1.148,1.128,1.139,8348400
 2021/11/22,1.141,1.193,1.141,1.19,20364400
 2021/11/23,1.192,1.192,1.176,1.185,10272800
 2021/11/24,1.185,1.194,1.163,1.164,11057900
 2021/11/25,1.17,1.17,1.149,1.156,8669900
 2021/11/26,1.162,1.189,1.156,1.181,11923000
 2021/11/29,1.175,1.217,1.161,1.213,20030200
 2021/11/30,1.223,1.225,1.197,1.206,6896300
 2021/12/01,1.204,1.219,1.184,1.198,4397800
 2021/12/02,1.21,1.21,1.189,1.199,10503600
 2021/12/03,1.199,1.205,1.188,1.199,9954900
 2021/12/06,1.198,1.21,1.158,1.166,30101100
 2021/12/07,1.166,1.17,1.114,1.135,26739000
 2021/12/08,1.136,1.155,1.134,1.153,11295800
 2021/12/09,1.149,1.152,1.139,1.147,10453300
 2021/12/10,1.146,1.164,1.136,1.163,11878000
 2021/12/13,1.166,1.171,1.139,1.155,18950700
 2021/12/14,1.15,1.151,1.136,1.142,18318800
 2021/12/15,1.142,1.148,1.133,1.136,14335200
 2021/12/16,1.146,1.146,1.127,1.135,30173900
 2021/12/17,1.134,1.134,1.102,1.107,31540400
 2021/12/20,1.106,1.106,1.06,1.065,26726400
 2021/12/21,1.065,1.073,1.045,1.063,19010100
 2021/12/22,1.063,1.081,1.063,1.08,16170300
 2021/12/23,1.081,1.087,1.07,1.072,14038600
 2021/12/24,1.078,1.08,1.016,1.025,26294000
 2021/12/27,1.022,1.04,1.02,1.03,15428400
 2021/12/28,1.035,1.056,1.029,1.052,21457600
 2021/12/29,1.058,1.059,1.044,1.047,18424600
 2021/12/30,1.055,1.06,1.045,1.051,14215400
 2021/12/31,1.051,1.07,1.051,1.059,15013100
 2022/01/04,1.066,1.079,1.025,1.04,19407900
 2022/01/05,1.035,1.035,0.988,0.992,34033200
 2022/01/06,0.992,0.994,0.966,0.987,24560400
 2022/01/07,0.996,0.996,0.962,0.972,19122100
 2022/01/10,0.971,0.979,0.956,0.968,16215800
 2022/01/11,0.974,0.98,0.956,0.958,17456700
 2022/01/12,0.964,1.004,0.964,1.001,29992300
 2022/01/13,1.001,1.004,0.975,0.988,19450800
 2022/01/14,0.989,1.007,0.978,1.002,18423700
 2022/01/17,1.002,1.03,1.002,1.024,20850200
 2022/01/18,1.028,1.028,1.01,1.013,15826800
 2022/01/19,1.012,1.016,0.971,0.981,23132100
 2022/01/20,0.982,0.987,0.971,0.975,14938700
 2022/01/21,0.977,0.991,0.963,0.979,12109500
 2022/01/24,0.978,1.004,0.968,0.999,17543800
 2022/01/25,1.008,1.008,0.975,0.978,15501400
 2022/01/26,0.988,0.992,0.971,0.985,13898900
 2022/01/27,0.98,0.99,0.947,0.949,16873200
 2022/01/28,0.959,0.966,0.93,0.954,15318800
 2022/02/07,0.96,0.983,0.947,0.952,14940400
 2022/02/08,0.952,0.952,0.891,0.912,24562900
 2022/02/09,0.913,0.919,0.889,0.916,20511900
 2022/02/10,0.914,0.919,0.874,0.886,26210700
 2022/02/11,0.876,0.893,0.865,0.867,19868100
 2022/02/14,0.867,0.883,0.854,0.866,32958100
 2022/02/15,0.866,0.912,0.866,0.91,52423600
 2022/02/16,0.913,0.921,0.904,0.91,22444900
 2022/02/17,0.906,0.947,0.905,0.935,27212800
 2022/02/18,0.927,0.932,0.917,0.922,23636000
 2022/02/21,0.921,0.93,0.91,0.918,16070000
 2022/02/22,0.905,0.919,0.902,0.916,16099300
 2022/02/23,0.918,0.954,0.916,0.954,27975000
 2022/02/24,0.948,0.965,0.928,0.945,24896700
 2022/02/25,0.948,0.979,0.948,0.966,17401200
 2022/02/28,0.97,0.977,0.957,0.975,20221600
 2022/03/01,0.98,0.992,0.968,0.975,17678600
 2022/03/02,0.975,0.975,0.944,0.953,17974500
 2022/03/03,0.956,0.96,0.929,0.929,20186200
 2022/03/04,0.928,0.929,0.901,0.911,22936400
 2022/03/07,0.904,0.904,0.861,0.869,24352000
 2022/03/08,0.871,0.876,0.838,0.846,27635500
 2022/03/09,0.854,0.856,0.806,0.844,24664300
 2022/03/10,0.867,0.898,0.867,0.889,27707200
 2022/03/11,0.884,0.889,0.857,0.887,18686400
 2022/03/14,0.885,0.885,0.858,0.859,17587600
 2022/03/15,0.849,0.885,0.846,0.851,20500600
 2022/03/16,0.873,0.899,0.843,0.895,27761900
 2022/03/17,0.907,0.935,0.907,0.914,28181500
 2022/03/18,0.914,0.914,0.893,0.911,17029700
 2022/03/21,0.91,0.93,0.909,0.915,15413600
 2022/03/22,0.906,0.919,0.898,0.907,17362400
 2022/03/23,0.912,0.915,0.897,0.903,15452100
 2022/03/24,0.889,0.902,0.877,0.892,16387300
 2022/03/25,0.896,0.896,0.865,0.868,22798800
 2022/03/28,0.864,0.864,0.837,0.845,26101800
 2022/03/29,0.844,0.862,0.843,0.848,23941900
 2022/03/30,0.856,0.886,0.856,0.885,29372400
 2022/03/31,0.885,0.885,0.854,0.86,22301100
 2022/04/01,0.855,0.875,0.852,0.865,17328300
 2022/04/06,0.862,0.864,0.835,0.842,26858600
 2022/04/07,0.832,0.842,0.823,0.825,23779600
 2022/04/08,0.825,0.837,0.812,0.824,20733300
 2022/04/11,0.823,0.824,0.769,0.773,22612400
 2022/04/12,0.772,0.78,0.763,0.78,25258200
 2022/04/13,0.772,0.782,0.76,0.763,28469100
 2022/04/14,0.773,0.775,0.745,0.751,32298200
 2022/04/15,0.748,0.748,0.72,0.738,31356600
 2022/04/18,0.731,0.753,0.722,0.753,28638500
 2022/04/19,0.753,0.768,0.746,0.751,25773800
 2022/04/20,0.754,0.754,0.711,0.718,27381300
 2022/04/21,0.717,0.717,0.682,0.686,27266900
 2022/04/22,0.683,0.689,0.673,0.673,28313800
 2022/04/25,0.651,0.657,0.62,0.622,31758600
 2022/04/26,0.628,0.628,0.602,0.604,30036700
 2022/04/27,0.59,0.664,0.59,0.663,46375200
 2022/04/28,0.658,0.672,0.648,0.657,34836500
 2022/04/29,0.664,0.688,0.65,0.685,30622700
 2022/05/05,0.669,0.691,0.663,0.681,31965300
 2022/05/06,0.67,0.684,0.658,0.674,30222500
 2022/05/09,0.673,0.68,0.666,0.673,26519300
 2022/05/10,0.668,0.699,0.66,0.696,34068800
 2022/05/11,0.696,0.756,0.696,0.735,43937300
 2022/05/12,0.733,0.739,0.725,0.733,30027200
 2022/05/13,0.736,0.744,0.728,0.74,26595500
 2022/05/16,0.741,0.759,0.736,0.737,28463900
 2022/05/17,0.738,0.763,0.734,0.759,29144100
 2022/05/18,0.761,0.773,0.758,0.768,28914400
 2022/05/19,0.76,0.781,0.753,0.781,31983700
 2022/05/20,0.782,0.795,0.775,0.791,28111900
 2022/05/23,0.796,0.796,0.771,0.786,26925900
 2022/05/24,0.78,0.782,0.752,0.76,27332800
 2022/05/25,0.76,0.76,0.739,0.752,27930700
 2022/05/26,0.751,0.761,0.735,0.751,23890800
 2022/05/27,0.758,0.772,0.745,0.75,23877400
 2022/05/30,0.75,0.763,0.75,0.763,27654400
 2022/05/31,0.764,0.778,0.751,0.775,27118300
 2022/06/01,0.775,0.802,0.767,0.796,31406200
 2022/06/02,0.797,0.82,0.786,0.817,35366900
 2022/06/06,0.817,0.868,0.817,0.86,33432100
 2022/06/07,0.863,0.868,0.846,0.858,27156600
 2022/06/08,0.858,0.87,0.837,0.862,25679900
 2022/06/09,0.861,0.861,0.836,0.842,27929000
 2022/06/10,0.837,0.874,0.834,0.871,29737000
 2022/06/13,0.871,0.895,0.86,0.891,28383900
 2022/06/14,0.888,0.892,0.86,0.89,27486704
 2022/06/15,0.891,0.907,0.872,0.881,30056900
 2022/06/16,0.881,0.899,0.881,0.89,29835500
 2022/06/17,0.885,0.931,0.877,0.93,40724800
 2022/06/20,0.931,0.966,0.931,0.957,32510800
 2022/06/21,0.952,0.957,0.928,0.941,29280900
 2022/06/22,0.941,0.969,0.94,0.951,28761700
 2022/06/23,0.953,0.986,0.944,0.985,36972300
 2022/06/24,0.988,1.009,0.981,1.007,33495800
 2022/06/27,1.009,1.017,0.999,1.004,27757400
 2022/06/28,1.003,1.017,0.991,1.013,26764100
 2022/06/29,1.002,1.013,0.967,0.968,32031400
 2022/06/30,0.964,0.993,0.962,0.984,26745500
 2022/07/01,0.984,0.993,0.976,0.982,25454800
 2022/07/04,0.982,1.009,0.97,1.007,35176800
 2022/07/05,1.008,1.027,0.986,1.005,30730900
 2022/07/06,1.003,1.018,0.989,0.999,28313800
 2022/07/07,0.999,1.054,0.998,1.051,64658800
 2022/07/08,1.057,1.063,1.014,1.02,36180600
 2022/07/11,1.01,1.013,0.977,0.992,32769900
 2022/07/12,0.991,1,0.964,0.968,45344800
 2022/07/13,0.966,1.003,0.954,0.996,41720000
 2022/07/14,0.99,1.051,0.987,1.042,38569500
 2022/07/15,1.038,1.051,1.024,1.025,30812900
 2022/07/18,1.026,1.048,1.013,1.035,29962400
 2022/07/19,1.043,1.043,1.015,1.021,27286800
 2022/07/20,1.028,1.032,1.01,1.016,28626900
 2022/07/21,1.011,1.028,1,1.001,31378500
 2022/07/22,1.011,1.015,0.985,0.996,30984800
 2022/07/25,0.985,0.997,0.976,0.981,27586800
 2022/07/26,0.981,1,0.97,0.988,32541100
 2022/07/27,0.988,1.005,0.979,1.004,29981600
 2022/07/28,1.005,1.015,0.984,0.992,31162000
 2022/07/29,0.996,1.003,0.98,0.983,30318200
 2022/08/01,0.982,1.022,0.972,1.021,42618000
 2022/08/02,1.016,1.018,0.991,1.002,32241300
 2022/08/03,1,1.023,0.964,0.97,38335300
 2022/08/04,0.971,0.98,0.952,0.964,32975400
 2022/08/05,0.965,0.983,0.956,0.972,31057900
 2022/08/08,0.979,0.982,0.954,0.98,27463000
 2022/08/09,0.981,1.01,0.976,0.998,27795000
 2022/08/10,0.998,1.001,0.983,0.985,25627500
 2022/08/11,0.987,1.001,0.967,1.001,29134300
 2022/08/12,0.998,1.003,0.98,0.981,28142300
 2022/08/15,0.975,1.021,0.975,1.008,33510700
 2022/08/16,1.012,1.03,1.009,1.016,31369100
 2022/08/17,1.017,1.027,1.001,1.024,32172600
 2022/08/18,1.024,1.047,1.023,1.032,52565100
 2022/08/19,1.028,1.037,1.001,1.004,31788500
 2022/08/22,1.004,1.029,0.99,1.027,27122100
 2022/08/23,1.027,1.047,1.026,1.042,32374700
 2022/08/24,1.044,1.053,0.992,0.997,30712900
 2022/08/25,1,1,0.962,0.97,34759200
 2022/08/26,0.97,0.986,0.961,0.966,32183900
 2022/08/29,0.96,0.962,0.939,0.957,29393300
 2022/08/30,0.957,0.961,0.945,0.948,27760900
 2022/08/31,0.944,0.947,0.893,0.898,49245200
 2022/09/01,0.898,0.907,0.884,0.885,31010500
 2022/09/02,0.89,0.898,0.87,0.879,37669900
 2022/09/05,0.879,0.896,0.874,0.89,34678900
 2022/09/06,0.891,0.91,0.875,0.909,34811400
 2022/09/07,0.908,0.938,0.894,0.925,30831000
 2022/09/08,0.931,0.931,0.906,0.908,26754900
 2022/09/09,0.908,0.912,0.898,0.912,24389600
 2022/09/13,0.911,0.917,0.899,0.908,28728100
 2022/09/14,0.902,0.902,0.876,0.885,29458800
 2022/09/15,0.885,0.893,0.829,0.838,43029500
 2022/09/16,0.837,0.84,0.821,0.822,36383400
 2022/09/19,0.822,0.84,0.822,0.825,38897000
 2022/09/20,0.833,0.86,0.833,0.847,33978900
 2022/09/21,0.84,0.848,0.834,0.844,35369800
 2022/09/22,0.842,0.856,0.829,0.845,35831500
 2022/09/23,0.848,0.853,0.824,0.84,41157500
 2022/09/26,0.83,0.871,0.83,0.856,38160100
 2022/09/27,0.859,0.864,0.842,0.854,38273700
 2022/09/28,0.854,0.854,0.82,0.822,38253100
 2022/09/29,0.822,0.838,0.819,0.827,36939300
 2022/09/30,0.821,0.828,0.796,0.797,38805700
 2022/10/10,0.796,0.801,0.776,0.78,36374900
 2022/10/11,0.787,0.81,0.776,0.802,31611700
 2022/10/12,0.802,0.84,0.79,0.838,42040100
 2022/10/13,0.838,0.853,0.825,0.839,35797000
 2022/10/14,0.845,0.86,0.829,0.851,37207300
 2022/10/17,0.845,0.849,0.828,0.841,33783200
 2022/10/18,0.853,0.863,0.841,0.851,35474600
 2022/10/19,0.852,0.876,0.849,0.856,38861900
 2022/10/20,0.856,0.856,0.816,0.83,37794900
 2022/10/21,0.824,0.839,0.822,0.828,32020900
 2022/10/24,0.83,0.836,0.806,0.814,35390800
 2022/10/25,0.809,0.832,0.797,0.819,32293400
 2022/10/26,0.82,0.835,0.811,0.825,30374200
 2022/10/27,0.822,0.85,0.81,0.81,36252400
 2022/10/28,0.808,0.808,0.765,0.768,34786400
 2022/10/31,0.772,0.784,0.756,0.77,33306300
 2022/11/01,0.768,0.799,0.768,0.797,36458600
 2022/11/02,0.797,0.819,0.789,0.815,39266400
 2022/11/03,0.808,0.828,0.807,0.818,33739900
 2022/11/04,0.822,0.861,0.822,0.858,41760200
 2022/11/07,0.86,0.872,0.853,0.861,24377600
 2022/11/08,0.855,0.874,0.846,0.855,36831900
 2022/11/09,0.86,0.865,0.84,0.841,29569000
 2022/11/10,0.841,0.841,0.812,0.818,37299600
 2022/11/11,0.843,0.847,0.823,0.83,32460000
 2022/11/14,0.831,0.835,0.797,0.802,34350400
 2022/11/15,0.809,0.823,0.795,0.823,33743600
 2022/11/16,0.826,0.827,0.803,0.805,31316000
 2022/11/17,0.806,0.806,0.777,0.787,39185500
 2022/11/18,0.781,0.796,0.774,0.786,33509400
 2022/11/21,0.783,0.796,0.775,0.792,28403000
 2022/11/22,0.783,0.785,0.768,0.77,38283800
 2022/11/23,0.767,0.785,0.758,0.783,32427900
 2022/11/24,0.783,0.801,0.78,0.793,29327600
 2022/11/25,0.793,0.793,0.769,0.769,28140800
 2022/11/28,0.761,0.772,0.752,0.771,30060200
 2022/11/29,0.77,0.776,0.762,0.77,27244900
 2022/11/30,0.77,0.783,0.766,0.776,30975900
 2022/12/01,0.795,0.802,0.787,0.79,36995000
 2022/12/02,0.788,0.804,0.788,0.796,32662600
 2022/12/05,0.796,0.798,0.78,0.786,31709800
 2022/12/06,0.779,0.8,0.77,0.791,36971700
 2022/12/07,0.787,0.817,0.782,0.807,33728700
 2022/12/08,0.805,0.819,0.8,0.811,34084900
 2022/12/09,0.812,0.814,0.802,0.807,32129900
 2022/12/12,0.806,0.807,0.795,0.798,29897900
 2022/12/13,0.797,0.801,0.777,0.781,33017000
 2022/12/14,0.781,0.784,0.769,0.772,30875200
 2022/12/15,0.77,0.792,0.768,0.791,31581100
 2022/12/16,0.785,0.791,0.769,0.772,24032500
 2022/12/19,0.775,0.793,0.771,0.773,26613300
 2022/12/20,0.774,0.777,0.76,0.763,34091700
 2022/12/21,0.763,0.765,0.751,0.756,27483000
 2022/12/22,0.759,0.759,0.738,0.74,23701000
 2022/12/23,0.74,0.74,0.723,0.727,27448400
 2022/12/26,0.727,0.761,0.727,0.76,28797700
 2022/12/27,0.761,0.768,0.755,0.767,23259300
 2022/12/28,0.76,0.761,0.746,0.756,24470000
 2022/12/29,0.75,0.765,0.75,0.757,26780000
 2022/12/30,0.768,0.768,0.751,0.752,25745500
 2023/01/03,0.753,0.762,0.738,0.76,25075700
 2023/01/04,0.76,0.76,0.74,0.743,25046800
 2023/01/05,0.743,0.773,0.742,0.768,31681800
 2023/01/06,0.762,0.797,0.762,0.786,27105000
 2023/01/09,0.795,0.804,0.786,0.79,25695100
 2023/01/10,0.789,0.806,0.783,0.8,33979200
 2023/01/11,0.8,0.803,0.787,0.789,23554400
 2023/01/12,0.789,0.805,0.789,0.796,21100000
 2023/01/13,0.802,0.806,0.786,0.792,21766000
 2023/01/16,0.792,0.801,0.784,0.794,22507100
 2023/01/17,0.795,0.803,0.794,0.799,20579000
 2023/01/18,0.8,0.809,0.796,0.802,23141700
 2023/01/19,0.807,0.807,0.795,0.798,29770900
 2023/01/20,0.801,0.812,0.798,0.811,26229300
 2023/01/30,0.836,0.852,0.833,0.833,28969800
 2023/01/31,0.831,0.84,0.828,0.833,27959700
 2023/02/01,0.833,0.847,0.831,0.84,25453200
 2023/02/02,0.84,0.843,0.831,0.832,23145000
 2023/02/03,0.831,0.833,0.811,0.822,30475200
 2023/02/06,0.82,0.82,0.804,0.811,24028200
 2023/02/07,0.811,0.816,0.805,0.811,21886400
 2023/02/08,0.812,0.819,0.807,0.811,25621700
 2023/02/09,0.811,0.821,0.804,0.818,22007100
 2023/02/10,0.819,0.82,0.804,0.806,24452300
 2023/02/13,0.806,0.814,0.803,0.811,24787000
 2023/02/14,0.811,0.811,0.801,0.806,25018400
 2023/02/15,0.805,0.812,0.799,0.8,23261600
 2023/02/16,0.798,0.803,0.779,0.784,32912000
 2023/02/17,0.78,0.786,0.767,0.768,30167800
 2023/02/20,0.763,0.772,0.753,0.771,38990900
 2023/02/21,0.772,0.774,0.765,0.771,35988900
 2023/02/22,0.765,0.772,0.762,0.765,29550300
 2023/02/23,0.765,0.773,0.764,0.771,34832900
 2023/02/24,0.772,0.772,0.758,0.759,25571100
 2023/02/27,0.756,0.765,0.752,0.755,31442100
 2023/02/28,0.758,0.762,0.752,0.759,28991100
 2023/03/01,0.758,0.76,0.754,0.759,29938900
 2023/03/02,0.759,0.759,0.741,0.744,34514300
 2023/03/03,0.744,0.747,0.739,0.741,37945800
 2023/03/06,0.742,0.751,0.728,0.749,35526000
 2023/03/07,0.748,0.751,0.741,0.744,35780800
 2023/03/08,0.742,0.747,0.734,0.738,26908600
 2023/03/09,0.738,0.742,0.732,0.735,22482000
 2023/03/10,0.735,0.737,0.724,0.73,29719400
 2023/03/13,0.727,0.73,0.716,0.718,27492400
 2023/03/14,0.718,0.718,0.692,0.707,31892800
 2023/03/15,0.708,0.721,0.702,0.703,33388700
 2023/03/16,0.699,0.7,0.683,0.686,30300900
 2023/03/17,0.692,0.693,0.677,0.68,25907600
 2023/03/20,0.676,0.691,0.669,0.685,33250400
 2023/03/21,0.687,0.7,0.682,0.7,31656900
 2023/03/22,0.702,0.713,0.7,0.703,29378300
 2023/03/23,0.702,0.705,0.696,0.698,28738200
 2023/03/24,0.698,0.709,0.691,0.706,31679500
 2023/03/27,0.706,0.712,0.699,0.71,25884600
 2023/03/28,0.71,0.71,0.7,0.703,30534300
 2023/03/29,0.703,0.715,0.703,0.706,31909600
 2023/03/30,0.701,0.708,0.698,0.708,37547100
 2023/03/31,0.709,0.722,0.709,0.711,35905700
 2023/04/03,0.713,0.718,0.705,0.71,35158500
 2023/04/04,0.71,0.71,0.687,0.691,46925800
 2023/04/06,0.692,0.695,0.683,0.694,33414800
 2023/04/07,0.695,0.701,0.691,0.694,31466800
 2023/04/10,0.7,0.715,0.696,0.712,43924900
 2023/04/11,0.712,0.719,0.708,0.713,37000400
 2023/04/12,0.713,0.714,0.697,0.699,28030000
 2023/04/13,0.697,0.704,0.691,0.696,21154000
 2023/04/14,0.696,0.717,0.694,0.71,34080600
 2023/04/17,0.709,0.722,0.709,0.717,31373600
 2023/04/18,0.717,0.727,0.716,0.723,32777700
 2023/04/19,0.723,0.724,0.714,0.717,28609600
 2023/04/20,0.717,0.717,0.693,0.696,35106600
 2023/04/21,0.696,0.707,0.687,0.687,42872100
 2023/04/24,0.689,0.689,0.669,0.673,55766800
 2023/04/25,0.675,0.676,0.642,0.646,52825000
 2023/04/26,0.644,0.693,0.641,0.688,47953300
 2023/04/27,0.683,0.698,0.682,0.689,35415500
 2023/04/28,0.689,0.692,0.676,0.68,30193600
 2023/05/04,0.68,0.692,0.675,0.679,24301600
 2023/05/05,0.685,0.685,0.659,0.663,31186100
 2023/05/08,0.664,0.673,0.66,0.668,29684100
 2023/05/09,0.668,0.668,0.654,0.656,27974300
 2023/05/10,0.665,0.679,0.648,0.672,34170700
 2023/05/11,0.672,0.694,0.667,0.685,43842000
 2023/05/12,0.684,0.691,0.673,0.673,26451100
 2023/05/15,0.675,0.701,0.675,0.698,46831600
 2023/05/16,0.708,0.708,0.694,0.698,30197100
 2023/05/17,0.7,0.705,0.69,0.697,25319000
 2023/05/18,0.698,0.699,0.68,0.687,41144200
 2023/05/19,0.687,0.689,0.681,0.686,34907800
 2023/05/22,0.686,0.69,0.68,0.687,28871800
 2023/05/23,0.685,0.692,0.679,0.68,38912000
 2023/05/24,0.678,0.687,0.674,0.681,33191300
 2023/05/25,0.68,0.688,0.673,0.684,30957100
 2023/05/26,0.685,0.685,0.665,0.67,42075800
