                  电池ETF基金 (562880),,,,,
 2023/05/29,0.677,0.677,0.652,0.654,46160000
 2023/05/30,0.654,0.663,0.65,0.658,37885400
 2023/05/31,0.658,0.66,0.649,0.652,31371000
 2023/06/01,0.652,0.663,0.648,0.653,33851400
 2023/06/02,0.653,0.67,0.653,0.666,34001200
 2023/06/05,0.667,0.667,0.648,0.655,32047200
 2023/06/06,0.655,0.655,0.646,0.647,30929300
 2023/06/07,0.647,0.65,0.63,0.633,40641100
 2023/06/08,0.635,0.641,0.629,0.631,33553100
 2023/06/09,0.629,0.641,0.622,0.633,26857400
 2023/06/12,0.633,0.643,0.626,0.638,34343800
 2023/06/13,0.637,0.642,0.634,0.637,26836900
 2023/06/14,0.636,0.641,0.629,0.631,27942200
 2023/06/15,0.63,0.665,0.628,0.663,38127500
 2023/06/16,0.664,0.674,0.662,0.672,30876600
 2023/06/19,0.675,0.675,0.664,0.666,29622700
 2023/06/20,0.665,0.675,0.663,0.666,35064900
 2023/06/21,0.666,0.677,0.656,0.656,37550200
 2023/06/26,0.652,0.669,0.648,0.657,31190200
 2023/06/27,0.657,0.666,0.653,0.66,31617200
 2023/06/28,0.66,0.664,0.654,0.662,30701300
 2023/06/29,0.662,0.669,0.657,0.658,25218300
 2023/06/30,0.658,0.68,0.657,0.677,42297900
 2023/07/03,0.678,0.695,0.678,0.687,32070300
 2023/07/04,0.683,0.688,0.681,0.683,26051100
 2023/07/05,0.683,0.688,0.676,0.677,28760300
 2023/07/06,0.675,0.679,0.669,0.671,25986900
 2023/07/07,0.668,0.67,0.66,0.661,30623200
 2023/07/10,0.665,0.682,0.663,0.676,35166900
 2023/07/11,0.679,0.679,0.667,0.679,29681700
 2023/07/12,0.679,0.685,0.673,0.679,31379900
 2023/07/13,0.679,0.69,0.675,0.683,26900900
 2023/07/14,0.683,0.689,0.669,0.671,26489000
 2023/07/17,0.666,0.668,0.657,0.661,25826200
 2023/07/18,0.661,0.663,0.653,0.657,26763400
 2023/07/19,0.657,0.658,0.646,0.649,32721300
 2023/07/20,0.65,0.66,0.645,0.647,23063400
 2023/07/21,0.644,0.647,0.639,0.641,24581400
 2023/07/24,0.641,0.641,0.631,0.632,25658500
 2023/07/25,0.635,0.646,0.635,0.646,18603500
 2023/07/26,0.643,0.649,0.642,0.644,16933000
 2023/07/27,0.646,0.654,0.643,0.646,19280700
 2023/07/28,0.646,0.65,0.636,0.648,19298500
 2023/07/31,0.652,0.664,0.649,0.66,22729700
 2023/08/01,0.66,0.66,0.65,0.651,17287200
 2023/08/02,0.652,0.658,0.649,0.651,15103700
 2023/08/03,0.65,0.658,0.65,0.657,16283800
 2023/08/04,0.657,0.669,0.655,0.664,24149700
 2023/08/07,0.663,0.666,0.658,0.659,16601300
 2023/08/08,0.659,0.663,0.655,0.658,16778000
 2023/08/09,0.654,0.66,0.652,0.657,12778600
 2023/08/10,0.656,0.667,0.656,0.662,25570700
 2023/08/11,0.661,0.661,0.646,0.646,24753300
 2023/08/14,0.645,0.645,0.629,0.638,24153500
 2023/08/15,0.638,0.64,0.624,0.627,23879100
 2023/08/16,0.625,0.636,0.622,0.624,20010800
 2023/08/17,0.621,0.625,0.616,0.623,18866800
 2023/08/18,0.623,0.63,0.617,0.617,18146900
 2023/08/21,0.618,0.618,0.6,0.601,26708000
 2023/08/22,0.602,0.606,0.584,0.596,32550200
 2023/08/23,0.595,0.595,0.575,0.575,22476400
 2023/08/24,0.576,0.588,0.575,0.581,23150400
 2023/08/25,0.58,0.581,0.572,0.575,21305600
 2023/08/28,0.597,0.61,0.576,0.579,23780800
 2023/08/29,0.586,0.598,0.576,0.596,30534300
 2023/08/30,0.596,0.604,0.593,0.596,22990700
 2023/08/31,0.596,0.596,0.586,0.588,18701900
 2023/09/01,0.588,0.591,0.585,0.587,16595600
 2023/09/04,0.589,0.593,0.582,0.592,19615800
 2023/09/05,0.592,0.594,0.586,0.588,20481100
 2023/09/06,0.585,0.587,0.582,0.585,21724000
 2023/09/07,0.586,0.586,0.572,0.572,28901000
 2023/09/08,0.572,0.572,0.562,0.565,21922700
 2023/09/11,0.564,0.572,0.561,0.568,22055500
 2023/09/12,0.568,0.574,0.565,0.569,19661800
 2023/09/13,0.57,0.57,0.559,0.562,21871900
 2023/09/14,0.562,0.562,0.55,0.553,21846500
 2023/09/15,0.558,0.558,0.543,0.546,26525200
 2023/09/18,0.547,0.562,0.539,0.555,30377600
 2023/09/19,0.555,0.555,0.545,0.547,23659300
 2023/09/20,0.546,0.548,0.541,0.541,21640100
 2023/09/21,0.539,0.543,0.536,0.536,24700400
 2023/09/22,0.536,0.545,0.535,0.545,27561500
 2023/09/25,0.545,0.546,0.538,0.542,24043000
 2023/09/26,0.542,0.543,0.536,0.537,22292600
 2023/09/27,0.535,0.554,0.535,0.544,26432900
 2023/09/28,0.544,0.55,0.542,0.546,22303500
 2023/10/09,0.542,0.548,0.539,0.543,29188700
 2023/10/10,0.544,0.549,0.54,0.54,22970700
 2023/10/11,0.54,0.548,0.537,0.539,22585400
 2023/10/12,0.542,0.555,0.541,0.552,46002000
 2023/10/13,0.547,0.548,0.539,0.542,31487700
 2023/10/16,0.541,0.543,0.528,0.534,39176000
 2023/10/17,0.532,0.541,0.53,0.535,23020100
 2023/10/18,0.535,0.535,0.526,0.527,25630100
 2023/10/19,0.526,0.526,0.518,0.52,24097300
 2023/10/20,0.512,0.532,0.512,0.524,30059200
 2023/10/23,0.52,0.52,0.505,0.507,31178900
 2023/10/24,0.512,0.516,0.506,0.509,27159300
 2023/10/25,0.513,0.521,0.508,0.508,26714500
 2023/10/26,0.506,0.509,0.493,0.508,24755600
 2023/10/27,0.507,0.533,0.502,0.532,60291300
 2023/10/30,0.534,0.541,0.53,0.539,32643300
 2023/10/31,0.539,0.539,0.527,0.53,27554800
 2023/11/01,0.531,0.534,0.524,0.529,23273700
 2023/11/02,0.529,0.53,0.517,0.517,22499200
 2023/11/03,0.521,0.53,0.521,0.527,22079700
 2023/11/06,0.527,0.551,0.527,0.55,37978400
 2023/11/07,0.55,0.55,0.543,0.547,36230900
 2023/11/08,0.547,0.552,0.545,0.548,23610100
 2023/11/09,0.548,0.554,0.546,0.551,30446200
 2023/11/10,0.55,0.55,0.542,0.547,34320300
 2023/11/13,0.549,0.551,0.544,0.546,20048400
 2023/11/14,0.547,0.549,0.54,0.543,20504400
 2023/11/15,0.55,0.556,0.55,0.551,21863900
 2023/11/16,0.551,0.551,0.537,0.537,32901000
 2023/11/17,0.538,0.542,0.535,0.54,25685400
 2023/11/20,0.541,0.544,0.534,0.543,22424600
 2023/11/21,0.543,0.546,0.537,0.538,18874700
 2023/11/22,0.538,0.538,0.524,0.525,22932200
 2023/11/23,0.525,0.529,0.523,0.529,22099800
 2023/11/24,0.525,0.525,0.519,0.52,22905900
 2023/11/27,0.52,0.52,0.511,0.513,45109800
 2023/11/28,0.512,0.518,0.511,0.518,17501300
 2023/11/29,0.517,0.517,0.509,0.51,21331200
 2023/11/30,0.511,0.515,0.506,0.508,13873499
 2023/12/01,0.508,0.508,0.5,0.504,21077600
 2023/12/04,0.507,0.507,0.499,0.5,17089900
 2023/12/05,0.498,0.504,0.491,0.491,14649300
 2023/12/06,0.49,0.51,0.49,0.503,21106100
 2023/12/07,0.501,0.504,0.495,0.498,26472600
 2023/12/08,0.501,0.502,0.496,0.497,19923100
 2023/12/11,0.496,0.5,0.487,0.5,21057400
 2023/12/12,0.498,0.499,0.494,0.495,15572700
 2023/12/13,0.494,0.494,0.484,0.485,16480400
 2023/12/14,0.486,0.492,0.48,0.481,23567400
 2023/12/15,0.482,0.489,0.479,0.481,18223800
 2023/12/18,0.478,0.481,0.468,0.468,21123600
 2023/12/19,0.467,0.478,0.467,0.474,19345400
 2023/12/20,0.473,0.475,0.467,0.468,19544300
 2023/12/21,0.468,0.484,0.466,0.48,26614500
 2023/12/22,0.478,0.495,0.472,0.49,30929400
 2023/12/25,0.489,0.496,0.487,0.49,49826700
 2023/12/26,0.488,0.491,0.485,0.488,19930000
 2023/12/27,0.488,0.488,0.482,0.484,14502300
 2023/12/28,0.484,0.516,0.483,0.512,35140400
 2023/12/29,0.51,0.515,0.508,0.51,15431000
 2024/01/02,0.51,0.51,0.499,0.5,24813100
 2024/01/03,0.498,0.501,0.493,0.496,20094700
 2024/01/04,0.496,0.496,0.486,0.487,23762800
 2024/01/05,0.487,0.499,0.478,0.48,15583700
 2024/01/08,0.476,0.485,0.471,0.472,24376700
 2024/01/09,0.476,0.487,0.468,0.477,19429700
 2024/01/10,0.476,0.492,0.47,0.486,19969800
 2024/01/11,0.486,0.502,0.48,0.499,21041600
 2024/01/12,0.498,0.506,0.495,0.495,40471500
 2024/01/15,0.495,0.495,0.485,0.488,33714600
 2024/01/16,0.485,0.497,0.484,0.493,16744700
 2024/01/17,0.488,0.491,0.477,0.478,30415500
 2024/01/18,0.477,0.485,0.471,0.485,24331800
 2024/01/19,0.483,0.495,0.477,0.479,20901600
 2024/01/22,0.478,0.478,0.454,0.457,40262100
 2024/01/23,0.457,0.47,0.452,0.46,24477000
 2024/01/24,0.463,0.464,0.443,0.457,15660900
 2024/01/25,0.453,0.462,0.445,0.462,22425400
 2024/01/26,0.459,0.46,0.449,0.45,19899600
 2024/01/29,0.45,0.45,0.431,0.432,24053300
 2024/01/30,0.434,0.435,0.418,0.418,20228800
 2024/01/31,0.418,0.43,0.412,0.413,22600600
 2024/02/01,0.413,0.421,0.407,0.412,19225400
 2024/02/02,0.42,0.42,0.387,0.398,32638100
 2024/02/05,0.396,0.398,0.369,0.394,32117700
 2024/02/06,0.385,0.418,0.381,0.417,33939900
 2024/02/07,0.414,0.436,0.414,0.433,24745000
 2024/02/08,0.434,0.452,0.434,0.443,15485400
 2024/02/19,0.445,0.446,0.433,0.437,13018000
 2024/02/20,0.435,0.435,0.426,0.434,21465700
 2024/02/21,0.43,0.45,0.429,0.439,29754800
 2024/02/22,0.439,0.445,0.437,0.441,21297100
 2024/02/23,0.442,0.449,0.44,0.448,11858100
 2024/02/26,0.448,0.452,0.441,0.448,14773000
 2024/02/27,0.445,0.454,0.444,0.454,18928600
 2024/02/28,0.454,0.473,0.446,0.447,23291900
 2024/02/29,0.446,0.464,0.442,0.464,28410500
 2024/03/01,0.464,0.468,0.458,0.467,25293400
 2024/03/04,0.467,0.47,0.461,0.464,15962700
 2024/03/05,0.462,0.462,0.454,0.458,10919000
 2024/03/06,0.456,0.471,0.453,0.463,28727500
 2024/03/07,0.459,0.464,0.45,0.45,14506900
 2024/03/08,0.45,0.459,0.45,0.458,13475000
 2024/03/11,0.462,0.502,0.462,0.502,41977400
 2024/03/12,0.51,0.51,0.496,0.5,22970700
 2024/03/13,0.495,0.503,0.492,0.497,29982800
 2024/03/14,0.495,0.502,0.489,0.493,21795700
 2024/03/15,0.489,0.493,0.48,0.492,14582700
 2024/03/18,0.496,0.506,0.496,0.506,17118200
 2024/03/19,0.506,0.508,0.5,0.502,23933300
 2024/03/20,0.501,0.506,0.497,0.502,14273400
 2024/03/21,0.503,0.503,0.492,0.495,14842800
 2024/03/22,0.495,0.495,0.48,0.482,12511400
 2024/03/25,0.482,0.483,0.471,0.478,15661600
 2024/03/26,0.48,0.489,0.472,0.486,14712000
 2024/03/27,0.486,0.486,0.467,0.468,13129800
 2024/03/28,0.468,0.479,0.468,0.474,12208000
 2024/03/29,0.477,0.484,0.474,0.477,12427600
 2024/04/01,0.481,0.498,0.48,0.497,21111300
 2024/04/02,0.498,0.506,0.492,0.503,16463600
 2024/04/03,0.503,0.508,0.497,0.497,23591800
 2024/04/08,0.5,0.503,0.485,0.486,16754200
 2024/04/09,0.487,0.504,0.486,0.504,19258700
 2024/04/10,0.51,0.51,0.491,0.496,23199900
 2024/04/11,0.494,0.496,0.485,0.493,31781000
 2024/04/12,0.492,0.492,0.474,0.476,26640100
 2024/04/15,0.476,0.489,0.476,0.481,21573100
 2024/04/16,0.48,0.48,0.461,0.461,14123000
 2024/04/17,0.462,0.474,0.462,0.473,11735800
 2024/04/18,0.47,0.478,0.461,0.471,12006800
 2024/04/19,0.468,0.468,0.456,0.459,23973500
 2024/04/22,0.456,0.462,0.451,0.454,14132100
 2024/04/23,0.458,0.46,0.451,0.452,31638500
 2024/04/24,0.454,0.454,0.446,0.453,9834700
 2024/04/25,0.45,0.461,0.447,0.457,9745700
 2024/04/26,0.457,0.467,0.455,0.466,15347100
 2024/04/29,0.465,0.495,0.465,0.49,34659900
 2024/04/30,0.49,0.49,0.48,0.482,27254300
 2024/05/06,0.49,0.498,0.49,0.495,28543600
 2024/05/07,0.494,0.496,0.491,0.495,18480700
 2024/05/08,0.492,0.492,0.483,0.484,28832400
 2024/05/09,0.486,0.505,0.486,0.499,55868300
 2024/05/10,0.5,0.5,0.488,0.492,25509100
 2024/05/13,0.485,0.49,0.48,0.483,15042000
 2024/05/14,0.483,0.486,0.478,0.479,53996100
 2024/05/15,0.479,0.489,0.476,0.478,18827800
 2024/05/16,0.476,0.482,0.475,0.478,18279490
 2024/05/17,0.478,0.485,0.471,0.483,19823190
 2024/05/20,0.484,0.487,0.479,0.482,12694600
 2024/05/21,0.482,0.482,0.473,0.475,24968400
 2024/05/22,0.474,0.489,0.474,0.488,55536400
 2024/05/23,0.488,0.488,0.474,0.476,41290600
 2024/05/24,0.476,0.478,0.467,0.468,33843100
 2024/05/27,0.471,0.471,0.462,0.469,11463900
 2024/05/28,0.469,0.47,0.465,0.466,13932400
 2024/05/29,0.466,0.478,0.466,0.471,40966000
 2024/05/30,0.474,0.475,0.468,0.471,16739500
 2024/05/31,0.469,0.474,0.468,0.47,13317000
 2024/06/03,0.468,0.471,0.463,0.469,32932900
 2024/06/04,0.468,0.48,0.468,0.479,37915400
 2024/06/05,0.479,0.485,0.477,0.477,37698900
 2024/06/06,0.477,0.478,0.465,0.467,46921200
 2024/06/07,0.467,0.468,0.453,0.457,35798900
 2024/06/11,0.456,0.459,0.45,0.459,15439800
 2024/06/12,0.457,0.458,0.455,0.457,22266000
 2024/06/13,0.458,0.463,0.456,0.457,14670700
 2024/06/14,0.457,0.457,0.448,0.454,26505100
 2024/06/17,0.45,0.466,0.45,0.462,53958000
 2024/06/18,0.462,0.466,0.462,0.464,8274200
 2024/06/19,0.464,0.468,0.455,0.455,16951300
 2024/06/20,0.454,0.454,0.446,0.447,22397200
 2024/06/21,0.447,0.447,0.438,0.444,25540800
 2024/06/24,0.441,0.441,0.432,0.433,11337500
 2024/06/25,0.434,0.435,0.423,0.426,10131700
 2024/06/26,0.427,0.433,0.42,0.431,10618800
 2024/06/27,0.43,0.43,0.423,0.423,11311200
 2024/06/28,0.423,0.426,0.417,0.419,13036300
 2024/07/01,0.418,0.422,0.41,0.417,14568800
 2024/07/02,0.417,0.417,0.412,0.412,13397300
 2024/07/03,0.412,0.419,0.41,0.413,17805400
 2024/07/04,0.414,0.415,0.406,0.407,13458900
 2024/07/05,0.407,0.409,0.404,0.408,25566500
 2024/07/08,0.407,0.407,0.395,0.396,38328100
 2024/07/09,0.396,0.403,0.391,0.401,16198500
 2024/07/10,0.399,0.41,0.398,0.4,10541600
 2024/07/11,0.402,0.416,0.402,0.414,33924600
 2024/07/12,0.414,0.422,0.413,0.42,18529200
 2024/07/15,0.419,0.419,0.414,0.415,15265400
 2024/07/16,0.414,0.427,0.414,0.426,48858000
 2024/07/17,0.43,0.43,0.422,0.425,9853000
 2024/07/18,0.425,0.431,0.418,0.429,16421100
 2024/07/19,0.427,0.434,0.426,0.432,16914900
 2024/07/22,0.432,0.437,0.429,0.432,13513100
 2024/07/23,0.43,0.431,0.419,0.42,11995600
 2024/07/24,0.417,0.422,0.411,0.412,13464300
 2024/07/25,0.412,0.422,0.412,0.416,17988700
 2024/07/26,0.416,0.427,0.416,0.423,14575200
 2024/07/29,0.424,0.424,0.411,0.413,11139600
 2024/07/30,0.413,0.414,0.41,0.412,11362000
 2024/07/31,0.412,0.426,0.409,0.426,12882000
 2024/08/01,0.425,0.425,0.418,0.42,11520700
 2024/08/02,0.419,0.42,0.411,0.413,16358800
 2024/08/05,0.412,0.42,0.407,0.407,13163100
 2024/08/06,0.411,0.416,0.409,0.415,10783500
 2024/08/07,0.414,0.416,0.412,0.414,11052800
 2024/08/08,0.412,0.413,0.406,0.411,10147400
 2024/08/09,0.412,0.414,0.405,0.406,15599200
 2024/08/12,0.407,0.408,0.4,0.402,10327100
 2024/08/13,0.402,0.407,0.399,0.405,9876097
 2024/08/14,0.405,0.405,0.399,0.399,11114700
 2024/08/15,0.402,0.405,0.397,0.402,12011400
 2024/08/16,0.403,0.403,0.397,0.398,9591100
 2024/08/19,0.396,0.402,0.395,0.396,10667800
 2024/08/20,0.396,0.398,0.391,0.392,14460600
 2024/08/21,0.39,0.395,0.388,0.393,10242500
 2024/08/22,0.396,0.396,0.39,0.392,10560800
 2024/08/23,0.392,0.392,0.387,0.388,9862800
 2024/08/26,0.388,0.403,0.388,0.398,14494800
 2024/08/27,0.398,0.398,0.388,0.39,15968600
 2024/08/28,0.388,0.39,0.386,0.39,12562300
 2024/08/29,0.388,0.403,0.388,0.401,21396200
 2024/08/30,0.402,0.415,0.401,0.41,26967100
 2024/09/02,0.409,0.413,0.402,0.402,19229100
 2024/09/03,0.402,0.413,0.399,0.41,14754100
 2024/09/04,0.408,0.419,0.408,0.415,18511300
 2024/09/05,0.416,0.42,0.412,0.414,31171700
 2024/09/06,0.414,0.414,0.406,0.407,11594800
 2024/09/09,0.405,0.408,0.402,0.405,14732800
 2024/09/10,0.406,0.406,0.397,0.401,18495600
 2024/09/11,0.403,0.418,0.402,0.418,24683000
 2024/09/12,0.417,0.421,0.412,0.413,18182100
 2024/09/13,0.414,0.416,0.4,0.402,23453700
 2024/09/18,0.399,0.401,0.396,0.399,21170900
 2024/09/19,0.4,0.41,0.398,0.403,21503700
 2024/09/20,0.402,0.402,0.395,0.401,18744300
 2024/09/23,0.398,0.402,0.396,0.397,12269400
 2024/09/24,0.402,0.414,0.395,0.414,21961700
 2024/09/25,0.414,0.428,0.414,0.417,18211200
 2024/09/26,0.418,0.43,0.412,0.43,25831400
 2024/09/27,0.431,0.467,0.431,0.464,13389500
 2024/09/30,0.484,0.51,0.483,0.51,25570000
 2024/10/08,0.561,0.561,0.555,0.561,13526800
 2024/10/09,0.58,0.588,0.533,0.538,39274600
 2024/10/10,0.541,0.559,0.533,0.537,32107300
 2024/10/11,0.536,0.536,0.498,0.508,29072000
 2024/10/14,0.505,0.518,0.5,0.515,20110300
 2024/10/15,0.511,0.516,0.5,0.502,21328300
 2024/10/16,0.498,0.499,0.484,0.488,20416600
 2024/10/17,0.486,0.495,0.482,0.483,11570600
 2024/10/18,0.483,0.529,0.482,0.514,22088400
 2024/10/21,0.516,0.532,0.515,0.518,16559100
 2024/10/22,0.523,0.525,0.511,0.525,22004500
 2024/10/23,0.525,0.546,0.521,0.539,29390600
 2024/10/24,0.543,0.543,0.518,0.52,16513200
 2024/10/25,0.526,0.556,0.526,0.545,25190100
 2024/10/28,0.545,0.546,0.536,0.543,14555400
 2024/10/29,0.544,0.55,0.53,0.53,11158300
 2024/10/30,0.526,0.532,0.52,0.525,14176000
 2024/10/31,0.526,0.537,0.52,0.531,12682000
 2024/11/01,0.526,0.531,0.517,0.521,10260400
 2024/11/04,0.522,0.536,0.521,0.531,7039000
 2024/11/05,0.535,0.553,0.526,0.551,17509600
 2024/11/06,0.552,0.582,0.552,0.559,34831900
 2024/11/07,0.556,0.566,0.553,0.566,44844700
 2024/11/08,0.581,0.587,0.562,0.563,23073600
 2024/11/11,0.554,0.593,0.554,0.593,27200600
 2024/11/12,0.596,0.611,0.582,0.59,23422500
 2024/11/13,0.584,0.592,0.573,0.591,10374500
 2024/11/14,0.594,0.601,0.57,0.572,16623100
 2024/11/15,0.572,0.572,0.551,0.562,17687600
 2024/11/18,0.561,0.567,0.537,0.541,17098700
 2024/11/19,0.542,0.562,0.536,0.562,16437400
 2024/11/20,0.562,0.568,0.555,0.563,30963200
 2024/11/21,0.558,0.568,0.557,0.563,17033900
 2024/11/22,0.559,0.563,0.541,0.541,13607200
 2024/11/25,0.542,0.556,0.542,0.552,15658900
 2024/11/26,0.552,0.552,0.532,0.536,15576400
 2024/11/27,0.536,0.546,0.52,0.546,13269600
 2024/11/28,0.545,0.548,0.535,0.537,14419800
 2024/11/29,0.536,0.55,0.533,0.544,15720500
 2024/12/02,0.542,0.551,0.536,0.55,10364600
 2024/12/03,0.552,0.552,0.54,0.546,10431800
 2024/12/04,0.542,0.544,0.533,0.534,11149100
 2024/12/05,0.535,0.537,0.531,0.535,15167100
 2024/12/06,0.533,0.547,0.527,0.544,22811300
 2024/12/09,0.541,0.547,0.538,0.543,13333800
 2024/12/10,0.555,0.559,0.539,0.542,9494000
 2024/12/11,0.542,0.543,0.535,0.539,11243000
 2024/12/12,0.537,0.544,0.534,0.541,15569500
 2024/12/13,0.538,0.54,0.528,0.529,14136400
 2024/12/16,0.529,0.532,0.517,0.52,8926300
 2024/12/17,0.519,0.53,0.519,0.521,8420400
 2024/12/18,0.522,0.524,0.517,0.519,11355410
 2024/12/19,0.52,0.521,0.512,0.521,8625000
 2024/12/20,0.521,0.523,0.517,0.519,8822900
 2024/12/23,0.519,0.524,0.511,0.513,6456200
 2024/12/24,0.513,0.523,0.513,0.521,6397300
 2024/12/25,0.521,0.521,0.511,0.514,8220300
 2024/12/26,0.515,0.521,0.515,0.517,14318100
 2024/12/27,0.515,0.522,0.513,0.515,6956900
 2024/12/30,0.514,0.52,0.514,0.516,6321100
 2024/12/31,0.516,0.518,0.504,0.507,6959100
 2025/01/02,0.508,0.508,0.484,0.489,11825200
 2025/01/03,0.489,0.49,0.475,0.476,16411600
 2025/01/06,0.476,0.484,0.476,0.479,13397400
 2025/01/07,0.477,0.483,0.473,0.483,11150700
 2025/01/08,0.479,0.484,0.469,0.48,15839600
 2025/01/09,0.478,0.489,0.478,0.486,10848400
 2025/01/10,0.486,0.49,0.478,0.479,8562000
 2025/01/13,0.475,0.486,0.472,0.481,15910900
 2025/01/14,0.48,0.501,0.479,0.498,13365900
 2025/01/15,0.5,0.5,0.493,0.495,11110100
 2025/01/16,0.494,0.505,0.491,0.496,16069000
 2025/01/17,0.496,0.502,0.493,0.498,14753200
 2025/01/20,0.503,0.513,0.503,0.509,20228600
 2025/01/21,0.511,0.511,0.501,0.507,25198100
 2025/01/22,0.504,0.504,0.496,0.499,9793200
 2025/01/23,0.498,0.506,0.495,0.495,12202500
 2025/01/24,0.496,0.507,0.494,0.503,10931300
 2025/01/27,0.503,0.504,0.494,0.495,10678400
 2025/02/05,0.494,0.499,0.492,0.495,21192100
 2025/02/06,0.494,0.514,0.494,0.514,17214600
 2025/02/07,0.514,0.528,0.512,0.523,18483100
 2025/02/10,0.524,0.526,0.512,0.519,25237700
 2025/02/11,0.519,0.519,0.512,0.514,29107400
 2025/02/12,0.512,0.522,0.508,0.522,26448700
 2025/02/13,0.521,0.528,0.518,0.518,22923200
 2025/02/14,0.519,0.528,0.519,0.523,12087300
 2025/02/17,0.523,0.527,0.518,0.52,7107100
 2025/02/18,0.525,0.536,0.522,0.526,29445200
 2025/02/19,0.523,0.534,0.51,0.533,19784996
 2025/02/20,0.53,0.533,0.524,0.531,11671400
 2025/02/21,0.53,0.544,0.53,0.543,18232704
 2025/02/24,0.544,0.548,0.536,0.543,18950600
 2025/02/25,0.536,0.545,0.53,0.54,15799600
 2025/02/26,0.54,0.551,0.54,0.548,10726000
 2025/02/27,0.55,0.557,0.543,0.552,20557600
 2025/02/28,0.554,0.554,0.535,0.539,19518400
 2025/03/03,0.539,0.565,0.539,0.557,28460700
 2025/03/04,0.553,0.553,0.537,0.546,30802800
 2025/03/05,0.545,0.546,0.535,0.541,33179300
 2025/03/06,0.54,0.55,0.54,0.548,15354700
 2025/03/07,0.548,0.548,0.536,0.54,11148600
 2025/03/10,0.539,0.544,0.533,0.54,11444700
 2025/03/11,0.539,0.54,0.533,0.539,12199100
 2025/03/12,0.54,0.543,0.537,0.539,14067400
 2025/03/13,0.536,0.543,0.527,0.532,20419400
 2025/03/14,0.531,0.544,0.527,0.541,16023900
 2025/03/17,0.542,0.544,0.539,0.542,20703200
 2025/03/18,0.545,0.548,0.54,0.543,14373300
 2025/03/19,0.543,0.548,0.535,0.544,12461300
 2025/03/20,0.545,0.545,0.536,0.538,11333500
 2025/03/21,0.538,0.538,0.524,0.525,17185700
 2025/03/24,0.528,0.528,0.514,0.523,10950200
 2025/03/25,0.523,0.53,0.522,0.526,8705000
 2025/03/26,0.527,0.532,0.526,0.527,12085800
 2025/03/27,0.528,0.532,0.521,0.526,14829400
 2025/03/28,0.526,0.53,0.521,0.523,11827400
 2025/03/31,0.521,0.521,0.507,0.511,16989900
 2025/04/01,0.513,0.518,0.51,0.514,8340200
 2025/04/02,0.514,0.518,0.512,0.516,19023000
 2025/04/03,0.512,0.514,0.5,0.502,18074600
 2025/04/07,0.495,0.5,0.452,0.452,8995100
 2025/04/08,0.452,0.452,0.429,0.435,29462900
#数据来源:通达信,,,,,
