date,open,high,low,close,volumn
 2023/02/06,0.79,0.81,0.786,0.79,5535203
 2023/02/07,0.785,0.795,0.785,0.792,2083100
 2023/02/08,0.793,0.799,0.788,0.794,2287200
 2023/02/09,0.799,0.804,0.786,0.798,5331900
 2023/02/10,0.803,0.803,0.782,0.785,6203000
 2023/02/13,0.78,0.793,0.78,0.789,3995100
 2023/02/14,0.789,0.795,0.778,0.784,5336200
 2023/02/15,0.784,0.79,0.776,0.777,4148001
 2023/02/16,0.779,0.782,0.758,0.765,6719700
 2023/02/17,0.764,0.767,0.747,0.749,6707800
 2023/02/20,0.747,0.755,0.731,0.745,13243500
 2023/02/21,0.745,0.752,0.74,0.749,9315900
 2023/02/22,0.748,0.748,0.737,0.738,5853600
 2023/02/23,0.739,0.744,0.738,0.741,5401600
 2023/02/24,0.742,0.743,0.729,0.733,9867900
 2023/02/27,0.732,0.732,0.722,0.724,8323900
 2023/02/28,0.727,0.729,0.72,0.728,7651300
 2023/03/01,0.728,0.733,0.723,0.732,3860800
 2023/03/02,0.733,0.734,0.717,0.717,15589100
 2023/03/03,0.721,0.723,0.715,0.719,8684600
 2023/03/06,0.719,0.723,0.704,0.723,19395900
 2023/03/07,0.722,0.722,0.711,0.717,8246600
 2023/03/08,0.714,0.714,0.703,0.707,17901600
 2023/03/09,0.707,0.713,0.703,0.708,7343400
 2023/03/10,0.708,0.708,0.692,0.694,15544400
 2023/03/13,0.688,0.694,0.68,0.684,10759400
 2023/03/14,0.684,0.686,0.665,0.684,10786400
 2023/03/15,0.685,0.692,0.678,0.679,9888700
 2023/03/16,0.676,0.679,0.663,0.664,10928000
 2023/03/17,0.667,0.672,0.66,0.663,8706700
 2023/03/20,0.663,0.671,0.653,0.664,8273700
 2023/03/21,0.665,0.681,0.662,0.681,9668100
 2023/03/22,0.686,0.697,0.684,0.687,9314300
 2023/03/23,0.686,0.69,0.681,0.687,5744700
 2023/03/24,0.687,0.693,0.68,0.687,6318000
 2023/03/27,0.688,0.691,0.678,0.689,5832300
 2023/03/28,0.689,0.689,0.681,0.683,2587000
 2023/03/29,0.685,0.696,0.684,0.689,8546200
 2023/03/30,0.696,0.696,0.684,0.693,4893700
 2023/03/31,0.695,0.708,0.695,0.697,7672700
 2023/04/03,0.698,0.704,0.691,0.699,5575300
 2023/04/04,0.699,0.699,0.675,0.682,12441400
 2023/04/06,0.679,0.681,0.67,0.68,6083700
 2023/04/07,0.68,0.688,0.679,0.681,6873201
 2023/04/10,0.694,0.699,0.682,0.699,12094413
 2023/04/11,0.697,0.705,0.694,0.699,7037001
 2023/04/12,0.699,0.699,0.684,0.687,5596400
 2023/04/13,0.688,0.688,0.677,0.68,5820904
 2023/04/14,0.68,0.704,0.68,0.696,12739100
 2023/04/17,0.696,0.707,0.693,0.702,6959900
 2023/04/18,0.706,0.714,0.701,0.703,7774700
 2023/04/19,0.704,0.706,0.697,0.7,3832900
 2023/04/20,0.701,0.701,0.678,0.679,8984600
 2023/04/21,0.681,0.691,0.672,0.672,7059500
 2023/04/24,0.673,0.679,0.663,0.667,5479300
 2023/04/25,0.673,0.673,0.631,0.639,13501400
 2023/04/26,0.639,0.674,0.631,0.666,11729600
 2023/04/27,0.665,0.68,0.663,0.675,7300801
 2023/04/28,0.676,0.681,0.668,0.673,5356300
 2023/05/04,0.672,0.679,0.664,0.667,3632000
 2023/05/05,0.663,0.667,0.652,0.658,3733400
 2023/05/08,0.658,0.669,0.658,0.664,2030805
 2023/05/09,0.664,0.668,0.652,0.652,3122100
 2023/05/10,0.652,0.677,0.648,0.671,7424900
 2023/05/11,0.672,0.693,0.668,0.686,10285700
 2023/05/12,0.686,0.693,0.675,0.676,4961600
 2023/05/15,0.68,0.7,0.677,0.696,11004400
 2023/05/16,0.696,0.698,0.691,0.695,6592300
 2023/05/17,0.696,0.7,0.686,0.692,3252500
 2023/05/18,0.693,0.693,0.676,0.682,5686104
 2023/05/19,0.678,0.686,0.677,0.68,3710100
 2023/05/22,0.681,0.688,0.674,0.683,5611000
 2023/05/23,0.684,0.687,0.675,0.675,4557400
 2023/05/24,0.675,0.68,0.67,0.671,3240000
 2023/05/25,0.673,0.676,0.666,0.669,2284000
 2023/05/26,0.673,0.678,0.647,0.656,11165200
 2023/05/29,0.656,0.658,0.642,0.646,4501000
 2023/05/30,0.646,0.656,0.642,0.653,4072700
 2023/05/31,0.654,0.654,0.643,0.646,5520501
 2023/06/01,0.652,0.659,0.642,0.65,3144300
 2023/06/02,0.65,0.665,0.65,0.664,5634300
 2023/06/05,0.663,0.664,0.647,0.655,5239146
 2023/06/06,0.655,0.655,0.647,0.648,3557200
 2023/06/07,0.652,0.659,0.633,0.636,8765500
 2023/06/08,0.634,0.641,0.631,0.633,3898002
 2023/06/09,0.633,0.645,0.633,0.636,2615802
 2023/06/12,0.636,0.643,0.632,0.64,4565911
 2023/06/13,0.64,0.642,0.636,0.64,2402415
 2023/06/14,0.643,0.643,0.634,0.636,2605502
 2023/06/15,0.636,0.666,0.636,0.662,16348000
 2023/06/16,0.663,0.671,0.662,0.668,5801800
 2023/06/19,0.668,0.671,0.66,0.661,3471000
 2023/06/20,0.665,0.668,0.657,0.663,3447800
 2023/06/21,0.663,0.668,0.652,0.656,3603400
 2023/06/26,0.652,0.659,0.644,0.649,4297500
 2023/06/27,0.648,0.653,0.643,0.649,2063100
 2023/06/28,0.649,0.654,0.645,0.651,1713500
 2023/06/29,0.65,0.654,0.647,0.647,1282600
 2023/06/30,0.647,0.666,0.647,0.662,6912100
 2023/07/03,0.663,0.673,0.663,0.668,4459100
 2023/07/04,0.668,0.672,0.663,0.67,1790400
 2023/07/05,0.667,0.671,0.664,0.666,3018500
 2023/07/06,0.667,0.667,0.656,0.657,2449100
 2023/07/07,0.654,0.657,0.65,0.651,2201100
 2023/07/10,0.658,0.668,0.652,0.662,4516100
 2023/07/11,0.664,0.668,0.657,0.668,3143800
 2023/07/12,0.669,0.669,0.66,0.66,2950500
 2023/07/13,0.667,0.674,0.665,0.668,3212500
 2023/07/14,0.668,0.668,0.659,0.661,2300500
 2023/07/17,0.658,0.658,0.649,0.652,4413000
 2023/07/18,0.656,0.656,0.647,0.652,2845000
 2023/07/19,0.651,0.652,0.643,0.647,2605700
 2023/07/20,0.644,0.657,0.644,0.647,2451800
 2023/07/21,0.647,0.649,0.639,0.643,2659700
 2023/07/24,0.642,0.642,0.63,0.632,12011800
 2023/07/25,0.637,0.648,0.637,0.646,5787800
 2023/07/26,0.646,0.649,0.643,0.645,2610000
 2023/07/27,0.647,0.653,0.644,0.646,3463102
 2023/07/28,0.642,0.653,0.639,0.652,4692200
 2023/07/31,0.652,0.67,0.652,0.664,9981504
 2023/08/01,0.664,0.666,0.657,0.66,2673500
 2023/08/02,0.666,0.666,0.658,0.66,2188500
 2023/08/03,0.66,0.664,0.657,0.663,3062200
 2023/08/04,0.665,0.675,0.662,0.67,11427300
 2023/08/07,0.667,0.671,0.664,0.666,3466600
 2023/08/08,0.666,0.666,0.661,0.665,2101200
 2023/08/09,0.664,0.665,0.659,0.663,3343300
 2023/08/10,0.663,0.67,0.661,0.664,2997800
 2023/08/11,0.664,0.665,0.651,0.653,2631900
 2023/08/14,0.65,0.65,0.631,0.638,13074000
 2023/08/15,0.638,0.638,0.628,0.629,9431700
 2023/08/16,0.63,0.638,0.629,0.629,2797400
 2023/08/17,0.629,0.633,0.622,0.632,4460000
 2023/08/18,0.633,0.634,0.62,0.62,3806500
 2023/08/21,0.621,0.621,0.609,0.61,7614700
 2023/08/22,0.608,0.616,0.593,0.604,7326706
 2023/08/23,0.603,0.603,0.587,0.588,5096100
 2023/08/24,0.588,0.598,0.586,0.591,3067300
 2023/08/25,0.59,0.59,0.584,0.586,4267201
 2023/08/28,0.633,0.633,0.586,0.59,10592100
 2023/08/29,0.589,0.608,0.589,0.605,4485300
 2023/08/30,0.602,0.611,0.601,0.605,3900800
 2023/08/31,0.605,0.605,0.596,0.597,1250600
 2023/09/01,0.6,0.602,0.595,0.598,1726500
 2023/09/04,0.599,0.604,0.593,0.604,2237800
 2023/09/05,0.604,0.605,0.599,0.6,1576700
 2023/09/06,0.601,0.601,0.594,0.6,3382400
 2023/09/07,0.596,0.596,0.586,0.586,4226500
 2023/09/08,0.584,0.586,0.575,0.577,4076300
 2023/09/11,0.577,0.585,0.573,0.581,1990400
 2023/09/12,0.585,0.59,0.58,0.583,1730800
 2023/09/13,0.582,0.583,0.575,0.579,1783300
 2023/09/14,0.575,0.575,0.565,0.568,4941700
 2023/09/15,0.566,0.568,0.559,0.562,3798600
 2023/09/18,0.562,0.578,0.558,0.569,5517700
 2023/09/19,0.566,0.573,0.562,0.565,1873600
 2023/09/20,0.561,0.563,0.557,0.559,2586600
 2023/09/21,0.563,0.566,0.551,0.553,2861100
 2023/09/22,0.553,0.562,0.55,0.562,2149800
 2023/09/25,0.562,0.563,0.557,0.559,1315800
 2023/09/26,0.559,0.559,0.55,0.551,1722501
 2023/09/27,0.55,0.563,0.55,0.555,4286900
 2023/09/28,0.559,0.559,0.552,0.555,4142600
 2023/10/09,0.555,0.556,0.545,0.55,4519000
 2023/10/10,0.554,0.558,0.545,0.547,6814500
 2023/10/11,0.549,0.553,0.546,0.553,3491200
 2023/10/12,0.553,0.564,0.551,0.562,6660200
 2023/10/13,0.558,0.558,0.548,0.554,4646600
 2023/10/16,0.558,0.558,0.536,0.541,11439400
 2023/10/17,0.54,0.55,0.538,0.547,5013801
 2023/10/18,0.542,0.545,0.54,0.54,4163300
 2023/10/19,0.54,0.54,0.528,0.529,6583100
 2023/10/20,0.525,0.539,0.525,0.532,4297400
 2023/10/23,0.532,0.532,0.516,0.519,4342400
 2023/10/24,0.522,0.526,0.517,0.524,1892807
 2023/10/25,0.524,0.53,0.521,0.522,5176400
 2023/10/26,0.518,0.524,0.508,0.524,3852800
 2023/10/27,0.52,0.544,0.52,0.543,12714701
 2023/10/30,0.54,0.552,0.54,0.551,5597201
 2023/10/31,0.551,0.551,0.538,0.541,5464300
 2023/11/01,0.544,0.544,0.536,0.54,2744500
 2023/11/02,0.543,0.543,0.531,0.532,2856800
 2023/11/03,0.532,0.54,0.532,0.535,2947900
 2023/11/06,0.536,0.56,0.536,0.559,13196800
 2023/11/07,0.56,0.56,0.551,0.555,9371700
 2023/11/08,0.552,0.558,0.55,0.555,4210500
 2023/11/09,0.555,0.558,0.552,0.554,1920700
 2023/11/10,0.552,0.552,0.548,0.549,2960100
 2023/11/13,0.55,0.555,0.547,0.551,1760800
 2023/11/14,0.551,0.552,0.544,0.547,4251600
 2023/11/15,0.55,0.558,0.55,0.553,5157205
 2023/11/16,0.558,0.558,0.543,0.543,2627900
 2023/11/17,0.541,0.546,0.541,0.545,3066000
 2023/11/20,0.543,0.547,0.537,0.544,3296300
 2023/11/21,0.544,0.548,0.539,0.541,3294200
 2023/11/22,0.54,0.54,0.528,0.528,6106100
 2023/11/23,0.525,0.53,0.524,0.53,6167500
 2023/11/24,0.53,0.53,0.516,0.518,13823101
 2023/11/27,0.518,0.518,0.505,0.508,11086100
 2023/11/28,0.508,0.512,0.504,0.511,6392600
 2023/11/29,0.51,0.51,0.5,0.501,7041700
 2023/11/30,0.501,0.503,0.496,0.499,6113600
 2023/12/01,0.498,0.498,0.49,0.496,9486200
 2023/12/04,0.496,0.496,0.486,0.489,4222700
 2023/12/05,0.488,0.495,0.484,0.484,3740100
 2023/12/06,0.484,0.505,0.483,0.497,10066400
 2023/12/07,0.497,0.499,0.49,0.495,7845300
 2023/12/08,0.499,0.499,0.492,0.494,2753300
 2023/12/11,0.494,0.496,0.483,0.495,2804100
 2023/12/12,0.491,0.495,0.489,0.491,2565600
 2023/12/13,0.489,0.489,0.479,0.48,5517100
 2023/12/14,0.48,0.488,0.474,0.476,5494500
 2023/12/15,0.477,0.482,0.473,0.476,3166400
 2023/12/18,0.475,0.475,0.461,0.463,5504600
 2023/12/19,0.467,0.467,0.461,0.465,3809400
 2023/12/20,0.465,0.467,0.458,0.459,3949400
 2023/12/21,0.459,0.471,0.455,0.468,4596700
 2023/12/22,0.468,0.48,0.462,0.475,7311700
 2023/12/25,0.474,0.481,0.474,0.477,1337000
 2023/12/26,0.473,0.476,0.471,0.473,1061700
 2023/12/27,0.474,0.474,0.469,0.471,2535200
 2023/12/28,0.472,0.497,0.472,0.495,14806800
 2023/12/29,0.495,0.5,0.494,0.496,4394400
 2024/01/02,0.497,0.497,0.483,0.484,3393100
 2024/01/03,0.483,0.485,0.478,0.482,3096400
 2024/01/04,0.482,0.482,0.472,0.475,4430400
 2024/01/05,0.474,0.486,0.468,0.472,5497700
 2024/01/08,0.468,0.481,0.46,0.464,4348200
 2024/01/09,0.463,0.473,0.458,0.466,5429700
 2024/01/10,0.462,0.474,0.459,0.467,3901100
 2024/01/11,0.464,0.486,0.463,0.481,7936500
 2024/01/12,0.476,0.486,0.476,0.479,3721800
 2024/01/15,0.479,0.479,0.468,0.472,1567900
 2024/01/16,0.468,0.48,0.468,0.476,3170100
 2024/01/17,0.472,0.472,0.46,0.461,7096800
 2024/01/18,0.459,0.466,0.452,0.465,10152422
 2024/01/19,0.465,0.474,0.462,0.463,3370907
 2024/01/22,0.463,0.463,0.444,0.446,3730500
 2024/01/23,0.446,0.453,0.441,0.447,3706200
 2024/01/24,0.447,0.45,0.432,0.445,6753801
 2024/01/25,0.449,0.452,0.436,0.451,5567901
 2024/01/26,0.45,0.45,0.44,0.441,3962500
 2024/01/29,0.444,0.444,0.425,0.425,12111001
 2024/01/30,0.425,0.425,0.41,0.41,6169300
 2024/01/31,0.41,0.423,0.408,0.41,11626000
 2024/02/01,0.404,0.413,0.401,0.406,7371900
 2024/02/02,0.406,0.409,0.38,0.393,9695102
 2024/02/05,0.39,0.397,0.37,0.388,6970600
 2024/02/06,0.388,0.412,0.385,0.412,6781001
 2024/02/07,0.412,0.426,0.412,0.423,5553000
 2024/02/08,0.427,0.439,0.426,0.433,4743601
 2024/02/19,0.434,0.437,0.425,0.428,5423700
 2024/02/20,0.428,0.428,0.418,0.425,3114900
 2024/02/21,0.422,0.441,0.421,0.434,11768100
 2024/02/22,0.43,0.435,0.43,0.434,3154500
 2024/02/23,0.434,0.439,0.432,0.439,3510700
 2024/02/26,0.439,0.444,0.436,0.44,3602600
 2024/02/27,0.441,0.448,0.438,0.446,3655100
 2024/02/28,0.447,0.462,0.437,0.437,15848500
 2024/02/29,0.437,0.455,0.437,0.454,5894600
 2024/03/01,0.454,0.459,0.452,0.458,3562500
 2024/03/04,0.461,0.461,0.451,0.453,2296600
 2024/03/05,0.452,0.452,0.444,0.449,2698300
 2024/03/06,0.445,0.455,0.443,0.45,4061700
 2024/03/07,0.45,0.453,0.44,0.441,4362700
 2024/03/08,0.441,0.445,0.436,0.441,3176900
 2024/03/11,0.443,0.48,0.443,0.48,27219200
 2024/03/12,0.482,0.485,0.477,0.483,10932900
 2024/03/13,0.485,0.488,0.481,0.484,9949607
 2024/03/14,0.485,0.492,0.477,0.481,4578800
 2024/03/15,0.481,0.482,0.47,0.482,5389200
 2024/03/18,0.486,0.498,0.486,0.497,12444300
 2024/03/19,0.509,0.509,0.492,0.492,6047200
 2024/03/20,0.487,0.498,0.487,0.493,3362600
 2024/03/21,0.488,0.497,0.488,0.49,2823200
 2024/03/22,0.486,0.486,0.476,0.479,6081805
 2024/03/25,0.473,0.478,0.467,0.468,6935500
 2024/03/26,0.468,0.486,0.468,0.483,7366000
 2024/03/27,0.483,0.483,0.463,0.463,6373800
 2024/03/28,0.467,0.475,0.465,0.468,2642500
 2024/03/29,0.47,0.477,0.466,0.471,4533200
 2024/04/01,0.47,0.49,0.47,0.489,8329000
 2024/04/02,0.492,0.498,0.486,0.497,9555200
 2024/04/03,0.498,0.501,0.491,0.492,5332700
 2024/04/08,0.493,0.499,0.483,0.484,5776000
 2024/04/09,0.49,0.501,0.484,0.501,8998300
 2024/04/10,0.504,0.505,0.489,0.493,5451900
 2024/04/11,0.487,0.494,0.482,0.492,4759904
 2024/04/12,0.492,0.492,0.476,0.476,9356500
 2024/04/15,0.476,0.49,0.476,0.484,7504800
 2024/04/16,0.48,0.48,0.466,0.466,4807301
 2024/04/17,0.469,0.477,0.469,0.477,3319200
 2024/04/18,0.473,0.482,0.466,0.477,4730321
 2024/04/19,0.477,0.477,0.461,0.466,4406100
 2024/04/22,0.461,0.469,0.459,0.46,4382200
 2024/04/23,0.46,0.464,0.454,0.455,5128200
 2024/04/24,0.456,0.456,0.449,0.455,4471400
 2024/04/25,0.453,0.463,0.448,0.459,3174700
 2024/04/26,0.459,0.471,0.459,0.469,4177400
 2024/04/29,0.47,0.495,0.47,0.49,15927300
 2024/04/30,0.488,0.489,0.481,0.482,2750100
 2024/05/06,0.488,0.5,0.488,0.495,6317603
 2024/05/07,0.497,0.498,0.491,0.496,4433100
 2024/05/08,0.499,0.499,0.485,0.485,4121300
 2024/05/09,0.489,0.505,0.489,0.502,9831100
 2024/05/10,0.499,0.501,0.49,0.494,6530300
 2024/05/13,0.493,0.493,0.48,0.483,5706200
 2024/05/14,0.485,0.487,0.48,0.482,4578800
 2024/05/15,0.481,0.487,0.475,0.476,3796000
 2024/05/16,0.481,0.483,0.473,0.477,4003890
 2024/05/17,0.474,0.484,0.472,0.483,3957100
 2024/05/20,0.483,0.489,0.482,0.486,3741300
 2024/05/21,0.488,0.493,0.477,0.479,3402500
 2024/05/22,0.48,0.487,0.478,0.486,4135200
 2024/05/23,0.486,0.486,0.473,0.475,3515400
 2024/05/24,0.475,0.475,0.466,0.466,6229401
 2024/05/27,0.475,0.475,0.46,0.468,5141900
 2024/05/28,0.464,0.468,0.462,0.463,3331400
 2024/05/29,0.463,0.476,0.463,0.475,4394700
 2024/05/30,0.476,0.478,0.473,0.476,3006600
 2024/05/31,0.476,0.482,0.476,0.476,2537100
 2024/06/03,0.475,0.481,0.47,0.48,3358700
 2024/06/04,0.478,0.488,0.478,0.486,5412500
 2024/06/05,0.485,0.495,0.484,0.487,5571500
 2024/06/06,0.487,0.489,0.477,0.48,4181901
 2024/06/07,0.48,0.486,0.461,0.467,8551000
 2024/06/11,0.467,0.473,0.463,0.473,2264000
 2024/06/12,0.471,0.471,0.466,0.469,2294700
 2024/06/13,0.47,0.477,0.469,0.471,4441200
 2024/06/14,0.471,0.472,0.462,0.471,3890100
 2024/06/17,0.467,0.484,0.467,0.481,8190000
 2024/06/18,0.481,0.481,0.476,0.479,4837800
 2024/06/19,0.479,0.479,0.471,0.473,2586000
 2024/06/20,0.47,0.477,0.461,0.462,3820200
 2024/06/21,0.463,0.463,0.455,0.459,3176500
 2024/06/24,0.459,0.459,0.451,0.452,3231800
 2024/06/25,0.451,0.454,0.444,0.446,5106100
 2024/06/26,0.443,0.455,0.44,0.454,3384700
 2024/06/27,0.451,0.451,0.444,0.445,1646600
 2024/06/28,0.445,0.449,0.437,0.438,6029102
 2024/07/01,0.438,0.438,0.426,0.434,6342800
 2024/07/02,0.434,0.436,0.429,0.43,5872500
 2024/07/03,0.434,0.438,0.428,0.433,2492631
 2024/07/04,0.436,0.438,0.428,0.429,1231600
 2024/07/05,0.427,0.427,0.423,0.426,2652731
 2024/07/08,0.422,0.423,0.416,0.418,2353700
 2024/07/09,0.422,0.425,0.413,0.422,1908600
 2024/07/10,0.421,0.434,0.421,0.424,4412705
 2024/07/11,0.429,0.44,0.429,0.437,2937609
 2024/07/12,0.444,0.444,0.435,0.439,2224200
 2024/07/15,0.44,0.44,0.433,0.433,2110100
